nmae,bias,cov80,cov95,nll,port_nmae,port_cov80,seed
5.00669071010642,-0.022132572177752795,84.98995807054015,92.75924033684507,-1.1888736486434937,4.030635817905932,87.98335780714636,7
4.882298231558338,0.1161424292575746,82.51294880377718,92.25538212184208,-1.2099093198776245,3.903944177608657,85.11992168379834,42
4.911390442792716,0.5643151117169358,79.3946654451922,90.64867340826609,-1.1157914400100708,4.025365842170798,75.2814488497308,123
