nmae,bias,cov80,cov95,nll,port_nmae,port_cov80,seed,view
4.911390442792716,0.5643151117169358,79.3946654451922,90.64867340826609,-1.1157914400100708,4.025365842170798,75.2814488497308,123,raw
4.897175176362788,0.5484352051789394,79.56286854277744,90.81247131104128,-1.1234201192855835,4.024417107361008,75.33039647577093,123,clean
