nmae,bias,cov80,cov95,nll,port_nmae,port_cov80,seed
4.992616796439598,-0.03813218997770418,85.1700151830797,92.95575721196285,-1.1973280906677246,4.033894581435097,87.98335780714636,7
4.867931669438655,0.09995074714213312,82.68775820062851,92.45083153843437,-1.2201008796691895,3.9075072443061236,85.09544787077826,42
4.897175176362788,0.5484352051789394,79.56286854277744,90.81247131104128,-1.1234201192855835,4.024417107361008,75.33039647577093,123
