datetime_kst,고흥만수상,삼천포,영흥,광양항세방,예천,영동,탑선,구미,경상대,여수,창원
2025-06-01 07:00,296.1,319.2,253.0,256.8,324.0,274.3,288.5,285.7,307.8,308.1,320.4
2025-06-01 08:00,498.1,523.9,422.4,435.6,523.4,522.6,484.3,508.7,504.9,502.8,523.2
2025-06-01 09:00,678.6,714.3,597.0,603.0,699.4,694.8,666.0,690.1,686.3,686.9,708.4
2025-06-01 10:00,792.3,855.0,734.2,737.3,835.4,825.5,812.5,841.3,823.1,830.5,847.6
2025-06-01 11:00,758.8,952.8,827.1,824.6,928.4,908.0,904.2,919.8,916.4,927.8,942.7
2025-06-01 12:00,809.1,988.4,869.1,862.9,966.7,946.3,936.4,955.7,954.9,955.2,966.9
2025-06-01 13:00,899.2,983.0,855.2,800.8,963.6,943.6,865.1,953.2,950.0,923.2,977.6
2025-06-01 14:00,907.6,836.9,804.7,811.1,886.2,897.1,913.8,888.9,863.3,912.3,922.4
2025-06-01 15:00,821.1,825.9,694.3,705.2,803.4,802.4,770.9,795.6,769.6,822.2,665.1
2025-06-01 16:00,676.4,651.1,605.3,501.9,652.8,660.5,619.9,546.1,609.2,663.0,678.4
2025-06-01 17:00,487.2,439.0,220.5,420.3,480.6,479.5,278.0,431.3,480.6,492.1,347.3
2025-06-01 18:00,308.0,272.0,232.6,241.7,282.6,237.7,274.0,154.9,266.6,283.2,219.5
2025-06-02 07:00,187.6,153.9,170.5,115.8,272.6,264.8,134.6,213.9,179.5,151.7,171.2
2025-06-02 08:00,224.0,323.0,224.3,298.1,267.0,102.7,204.5,204.0,217.8,236.8,258.8
2025-06-02 09:00,292.8,329.5,253.9,266.9,270.2,253.5,156.0,373.7,299.5,219.1,270.4
2025-06-02 10:00,359.2,273.8,227.7,301.0,233.8,228.6,252.9,513.4,298.2,199.1,363.0
2025-06-02 11:00,233.4,322.1,204.3,273.1,366.2,196.7,304.5,427.7,362.1,268.7,355.4
2025-06-02 12:00,272.9,244.9,510.8,384.7,433.5,271.3,429.4,437.5,538.8,431.8,348.3
