datetime_kst,고흥만수상,삼천포,영흥,광양항세방,예천,영동,탑선,구미,경상대,여수,창원
2022-04-01 07:00,,,,,,,,,,,
2022-04-01 08:00,357.5,381.1,284.6,317.1,232.4,316.7,344.6,339.9,366.7,359.2,372.1
2022-04-01 09:00,553.2,582.8,454.6,495.3,422.0,543.0,521.9,518.4,539.4,550.4,565.0
2022-04-01 10:00,701.5,728.6,603.5,625.7,655.8,674.8,676.5,668.3,701.4,696.9,717.4
2022-04-01 11:00,792.8,787.6,699.5,713.9,687.7,753.1,751.6,739.9,787.1,782.6,795.9
2022-04-01 12:00,,,,,,,,,,,
2022-04-01 13:00,580.2,740.5,816.7,766.6,773.4,649.4,669.9,771.7,699.6,433.7,618.5
2022-04-01 14:00,509.1,833.1,785.1,723.6,723.8,728.5,475.6,725.5,781.7,692.4,165.9
2022-04-01 15:00,597.1,421.7,642.5,226.3,590.2,326.0,442.6,654.6,648.6,378.6,127.2
2022-04-01 16:00,300.1,316.1,512.1,382.0,367.7,367.8,511.5,488.2,333.6,415.0,435.4
2022-04-01 17:00,319.9,351.4,344.3,268.5,254.7,155.9,364.9,370.1,194.7,373.1,335.9
2022-04-01 18:00,,,155.3,,,,181.2,,,,
2022-04-02 07:00,,,,,,,,,,,
2022-04-02 08:00,356.9,391.1,293.1,324.3,354.1,365.7,351.2,363.2,363.9,358.9,361.6
2022-04-02 09:00,457.8,601.9,459.7,504.1,532.9,550.2,536.0,546.3,556.8,544.9,552.4
2022-04-02 10:00,627.1,765.1,594.0,651.8,669.7,688.5,679.5,684.7,705.8,659.6,699.0
2022-04-02 11:00,508.0,831.1,702.3,735.4,748.9,740.6,771.2,752.0,707.7,772.0,679.8
2022-04-02 12:00,592.5,868.3,753.1,785.4,778.9,800.6,811.3,778.6,814.9,744.3,583.0
2022-04-02 13:00,725.7,858.5,833.6,790.6,780.0,802.1,818.7,780.8,817.7,815.3,603.3
2022-04-02 14:00,808.1,822.4,723.0,771.2,743.9,770.8,790.5,756.3,789.2,798.3,762.1
2022-04-02 15:00,737.1,726.8,627.4,652.8,661.8,687.8,709.1,673.3,701.2,711.9,717.5
2022-04-02 16:00,592.3,569.6,505.9,494.8,525.7,548.6,570.1,541.1,563.0,571.2,522.2
2022-04-02 17:00,,,,,,,,,,,
2022-04-02 18:00,,,125.4,,,,184.0,,,,
2022-04-03 07:00,,,,,,,,,,,
2022-04-03 08:00,363.6,383.3,293.8,319.1,354.4,366.4,348.6,362.6,366.7,364.6,369.4
2022-04-03 09:00,560.7,586.0,462.9,502.8,528.8,549.2,534.5,540.6,554.6,554.9,557.6
2022-04-03 10:00,712.1,743.1,601.6,652.3,664.4,689.7,679.9,680.2,702.7,702.9,705.0
2022-04-03 11:00,800.6,835.4,696.9,751.8,744.0,772.5,772.3,760.1,790.4,790.8,795.7
2022-04-03 12:00,844.1,880.1,750.8,804.4,775.6,803.3,810.8,785.0,825.3,826.9,836.0
2022-04-03 13:00,776.3,871.4,836.7,805.8,773.7,806.3,818.7,792.1,827.3,832.7,838.8
2022-04-03 14:00,788.1,831.7,723.5,748.2,741.1,771.2,787.3,758.7,807.2,802.7,808.6
2022-04-03 15:00,731.5,733.0,641.3,654.5,659.6,688.9,709.5,681.8,696.7,714.2,713.5
2022-04-03 16:00,586.9,575.0,513.8,502.0,525.4,550.6,567.9,544.7,562.4,568.7,568.8
2022-04-03 17:00,396.5,378.0,346.6,327.6,349.8,365.8,390.8,368.1,375.0,382.4,377.7
2022-04-03 18:00,177.3,,157.7,,,,181.5,,,,
2022-04-04 07:00,,,,,,,,,,,
2022-04-04 08:00,368.7,392.4,299.2,320.5,356.8,366.7,350.5,361.2,371.9,367.4,376.6
2022-04-04 09:00,564.4,591.1,472.1,504.7,528.1,548.1,536.1,542.5,561.4,558.4,563.6
2022-04-04 10:00,715.2,744.5,612.4,654.6,664.3,689.9,681.8,682.0,709.8,707.6,713.6
2022-04-04 11:00,807.3,843.2,705.5,757.2,745.4,773.9,772.9,763.0,796.9,796.4,798.7
2022-04-04 12:00,842.9,888.6,756.6,810.7,776.2,808.1,810.2,791.9,831.6,830.5,838.9
2022-04-04 13:00,847.4,881.4,841.3,806.4,775.9,810.9,817.8,794.3,834.9,829.7,847.8
2022-04-04 14:00,826.8,842.1,795.1,760.6,739.4,774.7,788.0,763.3,800.8,800.8,818.0
2022-04-04 15:00,740.9,738.7,644.5,662.8,658.8,688.4,709.9,681.9,715.1,721.1,726.5
2022-04-04 16:00,593.3,580.3,518.4,518.6,522.7,550.3,569.7,546.7,568.3,574.8,582.4
2022-04-04 17:00,403.1,381.7,351.8,337.7,350.4,368.6,392.7,369.8,381.0,387.2,386.5
2022-04-04 18:00,182.0,,158.3,,,,185.5,,,,
2022-04-05 07:00,,,,,,,,,,,
2022-04-05 08:00,356.7,383.1,293.2,312.7,317.4,344.4,326.8,337.7,372.8,346.2,382.2
2022-04-05 09:00,563.7,580.5,475.2,492.7,450.5,529.2,525.6,496.8,555.9,564.0,568.2
2022-04-05 10:00,703.0,744.2,634.0,640.9,583.4,675.8,660.9,600.5,709.9,707.2,722.9
2022-04-05 11:00,735.9,780.7,721.3,748.9,691.6,762.8,692.0,634.5,779.9,767.8,799.1
2022-04-05 12:00,766.1,833.8,782.1,760.5,792.0,787.8,692.9,609.5,782.7,803.4,823.4
2022-04-05 13:00,644.4,621.0,788.3,682.2,748.9,801.4,735.2,696.7,717.6,718.7,712.9
2022-04-05 14:00,431.0,645.9,744.7,519.6,706.4,761.4,677.2,675.1,660.9,570.3,578.8
2022-04-05 15:00,604.8,483.0,633.3,481.2,639.7,639.7,646.5,648.6,579.8,488.1,536.3
2022-04-05 16:00,542.3,375.7,495.9,453.6,451.6,479.6,461.5,513.7,479.3,481.2,396.3
2022-04-05 17:00,268.9,237.2,297.9,225.1,280.9,271.1,259.6,251.8,251.6,237.6,279.3
2022-04-05 18:00,139.1,,122.3,108.7,,,160.9,,,131.3,
2022-04-06 07:00,,,,,168.3,169.9,,,,,164.3
2022-04-06 08:00,361.5,382.2,193.1,313.3,361.2,376.6,337.9,354.6,367.6,365.5,370.7
2022-04-06 09:00,559.0,580.1,451.6,491.7,532.4,556.2,523.8,530.9,552.9,556.5,558.0
2022-04-06 10:00,713.1,730.3,593.9,632.2,667.7,693.7,678.0,680.3,701.4,707.6,709.9
2022-04-06 11:00,809.0,844.4,716.1,734.1,742.7,781.5,770.6,766.8,795.5,795.2,803.4
2022-04-06 12:00,847.3,886.0,763.5,789.9,771.0,815.0,817.4,804.2,834.2,836.6,841.9
2022-04-06 13:00,855.8,890.3,844.6,800.5,772.9,819.1,818.5,805.6,837.6,839.2,846.1
2022-04-06 14:00,822.4,844.0,790.1,761.5,738.5,783.2,791.1,773.9,807.4,812.4,814.0
2022-04-06 15:00,736.3,749.9,635.4,664.7,657.9,671.3,703.0,692.4,717.0,725.6,727.6
2022-04-06 16:00,591.0,587.3,506.6,517.4,517.3,531.7,562.2,553.7,568.7,581.0,574.0
2022-04-06 17:00,398.6,382.3,345.8,341.7,334.7,359.5,382.0,370.0,379.7,390.7,379.8
2022-04-06 18:00,182.2,,164.7,147.3,,,180.6,,,176.0,
2022-04-07 07:00,,,,,111.9,83.7,,122.3,,,167.7
2022-04-07 08:00,224.3,293.4,306.9,231.6,165.5,324.5,296.6,259.6,297.7,318.5,277.0
2022-04-07 09:00,544.4,423.2,484.4,423.9,359.9,352.0,388.7,402.1,495.0,516.1,418.1
2022-04-07 10:00,682.8,716.7,635.5,567.3,494.7,692.0,552.9,321.4,672.4,665.1,586.8
2022-04-07 11:00,788.5,826.0,735.2,688.8,739.1,782.7,770.5,782.8,778.4,604.6,786.3
2022-04-07 12:00,839.4,881.4,785.4,791.6,767.5,819.6,814.4,817.1,831.5,834.7,846.1
2022-04-07 13:00,861.8,896.0,783.3,808.2,769.5,822.3,824.7,815.4,811.5,841.3,843.4
2022-04-07 14:00,831.8,843.7,743.3,768.2,733.5,783.3,801.1,775.9,800.8,814.8,820.7
2022-04-07 15:00,746.3,753.4,652.0,673.2,658.7,693.6,718.7,697.1,647.7,722.9,733.4
2022-04-07 16:00,601.7,593.1,521.7,531.1,528.1,561.0,583.5,559.2,579.4,585.0,585.4
2022-04-07 17:00,414.6,394.9,351.9,354.0,361.5,382.2,401.6,379.1,395.3,398.7,394.3
2022-04-07 18:00,192.5,174.5,163.4,155.7,,,192.4,,178.8,183.4,
2022-04-08 07:00,,185.2,,,179.3,186.1,,179.4,177.2,,183.9
2022-04-08 08:00,391.9,412.5,320.7,347.3,376.2,394.9,367.7,390.8,392.2,390.7,398.4
2022-04-08 09:00,587.9,613.1,499.6,527.9,541.1,571.5,551.4,567.1,580.1,576.5,586.9
2022-04-08 10:00,735.3,764.1,644.1,674.1,670.2,709.9,698.4,703.0,727.8,726.7,735.3
2022-04-08 11:00,830.1,865.3,743.5,775.3,734.2,791.3,785.9,782.0,812.3,813.4,820.3
2022-04-08 12:00,860.9,893.5,791.8,818.9,768.4,825.4,817.4,806.6,844.0,842.2,856.4
2022-04-08 13:00,867.6,891.4,795.5,819.7,768.2,825.5,824.3,806.1,844.2,850.2,868.7
2022-04-08 14:00,842.8,847.8,747.9,774.5,732.5,789.5,803.2,780.8,816.4,825.7,831.6
2022-04-08 15:00,754.5,748.2,663.3,678.3,659.5,705.4,717.6,699.4,723.8,732.4,745.6
2022-04-08 16:00,610.9,596.8,533.0,533.1,528.5,565.8,583.0,562.0,579.1,590.2,593.7
2022-04-08 17:00,417.0,398.0,364.6,353.9,362.7,383.8,403.0,384.8,394.6,403.5,399.2
2022-04-08 18:00,192.2,178.7,171.4,157.3,,,195.5,176.1,181.1,185.0,
2022-04-09 07:00,,182.4,,139.6,182.7,176.9,,171.7,173.1,170.0,182.5
2022-04-09 08:00,384.3,403.7,244.3,332.3,367.9,381.5,356.3,373.4,385.0,385.0,394.9
2022-04-09 09:00,578.6,599.4,473.9,514.7,535.4,552.9,540.9,553.7,572.9,577.9,584.2
2022-04-09 10:00,735.8,760.8,614.7,660.7,663.4,710.6,691.3,695.4,721.8,728.7,735.2
2022-04-09 11:00,828.2,859.0,713.5,768.0,733.7,786.1,781.1,779.4,809.5,817.4,826.5
2022-04-09 12:00,868.0,900.8,771.5,810.8,762.8,828.6,820.5,810.2,844.7,850.9,863.1
2022-04-09 13:00,869.6,892.6,781.2,810.3,767.0,829.0,829.9,811.7,849.4,853.5,869.3
2022-04-09 14:00,844.0,856.6,739.6,767.9,731.1,788.5,803.4,776.7,812.8,829.9,828.0
