datetime_kst,고흥만수상,삼천포,영흥,광양항세방,예천,영동,탑선,구미,경상대,여수,창원
2023-08-01 07:00,252.9,285.3,179.8,228.1,228.8,184.4,213.5,231.1,270.4,272.2,280.6
2023-08-01 08:00,454.8,495.7,378.8,383.4,422.5,351.9,434.1,408.6,478.6,479.7,494.1
2023-08-01 09:00,610.6,673.2,462.4,536.5,595.3,585.1,620.7,606.7,641.9,631.9,664.2
2023-08-01 10:00,722.9,671.4,677.1,649.1,719.4,760.3,752.5,720.2,694.1,797.6,753.7
2023-08-01 11:00,885.9,615.1,770.1,744.8,820.8,849.7,850.3,822.3,792.7,897.5,844.1
2023-08-01 12:00,934.0,834.7,830.8,853.7,847.1,916.7,915.3,802.9,864.6,892.9,935.4
2023-08-01 13:00,901.4,771.1,834.7,836.8,870.8,772.7,793.4,845.5,917.2,925.4,945.3
2023-08-01 14:00,890.6,899.3,837.6,860.4,727.0,712.1,758.8,824.4,864.3,918.7,923.4
2023-08-01 15:00,837.3,830.3,740.4,750.2,413.9,683.4,762.4,748.8,807.3,822.0,745.3
2023-08-01 16:00,446.7,600.7,616.0,490.9,605.6,582.5,548.4,472.5,563.0,478.4,509.8
2023-08-01 17:00,463.3,415.1,447.0,340.0,424.5,493.9,458.8,466.6,444.9,436.7,527.4
2023-08-01 18:00,250.2,249.4,271.3,257.1,303.2,156.1,271.3,273.7,217.4,154.6,252.1
2023-08-02 07:00,255.3,271.9,187.6,227.1,235.3,212.5,215.9,270.9,270.2,272.6,288.5
2023-08-02 08:00,466.2,474.9,394.2,419.5,425.9,299.1,430.4,447.0,459.2,474.7,494.1
2023-08-02 09:00,639.0,614.4,568.9,579.1,589.3,503.0,598.0,594.6,664.9,618.6,633.7
2023-08-02 10:00,795.3,803.8,700.9,725.2,717.0,611.7,741.5,722.5,779.8,733.6,842.7
2023-08-02 11:00,896.3,901.7,789.2,838.6,802.1,774.1,818.5,840.5,876.6,903.1,733.5
2023-08-02 12:00,821.7,968.0,826.2,890.6,849.5,802.6,734.0,859.8,924.9,939.7,916.1
2023-08-02 13:00,772.3,978.3,686.5,907.6,819.0,835.8,483.5,836.4,936.0,941.1,920.4
2023-08-02 14:00,816.0,943.9,658.8,859.7,768.6,795.9,789.0,788.5,905.3,908.8,905.9
2023-08-02 15:00,793.1,842.5,399.3,757.6,712.0,711.6,726.6,729.3,815.0,826.2,841.8
2023-08-02 16:00,701.1,672.2,589.9,615.4,550.3,612.3,375.4,602.2,776.6,687.7,672.5
2023-08-02 17:00,524.7,444.8,487.9,454.8,458.9,340.5,358.1,448.5,500.9,508.1,491.1
2023-08-02 18:00,310.3,317.1,291.4,270.5,229.5,124.8,289.1,278.7,327.9,302.1,263.4
2023-08-03 07:00,256.3,275.0,219.0,233.0,258.1,188.7,244.6,262.8,265.7,268.9,278.7
2023-08-03 08:00,468.9,492.9,403.3,426.1,426.4,427.6,442.2,448.7,476.1,478.1,490.3
2023-08-03 09:00,656.8,681.5,575.7,0.0,605.1,650.4,654.0,631.0,659.6,665.3,677.5
2023-08-03 10:00,765.5,830.1,707.7,737.5,741.6,786.5,762.2,763.5,0.0,802.2,819.1
2023-08-03 11:00,899.4,927.6,795.3,830.0,0.0,873.9,853.8,815.2,771.1,902.4,878.3
2023-08-03 12:00,,,,,,,,,,,
2023-08-03 13:00,0.0,981.3,854.7,861.2,876.8,921.6,806.2,872.2,929.8,935.2,939.7
2023-08-03 14:00,709.3,937.6,816.0,852.9,722.9,879.1,735.6,306.8,903.4,905.9,921.1
2023-08-03 15:00,834.7,839.0,748.9,762.1,782.6,712.7,691.1,533.1,811.3,825.4,825.0
2023-08-03 16:00,689.2,695.2,607.5,624.8,587.7,599.4,581.7,647.3,681.2,689.0,691.4
2023-08-03 17:00,519.2,509.8,469.2,464.0,383.0,484.0,400.2,442.4,507.4,511.6,0.0
2023-08-03 18:00,313.6,292.7,296.8,264.2,226.9,291.4,282.6,252.8,300.4,306.4,308.4
2023-08-04 07:00,271.7,276.3,197.1,205.7,240.5,235.8,242.4,237.4,283.6,200.1,227.6
2023-08-04 08:00,382.3,478.4,402.3,406.6,442.2,412.5,400.0,457.0,423.5,470.3,468.1
2023-08-04 09:00,568.0,671.1,540.1,597.2,446.6,421.9,615.2,611.6,655.7,641.6,663.2
2023-08-04 10:00,580.1,799.7,717.6,719.5,568.8,638.3,756.0,735.5,782.6,801.6,819.1
2023-08-04 11:00,684.6,903.4,793.8,670.4,612.7,860.1,827.6,734.3,417.0,868.3,897.3
2023-08-04 12:00,558.5,953.3,849.8,871.5,920.6,823.8,305.0,487.5,820.7,920.1,720.4
2023-08-04 13:00,717.3,929.8,848.8,926.3,863.2,772.7,356.3,442.9,828.4,916.9,859.9
2023-08-04 14:00,860.2,949.8,821.8,808.0,830.8,699.8,848.7,788.9,555.8,888.0,893.6
2023-08-04 15:00,693.1,529.9,748.0,452.3,745.4,515.0,748.8,578.7,420.9,749.9,816.0
2023-08-04 16:00,466.1,720.2,630.1,592.9,594.8,580.1,670.0,539.4,683.2,631.9,568.0
2023-08-04 17:00,515.4,504.5,470.7,458.8,413.0,467.1,471.1,467.8,505.1,504.6,535.1
2023-08-04 18:00,312.1,291.8,286.5,267.4,268.9,0.0,284.2,277.6,301.4,302.2,306.3
2023-08-05 07:00,247.8,273.4,211.2,227.9,207.7,227.2,242.1,243.9,262.5,0.0,274.6
2023-08-05 08:00,457.7,484.8,393.3,422.2,412.3,448.1,438.2,414.2,471.5,471.3,487.2
2023-08-05 09:00,646.7,672.9,581.2,596.9,592.5,636.7,619.5,612.4,654.2,652.9,674.9
2023-08-05 10:00,792.5,816.9,723.3,736.6,732.7,773.9,758.6,747.7,794.7,794.0,817.8
2023-08-05 11:00,874.2,923.0,814.3,833.2,816.7,845.3,851.4,707.2,889.3,890.5,902.0
2023-08-05 12:00,915.4,955.1,859.2,873.4,852.6,867.4,876.3,762.8,906.5,929.1,786.7
2023-08-05 13:00,815.6,967.5,862.0,878.9,845.4,876.9,880.4,857.8,743.6,934.0,947.9
2023-08-05 14:00,863.6,934.7,822.3,849.5,823.4,827.0,864.7,836.0,767.6,901.3,910.0
2023-08-05 15:00,824.2,833.8,743.4,756.0,738.0,779.0,592.3,766.9,652.4,814.9,812.9
2023-08-05 16:00,688.0,690.2,625.0,620.9,602.1,658.9,638.6,650.6,640.6,683.4,681.0
2023-08-05 17:00,504.7,498.3,472.6,450.3,442.9,0.0,483.3,473.1,495.8,497.3,495.9
2023-08-05 18:00,293.3,287.8,283.9,254.2,274.7,295.0,287.0,280.5,289.6,293.6,293.4
2023-08-06 07:00,252.4,270.2,208.3,223.3,206.4,180.4,229.2,214.7,255.8,264.1,184.0
2023-08-06 08:00,451.5,374.8,392.8,396.7,420.1,413.6,427.2,445.1,458.3,390.6,326.2
2023-08-06 09:00,634.9,321.6,557.1,533.5,566.6,625.7,605.2,607.0,406.9,511.5,459.3
2023-08-06 10:00,625.8,544.9,587.0,410.0,694.3,752.3,748.3,734.4,642.1,768.3,538.2
2023-08-06 11:00,361.0,673.6,615.6,311.3,807.7,820.0,830.4,780.0,309.8,693.6,592.8
2023-08-06 12:00,604.8,532.0,615.5,704.0,844.1,792.2,858.6,566.6,296.0,818.9,835.3
2023-08-06 13:00,709.4,778.8,824.8,359.3,857.1,839.7,591.8,759.9,779.3,651.9,603.2
2023-08-06 14:00,862.1,679.0,812.9,820.1,830.0,730.9,829.2,480.4,396.6,867.3,649.5
2023-08-06 15:00,809.2,833.0,707.6,758.4,720.7,477.7,719.7,796.5,770.9,817.2,678.7
2023-08-06 16:00,692.3,694.0,563.4,627.8,539.7,538.7,552.3,637.6,664.8,686.4,684.4
2023-08-06 17:00,515.0,504.1,369.3,459.8,468.5,437.1,448.7,387.7,501.0,509.0,467.5
2023-08-06 18:00,308.4,289.5,230.8,262.9,281.9,240.5,0.0,161.2,292.7,297.9,298.2
2023-08-07 07:00,206.1,258.9,192.1,224.9,209.5,271.1,185.1,296.9,263.2,248.5,270.0
2023-08-07 08:00,459.5,477.1,384.8,422.9,0.0,501.4,413.3,415.7,467.0,454.1,481.0
2023-08-07 09:00,0.0,672.5,554.4,600.2,587.2,579.8,606.9,620.9,650.1,651.8,0.0
2023-08-07 10:00,795.1,820.7,681.5,739.3,730.8,754.8,760.8,732.5,793.1,797.2,823.6
2023-08-07 11:00,890.8,867.5,0.0,836.3,818.2,836.9,824.7,809.4,870.8,892.9,850.4
2023-08-07 12:00,925.2,765.2,806.8,731.0,830.1,854.0,778.9,867.2,855.5,923.0,709.9
2023-08-07 13:00,924.6,824.3,831.9,699.3,829.3,875.3,843.9,880.9,897.8,929.8,662.5
2023-08-07 14:00,912.3,823.9,798.5,652.8,578.6,862.9,665.0,821.0,882.1,895.2,451.2
2023-08-07 15:00,814.1,572.2,720.7,697.8,228.3,506.9,706.0,360.8,649.0,782.1,717.0
2023-08-07 16:00,403.1,440.9,594.3,602.7,637.2,640.7,297.6,477.7,673.4,694.4,621.6
2023-08-07 17:00,163.3,465.0,433.0,255.4,459.3,371.8,183.5,393.4,564.3,380.2,411.2
2023-08-07 18:00,97.2,329.5,200.6,272.8,250.6,168.8,0.0,93.5,308.8,226.6,303.6
2023-08-08 07:00,244.5,268.0,158.3,221.2,242.2,248.2,236.8,210.5,259.6,259.3,266.9
2023-08-08 08:00,0.0,482.9,402.6,417.7,423.6,449.1,441.2,284.1,463.0,465.8,478.4
2023-08-08 09:00,645.3,669.9,580.9,556.5,594.9,0.0,620.0,534.6,601.4,652.2,652.0
2023-08-08 10:00,789.5,805.3,724.5,730.7,695.0,756.7,770.8,465.0,728.9,796.5,664.9
2023-08-08 11:00,888.2,903.3,821.4,810.9,588.5,848.4,860.4,569.2,864.3,890.0,844.7
2023-08-08 12:00,937.2,925.9,868.6,749.1,853.5,866.6,884.9,603.8,880.2,929.8,932.6
2023-08-08 13:00,936.6,818.1,870.5,712.4,832.9,844.3,808.1,812.5,754.4,917.5,822.0
2023-08-08 14:00,826.5,738.9,820.7,759.3,769.6,819.5,501.5,560.4,835.5,876.3,786.9
2023-08-08 15:00,810.4,795.2,729.6,651.6,730.9,726.7,771.5,393.8,816.6,774.4,819.8
2023-08-08 16:00,686.7,173.3,598.7,588.2,488.1,356.4,652.4,309.5,664.9,656.9,544.3
2023-08-08 17:00,501.5,439.0,449.1,421.5,429.8,348.8,405.8,517.4,486.7,450.4,344.9
2023-08-08 18:00,259.1,281.0,269.7,234.2,267.7,173.6,237.4,275.9,284.9,285.8,259.0
2023-08-09 07:00,88.7,117.1,206.1,165.2,172.4,144.2,256.8,119.2,147.7,174.8,120.1
2023-08-09 08:00,283.3,154.4,390.3,113.5,183.7,400.3,321.8,137.3,182.5,176.8,126.1
2023-08-09 09:00,258.1,155.8,574.4,110.2,326.7,408.7,351.4,282.5,214.5,182.8,160.2
2023-08-09 10:00,170.6,126.4,709.2,133.3,445.5,419.8,534.2,267.3,147.7,130.3,118.3
2023-08-09 11:00,179.2,95.8,738.7,72.3,483.9,453.6,440.9,276.4,132.3,63.5,142.8
2023-08-09 12:00,161.4,166.8,648.6,138.2,338.6,511.4,308.4,93.1,176.1,167.6,61.1
2023-08-09 13:00,141.8,214.1,633.2,55.4,84.6,357.9,374.5,169.1,95.6,236.2,133.0
2023-08-09 14:00,176.2,172.7,462.3,184.5,148.4,177.0,417.9,183.4,121.0,215.1,180.1
2023-08-09 15:00,287.7,191.6,451.6,150.7,204.0,162.8,281.2,139.3,206.9,250.5,184.4
2023-08-09 16:00,204.9,200.4,420.7,151.7,136.0,187.0,243.8,144.3,194.8,205.2,154.9
2023-08-09 17:00,142.9,127.7,289.1,114.0,125.8,110.3,184.1,47.5,113.1,60.5,112.5
2023-08-09 18:00,99.5,81.1,112.0,82.0,51.4,96.9,110.0,108.8,56.2,67.8,72.7
2023-08-10 07:00,149.4,88.4,105.6,83.2,115.4,0.0,0.0,113.2,0.0,75.2,125.8
2023-08-10 08:00,206.3,214.2,106.9,182.6,101.2,79.7,113.7,194.2,103.2,55.1,76.9
2023-08-10 09:00,359.2,118.5,148.9,0.0,174.2,138.3,239.5,141.6,4.0,188.3,57.7
2023-08-10 10:00,207.0,89.5,326.2,0.0,230.5,115.6,247.2,151.4,25.3,303.8,103.5
2023-08-10 11:00,510.0,175.3,226.2,124.6,104.0,216.9,171.0,173.6,99.0,292.9,177.1
2023-08-10 12:00,512.1,406.8,185.3,365.2,13.0,152.0,300.5,213.2,207.5,205.4,291.3
2023-08-10 13:00,447.5,331.9,166.8,382.1,0.0,196.3,457.8,200.7,486.5,697.8,337.2
2023-08-10 14:00,559.7,497.8,128.8,452.6,0.0,137.9,153.3,178.0,643.5,820.1,378.5
2023-08-10 15:00,624.5,565.3,128.2,268.3,169.4,118.6,146.3,307.0,679.0,274.1,549.0
