datetime_kst,고흥만수상,삼천포,영흥,광양항세방,예천,영동,탑선,구미,경상대,여수,창원
2022-08-01 07:00,261.9,186.6,196.7,113.0,229.6,165.7,221.5,127.1,226.3,0.0,237.5
2022-08-01 08:00,147.4,349.0,357.0,104.0,263.3,220.3,336.9,224.4,203.5,208.2,197.2
2022-08-01 09:00,274.3,163.5,554.8,243.9,276.7,462.7,472.8,248.7,180.8,249.5,235.9
2022-08-01 10:00,102.9,303.9,704.6,237.2,552.4,335.1,541.1,193.4,257.2,196.1,272.8
2022-08-01 11:00,247.4,228.1,667.5,352.8,391.4,94.1,195.3,272.7,166.8,96.9,303.8
2022-08-01 12:00,,,,,,,,,,,
2022-08-01 13:00,,,,,,,,,,,
2022-08-01 14:00,115.2,383.2,680.6,155.8,318.7,548.7,322.2,223.6,319.5,160.2,142.1
2022-08-01 15:00,132.0,0.0,491.4,158.0,128.0,352.5,345.8,0.0,288.1,145.5,120.6
2022-08-01 16:00,260.3,95.8,511.4,207.2,115.4,265.1,175.0,148.3,361.0,256.7,0.0
2022-08-01 17:00,159.1,0.0,363.0,351.1,378.2,235.4,229.2,240.2,258.7,169.5,297.4
2022-08-01 18:00,214.0,0.0,235.2,184.7,154.6,116.7,182.2,137.0,0.0,0.0,184.4
2022-08-02 07:00,131.2,85.2,204.4,112.4,158.9,106.1,186.4,199.6,0.0,153.8,138.4
2022-08-02 08:00,194.1,341.6,165.1,146.1,187.3,246.4,382.0,245.8,345.8,162.8,185.1
2022-08-02 09:00,193.6,301.2,229.5,376.0,462.7,236.2,148.0,350.0,236.0,246.7,275.2
2022-08-02 10:00,108.2,337.0,159.6,207.9,124.2,136.4,716.1,380.4,312.8,193.3,433.6
2022-08-02 11:00,436.9,184.6,403.7,491.7,378.7,175.0,786.5,619.4,215.0,229.1,607.1
2022-08-02 12:00,548.6,422.5,198.4,168.6,316.8,337.5,595.6,507.9,415.2,456.4,558.7
2022-08-02 13:00,849.3,371.9,355.0,738.4,270.0,866.4,369.6,775.8,229.3,460.9,464.2
2022-08-02 14:00,318.3,143.6,217.6,741.2,690.1,738.0,598.1,754.7,470.8,475.4,528.7
2022-08-02 15:00,399.4,373.7,129.6,410.9,382.1,469.4,751.6,242.2,747.7,486.2,195.2
2022-08-02 16:00,358.0,0.0,330.6,339.3,536.1,267.6,401.8,261.5,517.4,326.5,242.5
2022-08-02 17:00,217.4,144.2,249.6,303.4,427.6,291.5,295.7,396.7,203.0,170.6,131.7
2022-08-02 18:00,179.2,106.9,206.9,125.3,205.9,258.0,267.9,0.0,156.1,79.0,145.5
2022-08-03 07:00,168.5,264.0,167.2,0.0,252.6,57.8,190.3,238.7,265.2,0.0,294.8
2022-08-03 08:00,423.3,0.0,250.2,315.0,189.1,50.3,342.2,445.8,476.8,397.8,429.7
2022-08-03 09:00,423.5,636.4,337.8,498.7,372.5,111.8,521.2,607.0,630.3,588.1,448.2
2022-08-03 10:00,305.3,565.7,486.1,702.3,534.4,225.1,642.7,586.5,772.2,449.6,779.1
2022-08-03 11:00,487.2,203.1,548.8,352.9,818.0,134.3,661.8,781.5,820.8,422.9,788.1
2022-08-03 12:00,703.3,143.6,591.5,294.6,510.4,237.2,747.4,702.9,463.4,76.6,863.5
2022-08-03 13:00,899.4,400.3,856.7,231.1,731.0,93.6,617.7,883.0,808.8,615.9,191.9
2022-08-03 14:00,800.4,315.7,781.0,555.1,354.2,205.2,362.4,732.4,785.2,568.6,565.3
2022-08-03 15:00,774.3,639.4,752.5,319.3,268.0,392.7,413.7,557.6,588.2,518.5,723.9
2022-08-03 16:00,684.7,314.1,586.7,240.4,614.8,497.5,552.5,617.6,334.7,333.2,509.2
2022-08-03 17:00,512.8,200.6,427.1,363.1,448.1,292.8,488.4,471.9,430.0,243.2,383.8
2022-08-03 18:00,0.0,198.2,242.3,215.7,231.1,221.2,292.8,235.7,148.5,200.6,269.3
2022-08-04 07:00,258.9,272.8,181.9,205.6,223.1,135.0,213.5,154.4,263.9,245.6,271.7
