datetime_kst,고흥만수상,삼천포,영흥,광양항세방,예천,영동,탑선,구미,경상대,여수,창원
2023-01-01 07:00,,,,,,,,,,,
2023-01-01 08:00,,,,,,,,,,,
2023-01-01 09:00,227.6,244.9,157.2,192.8,210.5,200.0,189.3,209.6,234.4,229.5,231.6
2023-01-01 10:00,367.2,389.3,286.9,317.0,322.0,315.1,304.1,299.6,369.7,360.8,363.1
2023-01-01 11:00,464.7,488.8,377.5,410.4,394.2,391.7,382.9,415.6,458.0,446.3,451.6
2023-01-01 12:00,505.0,527.8,430.9,454.5,431.3,434.9,426.7,448.1,471.3,485.0,490.1
2023-01-01 13:00,512.5,531.6,441.2,451.7,432.8,442.1,406.6,451.7,498.4,490.6,483.6
2023-01-01 14:00,480.2,486.6,387.2,410.4,397.1,405.8,407.7,433.1,462.5,454.4,454.7
2023-01-01 15:00,391.1,382.6,316.5,328.5,324.1,310.9,343.6,349.6,369.6,369.8,369.3
2023-01-01 16:00,255.0,244.4,203.0,203.6,208.0,209.3,236.8,227.5,241.1,246.5,237.4
2023-01-01 17:00,,,,,,,,,,,
2023-01-01 18:00,,,,,,,,,,,
2023-01-02 07:00,,,,,,,,,,,
2023-01-02 08:00,,,,,,,,,,,
2023-01-02 09:00,253.1,240.5,161.0,232.1,209.1,204.9,196.1,252.1,193.2,191.1,202.8
2023-01-02 10:00,433.9,335.8,290.0,345.6,323.1,322.5,316.6,380.1,365.6,351.8,364.0
2023-01-02 11:00,508.8,513.1,383.4,437.9,395.2,398.2,396.7,427.5,466.7,459.3,454.8
2023-01-02 12:00,515.0,533.4,442.6,475.7,415.1,437.0,436.6,450.7,490.8,475.2,488.6
2023-01-02 13:00,524.1,537.2,450.7,483.6,417.1,443.7,434.8,453.3,488.6,493.0,501.8
2023-01-02 14:00,497.5,498.6,408.6,448.1,398.4,410.1,416.8,435.1,464.7,471.7,441.8
2023-01-02 15:00,409.0,401.2,326.6,356.8,327.6,333.1,362.0,355.0,382.9,385.4,375.8
2023-01-02 16:00,271.3,256.4,206.0,225.5,212.3,214.0,239.5,231.1,245.0,255.8,249.9
2023-01-02 17:00,,,,,,,,,,,
2023-01-02 18:00,,,,,,,,,,,
2023-01-03 07:00,,,,,,,,,,,
2023-01-03 08:00,,,,,,,,,,,
2023-01-03 09:00,238.2,256.7,161.0,210.7,209.5,204.0,196.7,220.5,240.3,237.2,237.3
2023-01-03 10:00,385.4,403.1,287.2,345.5,325.0,323.5,317.8,345.9,377.1,371.7,368.3
2023-01-03 11:00,478.5,494.6,381.4,439.0,394.6,398.8,400.2,426.2,467.3,458.4,455.1
2023-01-03 12:00,521.5,542.6,434.0,487.4,413.5,442.6,438.2,451.6,501.2,489.0,486.5
2023-01-03 13:00,525.7,543.9,448.6,483.2,416.1,443.1,448.6,452.1,505.5,489.8,484.4
2023-01-03 14:00,496.2,502.8,408.9,440.0,399.9,405.1,416.8,432.2,479.0,467.2,467.2
2023-01-03 15:00,408.7,411.2,325.3,348.0,330.7,332.1,358.9,357.1,393.8,384.0,379.2
2023-01-03 16:00,271.5,263.5,209.6,218.2,217.7,211.6,245.3,232.2,258.2,254.9,250.1
2023-01-03 17:00,,,,,,,,,,,
2023-01-03 18:00,,,,,,,,,,,
2023-01-04 07:00,,,,,,,,,,,
2023-01-04 08:00,,,,,,,,,,,
2023-01-04 09:00,231.4,242.3,161.2,200.9,218.4,214.4,208.7,219.3,236.6,236.6,257.0
2023-01-04 10:00,371.1,385.9,289.1,329.9,339.1,333.9,335.0,340.7,370.1,377.1,400.2
2023-01-04 11:00,471.6,493.5,372.0,426.1,397.3,400.6,401.0,296.2,468.1,458.5,460.7
2023-01-04 12:00,513.7,534.8,430.5,468.5,417.9,441.4,326.5,448.2,501.1,493.9,490.3
2023-01-04 13:00,520.2,532.5,443.4,465.9,419.5,447.4,299.0,457.1,504.2,497.2,494.9
2023-01-04 14:00,489.2,496.1,405.3,427.9,398.8,415.3,286.6,438.1,475.0,471.5,466.4
2023-01-04 15:00,392.4,397.2,325.5,332.4,328.2,341.1,235.2,358.8,384.0,386.2,383.7
2023-01-04 16:00,259.3,254.3,208.8,208.1,213.6,221.4,220.5,236.9,250.2,256.5,250.0
2023-01-04 17:00,,,,,,,,,,,
2023-01-04 18:00,,,,,,,,,,,
2023-01-05 07:00,,,,,,,,,,,
2023-01-05 08:00,,,,,,,,,,,
2023-01-05 09:00,117.9,184.5,140.0,199.9,208.6,203.3,181.7,222.0,163.1,155.7,159.8
2023-01-05 10:00,249.8,338.1,245.1,311.5,326.8,326.1,330.1,346.0,310.0,249.8,189.6
2023-01-05 11:00,421.4,434.7,319.3,389.3,398.1,405.1,402.1,420.8,442.0,435.1,464.7
2023-01-05 12:00,439.1,519.7,320.2,421.2,423.3,448.3,449.4,454.5,487.6,478.7,500.1
2023-01-05 13:00,502.9,512.9,208.0,427.8,419.9,451.0,465.0,458.1,493.7,487.9,488.5
2023-01-05 14:00,477.5,481.8,306.0,400.9,396.7,409.9,438.9,428.0,460.9,460.6,460.5
2023-01-05 15:00,351.4,406.8,196.2,337.7,322.7,328.0,362.0,329.5,376.4,249.3,378.7
2023-01-05 16:00,254.7,250.1,197.8,197.0,205.8,210.0,247.4,214.4,253.6,255.5,253.5
2023-01-05 17:00,,,,,,,,,,,
2023-01-05 18:00,,,,,,,,,,,
2023-01-06 07:00,,,,,,,,,,,
2023-01-06 08:00,,,,,,,,,,,
2023-01-06 09:00,220.2,235.6,151.6,166.9,221.3,197.9,184.6,195.0,196.5,216.8,235.3
2023-01-06 10:00,378.5,366.5,272.1,315.6,327.5,324.1,313.0,344.3,369.7,369.5,356.8
2023-01-06 11:00,467.3,494.1,341.0,419.5,399.1,405.8,409.6,428.5,465.5,456.5,458.2
2023-01-06 12:00,514.8,539.9,248.3,465.7,420.2,449.0,462.7,460.7,502.9,494.8,489.0
2023-01-06 13:00,522.8,539.0,347.0,472.9,422.0,450.5,473.0,463.3,507.5,498.0,496.0
2023-01-06 14:00,491.4,498.3,366.8,425.2,404.0,398.7,438.6,437.7,478.5,467.3,468.7
2023-01-06 15:00,400.1,401.8,315.7,338.2,323.0,340.9,362.7,359.5,391.9,386.7,388.0
2023-01-06 16:00,264.6,259.6,178.0,216.6,218.3,225.8,241.1,238.4,257.5,258.3,256.5
