datetime_kst,고흥만수상,삼천포,영흥,광양항세방,예천,영동,탑선,구미,경상대,여수,창원
2024-03-07 11:00,694.3,536.0,212.5,504.9,95.9,111.6,486.9,162.6,436.8,610.6,452.3
2024-03-07 12:00,717.3,711.3,331.7,671.2,157.3,178.6,555.6,415.4,619.9,704.0,493.2
2024-03-07 13:00,657.9,720.2,311.9,704.6,226.4,133.9,598.0,264.2,594.6,679.8,525.0
2024-03-07 14:00,629.0,580.6,479.9,632.3,488.5,454.5,526.7,367.5,570.5,578.7,482.7
2024-03-07 15:00,556.1,472.3,530.2,529.6,571.3,165.1,496.2,504.2,475.1,564.7,467.1
2024-03-07 16:00,321.6,384.0,426.0,353.9,401.7,390.6,430.0,263.4,392.4,389.9,325.3
2024-03-07 17:00,222.9,210.3,261.7,227.8,214.4,206.7,270.5,218.4,219.8,218.7,228.3
2024-03-07 18:00,,,,,,,,,,,
2024-03-08 07:00,,,,,,,,,,,
2024-03-08 08:00,224.5,249.3,176.6,193.9,217.8,233.9,226.9,221.4,241.0,241.2,251.8
2024-03-08 09:00,440.5,452.7,352.9,379.5,388.5,413.0,420.2,403.0,432.8,435.0,444.0
2024-03-08 10:00,598.3,614.4,496.0,534.1,538.0,389.1,571.8,556.2,588.7,591.2,599.3
2024-03-08 11:00,705.4,709.4,603.5,628.8,640.0,658.2,667.0,646.5,680.7,692.6,737.3
2024-03-08 12:00,750.0,745.6,666.1,747.9,679.1,610.7,699.2,676.5,712.5,718.6,783.6
2024-03-08 13:00,740.9,727.6,687.1,672.0,680.5,672.0,708.6,672.7,714.2,709.6,778.4
2024-03-08 14:00,741.4,726.1,657.7,649.3,663.9,678.5,690.9,663.9,698.9,714.2,758.0
2024-03-08 15:00,661.0,644.3,576.5,561.7,603.6,601.3,625.2,588.7,623.2,630.9,645.7
2024-03-08 16:00,531.8,501.0,444.9,431.2,463.1,477.1,473.6,458.7,487.2,492.0,510.0
2024-03-08 17:00,328.5,312.0,277.7,260.7,282.8,237.9,290.4,287.9,307.5,308.3,309.6
2024-03-08 18:00,,,,,,,,,,,
2024-03-09 07:00,,,,,,,,,,,
2024-03-09 08:00,240.9,253.7,182.1,209.4,247.0,254.7,234.8,243.7,253.8,251.3,272.8
2024-03-09 09:00,441.9,451.0,353.9,387.4,434.2,440.9,432.0,424.2,442.5,445.5,474.1
2024-03-09 10:00,601.2,605.1,498.1,528.1,572.4,582.6,581.2,564.3,591.5,601.3,638.9
2024-03-09 11:00,709.5,709.4,606.2,632.3,656.5,670.6,671.0,652.1,684.1,694.9,752.4
2024-03-09 12:00,751.9,744.7,665.1,682.0,687.4,703.9,711.7,677.7,713.8,742.7,812.0
2024-03-09 13:00,748.4,734.6,685.4,678.6,683.8,701.7,703.7,674.7,703.2,712.5,792.6
2024-03-09 14:00,747.9,729.8,663.4,657.6,671.0,689.1,721.5,667.1,703.7,725.8,773.9
2024-03-09 15:00,670.5,652.7,582.3,571.2,594.5,609.4,634.9,595.8,630.7,641.1,675.8
2024-03-09 16:00,526.3,503.8,450.2,440.1,463.0,472.9,501.3,464.9,493.6,500.8,513.5
2024-03-09 17:00,337.3,316.7,281.1,268.8,286.1,290.6,322.0,291.4,311.1,314.6,316.5
2024-03-09 18:00,,,,,,,,,,,
2024-03-10 07:00,,,,,,,,,,,
2024-03-10 08:00,247.9,257.8,185.0,211.4,253.5,259.3,243.8,251.4,259.9,256.7,279.4
2024-03-10 09:00,446.9,453.7,354.4,389.6,436.7,446.5,440.0,431.4,451.3,449.6,484.1
2024-03-10 10:00,606.4,604.8,492.5,537.9,576.5,589.9,591.6,574.2,596.4,604.0,648.6
2024-03-10 11:00,721.4,755.5,591.3,661.4,646.5,668.4,671.9,671.6,704.2,699.9,701.2
2024-03-10 12:00,751.3,784.7,652.1,717.7,670.9,697.7,708.5,698.4,735.0,727.7,740.5
2024-03-10 13:00,749.0,770.2,667.4,723.5,667.2,698.5,701.8,695.1,722.1,728.2,737.8
2024-03-10 14:00,751.8,762.1,650.2,689.8,654.6,686.3,702.0,686.1,720.8,725.4,726.0
2024-03-10 15:00,671.8,670.5,573.7,599.2,580.5,611.6,632.9,614.8,646.4,649.6,640.5
2024-03-10 16:00,528.3,514.3,446.0,456.5,450.6,476.1,498.9,478.7,503.7,510.1,508.0
2024-03-10 17:00,335.0,317.0,276.2,277.9,283.2,297.3,322.8,301.5,317.8,325.3,318.1
2024-03-10 18:00,,,,,,,,,,,
2024-03-11 07:00,,,,,,,,,,,
2024-03-11 08:00,236.2,260.9,162.1,219.3,231.5,238.4,230.6,250.2,258.4,258.0,265.6
2024-03-11 09:00,442.8,481.7,248.4,361.6,397.3,333.5,404.2,421.5,430.8,452.3,415.0
2024-03-11 10:00,476.1,634.0,243.8,499.9,461.4,376.8,505.2,510.7,572.6,513.1,529.9
2024-03-11 11:00,436.0,569.9,325.7,452.0,643.0,449.2,484.4,442.4,630.5,440.5,576.5
2024-03-11 12:00,406.0,476.0,318.1,432.7,585.6,401.5,454.7,473.8,545.9,467.3,544.2
2024-03-11 13:00,262.6,598.2,347.1,398.6,449.7,433.4,412.8,512.9,558.7,323.8,477.7
2024-03-11 14:00,373.8,291.0,338.9,304.5,312.1,284.3,312.0,317.7,287.7,440.9,319.6
2024-03-11 15:00,299.5,317.3,416.7,322.0,277.3,309.6,277.6,286.8,329.6,363.0,292.6
2024-03-11 16:00,276.6,211.8,279.0,192.4,233.0,268.8,191.0,242.4,247.8,210.0,268.6
2024-03-11 17:00,101.0,127.3,275.0,109.9,149.5,193.3,182.3,186.8,151.4,142.1,173.2
2024-03-11 18:00,,,,,,,,,,,
2024-03-12 07:00,,,,,,,,,,,
2024-03-12 08:00,253.2,256.8,144.2,204.8,187.1,226.4,143.7,214.5,218.1,261.2,260.4
2024-03-12 09:00,378.7,452.4,204.3,365.8,353.4,445.6,219.6,258.8,411.9,453.0,457.1
2024-03-12 10:00,541.1,520.2,344.4,494.2,497.3,544.7,230.0,313.2,409.3,558.1,564.4
2024-03-12 11:00,175.2,694.2,490.0,343.9,607.8,556.3,220.2,443.4,661.5,323.9,536.2
2024-03-12 12:00,506.7,598.1,288.6,362.3,523.4,232.0,244.7,142.1,455.2,332.2,577.6
2024-03-12 13:00,273.0,509.4,290.7,509.5,152.6,243.9,110.0,165.4,435.6,651.5,626.3
2024-03-12 14:00,267.6,711.5,330.4,602.2,165.8,491.5,212.9,446.7,230.6,623.5,375.7
2024-03-12 15:00,177.1,377.4,508.7,551.2,231.4,414.9,229.9,291.1,448.8,0.0,396.4
2024-03-12 16:00,323.9,354.7,426.0,438.7,444.4,162.7,257.8,277.4,491.5,457.0,385.9
2024-03-12 17:00,356.9,352.8,269.4,251.3,145.9,170.3,191.4,206.7,279.1,305.6,272.7
2024-03-12 18:00,,,,,,,,,,,
2024-03-13 07:00,,,,,,,,,,,
2024-03-13 08:00,264.4,266.2,199.4,225.0,210.1,249.9,256.9,210.9,246.7,272.5,284.0
2024-03-13 09:00,462.3,464.5,383.5,400.4,342.4,366.1,450.6,347.8,432.5,468.1,488.9
2024-03-13 10:00,626.2,622.6,525.2,543.7,586.4,587.1,598.6,594.8,611.2,617.6,645.7
2024-03-13 11:00,733.5,747.3,621.3,666.8,654.8,679.6,686.9,686.6,712.1,721.8,723.0
2024-03-13 12:00,764.0,778.9,676.2,716.7,676.3,712.9,715.5,696.5,736.5,744.5,761.5
2024-03-13 13:00,770.6,779.2,681.4,727.3,652.6,714.0,716.1,691.7,735.3,738.0,762.3
2024-03-13 14:00,761.2,758.2,636.3,695.7,657.5,692.7,717.2,690.8,728.6,734.6,745.0
2024-03-13 15:00,674.1,678.2,554.0,603.6,590.1,626.3,638.2,621.7,654.4,665.2,654.6
2024-03-13 16:00,533.7,521.7,431.8,461.2,461.2,481.9,509.4,487.9,513.1,516.2,513.0
2024-03-13 17:00,348.2,328.2,272.3,283.4,289.2,302.6,338.3,308.2,326.3,327.5,325.7
2024-03-13 18:00,,,,,,,,,,,
2024-03-14 07:00,,,,,,,,,,,
2024-03-14 08:00,236.7,254.1,201.0,194.0,200.0,258.7,249.7,254.2,176.8,255.7,242.0
2024-03-14 09:00,410.8,343.5,378.8,363.3,444.0,443.0,446.2,398.1,369.1,441.9,370.0
2024-03-14 10:00,567.9,609.6,519.0,535.2,564.1,589.6,580.1,586.4,548.1,586.4,511.8
2024-03-14 11:00,721.6,734.7,617.5,667.2,643.6,681.2,655.9,729.0,670.1,683.0,666.4
2024-03-14 12:00,768.5,786.1,673.6,709.1,655.8,713.6,711.8,697.2,742.5,761.5,664.7
2024-03-14 13:00,745.3,783.6,679.8,716.6,652.4,707.2,711.3,700.0,737.7,751.9,760.4
2024-03-14 14:00,757.2,682.8,653.6,620.6,653.8,695.3,713.2,694.7,736.2,730.4,739.7
2024-03-14 15:00,674.9,675.9,579.1,586.9,588.6,623.9,633.1,624.7,653.1,647.2,665.6
2024-03-14 16:00,530.5,519.4,450.7,458.2,462.2,487.7,503.0,492.1,509.0,511.7,511.1
2024-03-14 17:00,329.1,325.2,291.4,282.0,294.4,309.4,334.9,314.0,323.1,330.9,322.3
2024-03-14 18:00,,,,,,,,,,,
2024-03-15 07:00,,,,,,,,,,,
2024-03-15 08:00,275.0,297.4,191.0,238.3,262.3,266.3,260.3,266.5,282.4,278.6,285.7
2024-03-15 09:00,480.4,502.8,370.7,425.7,439.8,452.7,448.5,453.0,478.6,474.1,481.1
2024-03-15 10:00,637.0,661.3,521.3,575.9,568.3,596.8,596.9,597.1,628.6,630.6,631.0
2024-03-15 11:00,742.4,771.7,626.8,680.4,645.9,687.7,691.6,689.3,724.7,725.3,729.2
2024-03-15 12:00,768.0,798.3,674.5,729.5,659.7,714.6,719.8,710.1,746.9,754.0,763.7
2024-03-15 13:00,774.4,795.4,679.2,737.4,655.8,715.6,725.6,706.1,744.0,753.1,767.2
2024-03-15 14:00,770.7,781.1,649.1,697.2,650.3,701.9,724.3,701.8,741.4,752.1,744.4
2024-03-15 15:00,682.2,677.7,569.6,607.6,588.4,623.1,643.4,627.9,655.8,659.4,661.0
2024-03-15 16:00,541.6,530.0,441.0,467.5,458.2,482.3,512.7,493.9,518.6,522.1,521.5
2024-03-15 17:00,353.7,331.6,278.3,291.0,291.9,303.8,340.6,314.5,331.4,338.3,330.4
2024-03-15 18:00,,,,,,,,,,,
2024-03-16 07:00,,,,,,,,,,,
2024-03-16 08:00,276.7,290.6,208.0,235.5,263.0,269.1,228.6,271.0,278.5,277.6,283.9
2024-03-16 09:00,470.3,477.3,379.6,412.9,435.7,455.1,446.1,455.4,472.4,422.0,472.5
2024-03-16 10:00,671.8,592.4,526.2,578.9,565.7,598.4,596.1,598.2,637.6,484.8,627.2
2024-03-16 11:00,746.9,768.7,615.7,673.3,647.0,691.1,694.6,678.5,709.7,727.4,716.5
2024-03-16 12:00,777.1,808.4,689.9,735.0,659.8,719.2,731.5,714.9,751.2,755.3,765.2
2024-03-16 13:00,776.7,804.6,679.5,739.9,656.2,719.1,687.4,716.4,745.7,757.2,767.8
2024-03-16 14:00,772.6,808.7,646.3,706.3,650.5,703.7,724.4,770.3,761.0,750.1,733.0
2024-03-16 15:00,590.1,687.0,435.6,617.1,561.7,625.8,522.1,349.1,654.6,666.9,653.7
2024-03-16 16:00,291.7,558.4,427.8,313.4,438.4,373.2,372.1,492.3,523.0,488.1,522.4
2024-03-16 17:00,234.1,277.3,214.1,243.5,208.9,250.2,256.5,215.1,298.9,194.2,285.8
2024-03-16 18:00,,,,,,,,,,,
2024-03-17 07:00,,,,,,,,,,,
2024-03-17 08:00,193.3,259.6,216.4,236.8,157.0,137.0,124.5,232.3,279.9,284.2,293.0
2024-03-17 09:00,362.8,506.2,345.8,418.9,394.9,349.0,175.8,368.7,479.6,451.1,489.3
2024-03-17 10:00,577.7,663.0,528.0,506.4,530.6,409.9,428.7,569.7,628.1,519.1,627.5
2024-03-17 11:00,648.4,692.8,617.8,625.8,625.9,585.5,568.7,657.0,722.5,729.3,722.8
2024-03-17 12:00,777.6,773.1,659.0,706.7,698.4,707.0,450.4,504.2,728.7,749.1,724.3
2024-03-17 13:00,783.6,805.7,650.0,702.9,429.6,734.9,708.4,691.8,693.5,769.1,748.7
2024-03-17 14:00,763.2,773.0,683.9,684.4,668.1,688.1,706.5,676.5,711.3,733.4,718.6
2024-03-17 15:00,682.2,614.0,584.3,483.0,573.3,531.9,611.1,598.7,466.1,499.7,602.8
2024-03-17 16:00,340.0,373.0,451.0,281.3,451.2,380.0,425.7,407.9,262.2,378.1,386.1
2024-03-17 17:00,293.9,230.2,300.7,182.1,254.1,276.2,312.3,259.9,176.7,200.9,214.8
2024-03-17 18:00,,,,,,,,,,,
2024-03-18 07:00,,,,,,,,,,,
2024-03-18 08:00,283.1,301.5,223.3,242.2,274.5,286.6,269.1,284.6,288.8,284.8,289.6
2024-03-18 09:00,488.4,507.6,400.2,426.0,449.3,474.5,459.9,470.6,483.8,480.5,485.9
2024-03-18 10:00,648.7,673.0,549.5,579.0,577.7,617.5,607.5,614.1,636.1,638.1,638.4
2024-03-18 11:00,752.7,778.7,654.1,684.6,655.7,707.0,703.6,703.8,733.5,739.7,738.9
2024-03-18 12:00,787.5,816.7,706.7,733.4,672.2,736.0,733.7,725.0,761.0,770.8,777.5
2024-03-18 13:00,785.5,807.3,718.7,734.4,670.7,736.8,746.2,725.7,759.2,775.8,782.3
2024-03-18 14:00,779.2,775.3,679.5,688.6,665.4,719.5,730.6,713.9,740.8,755.0,753.0
2024-03-18 15:00,679.1,677.3,583.7,545.6,591.6,641.1,645.0,631.8,656.0,667.8,659.3
2024-03-18 16:00,533.9,528.2,447.7,454.6,469.8,498.5,517.8,500.3,513.3,518.0,515.4
2024-03-18 17:00,343.3,319.0,259.4,274.9,296.6,312.8,274.7,282.6,348.2,325.3,318.5
2024-03-18 18:00,,,,,,,,,,,
2024-03-19 07:00,,,,,,,,,,,
2024-03-19 08:00,213.8,231.2,199.9,205.2,200.9,163.8,192.1,178.1,183.5,218.0,184.5
2024-03-19 09:00,373.1,347.1,339.3,384.3,183.9,274.6,273.7,253.7,278.7,399.4,251.1
2024-03-19 10:00,633.9,633.7,232.7,567.2,305.7,193.5,601.2,629.3,586.6,635.9,557.5
2024-03-19 11:00,748.2,717.8,441.2,672.8,489.8,407.2,725.5,689.2,651.5,726.6,423.5
2024-03-19 12:00,759.2,199.3,643.4,721.4,631.7,152.3,582.9,693.5,752.6,761.4,662.6
2024-03-19 13:00,751.0,731.8,639.2,692.8,380.9,169.2,213.9,611.3,194.1,756.8,755.8
2024-03-19 14:00,549.4,751.2,628.8,180.4,0.0,158.9,372.2,606.7,160.3,744.0,522.1
2024-03-19 15:00,75.3,80.6,575.7,78.7,448.7,223.5,579.3,388.8,0.0,144.1,327.0
2024-03-19 16:00,523.1,326.0,428.4,412.7,418.0,277.8,446.1,336.3,226.9,443.3,0.0
2024-03-19 17:00,345.9,322.1,257.7,278.2,289.0,209.4,275.1,327.1,324.1,337.2,292.5
2024-03-19 18:00,,,,,,,,,,,
2024-03-20 07:00,,,,,,,,,,,
2024-03-20 08:00,289.6,324.8,227.4,253.4,281.8,287.5,288.7,297.1,308.3,297.6,307.5
2024-03-20 09:00,431.6,529.3,400.4,431.6,474.7,373.0,510.8,473.3,501.0,499.3,497.5
2024-03-20 10:00,470.5,692.3,541.1,582.2,551.9,608.7,555.5,580.3,650.1,561.6,641.4
2024-03-20 11:00,758.1,795.7,645.3,690.5,608.1,430.1,687.6,694.6,700.5,610.0,690.8
2024-03-20 12:00,790.7,722.7,699.6,734.4,521.3,564.6,702.0,698.9,762.6,596.1,768.7
2024-03-20 13:00,799.3,823.4,709.7,745.9,523.1,726.7,716.0,512.5,767.9,751.0,685.7
2024-03-20 14:00,782.6,794.2,679.6,726.2,614.1,567.3,703.1,698.7,726.2,758.7,750.3
2024-03-20 15:00,703.5,712.7,599.9,637.4,561.3,414.1,659.1,639.6,664.6,683.7,677.7
2024-03-20 16:00,560.2,549.8,468.8,494.7,466.3,463.8,529.2,509.4,534.7,545.6,532.2
2024-03-20 17:00,369.8,359.6,305.1,315.1,290.7,224.4,356.0,335.5,354.6,362.6,352.4
2024-03-20 18:00,,,,,,,,,,,
2024-03-21 07:00,,,,,,,,,,,
2024-03-21 08:00,315.7,340.2,234.1,277.6,293.4,304.2,291.6,305.5,321.1,315.0,318.4
2024-03-21 09:00,521.8,549.7,405.9,465.2,466.1,493.2,480.3,492.2,515.7,509.2,507.2
2024-03-21 10:00,678.1,709.7,545.9,619.3,593.4,634.8,515.1,633.4,663.7,659.7,652.5
2024-03-21 11:00,773.4,803.4,652.9,721.9,668.0,720.6,673.3,716.5,753.4,757.3,753.2
2024-03-21 12:00,802.1,843.8,712.9,767.6,673.8,736.1,737.8,735.1,776.6,780.9,786.0
2024-03-21 13:00,806.8,831.4,733.4,773.2,674.3,742.4,751.3,737.1,776.8,787.1,791.8
2024-03-21 14:00,794.5,808.4,707.1,735.1,668.8,463.2,739.2,724.6,766.0,770.4,772.1
2024-03-21 15:00,709.2,709.4,619.1,638.7,593.6,622.8,668.8,642.4,680.2,689.2,677.9
2024-03-21 16:00,565.3,559.4,487.5,494.6,485.7,464.6,536.4,509.9,539.5,550.0,545.7
2024-03-21 17:00,371.8,361.7,318.8,316.7,256.1,339.9,360.1,338.8,357.8,366.3,355.4
2024-03-21 18:00,,,,,,,,,,,
2024-03-22 07:00,,,,,,,,,,,
2024-03-22 08:00,310.5,314.3,195.3,259.0,260.6,278.3,307.5,273.6,336.6,300.0,259.1
2024-03-22 09:00,516.2,499.5,400.9,389.3,468.6,436.3,479.1,481.5,378.9,527.4,459.5
2024-03-22 10:00,579.6,688.9,573.4,609.3,591.1,482.3,612.9,622.8,634.5,613.2,604.8
2024-03-22 11:00,681.9,767.8,521.8,410.4,671.4,720.8,734.4,709.2,676.5,735.9,656.0
2024-03-22 12:00,533.2,661.2,311.3,477.9,678.0,729.4,549.1,538.5,449.1,491.3,670.2
2024-03-22 13:00,554.5,504.6,491.3,349.5,680.4,774.2,693.2,762.8,437.4,444.4,769.1
2024-03-22 14:00,594.2,284.2,374.1,547.0,671.5,677.3,251.8,720.7,466.2,707.5,694.8
2024-03-22 15:00,493.2,355.6,395.9,556.5,453.2,603.6,167.7,618.9,433.1,503.1,441.9
2024-03-22 16:00,212.3,525.3,259.1,237.2,291.6,81.8,156.4,423.4,364.9,310.9,404.4
2024-03-22 17:00,0.0,194.6,174.0,159.8,233.3,122.5,194.0,340.1,196.2,175.8,354.6
2024-03-22 18:00,,,,,,,,,,,
2024-03-23 07:00,,,,,,,,,,,
2024-03-23 08:00,301.1,328.8,175.7,261.2,252.7,218.6,294.7,305.5,320.3,315.2,326.5
2024-03-23 09:00,513.6,523.5,311.3,435.1,472.9,491.2,478.0,487.0,514.0,511.0,513.5
2024-03-23 10:00,658.6,675.9,565.4,576.2,621.6,635.2,631.6,623.5,667.9,647.1,665.8
2024-03-23 11:00,761.8,795.9,483.9,678.0,713.9,700.0,718.3,723.1,768.1,758.0,762.7
2024-03-23 12:00,796.8,834.9,688.5,735.1,725.2,761.6,750.1,741.3,794.9,788.6,799.0
2024-03-23 13:00,804.4,832.6,720.3,787.1,716.3,757.3,767.0,743.3,796.4,803.1,803.7
2024-03-23 14:00,720.4,767.9,692.0,684.9,695.5,738.1,753.1,731.5,730.6,769.0,765.9
2024-03-23 15:00,597.7,615.0,613.9,591.7,610.9,650.2,610.8,649.5,646.4,621.9,669.5
2024-03-23 16:00,307.8,440.9,517.3,450.4,472.0,507.0,364.8,491.5,471.5,529.1,491.9
2024-03-23 17:00,264.7,337.8,337.5,302.1,316.3,325.6,363.0,292.4,286.6,298.6,283.2
2024-03-23 18:00,,,,,,,,,,,
2024-03-24 07:00,,,,,,,,,,,
2024-03-24 08:00,111.2,142.1,193.6,144.5,208.0,316.7,73.2,240.0,175.6,133.2,193.9
2024-03-24 09:00,202.8,0.0,364.5,226.6,446.5,499.2,168.1,221.5,180.5,230.9,171.7
2024-03-24 10:00,224.9,0.0,504.2,110.6,583.7,635.5,197.6,359.9,0.0,80.0,129.6
2024-03-24 11:00,0.0,107.8,647.6,0.0,286.7,688.7,123.3,410.4,180.7,232.7,188.1
2024-03-24 12:00,143.7,76.3,696.1,103.3,459.2,691.6,93.9,146.4,126.8,84.2,108.6
