datetime_kst,고흥만수상,삼천포,영흥,광양항세방,예천,영동,탑선,구미,경상대,여수,창원
2024-09-01 07:00,183.9,0.0,0.0,161.6,180.8,161.0,170.4,183.4,180.2,204.1,204.3
2024-09-01 08:00,388.2,0.0,328.2,362.5,371.1,363.0,375.1,384.3,0.0,0.0,0.0
2024-09-01 09:00,533.1,618.2,500.4,552.1,541.0,478.7,553.1,559.9,588.8,597.1,599.8
2024-09-01 10:00,568.1,761.3,642.5,682.8,649.5,614.4,678.5,688.8,727.7,0.0,748.1
2024-09-01 11:00,611.8,852.3,740.3,769.0,744.3,634.3,682.4,666.5,773.2,817.0,817.2
2024-09-01 12:00,495.3,885.8,794.3,789.7,763.9,764.8,746.9,670.8,790.5,846.6,666.4
2024-09-01 13:00,550.4,882.2,796.8,798.5,780.3,763.4,816.1,733.5,823.4,856.3,697.9
2024-09-01 14:00,679.6,848.3,774.9,769.2,736.8,761.1,794.0,722.4,771.8,814.5,554.7
2024-09-01 15:00,,,,,,,,,,,
2024-09-01 16:00,605.4,579.9,337.5,504.5,518.7,560.5,549.0,541.1,573.4,584.5,577.1
2024-09-01 17:00,414.0,324.1,267.5,335.1,355.8,361.1,386.2,372.1,366.6,400.7,395.0
2024-09-01 18:00,195.0,151.8,96.0,158.8,195.2,178.2,188.8,0.0,190.7,188.6,
2024-09-02 07:00,174.6,0.0,,147.6,107.3,215.5,147.5,189.6,176.6,180.3,0.0
2024-09-02 08:00,395.1,412.2,166.1,356.2,379.6,167.0,386.2,447.4,398.6,425.6,409.4
2024-09-02 09:00,580.4,602.3,0.0,524.2,456.8,282.0,546.8,538.5,553.4,584.1,583.0
2024-09-02 10:00,731.2,737.4,87.7,665.3,421.8,335.2,524.2,636.2,718.2,725.2,757.5
2024-09-02 11:00,260.4,570.4,93.3,666.8,182.0,241.7,491.8,510.8,584.8,600.5,396.7
2024-09-02 12:00,181.9,403.2,203.6,430.0,298.4,378.2,608.7,584.5,144.2,791.6,228.5
2024-09-02 13:00,375.0,771.8,270.6,756.5,588.6,541.2,783.0,244.5,669.4,727.0,608.2
2024-09-02 14:00,599.1,569.6,171.7,596.4,209.7,652.3,322.1,449.7,741.7,631.0,364.6
2024-09-02 15:00,,,,,,,,,,,
2024-09-02 16:00,450.3,517.0,177.6,479.8,225.3,277.1,295.0,224.5,556.3,540.3,509.6
2024-09-02 17:00,395.4,270.6,201.9,297.2,138.5,211.5,141.4,205.8,240.8,340.1,393.6
2024-09-02 18:00,131.5,,107.1,165.8,,,177.7,,,134.5,
2024-09-03 07:00,0.0,122.4,,103.3,174.4,172.2,,121.5,148.5,177.9,0.0
2024-09-03 08:00,286.4,309.4,327.6,341.8,320.8,376.6,274.5,240.2,226.9,226.4,404.3
2024-09-03 09:00,269.3,547.6,477.7,445.1,460.8,568.1,401.6,327.7,312.4,512.1,242.4
2024-09-03 10:00,365.5,642.3,624.2,501.9,482.1,652.3,659.0,302.7,0.0,689.0,194.3
2024-09-03 11:00,675.0,404.6,710.8,344.2,727.3,792.7,699.9,390.5,243.7,387.5,296.7
2024-09-03 12:00,688.9,327.0,754.8,366.8,765.7,778.4,425.8,390.5,270.4,404.8,284.6
2024-09-03 13:00,764.6,373.0,775.2,277.5,774.6,827.9,268.6,546.0,333.4,450.8,647.5
2024-09-03 14:00,719.6,338.7,704.7,238.3,680.3,785.7,332.4,529.6,438.0,0.0,771.3
2024-09-03 15:00,,,,,,,,,,,
2024-09-03 16:00,483.3,557.4,456.5,485.9,527.3,549.2,323.3,165.7,0.0,537.8,330.4
2024-09-03 17:00,343.9,251.5,274.3,245.6,313.9,255.0,405.1,339.3,319.3,300.5,299.9
2024-09-03 18:00,150.2,,157.9,,,,148.0,,,134.0,
2024-09-04 07:00,0.0,196.4,,156.4,0.0,198.9,,185.3,192.4,189.9,202.4
2024-09-04 08:00,394.7,411.1,274.1,350.9,382.4,403.5,347.3,337.2,405.4,405.1,418.4
2024-09-04 09:00,584.4,599.0,0.0,527.0,553.7,580.9,550.6,554.8,588.3,589.9,600.0
2024-09-04 10:00,730.2,740.6,600.6,666.2,690.0,718.4,699.8,690.4,726.8,733.3,751.2
2024-09-04 11:00,813.1,778.3,710.5,760.9,762.5,793.1,782.4,782.8,810.0,815.2,829.6
2024-09-04 12:00,834.2,782.1,750.0,816.9,794.2,826.2,0.0,801.3,849.2,838.5,853.2
2024-09-04 13:00,820.7,833.5,770.0,810.3,793.4,824.8,822.4,805.0,820.3,846.6,840.1
2024-09-04 14:00,807.5,835.4,734.0,763.2,769.2,786.8,794.7,771.1,773.3,804.8,799.1
2024-09-04 15:00,,,,,,,,,,,
2024-09-04 16:00,0.0,577.7,518.8,529.2,521.7,553.2,565.6,541.6,519.8,571.7,581.4
2024-09-04 17:00,403.7,380.6,351.1,348.6,349.1,372.1,376.1,362.3,377.4,0.0,388.5
2024-09-04 18:00,182.3,,0.0,,,,178.2,,,,
2024-09-05 07:00,172.7,198.1,,155.0,179.4,171.9,,184.8,187.0,0.0,198.2
2024-09-05 08:00,385.0,419.4,317.8,351.1,317.5,393.3,370.2,386.0,0.0,399.9,411.5
2024-09-05 09:00,0.0,609.4,358.9,526.7,542.3,564.5,0.0,562.6,585.1,586.9,600.3
2024-09-05 10:00,605.8,753.2,509.9,674.2,676.0,698.0,688.9,701.0,724.6,729.0,745.1
2024-09-05 11:00,689.7,852.6,469.0,762.7,754.2,660.4,753.2,782.7,812.1,811.3,825.8
2024-09-05 12:00,766.9,878.8,370.6,812.5,785.6,722.3,805.1,808.3,846.6,831.5,853.6
2024-09-05 13:00,837.9,874.2,515.8,817.1,782.3,774.4,767.9,801.9,831.8,841.4,846.6
2024-09-05 14:00,824.4,835.9,340.8,772.5,735.2,428.3,646.1,449.6,800.5,807.6,816.7
2024-09-05 15:00,,,,,,,,,,,
2024-09-05 16:00,586.4,579.3,293.1,517.3,374.9,307.1,525.0,447.9,558.7,584.5,575.4
2024-09-05 17:00,392.0,374.7,0.0,336.0,242.2,0.0,361.6,352.2,375.4,386.2,383.4
2024-09-05 18:00,,,107.1,,,,200.2,,,,
2024-09-06 07:00,,177.2,,0.0,138.1,108.9,,160.9,185.2,112.8,88.0
2024-09-06 08:00,305.2,406.2,0.0,353.4,316.2,0.0,192.8,264.4,276.8,246.0,189.8
2024-09-06 09:00,400.6,405.9,293.2,493.8,171.5,0.0,249.8,165.1,470.4,541.2,474.0
2024-09-06 10:00,558.2,625.8,105.3,629.1,91.2,106.3,307.6,300.6,568.9,594.7,654.5
2024-09-06 11:00,619.5,793.3,586.9,637.4,292.6,0.0,233.9,268.3,669.6,712.7,646.7
2024-09-06 12:00,728.9,771.8,629.9,746.6,86.4,214.1,367.8,161.5,599.3,769.9,502.7
2024-09-06 13:00,626.0,705.4,710.4,406.2,116.4,182.2,190.6,198.1,0.0,654.1,417.0
2024-09-06 14:00,564.4,509.8,340.6,207.4,113.7,242.7,401.8,105.8,0.0,550.4,707.6
2024-09-06 15:00,,,,,,,,,,,
2024-09-06 16:00,296.1,191.4,170.4,217.9,152.1,213.5,304.5,204.0,309.1,218.6,150.4
2024-09-06 17:00,194.0,248.6,176.5,0.0,274.7,200.7,279.4,175.4,245.3,237.7,185.3
2024-09-06 18:00,,,158.0,,,,,,,,
2024-09-07 07:00,,0.0,,95.7,116.0,119.4,,0.0,128.8,0.0,176.3
2024-09-07 08:00,228.7,272.9,299.5,247.5,170.4,210.4,271.0,146.7,362.0,259.2,250.2
2024-09-07 09:00,258.4,407.4,394.9,293.8,222.0,530.4,198.0,226.6,331.2,322.0,298.3
2024-09-07 10:00,268.8,287.6,583.1,293.6,226.5,671.4,171.4,246.6,243.2,333.3,414.1
2024-09-07 11:00,520.1,168.3,707.0,365.2,0.0,745.6,184.7,271.4,398.0,302.8,406.3
2024-09-07 12:00,767.7,152.3,602.7,221.6,225.3,303.0,239.5,233.8,325.9,502.0,277.7
2024-09-07 13:00,795.6,272.4,687.7,190.0,248.4,221.6,157.3,268.1,658.5,346.9,552.2
2024-09-07 14:00,761.5,0.0,749.4,0.0,527.6,619.6,251.3,203.5,600.8,360.5,726.3
2024-09-07 15:00,,,,,,,,,,,
2024-09-07 16:00,559.0,355.6,501.2,243.6,498.3,478.2,369.3,268.0,264.7,365.1,465.5
2024-09-07 17:00,399.1,250.6,338.4,280.3,0.0,357.2,344.2,343.8,295.7,397.1,361.3
2024-09-07 18:00,,,,,,,,,,,
2024-09-08 07:00,,155.7,,,157.2,160.6,,123.1,129.5,,182.4
