datetime_kst,고흥만수상,삼천포,영흥,광양항세방,예천,영동,탑선,구미,경상대,여수,창원
2024-02-01 07:00,,,,,,,,,,,
2024-02-01 08:00,,,,,,,,,,,
2024-02-01 09:00,184.7,201.6,189.7,202.5,190.3,238.0,145.0,187.7,138.1,129.7,168.6
2024-02-01 10:00,189.5,152.2,285.8,124.3,230.1,293.7,228.6,135.9,197.2,101.8,133.9
2024-02-01 11:00,204.8,211.9,410.2,186.0,297.0,477.5,222.2,357.8,164.3,211.5,296.2
2024-02-01 12:00,,,,,,,,,,,
2024-02-01 13:00,271.2,313.9,373.9,103.4,403.8,532.8,323.2,342.4,343.2,127.8,313.4
2024-02-01 14:00,334.7,227.3,369.0,145.1,249.5,296.4,242.8,306.9,138.5,0.0,166.9
2024-02-01 15:00,192.4,241.0,409.0,283.5,161.7,417.4,169.9,167.6,262.3,224.9,202.4
2024-02-01 16:00,166.9,203.9,314.1,233.5,203.8,316.3,296.2,182.9,208.7,186.2,192.5
2024-02-01 17:00,68.2,,,,,,117.3,,,,
2024-02-01 18:00,,,,,,,,,,,
2024-02-02 07:00,,,,,,,,,,,
2024-02-02 08:00,,,,,,,,,,,
2024-02-02 09:00,177.1,186.7,194.8,171.6,161.2,207.0,199.4,208.5,168.6,191.5,194.4
2024-02-02 10:00,164.6,271.1,330.3,231.7,197.2,325.0,322.3,256.6,222.4,220.9,281.9
2024-02-02 11:00,297.4,336.3,422.8,264.3,228.2,436.6,419.7,359.9,314.4,210.7,469.6
2024-02-02 12:00,300.2,518.3,473.2,526.6,337.6,401.1,420.6,389.5,422.6,532.3,539.4
2024-02-02 13:00,275.6,640.1,497.8,510.7,378.4,448.5,570.0,329.5,554.9,312.3,409.4
2024-02-02 14:00,296.8,489.0,471.1,424.7,310.1,347.7,519.6,233.0,289.3,341.1,323.1
2024-02-02 15:00,261.2,471.2,441.3,374.3,413.0,383.2,474.2,227.1,441.2,322.3,169.2
2024-02-02 16:00,188.5,323.4,302.7,214.3,303.3,309.9,352.6,295.6,322.7,251.7,263.1
2024-02-02 17:00,166.1,,,,,,191.9,,,144.1,
2024-02-02 18:00,,,,,,,,,,,
2024-02-03 07:00,,,,,,,,,,,
2024-02-03 08:00,,,,,,,,,,,
2024-02-03 09:00,162.8,161.9,166.2,240.4,187.7,179.3,126.3,209.2,188.4,151.4,238.2
2024-02-03 10:00,181.8,257.8,248.4,269.9,275.2,260.7,274.9,194.6,231.4,272.1,258.0
2024-02-03 11:00,220.0,298.1,293.5,275.6,425.9,429.6,206.3,358.7,323.7,234.5,300.6
2024-02-03 12:00,321.7,265.7,419.1,216.8,367.0,546.2,188.4,214.1,296.0,187.1,320.4
2024-02-03 13:00,209.7,288.6,320.8,203.4,291.7,529.0,215.2,289.4,389.1,182.3,317.7
2024-02-03 14:00,253.7,169.0,243.4,129.5,436.1,353.9,374.4,261.4,239.7,259.0,279.8
2024-02-03 15:00,209.4,176.9,193.2,206.8,260.8,246.5,198.8,283.2,168.6,249.0,187.7
2024-02-03 16:00,197.7,303.2,140.4,231.1,158.9,165.0,181.0,192.2,176.1,272.6,220.6
2024-02-03 17:00,121.8,,,122.7,,,0.0,,,125.4,
2024-02-03 18:00,,,,,,,,,,,
2024-02-04 07:00,,,,,,,,,,,
2024-02-04 08:00,,,,,,,,,,,
2024-02-04 09:00,244.8,264.7,189.3,232.3,195.8,272.5,244.6,175.8,270.8,231.9,263.4
2024-02-04 10:00,194.5,386.1,342.3,384.3,245.1,415.5,288.2,246.8,373.7,335.7,358.7
2024-02-04 11:00,545.0,457.0,435.8,384.0,351.6,502.8,377.5,199.0,415.7,490.7,351.2
2024-02-04 12:00,523.5,425.0,508.3,410.8,321.3,540.5,510.0,235.3,448.9,551.7,479.1
2024-02-04 13:00,389.7,226.9,546.4,406.2,438.6,325.3,369.0,211.7,256.0,421.7,503.2
2024-02-04 14:00,275.4,126.0,531.5,434.5,165.7,216.0,297.6,321.0,201.0,358.9,261.5
2024-02-04 15:00,146.4,198.4,388.7,247.1,138.3,272.0,200.4,225.8,199.0,207.5,194.0
2024-02-04 16:00,175.6,225.4,209.1,215.0,228.8,160.4,184.3,233.5,171.4,261.1,138.7
2024-02-04 17:00,117.9,111.1,99.3,126.1,,,99.6,,131.5,141.0,
2024-02-04 18:00,,,,,,,,,,,
2024-02-05 07:00,,,,,,,,,,,
2024-02-05 08:00,,,,,,,,,,,
2024-02-05 09:00,216.7,113.4,117.4,157.0,0.0,163.7,140.8,161.3,0.0,183.7,0.0
2024-02-05 10:00,0.0,95.1,161.6,263.2,169.2,194.7,124.3,220.0,112.3,102.7,0.0
2024-02-05 11:00,129.8,0.0,244.8,133.6,422.4,309.4,308.6,0.0,167.3,127.3,103.8
2024-02-05 12:00,174.9,141.4,245.1,126.2,435.2,363.0,236.8,289.9,112.8,124.9,125.4
2024-02-05 13:00,175.0,211.3,326.1,237.9,366.3,267.7,172.6,351.5,243.1,205.6,126.3
2024-02-05 14:00,187.0,242.0,247.0,141.6,279.7,273.7,235.9,388.3,162.9,175.4,143.1
2024-02-05 15:00,126.8,180.6,270.1,173.9,328.0,355.8,214.5,172.7,204.4,194.8,166.1
2024-02-05 16:00,182.0,176.1,180.3,173.5,220.8,204.2,153.7,167.6,195.5,183.1,192.1
2024-02-05 17:00,157.1,136.0,124.9,130.8,,,120.8,,138.0,140.0,
2024-02-05 18:00,,,,,,,,,,,
2024-02-06 07:00,,,,,,,,,,,
2024-02-06 08:00,,,,,,,,,,,
2024-02-06 09:00,165.6,176.5,161.8,138.8,170.0,210.9,136.3,180.8,234.3,159.8,225.4
2024-02-06 10:00,176.1,188.1,174.1,152.7,261.4,253.4,190.0,229.3,214.5,135.7,274.9
2024-02-06 11:00,159.0,159.4,241.6,202.6,239.6,333.5,186.7,217.4,214.8,205.4,314.0
2024-02-06 12:00,136.0,233.8,264.1,268.9,263.1,334.3,177.3,257.5,193.0,268.6,210.6
2024-02-06 13:00,224.5,412.7,208.8,169.4,233.2,260.4,286.4,190.0,266.5,292.9,217.4
2024-02-06 14:00,195.2,312.2,270.2,257.6,181.5,198.9,286.4,168.5,258.0,287.9,196.0
2024-02-06 15:00,169.5,261.5,233.0,104.8,188.9,174.8,307.4,207.4,277.2,196.3,171.8
2024-02-06 16:00,198.0,166.3,218.5,216.5,215.7,170.2,244.5,190.6,114.2,199.2,144.2
2024-02-06 17:00,153.3,106.6,141.4,130.2,,,168.4,,81.9,140.4,121.2
2024-02-06 18:00,,,,,,,,,,,
2024-02-07 07:00,,,,,,,,,,,
2024-02-07 08:00,,,,,,,,,,,
2024-02-07 09:00,303.2,324.7,216.5,258.1,285.7,250.8,231.6,287.0,309.3,301.2,302.4
2024-02-07 10:00,466.6,490.5,335.1,408.6,430.4,303.3,438.4,433.8,465.3,454.8,453.8
2024-02-07 11:00,574.5,603.2,429.4,518.9,522.2,313.2,542.9,523.3,566.6,558.8,549.1
2024-02-07 12:00,627.9,645.7,448.9,557.8,560.3,316.4,581.0,571.7,619.9,604.2,591.4
2024-02-07 13:00,503.9,654.8,475.9,583.8,552.0,375.7,522.5,543.8,617.7,624.0,605.6
