nmae,bias,cov80,cov95,nll,port_nmae,port_cov80,seed
5.237496730424749,-0.38815856290991174,86.80454951761551,94.31002065160435,-1.0803844928741455,4.218242995155142,89.41320293398533,42
4.8044328460761765,0.43936577960811657,83.33076472582684,92.53459914311254,-1.1222440004348755,3.8682942871285904,85.40342298288509,123
4.740372146811697,0.585410784056246,80.35631723330148,91.71469962703819,-1.0259793996810913,3.8021190153518862,85.18337408312958,7
4.884132139635979,-0.8460022700635164,80.24843571802855,91.1814567086891,-1.0570933818817139,3.8935725610591123,81.19804400977995,202
5.112995280781287,-0.7536636827055094,87.1651820115279,94.79086397682089,-1.110634684562683,4.117482179601733,92.8361858190709,999
