발전구분, 호기, 일자, 1시 발전량(MWh), 2시 발전량(MWh),3시 발전량(MWh),4시 발전량(MWh),5시 발전량(MWh),6시 발전량(MWh),7시 발전량(MWh),8시 발전량(MWh),9시 발전량(MWh),10시 발전량(MWh),11시 발전량(MWh),12시 발전량(MWh),13시 발전량(MWh),14시 발전량(MWh),15시 발전량(MWh),16시 발전량(MWh),17시 발전량(MWh),18시 발전량(MWh),19시 발전량(MWh),20시 발전량(MWh),21시 발전량(MWh),22시 발전량(MWh),23시 발전량(MWh),24시 발전량(MWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
분당화력, CG1, 2024-05-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG2, 2024-05-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2024-05-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2024-05-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2024-05-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2024-05-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44274, 70650, 74368, 74341, 73542, 73252, 73588, 73830, 73881, 73885, 74385, 74392, 74287, 75488, 62838, 1067000, 44458, 75488, 44274, 75488, 0, 
분당화력, CG7, 2024-05-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39605, 72473, 76556, 76516, 76635, 76735, 76501, 76428, 76273, 76939, 76476, 76501, 76651, 76337, 51374, 1082000, 45083, 76939, 39605, 76939, 0, 
분당화력, CG8, 2024-05-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS1, 2024-05-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS2, 2024-05-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97, 43768, 50525, 50828, 50895, 50857, 51031, 50888, 50550, 50224, 49583, 49350, 49268, 49562, 33574, 681000, 28375, 51031, 97, 51031, 0, 
분당화력, CG1, 2024-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG2, 2024-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2024-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2024-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2024-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2024-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 51393, 75844, 74500, 74243, 75155, 74474, 74354, 74616, 74523, 74409, 74566, 74224, 61650, 50, 0, 0, 934000, 38917, 75844, 50, 75844, 0, 
분당화력, CG7, 2024-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 46911, 76992, 75499, 75064, 75957, 75413, 75388, 75656, 75560, 75419, 75163, 75559, 49418, 0, 0, 0, 928000, 38667, 76992, 46911, 76992, 0, 
분당화력, CG8, 2024-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53760, 73264, 73556, 73433, 60987, 0, 0, 0, 0, 0, 0, 335000, 13958, 73556, 53760, 73556, 0, 
분당화력, CS1, 2024-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS2, 2024-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 5309, 48447, 50274, 50434, 51323, 63209, 74645, 75063, 74931, 71100, 50677, 50392, 33198, 0, 0, 0, 699000, 29125, 75063, 5309, 75063, 0, 
분당화력, CG1, 2024-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG2, 2024-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2024-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2024-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2024-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2024-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 53055, 73670, 73396, 74435, 74770, 73450, 72938, 72343, 72624, 73413, 74044, 73716, 62146, 0, 0, 0, 924000, 38500, 74770, 53055, 74770, 0, 
분당화력, CG7, 2024-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 48715, 77011, 75536, 75272, 75036, 75631, 76104, 76695, 76622, 75624, 74145, 62606, 5, 0, 0, 0, 869000, 36208, 77011, 5, 77011, 0, 
분당화력, CG8, 2024-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57315, 74215, 73881, 48590, 0, 0, 0, 254000, 10583, 74215, 48590, 74215, 0, 
분당화력, CS1, 2024-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS2, 2024-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 11823, 50577, 50887, 51372, 51971, 51720, 51617, 51688, 51544, 64423, 74396, 69232, 32750, 0, 0, 0, 664000, 27667, 74396, 11823, 74396, 0, 
분당화력, CG1, 2024-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22744, 73665, 57591, 0, 0, 0, 0, 0, 0, 0, 0, 154000, 6417, 73665, 22744, 73665, 0, 
분당화력, CG2, 2024-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
