발전구분, 호기, 일자, 1시 발전량(MWh), 2시 발전량(MWh),3시 발전량(MWh),4시 발전량(MWh),5시 발전량(MWh),6시 발전량(MWh),7시 발전량(MWh),8시 발전량(MWh),9시 발전량(MWh),10시 발전량(MWh),11시 발전량(MWh),12시 발전량(MWh),13시 발전량(MWh),14시 발전량(MWh),15시 발전량(MWh),16시 발전량(MWh),17시 발전량(MWh),18시 발전량(MWh),19시 발전량(MWh),20시 발전량(MWh),21시 발전량(MWh),22시 발전량(MWh),23시 발전량(MWh),24시 발전량(MWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
분당화력, CG4, 2025-10-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17692, 61573, 64346, 33389, 0, 0, 0, 0, 0, 177000, 7375, 64346, 17692, 64346, 0, 
분당화력, CG5, 2025-10-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32927, 63638, 28435, 0, 0, 0, 0, 0, 125000, 5208, 63638, 28435, 63638, 0, 
분당화력, CG6, 2025-10-28 00:00:00, 81659, 81670, 81759, 82323, 82424, 82325, 83212, 83531, 83501, 82817, 82241, 81238, 80732, 80443, 80505, 79564, 78854, 79715, 80303, 80605, 81554, 81939, 82033, 82052, 1957000, 81542, 83531, 78854, 83531, 78854, 
분당화력, CG7, 2025-10-28 00:00:00, 85230, 85267, 84968, 84385, 84494, 84470, 84870, 87493, 87787, 87492, 86370, 84824, 83341, 83460, 83618, 82720, 82030, 82840, 83436, 83727, 84026, 84030, 84108, 84016, 2029000, 84542, 87787, 82030, 87787, 82030, 
분당화력, CG8, 2025-10-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS1, 2025-10-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33311, 88084, 110062, 64544, 0, 0, 0, 0, 0, 296000, 12333, 110062, 33311, 110062, 0, 
분당화력, CS2, 2025-10-28 00:00:00, 49193, 48850, 48531, 48425, 48332, 48041, 48519, 49708, 50201, 50898, 50892, 50322, 50246, 50567, 50649, 50121, 49415, 49680, 49857, 49446, 49851, 50040, 49775, 49440, 1191000, 49625, 50898, 48041, 50898, 48041, 
분당화력, CG1, 2025-10-27 00:00:00, 0, 0, 0, 0, 40951, 51177, 48292, 63569, 67883, 66270, 20287, 0, 0, 0, 656, 53054, 62676, 67392, 49795, 0, 0, 0, 0, 0, 592000, 24667, 67883, 656, 67883, 0, 
분당화력, CG2, 2025-10-27 00:00:00, 0, 0, 0, 0, 34262, 50634, 49287, 63803, 64674, 65553, 15553, 0, 0, 0, 0, 51553, 62197, 64265, 46219, 0, 0, 0, 0, 0, 568000, 23667, 65553, 15553, 65553, 0, 
분당화력, CG3, 2025-10-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2025-10-27 00:00:00, 0, 0, 0, 0, 0, 0, 899, 58378, 65870, 64588, 8724, 0, 0, 0, 0, 6736, 62562, 65378, 40866, 0, 0, 0, 0, 0, 374000, 15583, 65870, 899, 65870, 0, 
분당화력, CG5, 2025-10-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 32084, 65273, 62667, 4139, 0, 0, 0, 0, 0, 26807, 64836, 31195, 0, 0, 0, 0, 0, 287000, 11958, 65273, 4139, 65273, 0, 
분당화력, CG6, 2025-10-27 00:00:00, 0, 0, 0, 0, 0, 20184, 53173, 75515, 80077, 80168, 82339, 81991, 82065, 82314, 82329, 82636, 82613, 81965, 82131, 82320, 82210, 82091, 82435, 82443, 1461000, 60875, 82636, 20184, 82636, 0, 
분당화력, CG7, 2025-10-27 00:00:00, 0, 0, 0, 0, 0, 12391, 53184, 75504, 80162, 80590, 84396, 84058, 84130, 84386, 84377, 84737, 84695, 84058, 84361, 85416, 85323, 85181, 85521, 85530, 1488000, 62000, 85530, 12391, 85530, 0, 
분당화력, CG8, 2025-10-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS1, 2025-10-27 00:00:00, 0, 0, 0, 0, 0, 0, 23992, 78008, 108046, 107059, 23332, 0, 0, 0, 0, 19769, 85103, 109185, 72507, 0, 0, 0, 0, 0, 627000, 26125, 109185, 19769, 109185, 0, 
분당화력, CS2, 2025-10-27 00:00:00, 0, 0, 0, 0, 0, 0, 13571, 42403, 46043, 46496, 49409, 49536, 49754, 50200, 50342, 50526, 50383, 49632, 49554, 49897, 49823, 49280, 49150, 49002, 845000, 35208, 50526, 13571, 50526, 0, 
분당화력, CG1, 2025-10-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG2, 2025-10-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2025-10-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2025-10-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2025-10-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2025-10-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG7, 2025-10-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG8, 2025-10-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS1, 2025-10-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS2, 2025-10-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG1, 2025-10-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG2, 2025-10-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2025-10-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2025-10-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2025-10-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2025-10-25 00:00:00, 79832, 79810, 79897, 80017, 80000, 80019, 79735, 79038, 79051, 78560, 79509, 79528, 79634, 79795, 79739, 78542, 78694, 78441, 78338, 78412, 78958, 79148, 67305, 0, 1812000, 75500, 80019, 67305, 80019, 0, 
분당화력, CG7, 2025-10-25 00:00:00, 83809, 83794, 83876, 83985, 83963, 83985, 83002, 81004, 81021, 79702, 79481, 79490, 79615, 79762, 79886, 79990, 79686, 79719, 80227, 80391, 80929, 81114, 56570, 0, 1845000, 76875, 83985, 56570, 83985, 0, 
분당화력, CG8, 2025-10-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS1, 2025-10-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS2, 2025-10-25 00:00:00, 51693, 51595, 51775, 51673, 51412, 51296, 50536, 49588, 49632, 49198, 49760, 49943, 50450, 50813, 50859, 50470, 50173, 49745, 49062, 48749, 48977, 49102, 32499, 0, 1139000, 47458, 51775, 32499, 51775, 0, 
분당화력, CG1, 2025-10-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23850, 50437, 51320, 62664, 65960, 66101, 66405, 66442, 43820, 0, 0, 0, 0, 497000, 20708, 66442, 23850, 66442, 0, 
분당화력, CG2, 2025-10-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19354, 50333, 51524, 61145, 62492, 62634, 62923, 62955, 41641, 0, 0, 0, 0, 475000, 19792, 62955, 19354, 62955, 0, 
분당화력, CG3, 2025-10-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2025-10-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26392, 63471, 63635, 63948, 63992, 23561, 0, 0, 0, 0, 305000, 12708, 63992, 23561, 63992, 0, 
분당화력, CG5, 2025-10-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5784, 59259, 62817, 62980, 63284, 63313, 27563, 0, 0, 0, 0, 345000, 14375, 63313, 5784, 63313, 0, 
분당화력, CG6, 2025-10-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 22568, 61662, 79161, 80845, 79855, 75168, 74955, 77002, 78235, 78066, 78217, 78129, 77842, 77886, 78048, 79484, 79877, 1257000, 52375, 80845, 22568, 80845, 0, 
분당화력, CG7, 2025-10-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 17513, 61574, 79773, 84320, 83571, 78592, 78133, 79501, 82267, 82236, 82381, 82299, 81993, 82049, 82207, 83606, 83988, 1306000, 54417, 84320, 17513, 84320, 0, 
분당화력, CG8, 2025-10-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS1, 2025-10-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3321, 38395, 88881, 116812, 115698, 114774, 114270, 61848, 0, 0, 0, 0, 654000, 27250, 116812, 3321, 116812, 0, 
분당화력, CS2, 2025-10-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 27747, 48492, 52023, 51657, 47770, 47728, 49160, 50939, 50533, 50437, 50146, 49805, 49896, 49858, 50762, 51045, 778000, 32417, 52023, 27747, 52023, 0, 
분당화력, CG1, 2025-10-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG2, 2025-10-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2025-10-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2025-10-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2025-10-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2025-10-23 00:00:00, 0, 0, 0, 0, 0, 0, 20685, 58794, 80541, 81072, 79649, 79089, 79003, 79197, 78983, 77967, 77605, 78481, 80019, 49916, 0, 0, 0, 0, 1001000, 41708, 81072, 20685, 81072, 0, 
분당화력, CG7, 2025-10-23 00:00:00, 0, 0, 0, 0, 0, 0, 14126, 58595, 83432, 84526, 83174, 82573, 82316, 81645, 81447, 81462, 81104, 81941, 83491, 40168, 0, 0, 0, 0, 1020000, 42500, 84526, 14126, 84526, 0, 
분당화력, CG8, 2025-10-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS1, 2025-10-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS2, 2025-10-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 21701, 50616, 51724, 50841, 50837, 50970, 51183, 51475, 50812, 50194, 50318, 50772, 21556, 0, 0, 0, 0, 603000, 25125, 51724, 21556, 51724, 0, 
분당화력, CG1, 2025-10-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7363, 53602, 61814, 66544, 66346, 66512, 66698, 57221, 18900, 0, 0, 0, 465000, 19375, 66698, 7363, 66698, 0, 
분당화력, CG2, 2025-10-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4208, 53774, 61499, 62960, 62792, 62952, 63109, 56027, 14679, 0, 0, 0, 442000, 18417, 63109, 4208, 63109, 0, 
분당화력, CG3, 2025-10-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2025-10-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1628, 58749, 64064, 63876, 64033, 64210, 55927, 1513, 0, 0, 0, 374000, 15583, 64210, 1513, 64210, 0, 
분당화력, CG5, 2025-10-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18087, 63590, 63378, 63524, 63701, 47719, 0, 0, 0, 0, 320000, 13333, 63701, 18087, 63701, 0, 
분당화력, CG6, 2025-10-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 34202, 68894, 72978, 72544, 71649, 71786, 71874, 71965, 71892, 71551, 71665, 71948, 72921, 67000, 5130, 0, 0, 968000, 40333, 72978, 5130, 72978, 0, 
분당화력, CG7, 2025-10-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 24866, 67293, 70097, 69656, 68779, 68924, 69012, 69092, 69053, 68693, 68820, 69087, 69978, 61462, 187, 0, 0, 915000, 38125, 70097, 187, 70097, 0, 
분당화력, CG8, 2025-10-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS1, 2025-10-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17657, 81743, 115993, 115320, 114211, 113488, 96197, 13392, 0, 0, 0, 668000, 27833, 115993, 13392, 115993, 0, 
분당화력, CS2, 2025-10-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 358, 57699, 64123, 65403, 65575, 66453, 66764, 67012, 66998, 66541, 66057, 65507, 63277, 51233, 0, 0, 0, 833000, 34708, 67012, 358, 67012, 0, 
분당화력, CG1, 2025-10-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40208, 61319, 61027, 63408, 66733, 66820, 40485, 0, 0, 0, 0, 400000, 16667, 66820, 40208, 66820, 0, 
분당화력, CG2, 2025-10-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36090, 59945, 60373, 61713, 63584, 63984, 36311, 0, 0, 0, 0, 382000, 15917, 63984, 36090, 63984, 0, 
분당화력, CG3, 2025-10-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2025-10-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24290, 60850, 62296, 64827, 65144, 34593, 0, 0, 0, 0, 312000, 13000, 65144, 24290, 65144, 0, 
분당화력, CG5, 2025-10-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38463, 61837, 63858, 64202, 19639, 0, 0, 0, 0, 248000, 10333, 64202, 19639, 64202, 0, 
분당화력, CG6, 2025-10-21 00:00:00, 0, 0, 0, 0, 0, 0, 15081, 54107, 62732, 64746, 63591, 61493, 63819, 70326, 69852, 70085, 69911, 69958, 70090, 49210, 0, 0, 0, 0, 855000, 35625, 70326, 15081, 70326, 0, 
분당화력, CG7, 2025-10-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8570, 67215, 87847, 57368, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 221000, 9208, 87847, 8570, 87847, 0, 
