발전구분, 호기, 일자, 1시 발전량(MWh), 2시 발전량(MWh),3시 발전량(MWh),4시 발전량(MWh),5시 발전량(MWh),6시 발전량(MWh),7시 발전량(MWh),8시 발전량(MWh),9시 발전량(MWh),10시 발전량(MWh),11시 발전량(MWh),12시 발전량(MWh),13시 발전량(MWh),14시 발전량(MWh),15시 발전량(MWh),16시 발전량(MWh),17시 발전량(MWh),18시 발전량(MWh),19시 발전량(MWh),20시 발전량(MWh),21시 발전량(MWh),22시 발전량(MWh),23시 발전량(MWh),24시 발전량(MWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
분당화력, CG1, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33114, 34014, 46511, 63085, 56276, 0, 0, 0, 0, 0, 0, 233000, 9708, 63085, 33114, 63085, 0, 
분당화력, CG2, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24311, 35000, 46659, 62886, 51144, 0, 0, 0, 0, 0, 0, 220000, 9167, 62886, 24311, 62886, 0, 
분당화력, CG3, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45316, 57185, 70254, 69782, 69711, 68852, 69012, 69104, 69797, 70286, 70339, 69547, 57815, 0, 0, 857000, 35708, 70339, 45316, 70339, 0, 
분당화력, CG7, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55418, 70000, 70874, 71393, 48315, 0, 0, 0, 0, 0, 0, 316000, 13167, 71393, 48315, 71393, 0, 
분당화력, CG8, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41853, 57464, 74437, 74386, 74568, 73635, 73822, 74097, 74485, 74745, 74735, 73370, 46402, 0, 0, 888000, 37000, 74745, 41853, 74745, 0, 
분당화력, CS1, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31760, 54041, 48199, 0, 0, 0, 0, 0, 0, 134000, 5583, 54041, 31760, 54041, 0, 
분당화력, CS2, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1422, 33602, 47272, 47870, 62324, 71488, 71638, 70361, 63335, 47186, 46653, 45281, 30568, 0, 0, 639000, 26625, 71638, 1422, 71638, 0, 
분당화력, CG1, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG2, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG7, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG8, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS1, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS2, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG1, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG2, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG7, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG8, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS1, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS2, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG1, 2023-05-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG2, 2023-05-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2023-05-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2023-05-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2023-05-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2023-05-27 00:00:00, 71146, 70764, 70911, 71122, 71114, 71124, 71159, 70829, 70791, 70872, 70741, 70296, 70716, 70909, 70639, 70735, 70718, 70531, 70844, 71016, 70930, 59092, 0, 0, 1547000, 64458, 71159, 59092, 71159, 0, 
분당화력, CG7, 2023-05-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG8, 2023-05-27 00:00:00, 75288, 75313, 75217, 75267, 75224, 75256, 75403, 75410, 75154, 75479, 75077, 75806, 75589, 75275, 74983, 75060, 75512, 75492, 75356, 75198, 74994, 47648, 0, 0, 1629000, 67875, 75806, 47648, 75806, 0, 
분당화력, CS1, 2023-05-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS2, 2023-05-27 00:00:00, 45992, 45633, 45575, 45542, 45412, 45433, 45480, 45509, 45676, 45601, 45575, 45284, 45390, 45956, 46139, 45848, 45830, 45655, 45570, 45827, 45534, 31538, 0, 0, 990000, 41250, 46139, 31538, 46139, 0, 
분당화력, CG1, 2023-05-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG2, 2023-05-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2023-05-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2023-05-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2023-05-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2023-05-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47780, 70510, 70477, 70691, 70697, 70103, 70452, 70516, 70369, 70211, 70217, 70815, 71077, 70783, 71304, 1036000, 43167, 71304, 47780, 71304, 0, 
분당화력, CG7, 2023-05-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58937, 70026, 69867, 41170, 0, 0, 0, 0, 0, 240000, 10000, 70026, 41170, 70026, 0, 
분당화력, CG8, 2023-05-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42123, 74583, 74398, 74492, 74487, 74074, 75018, 75186, 75046, 74769, 74534, 74768, 75064, 75285, 75173, 1089000, 45375, 75285, 42123, 75285, 0, 
분당화력, CS1, 2023-05-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS2, 2023-05-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6711, 46397, 46578, 46686, 46922, 46870, 63066, 71712, 71448, 61851, 47325, 46533, 46320, 45921, 45659, 740000, 30833, 71712, 6711, 71712, 0, 
분당화력, CG1, 2023-05-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12049, 57701, 74941, 75845, 74979, 72168, 32347, 0, 0, 0, 400000, 16667, 75845, 12049, 75845, 0, 
분당화력, CG2, 2023-05-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2023-05-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6967, 28949, 41474, 46769, 59321, 80375, 81063, 76964, 72585, 25533, 0, 0, 0, 520000, 21667, 81063, 6967, 81063, 0, 
분당화력, CG4, 2023-05-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2023-05-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2023-05-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47510, 68375, 69911, 69704, 69901, 70131, 70001, 70126, 70512, 57829, 0, 0, 0, 0, 664000, 27667, 70512, 47510, 70512, 0, 
분당화력, CG7, 2023-05-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG8, 2023-05-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41276, 72319, 74885, 74430, 74573, 74767, 74159, 74715, 74960, 45916, 0, 0, 0, 0, 682000, 28417, 74960, 41276, 74960, 0, 
분당화력, CS1, 2023-05-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28454, 70249, 70789, 68111, 61441, 24956, 0, 0, 0, 324000, 13500, 70789, 24956, 70789, 0, 
분당화력, CS2, 2023-05-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1131, 45180, 47669, 47594, 47688, 48052, 47932, 47149, 46656, 30948, 0, 0, 0, 0, 410000, 17083, 48052, 1131, 48052, 0, 
분당화력, CG1, 2023-05-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40274, 74420, 73578, 74325, 73593, 74519, 71673, 71168, 72942, 73030, 58477, 0, 0, 0, 0, 758000, 31583, 74519, 40274, 74519, 0, 
분당화력, CG2, 2023-05-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26192, 76126, 77836, 78365, 76987, 76674, 71753, 71626, 74714, 74380, 55349, 0, 0, 0, 0, 760000, 31667, 78365, 26192, 78365, 0, 
분당화력, CG3, 2023-05-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2023-05-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2023-05-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2023-05-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 45035, 43162, 66480, 70003, 70185, 34124, 0, 0, 0, 329000, 13708, 70185, 11, 70185, 0, 
분당화력, CG7, 2023-05-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41993, 66483, 69990, 68958, 12576, 0, 0, 0, 260000, 10833, 69990, 12576, 69990, 0, 
분당화력, CG8, 2023-05-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39677, 43407, 67154, 70323, 70498, 20941, 0, 0, 0, 312000, 13000, 70498, 20941, 70498, 0, 
분당화력, CS1, 2023-05-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 424, 41889, 46379, 47587, 47301, 47317, 44300, 42948, 44263, 43984, 32609, 0, 0, 0, 0, 439000, 18292, 47587, 424, 47587, 0, 
분당화력, CS2, 2023-05-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4538, 56397, 96063, 103378, 103521, 34103, 0, 0, 0, 398000, 16583, 103521, 4538, 103521, 0, 
분당화력, CG1, 2023-05-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 24479, 52803, 76447, 74538, 74609, 73650, 74346, 74131, 72814, 73002, 73659, 56523, 0, 0, 0, 0, 801000, 33375, 76447, 24479, 76447, 0, 
분당화력, CG2, 2023-05-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48590, 77032, 75875, 75298, 73995, 73542, 74217, 73164, 73958, 74720, 53608, 0, 0, 0, 0, 774000, 32250, 77032, 48590, 77032, 0, 
분당화력, CG3, 2023-05-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2023-05-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2023-05-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2023-05-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG7, 2023-05-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG8, 2023-05-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS1, 2023-05-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10915, 43200, 45016, 44754, 44180, 45069, 45139, 44722, 44416, 44738, 30851, 0, 0, 0, 0, 443000, 18458, 45139, 10915, 45139, 0, 
분당화력, CS2, 2023-05-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG1, 2023-05-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5637, 44921, 44872, 49609, 47963, 48054, 66382, 54564, 0, 0, 0, 0, 362000, 15083, 66382, 5637, 66382, 0, 
분당화력, CG2, 2023-05-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1580, 45086, 45138, 51108, 49222, 46711, 63987, 44170, 0, 0, 0, 0, 347000, 14458, 63987, 1580, 63987, 0, 
분당화력, CG3, 2023-05-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2023-05-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2023-05-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2023-05-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45286, 53024, 69647, 71931, 70129, 66066, 65838, 65331, 32750, 0, 0, 0, 0, 0, 540000, 22500, 71931, 32750, 71931, 0, 
분당화력, CG7, 2023-05-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21801, 68085, 66099, 66345, 66124, 15545, 0, 0, 0, 0, 0, 304000, 12667, 68085, 15545, 68085, 0, 
분당화력, CG8, 2023-05-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40761, 52658, 69864, 71826, 69833, 65766, 66007, 65787, 20497, 0, 0, 0, 0, 0, 523000, 21792, 71826, 20497, 71826, 0, 
분당화력, CS1, 2023-05-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13124, 32167, 36708, 0, 0, 0, 0, 82000, 3417, 36708, 13124, 36708, 0, 
분당화력, CS2, 2023-05-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 273, 27075, 42788, 48925, 66663, 85994, 99297, 100067, 34918, 0, 0, 0, 0, 0, 506000, 21083, 100067, 273, 100067, 0, 
분당화력, CG1, 2023-05-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG2, 2023-05-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2023-05-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2023-05-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2023-05-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2023-05-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG7, 2023-05-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG8, 2023-05-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS1, 2023-05-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS2, 2023-05-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG1, 2023-05-20 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
