발전구분, 호기, 일자, 1시 발전량(MWh), 2시 발전량(MWh),3시 발전량(MWh),4시 발전량(MWh),5시 발전량(MWh),6시 발전량(MWh),7시 발전량(MWh),8시 발전량(MWh),9시 발전량(MWh),10시 발전량(MWh),11시 발전량(MWh),12시 발전량(MWh),13시 발전량(MWh),14시 발전량(MWh),15시 발전량(MWh),16시 발전량(MWh),17시 발전량(MWh),18시 발전량(MWh),19시 발전량(MWh),20시 발전량(MWh),21시 발전량(MWh),22시 발전량(MWh),23시 발전량(MWh),24시 발전량(MWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
분당화력, CG6, 2024-12-30 00:00:00, 83049, 82990, 83112, 82908, 83081, 81601, 81625, 82016, 81911, 81672, 81475, 81241, 80453, 78914, 78387, 78751, 78495, 78408, 78840, 79374, 79974, 80487, 81055, 81183, 1941000, 80875, 83112, 78387, 83112, 78387, 
분당화력, CG7, 2024-12-30 00:00:00, 86402, 86367, 86493, 86274, 86456, 86356, 86514, 86311, 85314, 85080, 84877, 84650, 83173, 82832, 82812, 82663, 82439, 82328, 82562, 82796, 83376, 83880, 84017, 84028, 2028000, 84500, 86514, 82328, 86514, 82328, 
분당화력, CG8, 2024-12-30 00:00:00, 85681, 85610, 85737, 85538, 85702, 85118, 85295, 85655, 85575, 85337, 85131, 84898, 83027, 82131, 82035, 82387, 82121, 82080, 82532, 83057, 83663, 84136, 84278, 84275, 2021000, 84208, 85737, 82035, 85737, 82035, 
분당화력, CS1, 2024-12-30 00:00:00, 73552, 73766, 73773, 73567, 74053, 72994, 73518, 74259, 74974, 75228, 74271, 74491, 75045, 75538, 75212, 75379, 75270, 75130, 74863, 75487, 75849, 75882, 76057, 75841, 1794000, 74750, 76057, 72994, 76057, 72994, 
분당화력, CS2, 2024-12-30 00:00:00, 74288, 74791, 75341, 75539, 75996, 75257, 75288, 75341, 75054, 74701, 75345, 75881, 75271, 73655, 73946, 73995, 73528, 72982, 73020, 73314, 73974, 74326, 74194, 73973, 1789000, 74542, 75996, 72982, 75996, 72982, 
분당화력, CG1, 2024-12-29 00:00:00, 85914, 85304, 84809, 85995, 86375, 86528, 86492, 86087, 85561, 84971, 84725, 84183, 84027, 83905, 83836, 84006, 84032, 84242, 83865, 84141, 84700, 84405, 84247, 84651, 2037000, 84875, 86528, 83836, 86528, 83836, 
분당화력, CG2, 2024-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2024-12-29 00:00:00, 88378, 87770, 87347, 87478, 87797, 87998, 87865, 88164, 88078, 87454, 87280, 86815, 86616, 86474, 86338, 86415, 86331, 86347, 86268, 87091, 86726, 86764, 86526, 86682, 2091000, 87125, 88378, 86268, 88378, 86268, 
분당화력, CG4, 2024-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2024-12-29 00:00:00, 86703, 86194, 85718, 85925, 86239, 86444, 86340, 86086, 86430, 87384, 87732, 87226, 86888, 86526, 85992, 85994, 85923, 86084, 85189, 85520, 84257, 84561, 84499, 85146, 2065000, 86042, 87732, 84257, 87732, 84257, 
분당화력, CG6, 2024-12-29 00:00:00, 85539, 85492, 85403, 85956, 86280, 86434, 86304, 86428, 86240, 86164, 86207, 85510, 84856, 84703, 83569, 82324, 82520, 82477, 82286, 81930, 82148, 82652, 81949, 82627, 2026000, 84417, 86434, 81930, 86434, 81930, 
분당화력, CG7, 2024-12-29 00:00:00, 89675, 89612, 89755, 90279, 90050, 90256, 90184, 90332, 90153, 89901, 88901, 87589, 86966, 86611, 85501, 84233, 84425, 84372, 84273, 84310, 84636, 85607, 85362, 86017, 2099000, 87458, 90332, 84233, 90332, 84233, 
분당화력, CG8, 2024-12-29 00:00:00, 89893, 89996, 90053, 90213, 90225, 90591, 90531, 90645, 90479, 90246, 89182, 87864, 87242, 86906, 85725, 84468, 84676, 84631, 84987, 85095, 85210, 85276, 84590, 85276, 2104000, 87667, 90645, 84468, 90645, 84468, 
분당화력, CS1, 2024-12-29 00:00:00, 72871, 71916, 71301, 71755, 72138, 72318, 72075, 71937, 71292, 71612, 72815, 73252, 74003, 74134, 74503, 74264, 74522, 74310, 74261, 74315, 73737, 73845, 73418, 73406, 1754000, 73083, 74522, 71292, 74522, 71292, 
분당화력, CS2, 2024-12-29 00:00:00, 75064, 75333, 75662, 76111, 76139, 76364, 76083, 75624, 75072, 75379, 75562, 75326, 75544, 75769, 74914, 73376, 73669, 73518, 73123, 72379, 72562, 73646, 73217, 73565, 1793000, 74708, 76364, 72379, 76364, 72379, 
분당화력, CG1, 2024-12-28 00:00:00, 85771, 85750, 85676, 86023, 86209, 85983, 86401, 86328, 85697, 85706, 85747, 85814, 85696, 85487, 85060, 84553, 84638, 84887, 84780, 85153, 85256, 85271, 85884, 86231, 2054000, 85583, 86401, 84553, 86401, 84553, 
분당화력, CG2, 2024-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2024-12-28 00:00:00, 88745, 88665, 88585, 88900, 88922, 88687, 88526, 87886, 88063, 87919, 87920, 88098, 87239, 87005, 87118, 87536, 87652, 87945, 87427, 87618, 87733, 87632, 88061, 88118, 2112000, 88000, 88922, 87005, 88922, 87005, 
분당화력, CG4, 2024-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2024-12-28 00:00:00, 86768, 86136, 78980, 86492, 86660, 86422, 87162, 87176, 87500, 87207, 87107, 87020, 86791, 86599, 86549, 86632, 86671, 86642, 86249, 86515, 86583, 86435, 86822, 86883, 2074000, 86417, 87500, 78980, 87500, 78980, 
분당화력, CG6, 2024-12-28 00:00:00, 86241, 86078, 78845, 86263, 86645, 86550, 87524, 87621, 87748, 87766, 88151, 87156, 85492, 84565, 83852, 83991, 83445, 83318, 83774, 84020, 84305, 84532, 85186, 85930, 2049000, 85375, 88151, 78845, 88151, 78845, 
분당화력, CG7, 2024-12-28 00:00:00, 89858, 89656, 89601, 89817, 89679, 89614, 90196, 90167, 90282, 90417, 91302, 90887, 90464, 89411, 88452, 88585, 88071, 87903, 88470, 88526, 89107, 89146, 89303, 90088, 2149000, 89542, 91302, 87903, 91302, 87903, 
분당화력, CG8, 2024-12-28 00:00:00, 89588, 89431, 89352, 89574, 89650, 89363, 90356, 90419, 90572, 90594, 91189, 90033, 88776, 87873, 87193, 87325, 86835, 87161, 88163, 88817, 89371, 89407, 89530, 90427, 2141000, 89208, 91189, 86835, 91189, 86835, 
분당화력, CS1, 2024-12-28 00:00:00, 71585, 70748, 70368, 70584, 70591, 70503, 70466, 70054, 70043, 70243, 70492, 70999, 72134, 71850, 72193, 72227, 72158, 72105, 72155, 72294, 71993, 71513, 71732, 71971, 1711000, 71292, 72294, 70043, 72294, 70043, 
분당화력, CS2, 2024-12-28 00:00:00, 73996, 73446, 73269, 73293, 73244, 72624, 73296, 73486, 73709, 73986, 75253, 74774, 74126, 73570, 73032, 73368, 72568, 72388, 73141, 73446, 74076, 74061, 73999, 74849, 1767000, 73625, 75253, 72388, 75253, 72388, 
분당화력, CG1, 2024-12-27 00:00:00, 85393, 85226, 85983, 85418, 85360, 85675, 85847, 86276, 85352, 86240, 85585, 85358, 85946, 85894, 84977, 85569, 85393, 85379, 86477, 85673, 84914, 85196, 85376, 85493, 2054000, 85583, 86477, 84914, 86477, 84914, 
분당화력, CG2, 2024-12-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2024-12-27 00:00:00, 87803, 87562, 88348, 87772, 87707, 88019, 88043, 88425, 88337, 87205, 87832, 86819, 86987, 87027, 86130, 86807, 86598, 86456, 86978, 86799, 87477, 88120, 88315, 88434, 2100000, 87500, 88434, 86130, 88434, 86130, 
분당화력, CG4, 2024-12-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2024-12-27 00:00:00, 87322, 87128, 87888, 87328, 87271, 87616, 87810, 88194, 88005, 86770, 87451, 86475, 86667, 86693, 85800, 86585, 86246, 86122, 86670, 86643, 86000, 86286, 86463, 86567, 2086000, 86917, 88194, 85800, 88194, 85800, 
분당화력, CG6, 2024-12-27 00:00:00, 87126, 86941, 87547, 87099, 87046, 87308, 87451, 87733, 87823, 87814, 87965, 87701, 87311, 86853, 84162, 82496, 82022, 83018, 84266, 84600, 84403, 84569, 85285, 87461, 2066000, 86083, 87965, 82022, 87965, 82022, 
분당화력, CG7, 2024-12-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53493, 87025, 88108, 87845, 88324, 88637, 88465, 88636, 89600, 85867, 846000, 35250, 89600, 53493, 89600, 0, 
분당화력, CG8, 2024-12-27 00:00:00, 89356, 89164, 89786, 89318, 89253, 89509, 89691, 90246, 90033, 89576, 89662, 89427, 89507, 89184, 86004, 86438, 85675, 87312, 88491, 88505, 88101, 88288, 89022, 89451, 2131000, 88792, 90246, 85675, 90246, 85675, 
분당화력, CS1, 2024-12-27 00:00:00, 70574, 70387, 71212, 70244, 70287, 70907, 71088, 72017, 71422, 70837, 72479, 71237, 72295, 73235, 72873, 73851, 72990, 72381, 72925, 73032, 71798, 72207, 72505, 72216, 1725000, 71875, 73851, 70244, 73851, 70244, 
분당화력, CS2, 2024-12-27 00:00:00, 48263, 48114, 48576, 48136, 48061, 48199, 48264, 48476, 48287, 48444, 49205, 49387, 49572, 49918, 57905, 72221, 72014, 72352, 73234, 73323, 72954, 73194, 74143, 74760, 1397000, 58208, 74760, 48061, 74760, 48061, 
분당화력, CG1, 2024-12-26 00:00:00, 85117, 85059, 85047, 84979, 85150, 85327, 85179, 85056, 79272, 82015, 82164, 82075, 81953, 81744, 81689, 82147, 83783, 83620, 84252, 84453, 84965, 84873, 85619, 85463, 2011000, 83792, 85619, 79272, 85619, 79272, 
분당화력, CG2, 2024-12-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2024-12-26 00:00:00, 87790, 87840, 87746, 87513, 88041, 88183, 88095, 87971, 83350, 85670, 85674, 85150, 85447, 85194, 84964, 85283, 87124, 87033, 87661, 88052, 88579, 88556, 89371, 88715, 2089000, 87042, 89371, 83350, 89371, 83350, 
분당화력, CG4, 2024-12-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2024-12-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 248, 67736, 81068, 81145, 80948, 81226, 81212, 81943, 82735, 86352, 86626, 86740, 86792, 87281, 87174, 87935, 87839, 1335000, 55625, 87935, 248, 87935, 0, 
분당화력, CG6, 2024-12-26 00:00:00, 86023, 85975, 86312, 86049, 86615, 86561, 86511, 86230, 85873, 85294, 85390, 85186, 85591, 85646, 85514, 85659, 85809, 85779, 87293, 89172, 89388, 88955, 87690, 87485, 2076000, 86500, 89388, 85186, 89388, 85186, 
분당화력, CG7, 2024-12-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG8, 2024-12-26 00:00:00, 88171, 88345, 88774, 88654, 88925, 88763, 88622, 88281, 87900, 87586, 87928, 87744, 88149, 88176, 88082, 88215, 88379, 88333, 89295, 90342, 91150, 90916, 89753, 89516, 2130000, 88750, 91150, 87586, 91150, 87586, 
분당화력, CS1, 2024-12-26 00:00:00, 45482, 44705, 44511, 45146, 45196, 44911, 43908, 45258, 60032, 69902, 70061, 69532, 69808, 69763, 69384, 69913, 72347, 72633, 72365, 72350, 72369, 71840, 72027, 71555, 1485000, 61875, 72633, 43908, 72633, 43908, 
분당화력, CS2, 2024-12-26 00:00:00, 51442, 51479, 51893, 51993, 51863, 51636, 51417, 50807, 50249, 49708, 49542, 49360, 50039, 50182, 50010, 49841, 49403, 49166, 49795, 50938, 50924, 50529, 49083, 48702, 1210000, 50417, 51993, 48702, 51993, 48702, 
분당화력, CG1, 2024-12-25 00:00:00, 84843, 84684, 85122, 85497, 85478, 84978, 84649, 84895, 84551, 84344, 84102, 84035, 83277, 82930, 83008, 83025, 83254, 83174, 83809, 84274, 83563, 84283, 85074, 85153, 2022000, 84250, 85497, 82930, 85497, 82930, 
분당화력, CG2, 2024-12-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2024-12-25 00:00:00, 86784, 85884, 86300, 86756, 87147, 87129, 87219, 87484, 87109, 86942, 86662, 86571, 85741, 85369, 85555, 85649, 85890, 85547, 85978, 86636, 86850, 84921, 87272, 87604, 2075000, 86458, 87604, 84921, 87604, 84921, 
분당화력, CG4, 2024-12-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2024-12-25 00:00:00, 86755, 86585, 87093, 86739, 86920, 87162, 86681, 86890, 86509, 86316, 86209, 85967, 85136, 84857, 84947, 84907, 85076, 84879, 85315, 66058, 0, 0, 0, 0, 1701000, 70875, 87162, 66058, 87162, 0, 
분당화력, CG6, 2024-12-25 00:00:00, 87141, 86957, 87245, 86953, 87020, 87276, 87275, 87415, 87138, 87144, 87190, 87267, 86648, 86302, 86130, 85835, 85671, 85923, 85776, 85492, 85604, 85808, 85825, 85963, 2077000, 86542, 87415, 85492, 87415, 85492, 
분당화력, CG7, 2024-12-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG8, 2024-12-25 00:00:00, 89283, 89096, 89400, 89070, 89157, 89432, 89425, 89555, 89301, 89283, 89365, 89522, 89155, 88928, 88956, 88749, 88664, 88483, 88561, 88675, 88660, 88774, 88920, 88588, 2137000, 89042, 89555, 88483, 89555, 88483, 
분당화력, CS1, 2024-12-25 00:00:00, 72308, 71613, 71568, 71373, 71439, 71219, 71706, 72162, 71432, 71434, 72046, 73013, 72709, 73467, 74222, 74393, 74803, 73669, 73626, 68815, 44260, 43563, 44438, 44720, 1624000, 67667, 74803, 43563, 74803, 43563, 
분당화력, CS2, 2024-12-25 00:00:00, 50238, 49998, 49996, 49789, 49554, 49752, 49740, 49763, 49749, 49848, 50455, 51290, 51649, 51926, 52112, 51965, 51903, 51588, 51597, 51770, 51666, 51771, 52009, 51872, 1222000, 50917, 52112, 49554, 52112, 49554, 
분당화력, CG1, 2024-12-24 00:00:00, 86148, 86420, 86389, 86659, 87073, 87101, 86877, 84262, 85121, 85066, 86388, 85437, 85531, 84959, 84947, 84843, 84365, 85002, 83838, 84925, 85480, 85007, 85104, 85057, 2052000, 85500, 87101, 83838, 87101, 83838, 
분당화력, CG2, 2024-12-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2024-12-24 00:00:00, 86485, 86770, 86628, 87022, 87445, 87526, 87780, 88005, 87663, 86946, 86958, 86395, 86583, 85866, 86686, 87695, 87533, 87889, 88216, 87593, 87148, 87374, 87055, 86739, 2092000, 87167, 88216, 85866, 88216, 85866, 
분당화력, CG4, 2024-12-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2024-12-24 00:00:00, 86834, 87092, 87070, 87360, 87683, 87781, 88151, 88433, 88200, 87466, 87484, 86930, 87112, 86203, 85812, 86458, 86031, 86423, 86683, 87034, 87301, 87027, 86619, 86813, 2090000, 87083, 88433, 85812, 88433, 85812, 
분당화력, CG6, 2024-12-24 00:00:00, 86519, 86527, 86390, 86589, 86894, 87072, 87647, 88043, 88062, 87993, 88003, 87135, 87428, 86904, 87004, 86888, 86521, 86921, 87085, 87168, 87457, 87220, 87360, 87170, 2092000, 87167, 88062, 86390, 88062, 86390, 
분당화력, CG7, 2024-12-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG8, 2024-12-24 00:00:00, 89567, 89708, 89582, 89730, 89749, 89739, 89886, 90173, 89976, 89627, 89943, 89276, 89707, 89043, 88973, 89204, 88708, 89086, 89229, 89312, 89599, 89364, 89510, 89310, 2148000, 89500, 90173, 88708, 90173, 88708, 
분당화력, CS1, 2024-12-24 00:00:00, 72704, 72274, 72242, 72326, 72001, 71593, 71624, 70807, 71180, 71191, 72488, 72568, 73751, 73581, 73738, 74489, 73285, 73666, 72566, 71881, 72272, 72326, 72594, 72854, 1740000, 72500, 74489, 70807, 74489, 70807, 
분당화력, CS2, 2024-12-24 00:00:00, 50039, 49842, 49531, 49507, 49152, 49049, 49136, 49324, 49031, 49282, 50280, 50272, 51136, 51511, 51607, 51793, 51380, 50950, 50551, 50285, 50362, 50265, 50402, 50314, 1205000, 50208, 51793, 49031, 51793, 49031, 
분당화력, CG1, 2024-12-23 00:00:00, 84571, 84543, 85000, 84552, 84552, 84824, 84361, 84600, 84285, 83739, 84400, 84253, 84768, 84127, 83777, 83774, 83998, 84182, 84041, 84801, 85661, 86006, 86143, 86042, 2031000, 84625, 86143, 83739, 86143, 83739, 
분당화력, CG2, 2024-12-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2024-12-23 00:00:00, 88378, 87965, 88267, 87994, 88247, 88497, 87842, 88229, 88062, 87737, 86617, 87090, 86485, 86081, 86632, 86762, 86994, 86834, 86255, 86834, 86674, 86914, 87199, 86412, 2095000, 87292, 88497, 86081, 88497, 86081, 
분당화력, CG4, 2024-12-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2024-12-23 00:00:00, 88917, 88632, 88612, 87673, 87909, 88533, 89279, 88608, 88703, 88210, 87955, 87867, 86980, 86248, 85724, 85644, 85973, 86181, 85597, 86290, 87030, 87356, 87410, 86668, 2098000, 87417, 89279, 85597, 89279, 85597, 
분당화력, CG6, 2024-12-23 00:00:00, 87281, 86944, 87182, 86969, 87196, 87520, 87428, 87793, 87351, 87069, 87074, 87081, 86512, 85933, 85802, 85832, 86035, 85897, 85994, 86175, 85995, 86026, 86482, 86433, 2080000, 86667, 87793, 85802, 87793, 85802, 
분당화력, CG7, 2024-12-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG8, 2024-12-23 00:00:00, 89396, 89050, 89302, 89068, 89269, 89646, 89523, 89912, 89448, 89367, 90202, 90199, 89383, 88717, 88572, 88676, 88798, 88551, 88656, 88797, 88639, 88661, 89107, 89061, 2140000, 89167, 90202, 88551, 90202, 88551, 
분당화력, CS1, 2024-12-23 00:00:00, 71613, 70966, 71057, 70450, 70478, 71168, 70448, 70261, 69933, 70571, 71381, 72287, 73787, 74695, 74906, 74924, 75027, 74730, 74086, 73664, 73911, 74037, 73676, 72943, 1741000, 72542, 75027, 69933, 75027, 69933, 
분당화력, CS2, 2024-12-23 00:00:00, 48514, 48319, 48473, 48162, 48373, 48935, 48510, 48518, 47924, 48303, 49306, 50285, 51001, 51737, 51834, 51920, 51762, 51286, 51052, 50856, 50418, 50014, 50298, 50199, 1196000, 49833, 51920, 47924, 51920, 47924, 
분당화력, CG1, 2024-12-22 00:00:00, 87451, 87674, 88167, 88069, 88241, 88162, 87715, 87838, 87906, 87910, 87669, 87381, 87065, 86553, 86582, 86805, 86937, 87165, 86617, 84786, 85004, 84906, 84641, 84756, 2086000, 86917, 88241, 84641, 88241, 84641, 
분당화력, CG2, 2024-12-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2024-12-22 00:00:00, 84731, 84923, 85248, 85224, 85445, 85528, 85312, 85834, 85885, 86487, 86605, 86456, 86108, 85642, 86092, 86695, 87016, 86823, 86616, 86679, 87078, 87816, 88089, 88668, 2071000, 86292, 88668, 84731, 88668, 84731, 
분당화력, CG4, 2024-12-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2024-12-22 00:00:00, 88000, 88252, 88758, 88625, 88761, 88849, 88646, 88781, 88789, 88852, 88610, 88329, 88009, 87491, 87184, 87192, 87507, 87310, 87384, 88697, 89275, 89548, 88984, 89170, 2121000, 88375, 89548, 87184, 89548, 87184, 
분당화력, CG6, 2024-12-22 00:00:00, 87021, 87195, 87464, 87314, 87338, 87367, 89223, 91287, 91283, 90752, 89285, 87466, 85450, 87579, 87521, 87071, 87007, 86964, 87026, 87014, 87102, 87314, 87429, 87529, 2108000, 87833, 91287, 85450, 91287, 85450, 
분당화력, CG7, 2024-12-22 00:00:00, 89731, 89847, 90073, 89945, 89964, 90015, 89993, 91021, 91063, 90844, 89931, 88459, 69078, 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1150000, 47917, 91063, 36, 91063, 0, 
