발전구분, 호기, 일자, 1시 발전량(MWh), 2시 발전량(MWh),3시 발전량(MWh),4시 발전량(MWh),5시 발전량(MWh),6시 발전량(MWh),7시 발전량(MWh),8시 발전량(MWh),9시 발전량(MWh),10시 발전량(MWh),11시 발전량(MWh),12시 발전량(MWh),13시 발전량(MWh),14시 발전량(MWh),15시 발전량(MWh),16시 발전량(MWh),17시 발전량(MWh),18시 발전량(MWh),19시 발전량(MWh),20시 발전량(MWh),21시 발전량(MWh),22시 발전량(MWh),23시 발전량(MWh),24시 발전량(MWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
분당화력, CG2, 2022-12-30 00:00:00, 82831, 83150, 83071, 83402, 83580, 82677, 82194, 82619, 82314, 82130, 83701, 83630, 83340, 82401, 82553, 82865, 83018, 83422, 83598, 83966, 84017, 84312, 84225, 83984, 1997000, 83208, 84312, 82130, 84312, 82130, 
분당화력, CG3, 2022-12-30 00:00:00, 83654, 83956, 83873, 84200, 84404, 84377, 84434, 84393, 84844, 85006, 84161, 83809, 83740, 84226, 84012, 84334, 84422, 84837, 84977, 84712, 84581, 84832, 84742, 84472, 2025000, 84375, 85006, 83654, 85006, 83654, 
분당화력, CG4, 2022-12-30 00:00:00, 84253, 84555, 84490, 84726, 84996, 84991, 85120, 84602, 84670, 84550, 85008, 84314, 84624, 84786, 84434, 84739, 84759, 85074, 85291, 85694, 85722, 85957, 85954, 85690, 2039000, 84958, 85957, 84253, 85957, 84253, 
분당화력, CG5, 2022-12-30 00:00:00, 84571, 84905, 84885, 85134, 85455, 85591, 85663, 85395, 83816, 83478, 83580, 83145, 82583, 82738, 82632, 82948, 82175, 81879, 82025, 82435, 82476, 82674, 82638, 83178, 2006000, 83583, 85663, 81879, 85663, 81879, 
분당화력, CG6, 2022-12-30 00:00:00, 79655, 80284, 80284, 80383, 80457, 80391, 80457, 80856, 80526, 80407, 80304, 79772, 79268, 79372, 79482, 79738, 79723, 80341, 80359, 80572, 80487, 80542, 80355, 79986, 1924000, 80167, 80856, 79268, 80856, 79268, 
분당화력, CG7, 2022-12-30 00:00:00, 82215, 82650, 82645, 82741, 82807, 82751, 82356, 82697, 82473, 82315, 82157, 82004, 81634, 81756, 81851, 82033, 81589, 81755, 82159, 82419, 81792, 81701, 81701, 81795, 1972000, 82167, 82807, 81589, 82807, 81589, 
분당화력, CG8, 2022-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS1, 2022-12-30 00:00:00, 123391, 123388, 123401, 123222, 123464, 122914, 122689, 123308, 122264, 122373, 124092, 124882, 125056, 125367, 125591, 126105, 125620, 125091, 124887, 124372, 123648, 123348, 122715, 121814, 2973000, 123875, 126105, 121814, 126105, 121814, 
분당화력, CS2, 2022-12-30 00:00:00, 47765, 48053, 48053, 47850, 47645, 47341, 47051, 47375, 47079, 47174, 47671, 48424, 48604, 49203, 49134, 49159, 48516, 48220, 48241, 48317, 47837, 47469, 47087, 46733, 1150000, 47917, 49203, 46733, 49203, 46733, 
분당화력, CG1, 2022-12-29 00:00:00, 86156, 86301, 86303, 86423, 86776, 86464, 86607, 86478, 86637, 85805, 83156, 81709, 82113, 83054, 82042, 82586, 82527, 83188, 84870, 84649, 84481, 84462, 85063, 85151, 2033000, 84708, 86776, 81709, 86776, 81709, 
분당화력, CG2, 2022-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 54487, 84818, 83947, 83858, 83738, 83407, 83428, 82895, 82881, 82597, 83059, 84095, 84029, 83945, 83861, 83678, 82275, 1391000, 57958, 84818, 54487, 84818, 0, 
분당화력, CG3, 2022-12-29 00:00:00, 86342, 86437, 86507, 86773, 87229, 86442, 86672, 86153, 85831, 85004, 52731, 0, 0, 0, 0, 0, 0, 62263, 83233, 83105, 82985, 82928, 83533, 83831, 1478000, 61583, 87229, 52731, 87229, 0, 
분당화력, CG4, 2022-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 36313, 84693, 83786, 83801, 83703, 83291, 83350, 82774, 82719, 82424, 82904, 84327, 84268, 84198, 84057, 84535, 84857, 1376000, 57333, 84857, 36313, 84857, 0, 
분당화력, CG5, 2022-12-29 00:00:00, 85252, 85138, 84572, 84909, 85159, 84624, 84861, 84845, 85028, 83890, 83784, 83704, 83276, 83343, 82738, 82823, 82546, 82867, 84277, 84249, 84217, 84200, 84658, 85039, 2020000, 84167, 85252, 82546, 85252, 82546, 
분당화력, CG6, 2022-12-29 00:00:00, 80908, 81003, 80948, 81010, 81224, 81016, 81212, 81078, 81224, 80770, 81499, 81637, 81495, 81780, 80569, 80686, 80475, 80519, 80525, 80397, 80554, 80464, 80697, 80310, 1942000, 80917, 81780, 80310, 81780, 80310, 
분당화력, CG7, 2022-12-29 00:00:00, 83808, 83893, 83833, 83891, 84111, 83904, 84089, 83952, 84105, 83560, 82819, 82383, 81881, 82098, 81847, 82369, 81903, 81908, 81910, 82079, 82293, 82213, 82431, 82718, 1990000, 82917, 84111, 81847, 84111, 81847, 
분당화력, CG8, 2022-12-29 00:00:00, 83449, 83602, 83527, 83585, 83765, 83540, 83726, 83719, 84757, 84443, 84343, 84711, 84587, 84691, 84048, 84462, 83977, 62069, 0, 0, 0, 0, 0, 0, 1491000, 62125, 84757, 62069, 84757, 0, 
분당화력, CS1, 2022-12-29 00:00:00, 70678, 71198, 70419, 69818, 70570, 70294, 69440, 88332, 121406, 121153, 113813, 97261, 97721, 99110, 99284, 99544, 99482, 113107, 124919, 125054, 124851, 124550, 124435, 124562, 2391000, 99625, 125054, 69440, 125054, 69440, 
분당화력, CS2, 2022-12-29 00:00:00, 68582, 68728, 68633, 68416, 68163, 67628, 67730, 67353, 67575, 67698, 68988, 69769, 70117, 71386, 71123, 71846, 71420, 65610, 48800, 48728, 48840, 48746, 48574, 48549, 1533000, 63875, 71846, 48549, 71846, 48549, 
분당화력, CG1, 2022-12-28 00:00:00, 80667, 80881, 80972, 80933, 81746, 81511, 81753, 82156, 82180, 81237, 81406, 82840, 82565, 82712, 82761, 82785, 83089, 83498, 84758, 85242, 85712, 86369, 86159, 86069, 1990000, 82917, 86369, 80667, 86369, 80667, 
분당화력, CG2, 2022-12-28 00:00:00, 83879, 83150, 82626, 83007, 84206, 83558, 83671, 84068, 83101, 81417, 81674, 82626, 82263, 83109, 82901, 82891, 65852, 0, 0, 0, 0, 0, 0, 0, 1394000, 58083, 84206, 65852, 84206, 0, 
분당화력, CG3, 2022-12-28 00:00:00, 87388, 87149, 86736, 86709, 86549, 85480, 85552, 85788, 83173, 80225, 81565, 84620, 84561, 85841, 84797, 84952, 85218, 85998, 86869, 88592, 87459, 85805, 85977, 85996, 2053000, 85542, 88592, 80225, 88592, 80225, 
분당화력, CG4, 2022-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 107, 67918, 78142, 7833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154000, 6417, 78142, 107, 78142, 0, 
분당화력, CG5, 2022-12-28 00:00:00, 84098, 84347, 84127, 84227, 84406, 83930, 84192, 84568, 83451, 81667, 81996, 83464, 83323, 83401, 82963, 82945, 83215, 83758, 84313, 83122, 83359, 84901, 85074, 85152, 2010000, 83750, 85152, 81667, 85152, 81667, 
분당화력, CG6, 2022-12-28 00:00:00, 79766, 79893, 79884, 80307, 80387, 80299, 80606, 80693, 80046, 79572, 79315, 79474, 79386, 78942, 79015, 79208, 79332, 78983, 79765, 80630, 80632, 80626, 80657, 80584, 1918000, 79917, 80693, 78942, 80693, 78942, 
분당화력, CG7, 2022-12-28 00:00:00, 82149, 82263, 82168, 82162, 82234, 82146, 82437, 82537, 83247, 83436, 83183, 83825, 83747, 83603, 83554, 83582, 83706, 83364, 83361, 83500, 83463, 83451, 83473, 83407, 1994000, 83083, 83825, 82146, 83825, 82146, 
분당화력, CG8, 2022-12-28 00:00:00, 83642, 83528, 83200, 83689, 83764, 83215, 83464, 83364, 82357, 82896, 82667, 82804, 82692, 82868, 82561, 82505, 82644, 82333, 82253, 82973, 82920, 82908, 82934, 82820, 1991000, 82958, 83764, 82253, 83764, 82253, 
분당화력, CS1, 2022-12-28 00:00:00, 99633, 99261, 97831, 96883, 97307, 99231, 98690, 98034, 111977, 116604, 98158, 98718, 98536, 100215, 99220, 99489, 95087, 71117, 71771, 72482, 72071, 71990, 71362, 71335, 2207000, 91958, 116604, 71117, 116604, 71117, 
분당화력, CS2, 2022-12-28 00:00:00, 69995, 69826, 69350, 69850, 70043, 69977, 69969, 69338, 68634, 68494, 68599, 69511, 69886, 70407, 70139, 70177, 70053, 69430, 69213, 69717, 69001, 69013, 68840, 68537, 1668000, 69500, 70407, 68494, 70407, 68494, 
분당화력, CG1, 2022-12-27 00:00:00, 81459, 81814, 81905, 81824, 82106, 81964, 82621, 83288, 82668, 81587, 81125, 80413, 79717, 80054, 81453, 82172, 82657, 83260, 83683, 81572, 81059, 81047, 81255, 81296, 1962000, 81750, 83683, 79717, 83683, 79717, 
분당화력, CG2, 2022-12-27 00:00:00, 84334, 84491, 84730, 85094, 85327, 85283, 85753, 84317, 83459, 82188, 81749, 81093, 80398, 80687, 81899, 82521, 81544, 80830, 81182, 82067, 83235, 83178, 83448, 83196, 1992000, 83000, 85753, 80398, 85753, 80398, 
분당화력, CG3, 2022-12-27 00:00:00, 85694, 85790, 86078, 86361, 85918, 85939, 86259, 86642, 85548, 84318, 83762, 83088, 82270, 82625, 83575, 83945, 85036, 86619, 87381, 87323, 87565, 87520, 87736, 88007, 2055000, 85625, 88007, 82270, 88007, 82270, 
분당화력, CG4, 2022-12-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 28821, 85418, 83865, 83490, 82836, 82007, 82398, 83428, 83867, 67870, 0, 0, 0, 0, 0, 0, 0, 764000, 31833, 85418, 28821, 85418, 0, 
분당화력, CG5, 2022-12-27 00:00:00, 83710, 83806, 84048, 84399, 84620, 84160, 84234, 84107, 84055, 82766, 82325, 81608, 80772, 81085, 82457, 83155, 83815, 82323, 82347, 82402, 82864, 82830, 82919, 83193, 1994000, 83083, 84620, 80772, 84620, 80772, 
분당화력, CG6, 2022-12-27 00:00:00, 79756, 80015, 80111, 80303, 80344, 80365, 80476, 80616, 80659, 80237, 80521, 79969, 79769, 79532, 79609, 79502, 79276, 79427, 79873, 79631, 79815, 79715, 79665, 79814, 1919000, 79958, 80659, 79276, 80659, 79276, 
분당화력, CG7, 2022-12-27 00:00:00, 82383, 82374, 82453, 82626, 82680, 82696, 82799, 82929, 82991, 82358, 82933, 82858, 82653, 82438, 82510, 82406, 82179, 82021, 82259, 82010, 82219, 82404, 82527, 82293, 1980000, 82500, 82991, 82010, 82991, 82010, 
분당화력, CG8, 2022-12-27 00:00:00, 84812, 84859, 85017, 85234, 85248, 85239, 84946, 85002, 84967, 84592, 85205, 84476, 83707, 83442, 83483, 83378, 83116, 83327, 83753, 83576, 83740, 83612, 83539, 83732, 2022000, 84250, 85248, 83116, 85248, 83116, 
분당화력, CS1, 2022-12-27 00:00:00, 97139, 97925, 97548, 97492, 97161, 96701, 94477, 98879, 119571, 118526, 119584, 120667, 120577, 122668, 125178, 127077, 123830, 101903, 101017, 100532, 99722, 99071, 99371, 99384, 2576000, 107333, 127077, 94477, 127077, 94477, 
분당화력, CS2, 2022-12-27 00:00:00, 68525, 68585, 68487, 68506, 68211, 68012, 67641, 67363, 67488, 67487, 69776, 70827, 71710, 72350, 72678, 72760, 72296, 71625, 71334, 70797, 70960, 70943, 70373, 70264, 1679000, 69958, 72760, 67363, 72760, 67363, 
분당화력, CG1, 2022-12-26 00:00:00, 81570, 80517, 80526, 80535, 80579, 80479, 80408, 81170, 81812, 81833, 82482, 82014, 82308, 82711, 81602, 81599, 81781, 82325, 82427, 81745, 82034, 81577, 81822, 82143, 1958000, 81583, 82711, 80408, 82711, 80408, 
분당화력, CG2, 2022-12-26 00:00:00, 83827, 84342, 84234, 84216, 84480, 84418, 84238, 83900, 83415, 82835, 81905, 81344, 81928, 83397, 82731, 82654, 82605, 83177, 83604, 83893, 83987, 83976, 84279, 84614, 2004000, 83500, 84614, 81344, 84614, 81344, 
분당화력, CG3, 2022-12-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5442, 72950, 80354, 81066, 84206, 84940, 85500, 86136, 86159, 86249, 753000, 31375, 86249, 5442, 86249, 0, 
분당화력, CG4, 2022-12-26 00:00:00, 83778, 85247, 85273, 85235, 85447, 85497, 85657, 84946, 85498, 85098, 84591, 84383, 84409, 83612, 82665, 82527, 82472, 65667, 0, 0, 0, 0, 0, 0, 1502000, 62583, 85657, 65667, 85657, 0, 
분당화력, CG5, 2022-12-26 00:00:00, 83857, 85477, 85549, 85283, 85309, 85254, 85932, 84773, 84481, 84211, 83763, 83237, 83009, 82341, 81511, 81400, 81340, 81977, 83649, 84113, 84329, 84402, 83952, 83851, 2013000, 83875, 85932, 81340, 85932, 81340, 
분당화력, CG6, 2022-12-26 00:00:00, 79970, 80298, 80474, 80344, 80363, 80300, 80701, 80637, 80661, 80314, 80039, 79596, 79664, 79442, 79425, 79714, 79656, 79950, 79715, 79725, 79845, 79665, 79703, 79800, 1920000, 80000, 80701, 79425, 80701, 79425, 
분당화력, CG7, 2022-12-26 00:00:00, 83313, 83637, 83803, 83669, 83692, 83620, 84000, 83858, 83756, 83624, 83395, 82863, 82901, 82822, 82470, 82439, 82034, 82524, 82559, 82579, 82701, 82518, 82549, 82675, 1994000, 83083, 84000, 82034, 84000, 82034, 
분당화력, CG8, 2022-12-26 00:00:00, 83939, 85187, 85389, 85289, 85179, 85131, 85307, 84842, 84812, 84600, 84414, 83890, 83917, 83783, 83376, 83505, 83024, 83487, 83524, 83540, 83762, 83808, 84094, 84200, 2022000, 84250, 85389, 83024, 85389, 83024, 
분당화력, CS1, 2022-12-26 00:00:00, 95729, 96728, 96449, 95693, 95051, 94931, 95816, 95412, 95676, 96249, 97034, 97716, 98322, 99704, 99094, 115575, 121010, 117158, 98252, 97865, 97677, 97430, 97226, 97203, 2389000, 99542, 121010, 94931, 121010, 94931, 
분당화력, CS2, 2022-12-26 00:00:00, 68368, 68703, 68879, 68350, 68144, 67691, 67902, 67402, 67450, 67728, 68894, 69548, 70229, 70805, 70812, 71533, 71333, 71071, 70419, 69992, 69798, 69565, 69292, 69091, 1663000, 69292, 71533, 67402, 71533, 67402, 
분당화력, CG1, 2022-12-25 00:00:00, 82929, 83572, 83600, 83274, 83521, 83590, 84000, 84638, 84847, 84043, 83244, 82864, 82387, 81963, 81899, 81989, 82396, 82137, 81755, 82380, 82471, 80996, 81368, 81135, 1987000, 82792, 84847, 80996, 84847, 80996, 
분당화력, CG2, 2022-12-25 00:00:00, 83015, 83396, 83515, 83291, 83578, 83501, 83486, 84494, 84796, 84153, 83972, 83338, 83204, 82837, 82577, 82344, 83167, 83197, 82656, 83195, 83295, 83682, 84197, 84115, 2003000, 83458, 84796, 82344, 84796, 82344, 
분당화력, CG3, 2022-12-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2022-12-25 00:00:00, 84950, 85382, 85439, 85172, 85597, 85478, 85411, 85257, 85299, 84978, 84690, 84828, 84426, 84415, 84456, 84152, 84167, 83767, 85110, 84793, 84318, 84675, 84994, 84247, 2036000, 84833, 85597, 83767, 85597, 83767, 
분당화력, CG5, 2022-12-25 00:00:00, 84841, 85190, 85463, 85447, 85683, 85499, 85449, 84790, 84648, 84200, 83203, 83615, 84071, 83771, 84358, 84076, 82729, 83147, 83814, 84406, 84447, 84816, 85141, 84196, 2027000, 84458, 85683, 82729, 85683, 82729, 
분당화력, CG6, 2022-12-25 00:00:00, 81660, 82278, 82382, 82705, 82915, 82776, 82956, 83243, 81338, 81126, 80991, 80900, 80598, 80409, 80413, 80102, 80116, 79846, 79610, 79929, 79882, 80070, 80418, 80337, 1947000, 81125, 83243, 79610, 83243, 79610, 
분당화력, CG7, 2022-12-25 00:00:00, 88036, 88152, 88255, 88119, 88282, 88156, 87783, 87117, 84451, 83983, 83641, 83284, 83098, 82818, 82811, 82506, 82889, 82302, 82667, 83337, 83306, 83484, 83797, 83724, 2036000, 84833, 88282, 82302, 88282, 82302, 
분당화력, CG8, 2022-12-25 00:00:00, 85474, 85645, 85813, 85650, 85767, 85621, 85816, 86173, 85136, 85064, 84436, 84285, 84148, 83757, 83775, 83527, 83652, 83773, 83914, 84312, 84285, 84282, 84519, 84174, 2033000, 84708, 86173, 83527, 86173, 83527, 
분당화력, CS1, 2022-12-25 00:00:00, 94323, 94001, 94476, 93645, 93352, 93007, 93099, 93456, 93519, 94184, 96855, 98404, 98628, 99214, 99633, 99376, 99232, 98986, 97957, 97942, 97759, 97104, 97215, 96632, 2312000, 96333, 99633, 93007, 99633, 93007, 
분당화력, CS2, 2022-12-25 00:00:00, 69802, 69655, 69792, 69631, 69579, 69245, 69008, 68358, 66495, 66911, 68226, 68886, 69650, 70080, 70729, 70613, 70829, 69970, 69584, 69731, 69493, 69237, 69392, 69104, 1664000, 69333, 70829, 66495, 70829, 66495, 
분당화력, CG1, 2022-12-24 00:00:00, 84327, 84394, 84573, 84425, 84648, 84734, 84696, 84481, 85062, 84429, 84175, 83644, 83181, 83256, 82973, 83216, 81404, 82799, 84177, 83618, 82676, 82798, 83093, 83224, 2010000, 83750, 85062, 81404, 85062, 81404, 
분당화력, CG2, 2022-12-24 00:00:00, 83834, 83902, 84038, 83850, 84075, 84133, 83490, 83212, 83738, 83253, 83323, 82990, 83806, 83748, 83530, 83734, 83459, 83240, 83958, 83908, 83309, 82866, 83223, 83381, 2006000, 83583, 84133, 82866, 84133, 82866, 
분당화력, CG3, 2022-12-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2022-12-24 00:00:00, 86780, 86890, 87096, 86950, 87146, 87308, 87349, 87088, 87667, 86946, 86547, 86252, 85596, 84738, 84112, 84223, 84533, 84150, 84359, 84933, 84261, 84752, 85074, 85251, 2060000, 85833, 87667, 84112, 87667, 84112, 
분당화력, CG5, 2022-12-24 00:00:00, 84564, 84805, 85010, 84895, 84983, 84460, 84481, 84172, 84879, 84153, 83867, 83594, 84182, 83705, 83514, 84682, 83826, 84066, 84323, 84894, 84355, 84561, 84896, 85133, 2026000, 84417, 85133, 83514, 85133, 83514, 
분당화력, CG6, 2022-12-24 00:00:00, 84443, 84519, 84628, 84496, 84641, 84640, 84688, 84433, 84965, 84611, 82723, 82520, 82158, 82306, 82191, 82531, 82907, 82575, 82277, 82255, 81472, 81980, 82880, 82161, 1999000, 83292, 84965, 81472, 84965, 81472, 
분당화력, CG7, 2022-12-24 00:00:00, 88350, 88410, 88519, 88381, 88531, 88549, 88567, 88233, 88220, 87951, 84703, 84375, 84024, 84171, 83702, 83476, 83269, 83392, 83346, 83726, 83660, 84345, 88637, 88464, 2067000, 86125, 88637, 83269, 88637, 83269, 
분당화력, CG8, 2022-12-24 00:00:00, 85506, 85521, 85653, 85533, 85653, 85606, 85661, 86167, 86385, 86485, 84314, 83977, 83688, 83818, 83329, 82935, 82365, 82466, 82449, 82874, 81987, 82461, 84294, 84872, 2024000, 84333, 86485, 81987, 86485, 81987, 
분당화력, CS1, 2022-12-24 00:00:00, 92639, 92436, 91954, 91098, 91645, 91763, 91387, 91240, 91658, 92515, 92614, 92893, 93607, 95004, 95583, 97021, 97112, 95361, 96156, 96424, 94445, 94709, 94667, 95068, 2249000, 93708, 97112, 91098, 97112, 91098, 
분당화력, CS2, 2022-12-24 00:00:00, 68051, 68052, 68406, 68139, 68238, 68105, 68168, 67793, 68224, 68401, 66436, 66737, 67231, 68281, 68845, 69396, 69837, 69695, 69020, 68748, 67757, 67853, 70240, 70345, 1642000, 68417, 70345, 66436, 70345, 66436, 
분당화력, CG1, 2022-12-23 00:00:00, 83799, 84500, 84274, 84428, 84402, 84198, 84201, 85046, 85046, 84577, 84328, 83967, 83497, 83712, 83443, 83628, 83328, 83688, 83967, 84247, 83888, 84031, 84206, 84598, 2019000, 84125, 85046, 83328, 85046, 83328, 
분당화력, CG2, 2022-12-23 00:00:00, 85444, 86008, 85715, 85675, 85671, 85580, 85546, 86382, 85515, 84926, 84816, 84786, 84332, 84414, 84276, 84320, 84000, 84452, 84666, 84847, 84006, 83663, 83802, 84157, 2037000, 84875, 86382, 83663, 86382, 83663, 
분당화력, CG3, 2022-12-23 00:00:00, 86865, 87594, 87418, 87553, 87574, 87338, 87324, 87754, 85517, 84992, 84739, 84449, 83935, 83992, 83663, 83778, 83535, 83966, 84286, 68730, 0, 0, 0, 0, 1695000, 70625, 87754, 68730, 87754, 0, 
분당화력, CG4, 2022-12-23 00:00:00, 87319, 88176, 88009, 88127, 88254, 88136, 88151, 88618, 86675, 86125, 85769, 85298, 84887, 85370, 85291, 85319, 85002, 84976, 85118, 85526, 85113, 86302, 86499, 86940, 2075000, 86458, 88618, 84887, 88618, 84887, 
분당화력, CG5, 2022-12-23 00:00:00, 85427, 86126, 86035, 86197, 86318, 86135, 86159, 87008, 87035, 86477, 86150, 85744, 85450, 85882, 85741, 85796, 85491, 85520, 85619, 85830, 85270, 85176, 84997, 84416, 2060000, 85833, 87035, 84416, 87035, 84416, 
분당화력, CG6, 2022-12-23 00:00:00, 82815, 83273, 83054, 83023, 83062, 83092, 83154, 83776, 83783, 83214, 83348, 83072, 82840, 82764, 82146, 82158, 81914, 82334, 83718, 84087, 83644, 83743, 83849, 84134, 1996000, 83167, 84134, 81914, 84134, 81914, 
분당화력, CG7, 2022-12-23 00:00:00, 87170, 87605, 87374, 87337, 87381, 87406, 87449, 88074, 88350, 88051, 88443, 87513, 87473, 88102, 88021, 88040, 87804, 87780, 87802, 87962, 87515, 87611, 87726, 88012, 2106000, 87750, 88443, 87170, 88443, 87170, 
분당화력, CG8, 2022-12-23 00:00:00, 87508, 87998, 87418, 87760, 87741, 87831, 88102, 87056, 86188, 86257, 86202, 86203, 85945, 86339, 85729, 86279, 86035, 86196, 86520, 86750, 86274, 86363, 86506, 86800, 2082000, 86750, 88102, 85729, 88102, 85729, 
분당화력, CS1, 2022-12-23 00:00:00, 118043, 118597, 118228, 117800, 117467, 116516, 115978, 117256, 116349, 115803, 115839, 116538, 116519, 117853, 117933, 117785, 117048, 116291, 115578, 112832, 93250, 92665, 92736, 93094, 2708000, 112833, 118597, 92665, 118597, 92665, 
분당화력, CS2, 2022-12-23 00:00:00, 67797, 68286, 67876, 67554, 67201, 67079, 67241, 67233, 67034, 66773, 67500, 67833, 68105, 69180, 69003, 69072, 68885, 68387, 68369, 68780, 68166, 68023, 68132, 68490, 1632000, 68000, 69180, 66773, 69180, 66773, 
분당화력, CG1, 2022-12-22 00:00:00, 83527, 83545, 83860, 83990, 84088, 84264, 84137, 84052, 83523, 83047, 83088, 82863, 82820, 82878, 82733, 83209, 83175, 83101, 83052, 83289, 83603, 83510, 83588, 84058, 2003000, 83458, 84264, 82733, 84264, 82733, 
분당화력, CG2, 2022-12-22 00:00:00, 0, 0, 0, 0, 0, 0, 29363, 83843, 85039, 84558, 84566, 84504, 84417, 84529, 84399, 84712, 84632, 84699, 84777, 85072, 85306, 85210, 85434, 85940, 1471000, 61292, 85940, 29363, 85940, 0, 
분당화력, CG3, 2022-12-22 00:00:00, 87512, 87578, 87931, 88057, 88126, 88372, 87789, 87077, 86582, 86060, 86162, 85938, 85925, 85942, 85798, 86199, 86132, 86073, 86036, 86213, 86411, 86495, 86542, 87050, 2082000, 86750, 88372, 85798, 88372, 85798, 
