발전구분, 호기, 일자, 1시 발전량(MWh), 2시 발전량(MWh),3시 발전량(MWh),4시 발전량(MWh),5시 발전량(MWh),6시 발전량(MWh),7시 발전량(MWh),8시 발전량(MWh),9시 발전량(MWh),10시 발전량(MWh),11시 발전량(MWh),12시 발전량(MWh),13시 발전량(MWh),14시 발전량(MWh),15시 발전량(MWh),16시 발전량(MWh),17시 발전량(MWh),18시 발전량(MWh),19시 발전량(MWh),20시 발전량(MWh),21시 발전량(MWh),22시 발전량(MWh),23시 발전량(MWh),24시 발전량(MWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
분당화력, CG8, 2025-02-24 00:00:00, 413135, 411447, 412707, 417071, 417640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2072000, 86333, 417640, 411447, 417640, 0, 
분당화력, CS1, 2025-02-24 00:00:00, 73954, 73192, 73316, 73132, 72459, 71964, 72417, 72811, 74223, 74994, 75879, 74862, 74581, 75279, 75213, 74975, 74989, 74888, 75142, 74529, 73562, 66925, 42589, 43125, 1709000, 71208, 75879, 42589, 75879, 42589, 
분당화력, CS2, 2025-02-24 00:00:00, 351197, 348152, 349351, 351864, 351435, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1752000, 73000, 351864, 348152, 351864, 0, 
분당화력, CG1, 2025-02-23 00:00:00, 85639, 86047, 86017, 85971, 86377, 87151, 87057, 86831, 86319, 86451, 85909, 85641, 84488, 84311, 83996, 83895, 83989, 84484, 84163, 84471, 84852, 85535, 85529, 85874, 2051000, 85458, 87151, 83895, 87151, 83895, 
분당화력, CG2, 2025-02-23 00:00:00, 90662, 91008, 90801, 90883, 91199, 90944, 90977, 90998, 90625, 90692, 90192, 90007, 89714, 89700, 89363, 89273, 89339, 89801, 89515, 89382, 89149, 89561, 89931, 90284, 2164000, 90167, 91199, 89149, 91199, 89149, 
분당화력, CG3, 2025-02-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2025-02-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2025-02-23 00:00:00, 88621, 88968, 88803, 88830, 89113, 89497, 89567, 89553, 89216, 89337, 88801, 88487, 87424, 87230, 86932, 86851, 86915, 87386, 87031, 87302, 87865, 88727, 88612, 88932, 2120000, 88333, 89567, 86851, 89567, 86851, 
분당화력, CG6, 2025-02-23 00:00:00, 85252, 85439, 85233, 85635, 85811, 86497, 86788, 86796, 86684, 86154, 85686, 85456, 84897, 84680, 84445, 84403, 83589, 83303, 83499, 84500, 84871, 85644, 86290, 86448, 2048000, 85333, 86796, 83303, 86796, 83303, 
분당화력, CG7, 2025-02-23 00:00:00, 87580, 87769, 87571, 87456, 87630, 88313, 88586, 89097, 89522, 89185, 89041, 88999, 88309, 88074, 87468, 87268, 86553, 86642, 86849, 87862, 88233, 88563, 89144, 89281, 2115000, 88125, 89522, 86553, 89522, 86553, 
분당화력, CG8, 2025-02-23 00:00:00, 86717, 86897, 86695, 86587, 86743, 87478, 87854, 88251, 88627, 88336, 88204, 87942, 87576, 87662, 87117, 86879, 85859, 85773, 85976, 87495, 88384, 89181, 89802, 89964, 2102000, 87583, 89964, 85773, 89964, 85773, 
분당화력, CS1, 2025-02-23 00:00:00, 74224, 74469, 74298, 74091, 74359, 74185, 74551, 75008, 74460, 74785, 75078, 75430, 74923, 75007, 74568, 74026, 74165, 74501, 74076, 74175, 74120, 74790, 74677, 75031, 1789000, 74542, 75430, 74026, 75430, 74026, 
분당화력, CS2, 2025-02-23 00:00:00, 72387, 72269, 71986, 71958, 71833, 72580, 72723, 73335, 73773, 73798, 73974, 74489, 74239, 74444, 73814, 73670, 72749, 72470, 72473, 73476, 73736, 74256, 74770, 74799, 1760000, 73333, 74799, 71833, 74799, 71833, 
분당화력, CG1, 2025-02-22 00:00:00, 86122, 86261, 85988, 86395, 86509, 86624, 86543, 86031, 85414, 85409, 85114, 84423, 83761, 83112, 83204, 83379, 83433, 83192, 83379, 84073, 84416, 84567, 84701, 84953, 2037000, 84875, 86624, 83112, 86624, 83112, 
분당화력, CG2, 2025-02-22 00:00:00, 89856, 89953, 89582, 89958, 90097, 90255, 90014, 89371, 88943, 89421, 89207, 89360, 89218, 88780, 88419, 88637, 88662, 88424, 88552, 89017, 89311, 89398, 89628, 89935, 2144000, 89333, 90255, 88419, 90255, 88419, 
분당화력, CG3, 2025-02-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2025-02-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2025-02-22 00:00:00, 87326, 87478, 87156, 87499, 87677, 87816, 87993, 87975, 87506, 87967, 87685, 87123, 86357, 85562, 85880, 86039, 86093, 85740, 85897, 86429, 86717, 86882, 87424, 87779, 2088000, 87000, 87993, 85562, 87993, 85562, 
분당화력, CG6, 2025-02-22 00:00:00, 84856, 84872, 84514, 84718, 84813, 84788, 85676, 85711, 85772, 85893, 85563, 85091, 84010, 83788, 83486, 83413, 83227, 82672, 82143, 82086, 82803, 83273, 83738, 84098, 2021000, 84208, 85893, 82086, 85893, 82086, 
분당화력, CG7, 2025-02-22 00:00:00, 88715, 88758, 88398, 88580, 88679, 88654, 89869, 90564, 90431, 90257, 89954, 89165, 87927, 87680, 87368, 87304, 87109, 86573, 86020, 85943, 86166, 86633, 87112, 87141, 2115000, 88125, 90564, 85943, 90564, 85943, 
분당화력, CG8, 2025-02-22 00:00:00, 88135, 88493, 88134, 88350, 88423, 88394, 88815, 89348, 89393, 89943, 89693, 88898, 87588, 87417, 87106, 87027, 86818, 86255, 85741, 85660, 85781, 85863, 86332, 86394, 2104000, 87667, 89943, 85660, 89943, 85660, 
분당화력, CS1, 2025-02-22 00:00:00, 75247, 74963, 74243, 74192, 74224, 74053, 74181, 73735, 73820, 74925, 75763, 75033, 75235, 74623, 75016, 74921, 74892, 74234, 73709, 73957, 73944, 73991, 74119, 73981, 1787000, 74458, 75763, 73709, 75763, 73709, 
분당화력, CS2, 2025-02-22 00:00:00, 74192, 74283, 73709, 73712, 73716, 73300, 73923, 74195, 74633, 75384, 75985, 75795, 75112, 75201, 75141, 74811, 74623, 73643, 72211, 71901, 71927, 72126, 72428, 72049, 1774000, 73917, 75985, 71901, 75985, 71901, 
분당화력, CG1, 2025-02-21 00:00:00, 85111, 86882, 87515, 87719, 87855, 87813, 88330, 88176, 87333, 86238, 84943, 84593, 83322, 83232, 82968, 84141, 84338, 84423, 84023, 83940, 84090, 85111, 85743, 86160, 2054000, 85583, 88330, 82968, 88330, 82968, 
분당화력, CG2, 2025-02-21 00:00:00, 70419, 0, 0, 0, 0, 0, 0, 0, 62937, 84377, 89544, 89275, 88901, 88908, 88655, 89144, 89398, 89507, 89585, 89523, 89583, 89307, 89744, 90193, 1469000, 61208, 90193, 62937, 90193, 0, 
분당화력, CG3, 2025-02-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2025-02-21 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2025-02-21 00:00:00, 87444, 90007, 90512, 90735, 90841, 90895, 91299, 90879, 90109, 89363, 88580, 88136, 86555, 86475, 86285, 87009, 87251, 87399, 86890, 86879, 86999, 86751, 87148, 87560, 2122000, 88417, 91299, 86285, 91299, 86285, 
분당화력, CG6, 2025-02-21 00:00:00, 84786, 84333, 84766, 84867, 84887, 85214, 85749, 85813, 85748, 85218, 85149, 84713, 84446, 83995, 83398, 83042, 83171, 82920, 82649, 82545, 82546, 82242, 83109, 84693, 2020000, 84167, 85813, 82242, 85813, 82242, 
분당화력, CG7, 2025-02-21 00:00:00, 88150, 87699, 88116, 88216, 88600, 89054, 89601, 89680, 89233, 88376, 87702, 87083, 86805, 86396, 85677, 84886, 84670, 83871, 83819, 84444, 86283, 86128, 86970, 88539, 2090000, 87083, 89680, 83819, 89680, 83819, 
분당화력, CG8, 2025-02-21 00:00:00, 87401, 86913, 87389, 87472, 88268, 88846, 89379, 89432, 88954, 88085, 87422, 86769, 86532, 86058, 85469, 85110, 84831, 84056, 84019, 84661, 86535, 86333, 87240, 87826, 2085000, 86875, 89432, 84019, 89432, 84019, 
분당화력, CS1, 2025-02-21 00:00:00, 67405, 42911, 43221, 43294, 43733, 43471, 43457, 44104, 60641, 72741, 74634, 74842, 74053, 74572, 74626, 75040, 75227, 75702, 74551, 74905, 74966, 74614, 74420, 74867, 1552000, 64667, 75702, 42911, 75702, 42911, 
분당화력, CS2, 2025-02-21 00:00:00, 73046, 72283, 72425, 72329, 72593, 73018, 73468, 73406, 73611, 73663, 73917, 73827, 74148, 74338, 73749, 72842, 72690, 71729, 71504, 71473, 72630, 72299, 72887, 74125, 1752000, 73000, 74338, 71473, 74338, 71473, 
분당화력, CG1, 2025-02-20 00:00:00, 84542, 84957, 85187, 85202, 85555, 85633, 85711, 85771, 85056, 84352, 84249, 83827, 83839, 83688, 83171, 83262, 84002, 83510, 83697, 83527, 83619, 83885, 84183, 84575, 2025000, 84375, 85771, 83171, 85771, 83171, 
분당화력, CG2, 2025-02-20 00:00:00, 90119, 90268, 90434, 90422, 90725, 90859, 90936, 91012, 90418, 89803, 89783, 89291, 89362, 89309, 88779, 88816, 89523, 89070, 89206, 88994, 89003, 89333, 89588, 89947, 2155000, 89792, 91012, 88779, 91012, 88779, 
분당화력, CG3, 2025-02-20 00:00:00, 60000, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60000, 2500, 60000, 60000, 60000, 0, 
분당화력, CG4, 2025-02-20 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2025-02-20 00:00:00, 86866, 86999, 87256, 87154, 87434, 87567, 87659, 87738, 87214, 86627, 86543, 86130, 86146, 86028, 85547, 85597, 86276, 85769, 85928, 85752, 85776, 86649, 86963, 87381, 2079000, 86625, 87738, 85547, 87738, 85547, 
분당화력, CG6, 2025-02-20 00:00:00, 86008, 86521, 86661, 86480, 86677, 86722, 87137, 87368, 87116, 86412, 85676, 84582, 84092, 83839, 82741, 82556, 83113, 82633, 82331, 82093, 82299, 83349, 83984, 84608, 2035000, 84792, 87368, 82093, 87368, 82093, 
분당화력, CG7, 2025-02-20 00:00:00, 89107, 89036, 89479, 89396, 89579, 89620, 89718, 90644, 90531, 90089, 89138, 88043, 87546, 87294, 86210, 85988, 86560, 86159, 86063, 86026, 86222, 87060, 87436, 88056, 2115000, 88125, 90644, 85988, 90644, 85988, 
분당화력, CG8, 2025-02-20 00:00:00, 88867, 89209, 88986, 88624, 88837, 88876, 89330, 90415, 90279, 89792, 88842, 87298, 86747, 85563, 84333, 84193, 84735, 84744, 84748, 84712, 84929, 86012, 86655, 87273, 2094000, 87250, 90415, 84193, 90415, 84193, 
분당화력, CS1, 2025-02-20 00:00:00, 95065, 73512, 73375, 72796, 72941, 73102, 73161, 73562, 73309, 74028, 74527, 74547, 74700, 75357, 75072, 75005, 75750, 74836, 75007, 74033, 73513, 73580, 73517, 73705, 1798000, 74917, 95065, 72796, 95065, 72796, 
분당화력, CS2, 2025-02-20 00:00:00, 74620, 74663, 74450, 73973, 73978, 73912, 74105, 75059, 75270, 75791, 75657, 74729, 74446, 74390, 73357, 72912, 73272, 72582, 72150, 71634, 71634, 72446, 72780, 73188, 1771000, 73792, 75791, 71634, 75791, 71634, 
분당화력, CG1, 2025-02-19 00:00:00, 84729, 85231, 85298, 85213, 85215, 85289, 85428, 84873, 84582, 85042, 85161, 84534, 84385, 84299, 83581, 84037, 83292, 83199, 83696, 83706, 83729, 84065, 84737, 84679, 2028000, 84500, 85428, 83199, 85428, 83199, 
분당화력, CG2, 2025-02-19 00:00:00, 88444, 88330, 88482, 88328, 88021, 87715, 87887, 87600, 88421, 89922, 90097, 89487, 89276, 89992, 89335, 89701, 89001, 88912, 89342, 89253, 89299, 89673, 90260, 90221, 2137000, 89042, 90260, 87600, 90260, 87600, 
분당화력, CG3, 2025-02-19 00:00:00, 87918, 88151, 88006, 87811, 87748, 87649, 87726, 87391, 87717, 89220, 89278, 88703, 88486, 88259, 87558, 87862, 87217, 87103, 87553, 87607, 87626, 87963, 88768, 88682, 2112000, 88000, 89278, 87103, 89278, 87103, 
분당화력, CG4, 2025-02-19 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2025-02-19 00:00:00, 0, 0, 0, 0, 0, 0, 0, 79, 69711, 87113, 87228, 86631, 86544, 87191, 86516, 86885, 86094, 86047, 86481, 86416, 86455, 86763, 87458, 87388, 1371000, 57125, 87458, 79, 87458, 0, 
분당화력, CG6, 2025-02-19 00:00:00, 85526, 85709, 85712, 85969, 85921, 85858, 85953, 86391, 85996, 85829, 85079, 83701, 83615, 83211, 81937, 81859, 81225, 81244, 81840, 81723, 81788, 82997, 83930, 84987, 2018000, 84083, 86391, 81225, 86391, 81225, 
분당화력, CG7, 2025-02-19 00:00:00, 87884, 88178, 88553, 88818, 88774, 88713, 88801, 89219, 88870, 88693, 88244, 87102, 86973, 86611, 85315, 85227, 84631, 84624, 85212, 85241, 85615, 86229, 87888, 88584, 2094000, 87250, 89219, 84624, 89219, 84624, 
