발전구분, 호기, 일자, 1시 발전량(MWh), 2시 발전량(MWh),3시 발전량(MWh),4시 발전량(MWh),5시 발전량(MWh),6시 발전량(MWh),7시 발전량(MWh),8시 발전량(MWh),9시 발전량(MWh),10시 발전량(MWh),11시 발전량(MWh),12시 발전량(MWh),13시 발전량(MWh),14시 발전량(MWh),15시 발전량(MWh),16시 발전량(MWh),17시 발전량(MWh),18시 발전량(MWh),19시 발전량(MWh),20시 발전량(MWh),21시 발전량(MWh),22시 발전량(MWh),23시 발전량(MWh),24시 발전량(MWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
분당화력, CG1, 2024-10-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG2, 2024-10-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2024-10-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 38541, 14459, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53000, 2208, 38541, 14459, 38541, 0, 
분당화력, CG4, 2024-10-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 36412, 13588, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50000, 2083, 36412, 13588, 36412, 0, 
분당화력, CG5, 2024-10-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2024-10-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6602, 59889, 73238, 73267, 73190, 75614, 75111, 77093, 78779, 52217, 0, 0, 0, 0, 0, 645000, 26875, 78779, 6602, 78779, 0, 
분당화력, CG7, 2024-10-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG8, 2024-10-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11411, 60557, 73634, 73761, 74367, 81733, 82356, 81697, 81536, 64949, 0, 0, 0, 0, 0, 686000, 28583, 82356, 11411, 82356, 0, 
분당화력, CS1, 2024-10-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS2, 2024-10-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24166, 44994, 45254, 45827, 49751, 49974, 50319, 50201, 32513, 0, 0, 0, 0, 0, 393000, 16375, 50319, 24166, 50319, 0, 
분당화력, CG1, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG2, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG4, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 37730, 67205, 76281, 75883, 75129, 74909, 74508, 74266, 74403, 74279, 74022, 24383, 0, 0, 0, 0, 803000, 33458, 76281, 24383, 76281, 0, 
분당화력, CG7, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG8, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 44794, 67423, 77343, 77861, 77699, 77025, 76643, 76877, 77033, 77380, 75900, 12022, 0, 0, 0, 0, 818000, 34083, 77861, 12022, 77861, 0, 
분당화력, CS1, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS2, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 2339, 37076, 43562, 43644, 43927, 45789, 45872, 45941, 45542, 44828, 43465, 7013, 0, 0, 0, 0, 449000, 18708, 45941, 2339, 45941, 0, 
분당화력, CG1, 2024-10-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
