발전구분, 호기, 일자, 1시 발전량(MWh), 2시 발전량(MWh),3시 발전량(MWh),4시 발전량(MWh),5시 발전량(MWh),6시 발전량(MWh),7시 발전량(MWh),8시 발전량(MWh),9시 발전량(MWh),10시 발전량(MWh),11시 발전량(MWh),12시 발전량(MWh),13시 발전량(MWh),14시 발전량(MWh),15시 발전량(MWh),16시 발전량(MWh),17시 발전량(MWh),18시 발전량(MWh),19시 발전량(MWh),20시 발전량(MWh),21시 발전량(MWh),22시 발전량(MWh),23시 발전량(MWh),24시 발전량(MWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
분당화력, CG4, 2025-01-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2025-01-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2025-01-29 00:00:00, 84988, 84996, 85037, 85016, 84979, 85202, 85288, 85150, 84940, 84710, 85189, 84824, 84448, 84584, 84811, 85127, 85195, 85103, 85272, 85561, 85889, 86111, 88312, 88268, 2049000, 85375, 88312, 84448, 88312, 84448, 
분당화력, CG7, 2025-01-29 00:00:00, 88431, 88451, 88473, 88441, 88414, 88634, 88725, 88578, 88370, 88142, 88595, 88267, 87863, 88015, 88245, 88561, 88626, 88529, 88721, 88989, 88814, 89030, 91166, 90916, 2129000, 88708, 91166, 87863, 91166, 87863, 
분당화력, CG8, 2025-01-29 00:00:00, 88959, 88959, 88999, 88967, 88939, 89164, 89249, 89112, 88896, 88660, 89165, 88756, 88398, 88538, 88780, 89080, 89158, 89069, 89248, 89520, 89843, 90089, 91260, 91191, 2142000, 89250, 91260, 88398, 91260, 88398, 
분당화력, CS1, 2025-01-29 00:00:00, 44084, 44113, 43957, 43940, 43996, 44028, 43899, 43855, 43362, 43121, 43567, 43777, 43447, 43769, 43863, 44035, 44422, 44020, 43829, 43712, 43363, 42839, 44380, 44623, 1052000, 43833, 44623, 42839, 44623, 42839, 
분당화력, CS2, 2025-01-29 00:00:00, 72228, 72306, 72363, 72193, 72050, 72150, 72040, 71661, 71396, 71173, 72171, 72027, 72061, 72748, 73001, 73639, 73656, 73164, 73075, 72838, 73180, 73375, 75750, 75754, 1746000, 72750, 75754, 71173, 75754, 71173, 
분당화력, CG1, 2025-01-28 00:00:00, 86269, 86672, 86480, 86646, 86848, 86931, 86811, 86966, 87010, 86870, 86744, 86526, 85976, 86205, 86482, 86753, 87027, 86511, 86647, 86959, 86983, 87107, 87720, 87856, 2083000, 86792, 87856, 85976, 87856, 85976, 
분당화력, CG2, 2025-01-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2025-01-28 00:00:00, 89114, 89633, 89489, 89629, 89779, 89809, 89756, 89737, 89742, 89677, 89623, 89475, 89170, 90309, 89690, 89833, 90090, 89460, 89638, 89770, 89671, 89673, 90095, 90141, 2153000, 89708, 90309, 89114, 90309, 89114, 
분당화력, CG4, 2025-01-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2025-01-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2025-01-28 00:00:00, 85516, 85813, 85669, 85759, 85834, 85883, 85803, 85877, 85856, 85020, 84790, 84714, 84219, 84384, 83867, 84118, 84538, 84575, 84743, 84563, 84423, 84383, 84575, 85078, 2040000, 85000, 85883, 83867, 85883, 83867, 
분당화력, CG7, 2025-01-28 00:00:00, 89460, 89860, 89737, 89799, 89874, 89928, 89843, 89912, 89908, 89087, 88850, 88618, 87769, 87960, 87415, 87674, 88106, 88113, 88301, 88112, 87984, 87929, 88133, 88628, 2131000, 88792, 89928, 87415, 89928, 87415, 
분당화력, CG8, 2025-01-28 00:00:00, 89136, 89524, 89344, 89435, 89508, 90093, 90499, 90568, 90559, 89719, 89494, 89239, 88440, 88570, 88079, 88309, 88730, 88798, 88938, 88754, 88618, 88599, 88772, 89276, 2141000, 89208, 90568, 88079, 90568, 88079, 
분당화력, CS1, 2025-01-28 00:00:00, 44604, 44689, 44239, 44242, 44211, 44172, 43937, 43881, 43782, 43916, 44259, 44600, 44310, 44543, 43961, 44364, 44573, 44125, 43855, 43713, 43499, 43395, 43856, 44275, 1059000, 44125, 44689, 43395, 44689, 43395, 
분당화력, CS2, 2025-01-28 00:00:00, 74956, 75154, 75069, 74982, 74768, 74961, 74965, 74830, 74797, 73864, 73710, 73781, 72880, 73074, 72525, 72780, 73357, 73299, 73302, 72704, 72261, 72066, 72156, 72759, 1769000, 73708, 75154, 72066, 75154, 72066, 
분당화력, CG1, 2025-01-27 00:00:00, 82135, 83212, 83309, 83266, 83132, 83172, 83513, 83881, 84011, 84334, 84717, 84909, 83832, 84351, 84920, 84721, 85456, 85271, 85728, 85581, 86164, 86392, 86876, 87118, 2030000, 84583, 87118, 82135, 87118, 82135, 
분당화력, CG2, 2025-01-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2025-01-27 00:00:00, 85658, 86851, 87033, 86951, 86877, 86877, 87069, 87275, 87543, 87697, 88127, 88297, 87295, 87753, 88203, 88122, 88976, 88775, 88968, 88691, 88969, 89158, 89822, 90013, 2111000, 87958, 90013, 85658, 90013, 85658, 
분당화력, CG4, 2025-01-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2025-01-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2025-01-27 00:00:00, 82562, 82542, 82736, 82948, 82865, 82883, 83084, 83019, 82518, 80998, 81013, 81216, 80911, 81140, 81395, 80767, 81260, 82007, 82409, 83161, 84156, 84269, 84699, 85445, 1980000, 82500, 85445, 80767, 85445, 80767, 
분당화력, CG7, 2025-01-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 55518, 83485, 82939, 83051, 83156, 83978, 84252, 84119, 83934, 83521, 83732, 84013, 84986, 85738, 86531, 88046, 1321000, 55042, 88046, 55518, 88046, 0, 
분당화력, CG8, 2025-01-27 00:00:00, 85691, 85649, 85832, 86064, 85963, 85997, 86197, 86247, 85545, 83248, 82552, 82741, 82425, 82644, 82951, 82276, 81660, 81149, 80912, 82949, 84676, 85484, 86959, 88189, 2024000, 84333, 88189, 80912, 88189, 80912, 
분당화력, CS1, 2025-01-27 00:00:00, 44245, 44508, 44735, 44965, 45032, 44641, 44753, 44891, 44728, 44524, 43706, 43724, 43155, 43447, 44378, 43586, 43882, 43998, 44096, 43867, 44303, 44364, 44694, 44779, 1063000, 44292, 45032, 43155, 45032, 43155, 
분당화력, CS2, 2025-01-27 00:00:00, 49196, 48601, 48754, 49040, 48923, 48952, 49177, 49346, 58869, 70152, 69061, 69152, 69221, 69772, 70694, 69551, 68669, 68192, 68202, 69401, 71060, 71642, 72564, 73807, 1502000, 62583, 73807, 48601, 73807, 48601, 
분당화력, CG1, 2025-01-26 00:00:00, 83323, 83446, 83571, 83653, 83354, 83905, 83853, 83815, 83321, 83144, 82689, 82354, 81971, 81856, 81591, 81662, 81842, 81931, 81679, 81266, 81458, 81492, 81450, 81374, 1980000, 82500, 83905, 81266, 83905, 81266, 
분당화력, CG2, 2025-01-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2025-01-26 00:00:00, 86121, 86566, 86730, 86795, 86529, 87029, 86875, 86798, 86776, 86704, 86221, 85734, 85339, 85311, 85041, 85129, 85209, 85299, 84987, 84715, 85011, 85106, 85035, 84938, 2060000, 85833, 87029, 84715, 87029, 84715, 
분당화력, CG4, 2025-01-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2025-01-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2025-01-26 00:00:00, 82133, 83274, 83386, 83357, 83279, 83525, 83902, 84118, 83641, 84105, 83947, 83868, 82633, 82608, 82638, 82544, 82048, 82229, 82067, 82171, 82336, 82384, 82446, 82361, 1991000, 82958, 84118, 82048, 84118, 82048, 
분당화력, CG7, 2025-01-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG8, 2025-01-26 00:00:00, 85266, 85936, 86046, 85999, 85919, 86180, 86598, 87101, 86842, 87301, 87146, 87002, 86067, 85772, 85799, 85696, 85204, 85400, 85213, 85341, 85489, 85539, 85617, 85527, 2064000, 86000, 87301, 85204, 87301, 85204, 
분당화력, CS1, 2025-01-26 00:00:00, 44595, 44495, 44449, 44334, 44652, 45126, 44372, 44477, 44151, 44409, 44908, 45112, 45079, 45004, 45258, 45229, 45144, 45128, 44811, 44613, 44473, 44245, 44534, 44399, 1073000, 44708, 45258, 44151, 45258, 44151, 
분당화력, CS2, 2025-01-26 00:00:00, 48952, 49192, 49194, 48991, 49171, 48984, 49021, 49540, 49136, 49877, 50526, 51143, 50760, 50411, 50618, 50338, 49710, 49631, 49178, 49226, 49500, 49699, 50000, 50201, 1193000, 49708, 51143, 48952, 51143, 48952, 
분당화력, CG1, 2025-01-25 00:00:00, 83358, 82907, 83565, 83389, 83813, 83976, 83814, 83307, 82765, 81802, 81410, 81385, 79917, 79921, 80007, 79885, 79661, 79240, 79643, 79557, 81997, 82568, 82949, 83163, 1964000, 81833, 83976, 79240, 83976, 79240, 
분당화력, CG2, 2025-01-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2025-01-25 00:00:00, 86883, 86634, 87237, 87051, 87537, 87676, 87495, 86857, 86248, 85356, 85016, 84892, 83616, 83089, 83033, 83047, 82824, 82678, 83218, 83172, 84056, 85036, 85629, 85719, 2044000, 85167, 87676, 82678, 87676, 82678, 
분당화력, CG4, 2025-01-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2025-01-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2025-01-25 00:00:00, 81287, 81000, 81782, 81604, 82259, 82671, 82611, 82380, 82462, 81811, 81632, 81381, 80458, 80024, 79333, 77717, 76836, 77019, 78566, 78520, 78668, 78690, 78638, 78650, 1926000, 80250, 82671, 76836, 82671, 76836, 
분당화력, CG7, 2025-01-25 00:00:00, 84343, 84075, 84817, 84648, 85311, 85706, 85822, 85936, 85991, 85558, 85186, 84583, 83536, 83107, 82454, 80839, 79960, 80132, 81677, 81629, 81772, 81811, 81753, 67355, 1988000, 82833, 85991, 67355, 85991, 67355, 
분당화력, CG8, 2025-01-25 00:00:00, 84765, 84478, 85259, 85076, 85739, 86146, 86079, 85866, 85940, 85859, 85627, 84575, 83432, 83021, 82308, 80674, 79817, 80048, 81581, 81517, 81698, 82197, 82142, 82153, 2006000, 83583, 86146, 79817, 86146, 79817, 
분당화력, CS1, 2025-01-25 00:00:00, 44700, 44548, 44710, 44136, 44017, 44649, 44895, 44525, 44215, 43739, 44158, 44913, 44215, 43918, 45061, 44161, 44211, 43885, 43750, 43391, 44285, 44703, 44732, 44484, 1064000, 44333, 45061, 43391, 45061, 43391, 
분당화력, CS2, 2025-01-25 00:00:00, 73030, 73231, 73951, 73417, 73525, 73900, 73883, 73904, 74189, 74748, 75634, 75662, 75207, 75180, 74904, 72797, 71422, 71252, 72466, 72073, 71859, 71689, 71421, 65657, 1755000, 73125, 75662, 65657, 75662, 65657, 
분당화력, CG1, 2025-01-24 00:00:00, 84522, 84428, 84724, 84669, 85239, 85272, 85061, 84910, 84699, 83952, 83709, 83014, 82095, 81432, 81026, 80386, 79164, 79234, 80564, 82612, 83240, 83221, 83484, 83345, 1994000, 83083, 85272, 79164, 85272, 79164, 
분당화력, CG2, 2025-01-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2025-01-24 00:00:00, 87626, 87530, 87752, 87725, 88238, 88290, 88021, 87887, 87655, 86898, 86857, 86248, 85483, 84535, 84209, 84008, 83688, 83773, 84589, 85981, 86694, 86623, 86792, 86900, 2074000, 86417, 88290, 83688, 88290, 83688, 
분당화력, CG4, 2025-01-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2025-01-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2025-01-24 00:00:00, 81525, 81237, 81316, 81742, 82247, 82499, 82441, 82224, 82078, 81838, 82214, 82385, 82473, 82277, 81173, 79517, 79650, 79579, 79620, 79602, 79773, 79490, 80164, 80938, 1948000, 81167, 82499, 79490, 82499, 79490, 
분당화력, CG7, 2025-01-24 00:00:00, 83327, 83201, 83264, 83254, 83647, 83888, 83850, 83643, 83986, 83761, 84144, 84328, 84428, 84250, 83657, 82401, 82148, 82039, 82553, 83056, 83219, 82998, 83612, 84348, 2003000, 83458, 84428, 82039, 84428, 82039, 
분당화력, CG8, 2025-01-24 00:00:00, 82187, 81929, 82010, 82451, 82945, 83201, 83126, 82906, 82772, 82536, 82910, 83101, 83194, 82985, 82038, 82644, 82368, 82283, 82821, 83305, 83490, 83283, 83877, 84637, 1989000, 82875, 84637, 81929, 84637, 81929, 
분당화력, CS1, 2025-01-24 00:00:00, 44320, 44558, 44467, 44026, 44330, 44366, 44201, 43914, 43815, 43530, 43902, 44332, 45120, 44634, 45026, 44779, 44750, 44180, 44294, 44749, 45739, 45251, 44933, 44785, 1068000, 44500, 45739, 43530, 45739, 43530, 
분당화력, CS2, 2025-01-24 00:00:00, 71131, 70396, 70338, 70348, 70396, 70418, 70067, 69666, 69835, 70544, 72385, 74090, 75534, 76132, 75554, 74902, 74795, 74302, 73523, 73224, 72827, 72321, 73012, 73260, 1739000, 72458, 76132, 69666, 76132, 69666, 
분당화력, CG1, 2025-01-23 00:00:00, 84891, 84951, 85191, 85453, 85526, 85739, 85793, 85965, 85610, 83925, 84106, 83251, 82573, 81813, 81376, 81131, 81149, 80714, 83097, 83467, 83803, 83952, 84072, 84450, 2012000, 83833, 85965, 80714, 85965, 80714, 
분당화력, CG2, 2025-01-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2025-01-23 00:00:00, 88057, 88144, 88357, 88657, 88633, 88976, 88961, 88983, 88821, 86478, 87445, 86557, 85841, 85214, 84701, 84532, 84576, 84863, 85837, 86374, 86707, 86897, 86991, 87397, 2088000, 87000, 88983, 84532, 88983, 84532, 
분당화력, CG4, 2025-01-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2025-01-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2025-01-23 00:00:00, 82015, 82162, 82029, 82631, 82822, 83325, 83653, 84290, 84749, 84037, 83584, 82430, 82229, 82479, 81437, 80689, 80213, 79002, 79477, 79582, 79515, 79862, 81883, 81904, 1966000, 81917, 84749, 79002, 84749, 79002, 
분당화력, CG7, 2025-01-23 00:00:00, 85911, 86077, 85938, 86516, 86718, 86821, 87486, 87807, 88161, 87468, 86763, 85828, 85258, 85079, 83790, 82682, 82230, 80990, 81445, 68955, 79948, 80968, 82375, 82785, 2018000, 84083, 88161, 68955, 88161, 68955, 
분당화력, CG8, 2025-01-23 00:00:00, 85313, 86421, 86273, 86899, 87091, 87933, 88363, 89096, 89131, 88198, 87049, 85655, 85082, 84832, 83506, 82955, 82424, 81241, 81742, 81843, 81758, 81923, 82663, 82608, 2040000, 85000, 89131, 81241, 89131, 81241, 
분당화력, CS1, 2025-01-23 00:00:00, 45398, 45262, 45124, 45186, 45215, 45269, 45267, 45351, 45202, 43934, 45519, 45503, 45239, 45226, 45533, 45721, 45458, 44493, 45043, 44895, 44444, 44818, 44428, 44472, 1082000, 45083, 45721, 43934, 45721, 43934, 
분당화력, CS2, 2025-01-23 00:00:00, 73854, 74391, 73925, 74379, 74466, 74857, 75179, 75592, 76094, 75980, 76198, 75820, 76314, 77224, 76289, 75261, 74598, 72210, 71697, 65866, 69497, 69828, 71299, 71182, 1772000, 73833, 77224, 65866, 77224, 65866, 
분당화력, CG1, 2025-01-22 00:00:00, 82947, 82841, 82998, 82926, 82681, 83105, 83206, 82812, 83346, 82767, 81742, 80779, 80576, 80815, 80273, 80515, 80459, 81584, 82477, 83681, 84057, 84257, 84491, 84665, 1980000, 82500, 84665, 80273, 84665, 80273, 
분당화력, CG2, 2025-01-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2025-01-22 00:00:00, 86813, 87030, 87165, 87188, 87051, 87116, 86976, 85660, 86188, 85771, 84824, 84290, 83851, 84240, 83695, 83752, 83775, 84858, 85602, 86454, 86679, 87198, 87082, 87741, 2061000, 85875, 87741, 83695, 87741, 83695, 
분당화력, CG4, 2025-01-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2025-01-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2025-01-22 00:00:00, 80539, 80864, 80877, 80838, 80587, 80503, 80651, 80263, 80095, 79423, 79551, 79442, 78987, 79257, 78789, 78438, 78111, 78187, 78157, 80299, 80559, 80821, 81434, 81325, 1918000, 79917, 81434, 78111, 81434, 78111, 
분당화력, CG7, 2025-01-22 00:00:00, 83976, 84307, 84297, 84267, 84018, 83937, 84133, 83065, 82928, 82034, 82028, 81937, 81787, 82249, 82185, 82268, 82125, 82184, 82177, 83140, 84377, 84942, 85385, 85255, 1999000, 83292, 85385, 81787, 85385, 81787, 
분당화력, CG8, 2025-01-22 00:00:00, 82698, 83101, 83136, 83076, 82855, 82790, 82908, 82014, 81841, 81158, 81310, 81181, 80756, 80999, 80538, 80533, 80370, 80460, 80422, 81630, 81671, 82812, 84332, 84409, 1967000, 81958, 84409, 80370, 84409, 80370, 
