발전구분, 호기, 일자, 1시 발전량(MWh), 2시 발전량(MWh),3시 발전량(MWh),4시 발전량(MWh),5시 발전량(MWh),6시 발전량(MWh),7시 발전량(MWh),8시 발전량(MWh),9시 발전량(MWh),10시 발전량(MWh),11시 발전량(MWh),12시 발전량(MWh),13시 발전량(MWh),14시 발전량(MWh),15시 발전량(MWh),16시 발전량(MWh),17시 발전량(MWh),18시 발전량(MWh),19시 발전량(MWh),20시 발전량(MWh),21시 발전량(MWh),22시 발전량(MWh),23시 발전량(MWh),24시 발전량(MWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
분당화력, CG1, 2022-01-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG2, 2022-01-30 00:00:00, 79401, 79125, 79301, 79531, 79423, 79201, 78840, 78923, 79272, 80362, 80669, 80336, 80639, 80528, 80033, 79818, 80253, 79893, 80534, 80017, 79680, 80423, 80382, 80415, 1917000, 79875, 80669, 78840, 80669, 78840, 
분당화력, CG3, 2022-01-30 00:00:00, 89359, 89573, 89728, 89998, 90710, 90742, 90587, 90512, 90108, 89822, 89708, 88764, 88928, 88238, 87486, 87293, 87744, 87312, 86958, 87290, 87326, 87772, 88026, 88017, 2132000, 88833, 90742, 86958, 90742, 86958, 
분당화력, CG4, 2022-01-30 00:00:00, 82651, 82878, 83046, 83175, 83024, 82122, 82078, 82131, 81599, 81565, 81356, 80815, 80868, 80631, 81147, 80973, 81434, 81015, 81779, 82394, 82014, 81912, 82208, 82186, 1965000, 81875, 83175, 80631, 83175, 80631, 
분당화력, CG5, 2022-01-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2022-01-30 00:00:00, 80063, 80131, 80129, 80097, 80400, 80389, 80690, 81238, 80969, 81176, 80996, 80831, 80552, 80094, 79950, 79855, 80226, 78879, 78858, 80102, 80038, 80271, 80282, 79784, 1926000, 80250, 81238, 78858, 81238, 78858, 
분당화력, CG7, 2022-01-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG8, 2022-01-30 00:00:00, 83707, 83727, 83777, 83784, 84057, 84054, 84269, 84408, 84135, 84132, 83676, 83579, 83495, 83295, 83012, 82310, 82938, 83034, 82765, 82922, 82835, 82978, 83150, 82959, 2003000, 83458, 84408, 82310, 84408, 82310, 
분당화력, CS1, 2022-01-30 00:00:00, 69525, 69490, 69285, 68902, 68789, 68016, 67776, 67464, 67638, 68642, 69432, 69350, 69982, 70965, 70910, 70795, 71333, 70783, 70792, 70821, 69748, 69969, 69707, 68888, 1669000, 69542, 71333, 67464, 71333, 67464, 
분당화력, CS2, 2022-01-30 00:00:00, 46166, 46134, 45938, 45717, 45753, 45580, 45419, 45461, 45154, 45738, 46186, 46510, 46945, 47276, 47582, 47383, 47770, 47441, 47318, 47201, 47078, 46953, 46981, 46316, 1116000, 46500, 47770, 45154, 47770, 45154, 
분당화력, CG1, 2022-01-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG2, 2022-01-29 00:00:00, 80521, 81192, 79973, 79444, 79488, 79560, 79216, 80277, 80732, 81386, 63597, 0, 0, 0, 0, 0, 0, 0, 37955, 78762, 79221, 79851, 79244, 78580, 1299000, 54125, 81386, 37955, 81386, 0, 
분당화력, CG3, 2022-01-29 00:00:00, 88498, 89105, 88917, 89467, 89495, 89902, 89961, 89803, 89030, 88331, 88309, 88125, 87946, 87653, 87225, 87736, 87470, 87307, 87277, 87048, 87500, 89077, 90068, 89750, 2125000, 88542, 90068, 87048, 90068, 87048, 
분당화력, CG4, 2022-01-29 00:00:00, 80962, 81581, 80549, 80620, 80461, 80741, 80348, 81607, 82291, 82740, 83136, 81618, 81301, 81909, 81938, 81349, 81501, 81661, 81624, 81477, 82022, 82635, 82447, 82481, 1959000, 81625, 83136, 80348, 83136, 80348, 
분당화력, CG5, 2022-01-29 00:00:00, 86834, 87539, 87290, 87818, 87822, 88036, 88055, 85557, 83764, 83238, 82894, 81385, 80650, 80452, 81244, 80915, 81294, 81480, 81452, 79194, 11087, 0, 0, 0, 1688000, 70333, 88055, 11087, 88055, 0, 
분당화력, CG6, 2022-01-29 00:00:00, 80191, 80533, 80230, 80487, 80384, 80470, 80460, 80760, 80583, 81314, 81468, 80873, 80615, 80374, 80484, 81041, 80959, 80609, 80074, 79697, 80227, 80290, 80455, 80419, 1933000, 80542, 81468, 79697, 81468, 79697, 
분당화력, CG7, 2022-01-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3075, 68623, 79756, 13546, 0, 0, 0, 165000, 6875, 79756, 3075, 79756, 0, 
분당화력, CG8, 2022-01-29 00:00:00, 84240, 84587, 84341, 84569, 84488, 84545, 84545, 84863, 84496, 84295, 84061, 83914, 83599, 83420, 83151, 83503, 83027, 82846, 80793, 79601, 81494, 83837, 84003, 83782, 2006000, 83583, 84863, 79601, 84863, 79601, 
분당화력, CS1, 2022-01-29 00:00:00, 97321, 97558, 96583, 95788, 95587, 95305, 94945, 94838, 94767, 95788, 92632, 69540, 69834, 70343, 71028, 70883, 71180, 70781, 78829, 95252, 73779, 69502, 69963, 68973, 2001000, 83375, 97558, 68973, 97558, 68973, 
분당화력, CS2, 2022-01-29 00:00:00, 46553, 46468, 46200, 46094, 45998, 45651, 45728, 45696, 45534, 46257, 46676, 46888, 47166, 47403, 47468, 48047, 48112, 47843, 60937, 69017, 51129, 46749, 46960, 46425, 1161000, 48375, 69017, 45534, 69017, 45534, 
분당화력, CG1, 2022-01-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG2, 2022-01-28 00:00:00, 79319, 79067, 79699, 80095, 80170, 80207, 80414, 80960, 80756, 80389, 80584, 79876, 81320, 81139, 80341, 79990, 77592, 78120, 79351, 79940, 79849, 80160, 80207, 79456, 1919000, 79958, 81320, 77592, 81320, 77592, 
분당화력, CG3, 2022-01-28 00:00:00, 86675, 86128, 83449, 83099, 83129, 83142, 83060, 83200, 83091, 82742, 82352, 82700, 83344, 83230, 84671, 87371, 87362, 87784, 87515, 88063, 87665, 88003, 88007, 88215, 2044000, 85167, 88215, 82352, 88215, 82352, 
분당화력, CG4, 2022-01-28 00:00:00, 82728, 82904, 83382, 83802, 83934, 83954, 83889, 84051, 83858, 83497, 82956, 82765, 82232, 81838, 81230, 80422, 80438, 81666, 80767, 81066, 80949, 80926, 80280, 80465, 1974000, 82250, 84051, 80280, 84051, 80280, 
분당화력, CG5, 2022-01-28 00:00:00, 85793, 86412, 87569, 87626, 87654, 87691, 87746, 88541, 88007, 87704, 87202, 86812, 85648, 85954, 85432, 85714, 85677, 86651, 85856, 86120, 85983, 86368, 86319, 86522, 2081000, 86708, 88541, 85432, 88541, 85432, 
분당화력, CG6, 2022-01-28 00:00:00, 73499, 73552, 73305, 73237, 73237, 73223, 73362, 73725, 73664, 78741, 85214, 84881, 85215, 85359, 85037, 85411, 84139, 84325, 84224, 84425, 84311, 84511, 84403, 0, 1841000, 76708, 85411, 73223, 85411, 0, 
분당화력, CG7, 2022-01-28 00:00:00, 71330, 71387, 71155, 71080, 71074, 71069, 71201, 71528, 71488, 36688, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 678000, 28250, 71528, 36688, 71528, 0, 
분당화력, CG8, 2022-01-28 00:00:00, 74650, 74694, 74444, 74363, 74417, 74345, 74401, 74908, 74708, 80604, 87723, 86763, 87259, 87218, 86966, 87310, 87057, 87741, 87566, 88094, 87827, 88012, 87930, 0, 1889000, 78708, 88094, 74345, 88094, 0, 
분당화력, CS1, 2022-01-28 00:00:00, 97160, 97178, 96267, 96426, 96164, 96025, 95822, 96270, 96382, 96462, 96793, 97059, 98276, 98930, 99155, 100240, 98651, 98678, 97909, 97721, 97629, 97660, 97217, 96926, 2337000, 97375, 100240, 95822, 100240, 95822, 
분당화력, CS2, 2022-01-28 00:00:00, 71446, 71193, 71758, 71455, 71459, 71932, 73009, 71096, 72268, 64778, 49036, 48831, 49536, 50147, 50350, 50683, 49798, 48672, 48597, 48896, 48972, 49109, 48982, 0, 1352000, 56333, 73009, 48597, 73009, 0, 
분당화력, CG1, 2022-01-27 00:00:00, 80899, 81160, 81288, 81324, 81553, 81775, 82652, 83548, 83524, 64276, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 802000, 33417, 83548, 64276, 83548, 0, 
분당화력, CG2, 2022-01-27 00:00:00, 79337, 79078, 78916, 78818, 79063, 78671, 78231, 77834, 77587, 77219, 78191, 77060, 77388, 77126, 76836, 76505, 76320, 77432, 77972, 78634, 78875, 78575, 78428, 78904, 1873000, 78042, 79337, 76320, 79337, 76320, 
분당화력, CG3, 2022-01-27 00:00:00, 86655, 87097, 87351, 87253, 87565, 87765, 87575, 87535, 87506, 86810, 87442, 87733, 87169, 87276, 86612, 85450, 83578, 83834, 84337, 86160, 86582, 86532, 86063, 86120, 2078000, 86583, 87765, 83578, 87765, 83578, 
분당화력, CG4, 2022-01-27 00:00:00, 79080, 78682, 78582, 78335, 78606, 78640, 77703, 77616, 77473, 77339, 80618, 80408, 80601, 80191, 81304, 85088, 85005, 84911, 84524, 82366, 82329, 82264, 82154, 82180, 1936000, 80667, 85088, 77339, 85088, 77339, 
분당화력, CG5, 2022-01-27 00:00:00, 85009, 85411, 85594, 85609, 85932, 86048, 86116, 86425, 86358, 85695, 86633, 86923, 85278, 85542, 84908, 84735, 84409, 84503, 84740, 85379, 85666, 85588, 85240, 85258, 2053000, 85542, 86923, 84409, 86923, 84409, 
분당화력, CG6, 2022-01-27 00:00:00, 72509, 72924, 72421, 72818, 73007, 73136, 73114, 73316, 71717, 70788, 70839, 71043, 71131, 71367, 70708, 71333, 71463, 71255, 71157, 70979, 71112, 71052, 70931, 70881, 1721000, 71708, 73316, 70708, 73316, 70708, 
분당화력, CG7, 2022-01-27 00:00:00, 70528, 70939, 70474, 70847, 71034, 71154, 71129, 71308, 71013, 70795, 70848, 71062, 71129, 71379, 70741, 71364, 71487, 71533, 71697, 71528, 71625, 71577, 71439, 71370, 1708000, 71167, 71697, 70474, 71697, 70474, 
분당화력, CG8, 2022-01-27 00:00:00, 72142, 72526, 72064, 72558, 72751, 72777, 72825, 72976, 71694, 70915, 70971, 71125, 71208, 71466, 70791, 71447, 71472, 71568, 71783, 71569, 71701, 71650, 71526, 71493, 1723000, 71792, 72976, 70791, 72976, 70791, 
분당화력, CS1, 2022-01-27 00:00:00, 123271, 123061, 122615, 122204, 122411, 121689, 121286, 121438, 121008, 116790, 97797, 98200, 98393, 99339, 99955, 101062, 100087, 100032, 98865, 98151, 98580, 97701, 97432, 97633, 2599000, 108292, 123271, 97432, 123271, 97432, 
분당화력, CS2, 2022-01-27 00:00:00, 93618, 92865, 94247, 92635, 92518, 92013, 91973, 92296, 84898, 69144, 69930, 73627, 75249, 74544, 75165, 76714, 77355, 76575, 75980, 74609, 74398, 73253, 72274, 71120, 1937000, 80708, 94247, 69144, 94247, 69144, 
분당화력, CG1, 2022-01-26 00:00:00, 81232, 81558, 81884, 82218, 82418, 82505, 82361, 82708, 82482, 81981, 81416, 81347, 81193, 80870, 80514, 80737, 80901, 80954, 81263, 81512, 81707, 81479, 80928, 80829, 1957000, 81542, 82708, 80514, 82708, 80514, 
분당화력, CG2, 2022-01-26 00:00:00, 79565, 79663, 79732, 80306, 79760, 78602, 77656, 76945, 77596, 78242, 78183, 77171, 77382, 77712, 77482, 77571, 77037, 78132, 78159, 79272, 79647, 79821, 79899, 79465, 1885000, 78542, 80306, 76945, 80306, 76945, 
분당화력, CG3, 2022-01-26 00:00:00, 80798, 80439, 81447, 82020, 81610, 80734, 81632, 81782, 81350, 80894, 80899, 81177, 80839, 79112, 78689, 78974, 78935, 78536, 78723, 83697, 84146, 85644, 85726, 86196, 1954000, 81417, 86196, 78536, 86196, 78536, 
분당화력, CG4, 2022-01-26 00:00:00, 80975, 80588, 79839, 79741, 79920, 81169, 82076, 81775, 81397, 81130, 81222, 81415, 81145, 79591, 79293, 79496, 79450, 79075, 79023, 80807, 80091, 79676, 79801, 79303, 1928000, 80333, 82076, 79023, 82076, 79023, 
분당화력, CG5, 2022-01-26 00:00:00, 80525, 80390, 80252, 80306, 80265, 81668, 82348, 82110, 81771, 81368, 81135, 81348, 81217, 84069, 83799, 84077, 84247, 84194, 84075, 84208, 84558, 84456, 83816, 84799, 1981000, 82542, 84799, 80252, 84799, 80252, 
분당화력, CG6, 2022-01-26 00:00:00, 0, 0, 0, 0, 0, 147, 47974, 65241, 75960, 72299, 72447, 72235, 71916, 72108, 71947, 72324, 71999, 71991, 72070, 72524, 72441, 72603, 72403, 72371, 1273000, 53042, 75960, 147, 75960, 0, 
분당화력, CG7, 2022-01-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 29592, 73242, 70102, 70248, 70047, 69768, 69964, 69793, 70145, 69828, 69830, 69888, 70357, 70283, 70452, 70238, 70225, 1154000, 48083, 73242, 29592, 73242, 0, 
분당화력, CG8, 2022-01-26 00:00:00, 0, 0, 0, 0, 0, 0, 44099, 65504, 76071, 71760, 71930, 71702, 71378, 71608, 71420, 71672, 71419, 71375, 71483, 71952, 71909, 72049, 71826, 71844, 1261000, 52542, 76071, 44099, 76071, 0, 
분당화력, CS1, 2022-01-26 00:00:00, 122648, 121988, 121526, 120658, 120097, 119800, 120189, 119716, 119275, 120257, 121632, 122403, 122827, 124298, 124408, 124648, 124148, 123587, 122448, 124756, 124443, 124264, 123463, 123525, 2937000, 122375, 124756, 119275, 124756, 119275, 
분당화력, CS2, 2022-01-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 48998, 95761, 93865, 93839, 95532, 95256, 96193, 96365, 95890, 97116, 96493, 95119, 93901, 94361, 94717, 94352, 94242, 1572000, 65500, 97116, 48998, 97116, 0, 
분당화력, CG1, 2022-01-25 00:00:00, 81016, 81081, 80802, 81182, 81538, 81574, 81733, 81094, 81477, 81016, 81123, 81218, 81293, 81458, 80977, 80874, 80553, 80519, 80680, 80833, 81110, 81400, 81303, 81148, 1947000, 81125, 81733, 80519, 81733, 80519, 
분당화력, CG2, 2022-01-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62204, 78523, 79072, 79348, 79485, 79905, 79792, 79671, 618000, 25750, 79905, 62204, 79905, 0, 
분당화력, CG3, 2022-01-25 00:00:00, 85007, 84786, 84318, 84713, 84996, 85061, 85586, 82400, 81110, 81720, 81912, 81124, 81411, 80761, 81064, 81395, 82987, 81343, 80103, 80397, 80541, 80812, 80846, 80605, 1975000, 82292, 85586, 80103, 85586, 80103, 
분당화력, CG4, 2022-01-25 00:00:00, 80367, 80651, 80204, 80636, 80979, 80958, 80607, 80842, 81238, 80755, 80825, 80942, 81081, 81073, 80952, 80721, 80366, 81106, 81003, 81278, 80864, 80911, 80893, 80748, 1940000, 80833, 81278, 80204, 81278, 80204, 
분당화력, CG5, 2022-01-25 00:00:00, 84139, 84435, 83993, 84468, 84756, 84743, 84956, 80439, 80335, 80276, 80383, 80496, 80632, 80429, 80166, 80517, 80846, 80220, 80474, 80794, 80187, 79972, 79976, 80368, 1958000, 81583, 84956, 79972, 84956, 79972, 
분당화력, CG6, 2022-01-25 00:00:00, 78800, 78960, 78780, 79147, 79139, 79111, 79337, 77526, 77935, 77696, 77841, 60728, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 925000, 38542, 79337, 60728, 79337, 0, 
분당화력, CG7, 2022-01-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG8, 2022-01-25 00:00:00, 82171, 81939, 81578, 81550, 81548, 81931, 82235, 80779, 80863, 80440, 80757, 49210, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 945000, 39375, 82235, 49210, 82235, 0, 
분당화력, CS1, 2022-01-25 00:00:00, 103694, 103441, 102751, 102001, 101434, 100914, 100671, 98726, 98710, 98170, 98628, 98318, 98191, 98199, 98699, 99430, 113931, 123648, 123080, 123081, 122575, 122163, 122243, 122302, 2575000, 107292, 123648, 98170, 123648, 98170, 
분당화력, CS2, 2022-01-25 00:00:00, 49700, 49664, 49395, 49089, 48338, 47795, 47832, 46639, 47173, 47010, 47301, 31063, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 561000, 23375, 49700, 31063, 49700, 0, 
분당화력, CG1, 2022-01-24 00:00:00, 82556, 82445, 82617, 82573, 82689, 82496, 82756, 82130, 81502, 80667, 80875, 80229, 80215, 80084, 79949, 79929, 80001, 80243, 80263, 80039, 79782, 79804, 79346, 80811, 1944000, 81000, 82756, 79346, 82756, 79346, 
분당화력, CG2, 2022-01-24 00:00:00, 78248, 78086, 78460, 78236, 78302, 77574, 76556, 77550, 78086, 61903, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 763000, 31792, 78460, 61903, 78460, 0, 
분당화력, CG3, 2022-01-24 00:00:00, 86344, 86257, 86579, 86335, 86412, 86506, 87731, 87875, 86982, 85907, 85101, 83956, 84334, 84234, 83956, 83871, 83956, 84193, 84121, 84101, 83687, 83935, 84186, 85441, 2046000, 85250, 87875, 83687, 87875, 83687, 
분당화력, CG4, 2022-01-24 00:00:00, 82009, 81916, 82123, 81952, 82004, 81754, 81327, 81942, 82478, 81268, 78863, 79307, 78681, 78811, 79603, 81038, 80491, 80576, 80453, 80205, 80089, 80527, 80445, 81140, 1939000, 80792, 82478, 78681, 82478, 78681, 
분당화력, CG5, 2022-01-24 00:00:00, 80245, 81056, 81291, 81193, 81228, 81476, 81859, 82303, 81426, 81667, 79281, 79480, 79383, 78772, 78551, 77464, 77554, 77937, 77976, 79401, 79313, 79797, 79646, 83704, 1922000, 80083, 83704, 77464, 83704, 77464, 
분당화력, CG6, 2022-01-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 37667, 31592, 71958, 77403, 77700, 76383, 75142, 74917, 75680, 77426, 77423, 77905, 77477, 77721, 77537, 79066, 1143000, 47625, 79066, 31592, 79066, 0, 
분당화력, CG7, 2022-01-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6255, 68150, 74885, 60710, 0, 0, 0, 0, 0, 0, 0, 210000, 8750, 74885, 6255, 74885, 0, 
분당화력, CG8, 2022-01-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 32408, 30611, 71599, 79479, 80175, 78738, 75710, 74848, 75937, 78993, 79681, 80619, 80550, 80720, 80570, 82362, 1163000, 48458, 82362, 30611, 82362, 0, 
분당화력, CS1, 2022-01-24 00:00:00, 124662, 124776, 124862, 124616, 124663, 124914, 125088, 125583, 125076, 121959, 101535, 100316, 101451, 101834, 101714, 101796, 101514, 101594, 101020, 101222, 101021, 101383, 100951, 103451, 2667000, 111125, 125583, 100316, 125583, 100316, 
분당화력, CS2, 2022-01-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35652, 47765, 48806, 48364, 63453, 68574, 65490, 48278, 47861, 48230, 48194, 48400, 48376, 49557, 717000, 29875, 68574, 35652, 68574, 0, 
분당화력, CG1, 2022-01-23 00:00:00, 82953, 83052, 83318, 83375, 83408, 83385, 83031, 82941, 82871, 82521, 82149, 81623, 81281, 80558, 80348, 80424, 80376, 80677, 80871, 81263, 81468, 81550, 82105, 83450, 1969000, 82042, 83450, 80348, 83450, 80348, 
분당화력, CG2, 2022-01-23 00:00:00, 77943, 77770, 77513, 77606, 78068, 78174, 78192, 78115, 75875, 76605, 76142, 75610, 75170, 75824, 76054, 76243, 76213, 76432, 76506, 76573, 77178, 77361, 77332, 78503, 1847000, 76958, 78503, 75170, 78503, 75170, 
분당화력, CG3, 2022-01-23 00:00:00, 86311, 86672, 86548, 86587, 86526, 86600, 86573, 86491, 86442, 86291, 85760, 85219, 84802, 85410, 84979, 84932, 84893, 85169, 85126, 85701, 85674, 85734, 86169, 86391, 2061000, 85875, 86672, 84802, 86672, 84802, 
분당화력, CG4, 2022-01-23 00:00:00, 81358, 81458, 81613, 81315, 81346, 81414, 81328, 81412, 78700, 78434, 78620, 79627, 79527, 79586, 78624, 78502, 78884, 78746, 78737, 78946, 78830, 78942, 78920, 81130, 1916000, 79833, 81613, 78434, 81613, 78434, 
분당화력, CG5, 2022-01-23 00:00:00, 81254, 81481, 81641, 81315, 81309, 81559, 81512, 81276, 78460, 78167, 77937, 79100, 77847, 78454, 78954, 78850, 78815, 79072, 79141, 78661, 78268, 78345, 78550, 80032, 1910000, 79583, 81641, 77847, 81641, 77847, 
분당화력, CG6, 2022-01-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 3306, 54532, 67700, 80510, 80423, 69660, 869, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 357000, 14875, 80510, 869, 80510, 0, 
분당화력, CG7, 2022-01-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42527, 80528, 81142, 46803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 251000, 10458, 81142, 42527, 81142, 0, 
분당화력, CG8, 2022-01-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 45012, 67741, 80359, 80714, 62174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 336000, 14000, 80714, 45012, 80714, 0, 
분당화력, CS1, 2022-01-23 00:00:00, 125170, 124994, 125041, 124433, 124493, 124457, 124093, 124220, 121757, 121642, 122168, 124242, 124612, 125063, 124617, 125262, 125258, 125259, 124361, 123792, 122925, 122337, 122274, 124532, 2977000, 124042, 125262, 121642, 125262, 121642, 
분당화력, CS2, 2022-01-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 1, 58179, 105208, 106185, 83427, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 353000, 14708, 106185, 1, 106185, 0, 
분당화력, CG1, 2022-01-22 00:00:00, 83397, 83237, 83368, 83444, 83311, 83615, 83441, 83509, 83820, 84856, 84384, 83634, 83122, 82792, 82210, 82509, 82530, 82701, 82798, 83032, 82646, 82952, 83008, 82683, 1997000, 83208, 84856, 82210, 84856, 82210, 
분당화력, CG2, 2022-01-22 00:00:00, 80037, 80200, 80402, 80477, 80255, 80784, 79877, 79970, 79749, 79264, 77427, 77532, 78093, 76893, 76902, 77058, 77001, 77233, 77275, 76970, 76722, 78958, 77876, 78046, 1885000, 78542, 80784, 76722, 80784, 76722, 
분당화력, CG3, 2022-01-22 00:00:00, 87974, 88176, 88525, 88603, 88390, 88919, 88426, 88522, 88324, 87849, 86064, 85290, 84774, 85186, 84427, 84894, 84875, 85100, 85128, 85552, 85962, 86455, 86544, 86041, 2080000, 86667, 88919, 84427, 88919, 84427, 
분당화력, CG4, 2022-01-22 00:00:00, 80999, 81063, 80832, 81136, 80914, 81010, 80877, 81056, 80832, 80236, 78073, 77826, 78014, 78623, 78467, 78877, 78176, 78381, 78543, 78556, 78117, 81054, 81362, 80975, 1914000, 79750, 81362, 77826, 81362, 77826, 
분당화력, CG5, 2022-01-22 00:00:00, 80700, 80749, 80253, 80378, 80130, 80641, 80585, 80584, 80338, 79815, 77621, 77512, 77378, 77710, 77648, 78175, 77413, 77581, 77776, 77959, 78389, 81136, 81441, 81088, 1903000, 79292, 81441, 77378, 81441, 77378, 
