발전구분, 호기, 일자, 1시 발전량(MWh), 2시 발전량(MWh),3시 발전량(MWh),4시 발전량(MWh),5시 발전량(MWh),6시 발전량(MWh),7시 발전량(MWh),8시 발전량(MWh),9시 발전량(MWh),10시 발전량(MWh),11시 발전량(MWh),12시 발전량(MWh),13시 발전량(MWh),14시 발전량(MWh),15시 발전량(MWh),16시 발전량(MWh),17시 발전량(MWh),18시 발전량(MWh),19시 발전량(MWh),20시 발전량(MWh),21시 발전량(MWh),22시 발전량(MWh),23시 발전량(MWh),24시 발전량(MWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
분당화력, CG8, 2025-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS1, 2025-12-30 00:00:00, 74896, 74646, 73848, 73015, 73474, 73509, 73688, 73838, 88425, 96313, 71797, 73781, 73509, 73509, 73882, 73664, 73701, 73357, 73606, 73072, 73090, 72778, 73048, 72552, 1801000, 75042, 96313, 71797, 96313, 71797, 
분당화력, CS2, 2025-12-30 00:00:00, 52023, 51697, 51073, 50661, 50868, 51088, 50918, 50547, 50391, 50433, 50962, 51409, 51686, 51954, 52272, 52248, 52234, 51959, 52032, 51894, 51739, 51667, 51971, 51271, 1235000, 51458, 52272, 50391, 52272, 50391, 
분당화력, CG1, 2025-12-29 00:00:00, 83159, 83447, 83486, 83363, 83341, 83631, 83147, 83168, 82394, 81611, 81307, 80803, 81229, 81314, 80709, 80582, 80488, 80658, 81529, 82217, 82397, 82209, 82629, 83181, 1972000, 82167, 83631, 80488, 83631, 80488, 
분당화력, CG2, 2025-12-29 00:00:00, 87095, 87352, 87410, 87371, 87368, 87661, 87247, 87112, 85708, 85742, 85604, 85602, 86020, 86128, 85709, 85950, 85759, 85300, 85945, 86959, 87289, 87409, 87836, 88425, 2080000, 86667, 88425, 85300, 88425, 85300, 
분당화력, CG3, 2025-12-29 00:00:00, 84939, 85163, 85280, 85219, 85156, 85552, 85554, 86030, 85053, 84652, 84837, 85091, 85462, 85623, 85217, 85549, 85379, 85511, 85796, 86236, 86564, 86759, 87001, 87377, 2055000, 85625, 87377, 84652, 87377, 84652, 
분당화력, CG4, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 45478, 60416, 82208, 82336, 82407, 82500, 82413, 82283, 82463, 82844, 83373, 83633, 84548, 84348, 84350, 84399, 1270000, 52917, 84548, 45478, 84548, 0, 
분당화력, CG7, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 43456, 60720, 86885, 87783, 87538, 87643, 87551, 87439, 87606, 87962, 88512, 88760, 89703, 90200, 89696, 89547, 1341000, 55875, 90200, 43456, 90200, 0, 
분당화력, CG8, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS1, 2025-12-29 00:00:00, 76135, 76397, 76276, 76564, 76277, 76236, 76225, 75644, 75161, 75541, 76078, 76436, 76776, 77575, 77066, 77198, 76812, 75615, 75363, 75979, 75742, 74974, 74931, 74998, 1826000, 76083, 77575, 74931, 77575, 74931, 
분당화력, CS2, 2025-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 2228, 32115, 51659, 52893, 52827, 53203, 53222, 53131, 53069, 52909, 52893, 52707, 53337, 53108, 52590, 52109, 774000, 32250, 53337, 2228, 53337, 0, 
분당화력, CG1, 2025-12-28 00:00:00, 85168, 85494, 85826, 85659, 85964, 85876, 85698, 85452, 85214, 85154, 84340, 84567, 84442, 84057, 83323, 82843, 82381, 82894, 83353, 83682, 83532, 83910, 83679, 83494, 2026000, 84417, 85964, 82381, 85964, 82381, 
분당화력, CG2, 2025-12-28 00:00:00, 88823, 89144, 89441, 89288, 89588, 89509, 89383, 88947, 88640, 88538, 88101, 88511, 88235, 88183, 87574, 87050, 86631, 87095, 87416, 87749, 87661, 88128, 87872, 87496, 2119000, 88292, 89588, 86631, 89588, 86631, 
분당화력, CG3, 2025-12-28 00:00:00, 86155, 86455, 86788, 86565, 86920, 86837, 86843, 86811, 86515, 86463, 86119, 86373, 86317, 85970, 85304, 84772, 84328, 84812, 85046, 85456, 85376, 85799, 85752, 85225, 2063000, 85958, 86920, 84328, 86920, 84328, 
분당화력, CG4, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG7, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG8, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS1, 2025-12-28 00:00:00, 74508, 74481, 74806, 75240, 75076, 75208, 75140, 74886, 74759, 74783, 74411, 75258, 75569, 77157, 76425, 75998, 75339, 75762, 75888, 76028, 76178, 76693, 76995, 76411, 1813000, 75542, 77157, 74411, 77157, 74411, 
분당화력, CS2, 2025-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG1, 2025-12-27 00:00:00, 91237, 91188, 91423, 91333, 91496, 91399, 91847, 90740, 90899, 90148, 89969, 89908, 89469, 89310, 89290, 89692, 88960, 89220, 88989, 88932, 89250, 89118, 89183, 0, 2073000, 86375, 91847, 88932, 91847, 0, 
분당화력, CG2, 2025-12-27 00:00:00, 93648, 93442, 93556, 93493, 93693, 93338, 92393, 92029, 92148, 91471, 91307, 91265, 90737, 90613, 90732, 91620, 90816, 91064, 90848, 90812, 92362, 92271, 92341, 0, 2116000, 88167, 93693, 90613, 93693, 0, 
분당화력, CG3, 2025-12-27 00:00:00, 92364, 92233, 92298, 92297, 92572, 92423, 91744, 91430, 91463, 90815, 90595, 90753, 90192, 90037, 90235, 91071, 90378, 90579, 90416, 90284, 91603, 89643, 89575, 0, 2095000, 87292, 92572, 89575, 92572, 0, 
분당화력, CG4, 2025-12-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2025-12-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2025-12-27 00:00:00, 83347, 83352, 83520, 83489, 83667, 83574, 84312, 85343, 85047, 84635, 84684, 84567, 83647, 83230, 82532, 82762, 81986, 81965, 81809, 81655, 81430, 81376, 70062, 10, 1902000, 79250, 85343, 10, 85343, 10, 
분당화력, CG7, 2025-12-27 00:00:00, 87306, 87320, 87453, 87449, 87630, 87533, 88225, 89317, 89392, 89092, 89115, 89034, 88289, 88212, 87533, 87739, 87302, 87456, 87309, 87165, 86725, 85871, 51533, 0, 1984000, 82667, 89392, 51533, 89392, 0, 
분당화력, CG8, 2025-12-27 00:00:00, 87236, 87218, 87404, 87379, 87563, 87454, 88242, 89239, 88965, 88507, 88606, 88429, 87715, 87632, 86893, 87152, 86032, 85848, 85672, 85529, 85218, 84735, 42330, 0, 1961000, 81708, 89239, 42330, 89239, 0, 
분당화력, CS1, 2025-12-27 00:00:00, 75287, 75893, 76102, 76233, 76418, 76052, 75688, 75414, 75716, 75629, 76019, 76930, 76727, 76567, 77231, 77946, 77605, 77671, 77549, 77726, 78627, 77946, 78023, 0, 1765000, 73542, 78627, 75287, 78627, 0, 
분당화력, CS2, 2025-12-27 00:00:00, 68517, 68730, 69203, 69272, 69413, 69146, 70180, 71709, 71689, 71800, 72392, 73265, 72848, 73069, 72783, 73280, 72699, 72709, 72398, 72255, 71769, 71368, 39505, 0, 1610000, 67083, 73280, 39505, 73280, 0, 
분당화력, CG1, 2025-12-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 49118, 59293, 84199, 93051, 94564, 94587, 94055, 94680, 93580, 93307, 93932, 94104, 94017, 93966, 94546, 0, 1321000, 55042, 94680, 49118, 94680, 0, 
분당화력, CG2, 2025-12-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29041, 85149, 97558, 97926, 97581, 98189, 97551, 97397, 97214, 96244, 96193, 97144, 97813, 0, 1185000, 49375, 98189, 29041, 98189, 0, 
분당화력, CG3, 2025-12-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 43987, 58643, 82364, 96030, 96285, 96136, 96023, 96975, 96692, 96767, 96651, 95435, 95310, 95414, 96288, 0, 1339000, 55792, 96975, 43987, 96975, 0, 
분당화력, CG4, 2025-12-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2025-12-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG6, 2025-12-26 00:00:00, 82873, 83095, 83136, 82978, 82931, 83082, 83189, 83286, 83097, 83442, 83628, 83748, 84111, 83986, 83692, 84241, 83484, 83246, 83566, 83461, 83286, 83239, 83682, 83521, 2002000, 83417, 84241, 82873, 84241, 82873, 
분당화력, CG7, 2025-12-26 00:00:00, 87493, 87617, 87673, 87518, 87468, 87631, 87739, 87819, 87452, 86576, 86647, 86773, 87142, 87045, 86736, 87283, 86564, 86276, 86586, 86494, 86312, 86841, 87742, 87573, 2091000, 87125, 87819, 86276, 87819, 86276, 
분당화력, CG8, 2025-12-26 00:00:00, 86267, 86406, 86423, 86277, 86245, 86399, 86478, 86569, 86245, 85801, 85880, 86017, 86393, 86581, 86485, 87046, 86272, 86055, 86333, 86223, 86085, 86654, 87514, 87351, 2074000, 86417, 87514, 85801, 87514, 85801, 
분당화력, CS1, 2025-12-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1821, 36001, 71149, 78796, 79874, 80023, 81262, 80651, 80031, 79857, 78872, 78418, 78202, 79043, 0, 984000, 41000, 81262, 1, 81262, 0, 
분당화력, CS2, 2025-12-26 00:00:00, 67188, 67225, 66991, 66398, 66145, 66168, 66081, 66059, 65736, 65567, 66276, 67024, 68344, 69066, 69371, 70348, 69533, 68901, 68731, 67912, 67871, 68067, 68617, 68380, 1622000, 67583, 70348, 65567, 70348, 65567, 
분당화력, CG1, 2025-12-25 00:00:00, 82690, 82892, 83136, 83283, 83390, 83476, 85203, 85687, 85410, 85195, 44638, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 885000, 36875, 85687, 44638, 85687, 0, 
분당화력, CG2, 2025-12-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2025-12-25 00:00:00, 83949, 84141, 84381, 84510, 84677, 84593, 86512, 87500, 87719, 87469, 47550, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 903000, 37625, 87719, 47550, 87719, 0, 
분당화력, CG4, 2025-12-25 00:00:00, 86593, 86766, 87049, 87173, 87284, 87283, 87847, 88192, 88407, 88208, 45196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 920000, 38333, 88407, 45196, 88407, 0, 
분당화력, CG5, 2025-12-25 00:00:00, 82522, 82623, 82954, 83085, 83220, 65594, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 480000, 20000, 83220, 2, 83220, 0, 
분당화력, CG6, 2025-12-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43157, 46638, 58395, 71284, 82829, 82473, 82503, 81898, 81306, 82183, 82426, 82789, 83119, 961000, 40042, 83119, 43157, 83119, 0, 
분당화력, CG7, 2025-12-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21613, 69695, 84871, 84394, 84497, 85199, 85919, 86999, 87568, 87964, 88283, 867000, 36125, 88283, 21613, 88283, 0, 
분당화력, CG8, 2025-12-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42264, 47039, 58954, 71778, 83935, 84169, 83896, 84177, 84855, 85843, 86111, 86175, 86805, 986000, 41083, 86805, 42264, 86805, 0, 
분당화력, CS1, 2025-12-25 00:00:00, 97352, 97518, 97558, 97404, 97403, 92619, 72115, 72351, 72716, 72407, 15557, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 885000, 36875, 97558, 15557, 97558, 0, 
분당화력, CS2, 2025-12-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13166, 29116, 53209, 67845, 68290, 67937, 67438, 66978, 67403, 66889, 66778, 66951, 702000, 29250, 68290, 13166, 68290, 0, 
분당화력, CG1, 2025-12-24 00:00:00, 82970, 82758, 82334, 82387, 82955, 83261, 82774, 82065, 82386, 81407, 81445, 81383, 81869, 81689, 81534, 81489, 81330, 81636, 81923, 82457, 82870, 83334, 83299, 83445, 1975000, 82292, 83445, 81330, 83445, 81330, 
분당화력, CG2, 2025-12-24 00:00:00, 85016, 84799, 84698, 84979, 85252, 84931, 84727, 85286, 86342, 85845, 85901, 85842, 86324, 86287, 86093, 85823, 85936, 86221, 85945, 84698, 84634, 63418, 0, 0, 1859000, 77458, 86342, 63418, 86342, 0, 
분당화력, CG3, 2025-12-24 00:00:00, 84694, 84735, 84761, 84546, 84866, 85140, 84615, 84961, 85519, 84865, 84938, 84904, 85362, 85403, 85147, 85127, 84970, 85173, 85514, 85429, 85455, 85949, 84740, 85190, 2042000, 85083, 85949, 84546, 85949, 84546, 
분당화력, CG4, 2025-12-24 00:00:00, 84560, 84549, 84571, 84840, 84654, 84712, 84368, 84509, 84573, 85177, 85376, 85268, 85416, 85194, 84897, 84784, 84663, 84729, 83056, 81001, 81026, 81495, 83262, 87319, 2024000, 84333, 87319, 81001, 87319, 81001, 
분당화력, CG5, 2025-12-24 00:00:00, 84600, 84434, 84180, 84739, 84667, 84178, 84082, 84237, 84915, 84311, 84434, 84326, 84501, 84243, 83876, 83827, 83687, 83848, 82928, 82382, 82461, 83042, 82856, 83248, 2014000, 83917, 84915, 82382, 84915, 82382, 
분당화력, CG6, 2025-12-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG7, 2025-12-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG8, 2025-12-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS1, 2025-12-24 00:00:00, 127071, 126696, 126621, 127053, 127242, 127251, 126971, 126701, 128298, 127019, 127088, 126961, 127716, 128507, 128346, 128680, 128464, 128314, 126509, 123839, 123512, 118755, 96985, 98399, 2983000, 124292, 128680, 96985, 128680, 96985, 
분당화력, CS2, 2025-12-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG1, 2025-12-23 00:00:00, 82328, 82229, 82524, 82378, 82371, 82255, 81698, 82108, 82007, 81749, 81914, 81240, 81639, 81570, 82032, 82158, 82197, 82180, 82232, 82312, 82195, 81716, 81840, 82129, 1969000, 82042, 82524, 81240, 82524, 81240, 
분당화력, CG2, 2025-12-23 00:00:00, 85802, 85731, 85929, 85803, 85800, 85770, 85082, 84407, 84074, 84027, 84601, 83963, 84300, 83716, 84147, 84410, 84391, 84339, 84465, 84528, 84305, 83606, 84321, 84484, 2032000, 84667, 85929, 83606, 85929, 83606, 
분당화력, CG3, 2025-12-23 00:00:00, 84620, 84458, 84779, 84572, 84653, 84462, 83873, 83593, 83283, 83452, 83598, 83052, 83196, 83255, 83540, 83874, 83892, 83851, 84003, 84049, 83825, 83360, 83839, 83921, 2013000, 83875, 84779, 83052, 84779, 83052, 
분당화력, CG4, 2025-12-23 00:00:00, 82243, 82270, 82572, 82348, 82397, 82320, 81677, 80608, 80417, 79961, 79968, 79511, 79730, 79797, 80024, 80348, 80385, 80422, 80568, 82563, 82815, 83645, 84142, 84271, 1955000, 81458, 84271, 79511, 84271, 79511, 
분당화력, CG5, 2025-12-23 00:00:00, 83936, 83938, 84255, 84064, 84071, 84015, 83431, 82805, 82495, 82070, 81882, 81183, 81338, 80855, 81015, 81208, 81225, 81295, 81437, 82614, 82740, 83366, 83791, 83970, 1983000, 82625, 84255, 80855, 84255, 80855, 
분당화력, CG6, 2025-12-23 00:00:00, 0, 0, 0, 0, 0, 35267, 45430, 49242, 63519, 70703, 64070, 5769, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 334000, 13917, 70703, 5769, 70703, 0, 
분당화력, CG7, 2025-12-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 25887, 63387, 69572, 49154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 208000, 8667, 69572, 25887, 69572, 0, 
분당화력, CG8, 2025-12-23 00:00:00, 0, 0, 0, 0, 0, 44643, 45520, 49731, 63888, 71602, 57613, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 333000, 13875, 71602, 3, 71602, 0, 
분당화력, CS1, 2025-12-23 00:00:00, 121292, 121286, 121127, 121009, 121123, 121607, 121723, 122354, 122179, 122012, 123412, 124192, 124600, 125167, 123359, 123000, 122856, 123057, 123113, 124346, 124473, 124625, 125299, 125789, 2953000, 123042, 125789, 121009, 125789, 121009, 
분당화력, CS2, 2025-12-23 00:00:00, 0, 0, 0, 0, 0, 0, 10440, 43076, 76842, 87441, 67202, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 285000, 11875, 87441, 10440, 87441, 0, 
분당화력, CG1, 2025-12-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 69747, 93190, 91459, 90814, 90368, 89960, 88846, 88453, 87873, 88099, 88471, 88998, 88762, 88942, 90016, 0, 1324000, 55167, 93190, 69747, 93190, 0, 
분당화력, CG2, 2025-12-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 20148, 93802, 94882, 93958, 94294, 94222, 92719, 91626, 91721, 92073, 93063, 93591, 93421, 93347, 94132, 0, 1327000, 55292, 94882, 20148, 94882, 0, 
분당화력, CG3, 2025-12-22 00:00:00, 93479, 93865, 93852, 93663, 94068, 93989, 94149, 94153, 93759, 92696, 91921, 90425, 90603, 90819, 89642, 88215, 88242, 88064, 89005, 89491, 89435, 89436, 90029, 0, 2103000, 87625, 94153, 88064, 94153, 0, 
분당화력, CG4, 2025-12-22 00:00:00, 93066, 93418, 93498, 93459, 93892, 93893, 93997, 94120, 93709, 93181, 92184, 91021, 91321, 90794, 89736, 88510, 87947, 88239, 89081, 88457, 87552, 86584, 87339, 0, 2095000, 87292, 94120, 86584, 94120, 0, 
분당화력, CG5, 2025-12-22 00:00:00, 92206, 92551, 92615, 92602, 93055, 93149, 93184, 93247, 92810, 92283, 91662, 90405, 90917, 90750, 89328, 88078, 88206, 87657, 88202, 88662, 88618, 88495, 89317, 0, 2088000, 87000, 93247, 87657, 93247, 0, 
분당화력, CG6, 2025-12-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG7, 2025-12-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG8, 2025-12-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CS1, 2025-12-22 00:00:00, 75285, 75240, 74880, 74511, 74864, 74858, 75086, 75354, 90188, 130767, 134267, 133785, 135515, 136569, 134967, 133496, 132627, 131593, 131559, 131767, 130701, 130089, 131032, 0, 2549000, 106208, 136569, 74511, 136569, 0, 
