발전구분, 호기, 일자, 1시 발전량(MWh), 2시 발전량(MWh),3시 발전량(MWh),4시 발전량(MWh),5시 발전량(MWh),6시 발전량(MWh),7시 발전량(MWh),8시 발전량(MWh),9시 발전량(MWh),10시 발전량(MWh),11시 발전량(MWh),12시 발전량(MWh),13시 발전량(MWh),14시 발전량(MWh),15시 발전량(MWh),16시 발전량(MWh),17시 발전량(MWh),18시 발전량(MWh),19시 발전량(MWh),20시 발전량(MWh),21시 발전량(MWh),22시 발전량(MWh),23시 발전량(MWh),24시 발전량(MWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
분당화력, CG1, 2023-12-30 00:00:00, 72328, 72350, 72450, 72438, 72364, 72656, 72634, 72630, 71814, 71660, 71230, 71409, 71195, 71068, 71058, 71233, 70818, 71036, 70421, 70618, 71495, 71676, 71841, 82576, 1731000, 72125, 82576, 70421, 82576, 70421, 
분당화력, CG2, 2023-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25717, 64775, 72866, 73042, 72482, 23119, 0, 0, 0, 0, 332000, 13833, 73042, 23119, 73042, 0, 
분당화력, CG3, 2023-12-30 00:00:00, 71462, 71717, 71690, 71787, 71739, 71979, 72051, 72204, 71993, 71991, 71973, 72232, 71952, 72150, 72337, 72483, 72077, 72205, 71595, 71752, 71484, 71216, 70842, 85089, 1738000, 72417, 85089, 70842, 85089, 70842, 
분당화력, CG4, 2023-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2480, 60742, 72460, 72573, 68570, 4176, 0, 0, 0, 0, 281000, 11708, 72573, 2480, 72573, 0, 
분당화력, CG5, 2023-12-30 00:00:00, 71196, 71211, 71286, 71387, 71305, 71579, 71580, 71709, 71614, 72191, 72285, 72322, 72059, 72356, 72997, 73187, 72838, 72984, 72357, 72382, 71982, 71754, 71958, 85480, 1742000, 72583, 85480, 71196, 85480, 71196, 
분당화력, CG6, 2023-12-30 00:00:00, 83901, 83726, 84017, 84134, 84000, 84239, 83486, 83437, 82644, 82174, 82121, 81750, 81392, 81189, 80714, 80902, 80490, 80031, 79882, 80123, 80138, 79854, 79397, 83258, 1967000, 81958, 84239, 79397, 84239, 79397, 
분당화력, CG7, 2023-12-30 00:00:00, 78648, 78671, 79317, 79579, 79443, 79683, 83008, 85656, 86299, 86070, 86021, 85682, 85329, 85122, 84796, 85347, 85287, 85030, 84827, 84849, 83674, 83306, 82630, 86727, 2005000, 83542, 86727, 78648, 86727, 78648, 
분당화력, CG8, 2023-12-30 00:00:00, 87215, 87319, 87590, 87706, 87577, 87861, 86442, 86121, 85716, 85233, 85204, 85141, 84980, 84788, 84358, 84333, 84048, 84114, 83973, 84255, 84191, 83798, 65037, 0, 1947000, 81125, 87861, 65037, 87861, 0, 
분당화력, CS1, 2023-12-30 00:00:00, 57166, 57402, 56989, 56987, 56656, 57105, 57328, 57521, 57325, 57083, 57382, 57640, 57530, 57452, 63113, 92028, 104419, 105106, 102628, 68914, 57841, 58114, 58403, 73866, 1586000, 66083, 105106, 56656, 105106, 56656, 
분당화력, CS2, 2023-12-30 00:00:00, 73539, 73814, 73784, 74015, 73661, 73813, 74366, 75105, 75134, 74436, 74342, 74306, 74303, 74300, 73811, 74264, 74353, 74238, 74146, 74398, 74368, 74245, 68970, 53289, 1755000, 73125, 75134, 53289, 75134, 53289, 
분당화력, CG1, 2023-12-29 00:00:00, 72379, 72368, 72748, 72508, 72367, 72596, 72485, 72248, 72129, 71938, 71903, 71688, 71681, 71380, 71410, 71548, 71548, 71717, 71575, 71944, 71885, 72282, 72178, 72493, 1729000, 72042, 72748, 71380, 72748, 71380, 
분당화력, CG2, 2023-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2023-12-29 00:00:00, 71808, 71748, 72182, 71950, 71801, 72032, 71943, 72388, 72396, 71859, 71330, 71538, 71166, 70949, 70980, 71064, 71473, 71375, 71461, 72013, 71946, 72388, 72008, 72202, 1722000, 71750, 72396, 70949, 72396, 70949, 
분당화력, CG4, 2023-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2023-12-29 00:00:00, 72155, 72184, 72534, 72261, 72150, 72311, 72410, 72218, 72529, 72266, 72159, 71746, 71858, 71646, 71665, 71556, 71552, 71614, 71465, 71569, 71502, 71936, 71338, 71377, 1726000, 71917, 72534, 71338, 72534, 71338, 
분당화력, CG6, 2023-12-29 00:00:00, 81752, 82395, 82995, 82780, 83614, 83686, 83681, 83874, 83868, 82957, 81907, 81312, 81152, 80443, 79914, 79311, 78632, 78797, 78984, 81764, 81987, 82984, 83191, 84018, 1966000, 81917, 84018, 78632, 84018, 78632, 
분당화력, CG7, 2023-12-29 00:00:00, 83244, 85813, 86432, 86224, 86593, 87055, 87744, 87832, 87842, 87020, 85887, 84801, 84621, 84043, 83174, 82245, 80417, 80910, 82426, 79244, 77780, 78058, 78795, 78802, 2007000, 83625, 87842, 77780, 87842, 77780, 
분당화력, CG8, 2023-12-29 00:00:00, 85951, 86404, 86638, 86429, 86362, 87067, 87929, 88097, 88058, 87113, 86048, 85480, 85346, 84692, 83838, 82888, 82008, 82924, 83647, 84645, 85838, 86170, 87223, 88204, 2059000, 85792, 88204, 82008, 88204, 82008, 
분당화력, CS1, 2023-12-29 00:00:00, 57501, 57330, 57492, 57243, 57272, 57261, 57271, 56707, 57310, 57203, 57865, 58645, 58974, 59122, 59627, 59207, 58964, 58809, 58477, 58796, 58383, 58271, 57624, 57647, 1393000, 58042, 59627, 56707, 59627, 56707, 
분당화력, CS2, 2023-12-29 00:00:00, 73934, 75477, 76122, 75817, 76184, 76134, 76296, 76069, 75802, 75449, 75602, 75531, 75928, 75575, 74835, 73964, 71969, 72129, 73100, 72918, 72653, 72974, 73417, 74121, 1792000, 74667, 76296, 71969, 76296, 71969, 
분당화력, CG1, 2023-12-28 00:00:00, 82255, 82765, 82784, 83124, 82591, 82761, 83021, 83379, 80800, 70399, 74642, 70923, 71089, 70590, 71204, 71159, 71577, 71573, 72019, 71780, 71901, 71830, 71972, 72862, 1819000, 75792, 83379, 70399, 83379, 70399, 
분당화력, CG2, 2023-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 8470, 61557, 6972, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77000, 3208, 61557, 6972, 61557, 0, 
분당화력, CG3, 2023-12-28 00:00:00, 86420, 86880, 86912, 87197, 86699, 86968, 87062, 86899, 83826, 69639, 74046, 71321, 71998, 70773, 71258, 71090, 71421, 71484, 72072, 71652, 71621, 71451, 71493, 71819, 1852000, 77167, 87197, 69639, 87197, 69639, 
분당화력, CG4, 2023-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22744, 22256, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45000, 1875, 22744, 22256, 22744, 0, 
분당화력, CG5, 2023-12-28 00:00:00, 85873, 86164, 86150, 86532, 86051, 86252, 86332, 86655, 84137, 70640, 74919, 71940, 72539, 71606, 71912, 71818, 72117, 72099, 72492, 71750, 72299, 71776, 71720, 72225, 1856000, 77333, 86655, 70640, 86655, 70640, 
분당화력, CG6, 2023-12-28 00:00:00, 85520, 85726, 85676, 85897, 85445, 85602, 85584, 84862, 83932, 84384, 83921, 83874, 83109, 81975, 81583, 81438, 81184, 81182, 81814, 81815, 81713, 81603, 81480, 81682, 2001000, 83375, 85897, 81182, 85897, 81182, 
분당화력, CG7, 2023-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 7861, 68830, 74292, 73179, 72175, 70963, 70602, 70617, 71160, 71165, 72447, 75507, 78373, 78270, 79794, 81766, 1117000, 46542, 81766, 7861, 81766, 0, 
분당화력, CG8, 2023-12-28 00:00:00, 87691, 87895, 87814, 88015, 87569, 87945, 88583, 88917, 88176, 85957, 87583, 86668, 86250, 85844, 85093, 85395, 85322, 85588, 85950, 85908, 85779, 85690, 85552, 85816, 2081000, 86708, 88917, 85093, 88917, 85093, 
분당화력, CS1, 2023-12-28 00:00:00, 73839, 74070, 73945, 73645, 72851, 72922, 73008, 73246, 70944, 76898, 71011, 57819, 59180, 58256, 59136, 59048, 58562, 58183, 58159, 57243, 57328, 57290, 57215, 57201, 1561000, 65042, 76898, 57201, 76898, 57201, 
분당화력, CS2, 2023-12-28 00:00:00, 48892, 48909, 48802, 48935, 48332, 48525, 48552, 48776, 48191, 65849, 71697, 72041, 71860, 71290, 70956, 70831, 70375, 69871, 70061, 70791, 72228, 72219, 72515, 73503, 1504000, 62667, 73503, 48191, 73503, 48191, 
분당화력, CG1, 2023-12-27 00:00:00, 72173, 72414, 72799, 72480, 71798, 71861, 72622, 73062, 72690, 72522, 72289, 72320, 71653, 71476, 71288, 71432, 71575, 71828, 71909, 76559, 82174, 82377, 82410, 82290, 1776000, 74000, 82410, 71288, 82410, 71288, 
분당화력, CG2, 2023-12-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG3, 2023-12-27 00:00:00, 71989, 72292, 72566, 72417, 72205, 72503, 72425, 72453, 72060, 72211, 72018, 71501, 71189, 71018, 70796, 71361, 70711, 71292, 71584, 77281, 86539, 86598, 86691, 86299, 1788000, 74500, 86691, 70711, 86691, 70711, 
분당화력, CG4, 2023-12-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2023-12-27 00:00:00, 72652, 72641, 72980, 72733, 72865, 72785, 72650, 72747, 72409, 72212, 72458, 71803, 71656, 71449, 71193, 71939, 71555, 71891, 71890, 77060, 85344, 85422, 85588, 86079, 1792000, 74667, 86079, 71193, 86079, 71193, 
분당화력, CG6, 2023-12-27 00:00:00, 71440, 71389, 71545, 71574, 71572, 71319, 71553, 71159, 70893, 70650, 70308, 69614, 69823, 75273, 76895, 77017, 76735, 78047, 80882, 85509, 85961, 85514, 85501, 85824, 1816000, 75667, 85961, 69614, 85961, 69614, 
분당화력, CG7, 2023-12-27 00:00:00, 70676, 70646, 70771, 70798, 70807, 70835, 70993, 71255, 70633, 70417, 70368, 69915, 69643, 75832, 78042, 77785, 78400, 69605, 12580, 0, 0, 0, 0, 0, 1310000, 54583, 78400, 12580, 78400, 0, 
분당화력, CG8, 2023-12-27 00:00:00, 71520, 71770, 71943, 71851, 71931, 72061, 72168, 72692, 73311, 73631, 73342, 73155, 73428, 78814, 79963, 79857, 79550, 82652, 82757, 87326, 87783, 87730, 87713, 88051, 1865000, 77708, 88051, 71520, 88051, 71520, 
분당화력, CS1, 2023-12-27 00:00:00, 56416, 56885, 56642, 55923, 55424, 55389, 54929, 55736, 55068, 55738, 56155, 57037, 58478, 58703, 59022, 59471, 59019, 58833, 57940, 63480, 74423, 74528, 74493, 74267, 1444000, 60167, 74528, 54929, 74528, 54929, 
분당화력, CS2, 2023-12-27 00:00:00, 58006, 57955, 57747, 57633, 57415, 57199, 57121, 56778, 56550, 57144, 58370, 59168, 60685, 67492, 70424, 70488, 70260, 68008, 50861, 50318, 50089, 49543, 49374, 49372, 1398000, 58250, 70488, 49372, 70488, 49372, 
분당화력, CG1, 2023-12-26 00:00:00, 85993, 85541, 85229, 85389, 85836, 85309, 85331, 85202, 84600, 83998, 83800, 82145, 79908, 79350, 77881, 81727, 81567, 81746, 82826, 83302, 83549, 82994, 72602, 72177, 1978000, 82417, 85993, 72177, 85993, 72177, 
분당화력, CG2, 2023-12-26 00:00:00, 89142, 88760, 88768, 88970, 88864, 88855, 89132, 88565, 88063, 70873, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 870000, 36250, 89142, 8, 89142, 0, 
분당화력, CG3, 2023-12-26 00:00:00, 88885, 88748, 88718, 88845, 89082, 88550, 88985, 89072, 88533, 87398, 86884, 86238, 85594, 84690, 79986, 85619, 85338, 85590, 86197, 86531, 85334, 85323, 72837, 72023, 2055000, 85625, 89082, 72023, 89082, 72023, 
분당화력, CG4, 2023-12-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2023-12-26 00:00:00, 89325, 89137, 89059, 89072, 89061, 88871, 89097, 88999, 88377, 87739, 87414, 85493, 82073, 82280, 80170, 85120, 85245, 84972, 85473, 86245, 85955, 86150, 73074, 72598, 2051000, 85458, 89325, 72598, 89325, 72598, 
분당화력, CG6, 2023-12-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59485, 82661, 82595, 82635, 81449, 76737, 82281, 81989, 82279, 82604, 81682, 81573, 81329, 71574, 71125, 1182000, 49250, 82661, 59485, 82661, 0, 
분당화력, CG7, 2023-12-26 00:00:00, 85313, 85303, 85336, 85369, 86080, 86077, 86595, 86478, 86249, 86845, 85872, 84125, 83743, 80231, 76456, 82275, 82557, 82677, 83657, 83808, 83646, 83434, 71836, 71040, 1995000, 83125, 86845, 71040, 86845, 71040, 
분당화력, CG8, 2023-12-26 00:00:00, 86772, 86719, 86379, 86117, 86178, 85945, 86575, 86892, 86972, 87395, 85991, 83701, 83888, 82067, 76850, 83479, 83509, 83360, 83825, 84001, 84904, 85000, 72075, 71408, 2010000, 83750, 87395, 71408, 87395, 71408, 
분당화력, CS1, 2023-12-26 00:00:00, 103957, 104360, 104152, 104007, 104332, 104288, 104257, 104197, 104315, 99467, 75678, 74686, 72283, 72861, 67981, 74692, 74545, 74072, 73745, 74591, 73601, 73567, 58514, 55851, 2034000, 84750, 104360, 55851, 104360, 55851, 
분당화력, CS2, 2023-12-26 00:00:00, 49760, 49865, 49842, 49855, 49895, 49465, 49421, 48733, 48671, 61143, 74147, 74197, 74828, 73547, 67183, 74663, 74302, 73843, 73624, 73038, 72996, 72748, 60198, 58036, 1504000, 62667, 74828, 48671, 74828, 48671, 
분당화력, CG1, 2023-12-25 00:00:00, 87388, 87633, 87521, 87284, 87262, 86970, 86958, 87225, 87009, 86505, 86331, 86069, 85808, 85873, 85596, 85396, 85413, 85939, 86307, 86046, 85821, 85836, 85669, 86144, 2074000, 86417, 87633, 85396, 87633, 85396, 
분당화력, CG2, 2023-12-25 00:00:00, 89542, 89765, 89536, 89719, 89784, 89193, 89119, 89259, 89284, 89059, 88855, 88571, 88749, 88859, 88495, 88712, 88566, 88536, 88804, 89044, 88904, 89271, 89511, 89860, 2139000, 89125, 89860, 88495, 89860, 88495, 
분당화력, CG3, 2023-12-25 00:00:00, 88718, 88975, 88722, 88824, 88913, 88393, 88282, 88293, 88363, 88111, 87869, 87568, 87916, 87979, 87665, 87883, 87753, 87516, 87883, 88097, 88263, 88749, 88956, 89308, 2119000, 88292, 89308, 87516, 89308, 87516, 
분당화력, CG4, 2023-12-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2023-12-25 00:00:00, 89424, 89574, 89251, 89449, 89512, 88906, 88912, 89018, 89125, 88919, 88564, 88255, 88564, 88635, 88319, 88525, 88393, 88302, 88537, 88859, 88750, 89179, 89346, 89679, 2134000, 88917, 89679, 88255, 89679, 88255, 
분당화력, CG6, 2023-12-25 00:00:00, 85048, 85146, 84988, 85218, 85262, 85049, 85010, 84775, 84910, 84410, 63185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 913000, 38042, 85262, 63185, 85262, 0, 
분당화력, CG7, 2023-12-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54924, 83221, 82688, 82925, 82952, 82880, 82857, 82879, 83284, 85148, 85403, 85629, 85584, 85626, 1146000, 47750, 85629, 54924, 85629, 0, 
분당화력, CG8, 2023-12-25 00:00:00, 89538, 89636, 89454, 89273, 89272, 89371, 89569, 89785, 89666, 89527, 89195, 85311, 85008, 85376, 84850, 84788, 84745, 84801, 84456, 86100, 85876, 86297, 86515, 86588, 2095000, 87292, 89785, 84456, 89785, 84456, 
분당화력, CS1, 2023-12-25 00:00:00, 104560, 104601, 104353, 104818, 104868, 104474, 104221, 104033, 104475, 104844, 105058, 103940, 104610, 104739, 104729, 105046, 105256, 105157, 105001, 104572, 104490, 104519, 104056, 104578, 2511000, 104625, 105256, 103940, 105256, 103940, 
분당화력, CS2, 2023-12-25 00:00:00, 47267, 47179, 47166, 47172, 47156, 47201, 47272, 47316, 47570, 47913, 52011, 49123, 49159, 49086, 49505, 49660, 49468, 49163, 48775, 49994, 50168, 49663, 49394, 49617, 1168000, 48667, 52011, 47156, 52011, 47156, 
분당화력, CG1, 2023-12-24 00:00:00, 86868, 86543, 86839, 87274, 87356, 87192, 87321, 87441, 87293, 86037, 85782, 85033, 84302, 84623, 84520, 83529, 83872, 84302, 84873, 86467, 86927, 87311, 87238, 87057, 2066000, 86083, 87441, 83529, 87441, 83529, 
분당화력, CG2, 2023-12-24 00:00:00, 91098, 90892, 91172, 91465, 91540, 91450, 91561, 91607, 90921, 89864, 89589, 88887, 88119, 88463, 88685, 87518, 87560, 87809, 88034, 88785, 88991, 89506, 89308, 89178, 2152000, 89667, 91607, 87518, 91607, 87518, 
분당화력, CG3, 2023-12-24 00:00:00, 91032, 90864, 91161, 91497, 91540, 91443, 91352, 90931, 90794, 89593, 89558, 88778, 88105, 88352, 88316, 87309, 87155, 87329, 87492, 88080, 88106, 88559, 88348, 88305, 2144000, 89333, 91540, 87155, 91540, 87155, 
분당화력, CG4, 2023-12-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG5, 2023-12-24 00:00:00, 90545, 90299, 90519, 90711, 90816, 90686, 90853, 90936, 90385, 89308, 89087, 88320, 87511, 87780, 88050, 86999, 86889, 87033, 87319, 88562, 88858, 89292, 89138, 89103, 2139000, 89125, 90936, 86889, 90936, 86889, 
분당화력, CG6, 2023-12-24 00:00:00, 87080, 86664, 86776, 87289, 87338, 87305, 87418, 87572, 87763, 87045, 83945, 83949, 83977, 83407, 83051, 82831, 83033, 83132, 83429, 84841, 85037, 85230, 85539, 85349, 2049000, 85375, 87763, 82831, 87763, 82831, 
분당화력, CG7, 2023-12-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG8, 2023-12-24 00:00:00, 92098, 91897, 91898, 91977, 92047, 92007, 92149, 92310, 92491, 91753, 88445, 87868, 87222, 87421, 87207, 87400, 87695, 87825, 87860, 89516, 89485, 89498, 89396, 89534, 2157000, 89875, 92491, 87207, 92491, 87207, 
분당화력, CS1, 2023-12-24 00:00:00, 103941, 104096, 103286, 103266, 103463, 103541, 103697, 103956, 103226, 101845, 102514, 102886, 102714, 103709, 104729, 103463, 103125, 102272, 102082, 103404, 103556, 103848, 104077, 104302, 2481000, 103375, 104729, 101845, 104729, 101845, 
분당화력, CS2, 2023-12-24 00:00:00, 48423, 48309, 47820, 47865, 47764, 47771, 47786, 47887, 47824, 47376, 45460, 45823, 46164, 46518, 46873, 46780, 46886, 46694, 46572, 47663, 47656, 47503, 47337, 47246, 1134000, 47250, 48423, 45460, 48423, 45460, 
분당화력, CG1, 2023-12-23 00:00:00, 84647, 84882, 84747, 84944, 85109, 85075, 85187, 85511, 85860, 84875, 84131, 83781, 83508, 82345, 82683, 83370, 82944, 82771, 82997, 82916, 82868, 83005, 83428, 86413, 2018000, 84083, 86413, 82345, 86413, 82345, 
분당화력, CG2, 2023-12-23 00:00:00, 84928, 85177, 84955, 85143, 85155, 85072, 85172, 85483, 85821, 85188, 84517, 84036, 83624, 82616, 82874, 83596, 83149, 82958, 83110, 83108, 83133, 83204, 83657, 87323, 2023000, 84292, 87323, 82616, 87323, 82616, 
분당화력, CG3, 2023-12-23 00:00:00, 84737, 84973, 84834, 85048, 85162, 85092, 84899, 85342, 85657, 84729, 84215, 83664, 83292, 82249, 82715, 83279, 82839, 82651, 82883, 82804, 82890, 82946, 83196, 86904, 2017000, 84042, 86904, 82249, 86904, 82249, 
분당화력, CG4, 2023-12-23 00:00:00, 85496, 85933, 85750, 86146, 86432, 85943, 84984, 85325, 85581, 84588, 84289, 83637, 83250, 82281, 82588, 83185, 82699, 82541, 82748, 82675, 82745, 82863, 72896, 2426, 1927000, 80292, 86432, 2426, 86432, 2426, 
분당화력, CG5, 2023-12-23 00:00:00, 84702, 84967, 84720, 85125, 85360, 85337, 84980, 85206, 85474, 84525, 84122, 83467, 83092, 82071, 82380, 82991, 82462, 82358, 82608, 82637, 82608, 82717, 83313, 87778, 2015000, 83958, 87778, 82071, 87778, 82071, 
분당화력, CG6, 2023-12-23 00:00:00, 88070, 88941, 89053, 88851, 88699, 88646, 88716, 89140, 88964, 88761, 88085, 87990, 87858, 87817, 87523, 87470, 87152, 87328, 87556, 87618, 87367, 86888, 86656, 86849, 2112000, 88000, 89140, 86656, 89140, 86656, 
분당화력, CG7, 2023-12-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
분당화력, CG8, 2023-12-23 00:00:00, 92736, 92959, 92766, 92903, 92910, 92845, 92935, 92828, 92761, 92346, 92621, 92095, 91676, 91477, 91293, 91192, 91225, 91178, 91278, 90958, 91105, 90948, 90891, 91074, 2207000, 91958, 92959, 90891, 92959, 90891, 
분당화력, CS1, 2023-12-23 00:00:00, 113315, 114372, 113487, 113837, 113862, 113465, 112819, 113169, 113851, 113906, 114394, 114835, 115687, 115031, 116510, 118458, 118176, 117201, 116739, 116758, 116981, 117384, 114545, 100216, 2749000, 114542, 118458, 100216, 118458, 100216, 
분당화력, CS2, 2023-12-23 00:00:00, 45177, 45425, 45553, 45666, 45587, 45623, 45859, 45671, 45479, 45822, 46435, 47074, 47557, 48001, 48413, 48752, 48783, 48638, 48467, 48380, 49650, 49418, 48436, 48134, 1132000, 47167, 49650, 45177, 49650, 45177, 
분당화력, CG1, 2023-12-22 00:00:00, 88513, 88551, 88456, 88701, 88700, 88597, 88499, 88372, 88172, 87703, 88200, 87869, 81829, 71958, 81594, 84156, 84071, 84432, 84787, 84894, 84533, 84833, 84972, 84610, 2057000, 85708, 88701, 71958, 88701, 71958, 
분당화력, CG2, 2023-12-22 00:00:00, 86792, 86704, 86591, 86937, 86914, 86750, 86880, 87347, 87749, 87442, 87386, 87654, 82532, 71712, 81043, 84511, 84467, 84654, 84834, 85041, 84590, 85027, 85239, 85205, 2044000, 85167, 87749, 71712, 87749, 71712, 
분당화력, CG3, 2023-12-22 00:00:00, 87323, 87415, 87339, 87635, 87637, 87420, 87320, 87738, 87864, 86814, 86972, 86816, 82110, 71540, 79571, 83276, 83272, 83524, 83637, 83867, 83677, 84774, 84898, 84558, 2037000, 84875, 87864, 71540, 87864, 71540, 
분당화력, CG4, 2023-12-22 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55321, 80607, 84006, 83914, 84108, 84100, 84347, 84504, 84616, 84763, 84713, 895000, 37292, 84763, 55321, 84763, 0, 
분당화력, CG5, 2023-12-22 00:00:00, 87802, 87819, 87788, 88045, 88025, 87881, 87868, 88416, 88461, 87356, 87597, 87489, 82609, 72226, 80252, 84180, 84136, 84412, 84650, 84805, 84395, 84512, 84673, 84601, 2050000, 85417, 88461, 72226, 88461, 72226, 
