nmae,bias,cov80,cov95,nll,port_nmae,port_cov80,seed
4.683471207455247,0.6367873718273941,79.2528434485097,90.72835434454274,-1.138742446899414,3.7337793424120878,80.92909535452323,123
4.855442700396377,1.5313379600378203,81.84508214406806,92.92913725611072,-1.1527771949768066,4.009700875954518,81.90709046454768,202
4.767494053558327,-0.20454306296547814,83.08417840520296,93.22195851185155,-1.1869487762451172,3.8176081829426467,83.8875305623472,42
4.892233325517635,0.2758382140801837,86.94941898098203,95.3148599081466,-1.1621536016464233,3.9653073615186765,88.11735941320293,7
4.926566956773555,-0.168736853061531,78.5130844866381,90.4232037727707,-1.1254767179489136,4.016235820750847,77.79951100244499,999
