nmae,bias,cov80,cov95,nll,port_nmae,port_cov80,seed
5.077524621053296,0.8665212922766369,85.63634682365996,94.76312301575071,-1.1850292682647705,4.159118818802118,85.08557457212714,123
5.206914971279717,-0.0937019832247756,74.46906882840675,88.0867983848596,-0.8763116002082825,4.326921602027063,72.00488997555013,42
5.167076125874958,1.4581147061669855,85.35277255494252,95.64466911198102,-1.155814528465271,4.217728822341708,87.72616136919315,7
