발전구분, 호기, 일자, 1시 발전량(KWh), 2시 발전량(KWh),3시 발전량(KWh),4시 발전량(KWh),5시 발전량(KWh),6시 발전량(KWh),7시 발전량(KWh),8시 발전량(KWh),9시 발전량(KWh),10시 발전량(KWh),11시 발전량(KWh),12시 발전량(KWh),13시 발전량(KWh),14시 발전량(KWh),15시 발전량(KWh),16시 발전량(KWh),17시 발전량(KWh),18시 발전량(KWh),19시 발전량(KWh),20시 발전량(KWh),21시 발전량(KWh),22시 발전량(KWh),23시 발전량(KWh),24시 발전량(KWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
삼천포태양광#6, 1, 2025-02-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 3.767, 49.101, 84.005, 80.196, 86.283, 75.959, 77.221, 362.89, 526.235, 578.162, 636.709, 629.444, 464.695, 1.741, 0, 0, 0, 3656.408, 152, 636.7, 1.741, 636.709, 0, 
영흥태양광#5, 1, 2025-02-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 7.232, 224.179, 363.989, 409.789, 674.947, 2304.463, 2895.042, 2603.368, 2099.568, 1359.537, 484.516, 14.463, 0, 0, 0, 0, 0, 13441.093, 560, 2895.04, 7.23, 2895.042, 0, 
영흥태양광 #3, 1, 2025-02-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 75.84, 100.08, 99.84, 95.52, 87.36, 80.64, 79.92, 1434.72, 2298.96, 2304.24, 1111.44, 0, 0, 0, 0, 0, 7768.56, 324, 2304.24, 75.84, 2304.24, 0, 
영흥태양광 #3, 2, 2025-02-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 41.664, 50.88, 49.344, 47.616, 33.12, 32.448, 450.048, 659.328, 853.824, 890.784, 891.744, 29.76, 0, 0, 0, 0, 4030.56, 168, 891.74, 29.76, 891.744, 0, 
영흥태양광 #3, 3, 2025-02-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 40.56, 46.08, 49.44, 50.88, 57.24, 34.8, 371.88, 687.24, 1010.28, 1056.24, 605.4, 0, 0, 0, 0, 0, 4010.04, 167, 1056.24, 34.8, 1056.24, 0, 
영흥태양광, 1, 2025-02-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 55.104, 115.507, 133.709, 192.96, 453.581, 692.851, 621.35, 509.606, 335.539, 101.683, 1.536, 0, 0, 0, 0, 0, 3213.426, 134, 692.85, 1.536, 692.851, 0, 
예천태양광, 1, 2025-02-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 87.84, 488.52, 874.98, 1147.5, 1299.78, 1357.38, 1311.3, 1182.6, 946.08, 602.1, 165.96, 0.18, 0, 0, 0, 0, 0, 9464.22, 394, 1357.38, 0.18, 1357.38, 0, 
여수태양광, 1, 2025-02-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 422.53, 422.53, 18, 422.53, 422.53, 422.53, 0, 
영흥태양광, 2, 2025-02-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 22.211, 41.566, 44.48, 48.547, 48.564, 48.535, 45.726, 364.653, 658.627, 610.838, 0, 0, 0, 0, 0, 0, 1933.747, 81, 658.62, 22.21, 658.627, 0, 
탑선태양광, 1, 2025-02-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 624, 624, 26, 624, 624, 624, 0, 
탑선태양광, 3, 2025-02-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 446.4, 446.4, 19, 446.4, 446.4, 446.4, 0, 
경상대태양광, 1, 2025-02-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 7.848, 80.424, 247.896, 384.12, 564.696, 596.736, 480.816, 477, 427.248, 292.392, 101.376, 1.8, 0, 0, 0, 0, 0, 3662.352, 153, 596.73, 1.8, 596.736, 0, 
고흥만 수상태양광, 1, 2025-02-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 432.012, 3394.02, 10279.92, 6421.212, 9907.296, 18490.332, 43048.992, 45108.924, 32419.968, 21023.604, 7855.092, 247.968, 0, 0, 0, 0, 0, 198629.34, 8276, 45108.92, 247.968, 45108.924, 0, 
영동태양광, 1, 2025-02-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 10.176, 20.832, 20.832, 20.928, 21.984, 273.6, 826.752, 759.072, 577.344, 633.312, 691.2, 685.056, 650.88, 0, 0, 0, 5191.968, 216, 826.752, 10.176, 826.752, 0, 
삼천포태양광#5, 1, 2025-02-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 80.279, 194.962, 228.339, 232.585, 414.142, 217.611, 199.739, 903.42, 1890.954, 2515.018, 2525.849, 2490.746, 1457.611, 0, 0, 0, 0, 13351.255, 556, 2525.84, 80.27, 2525.849, 0, 
삼천포태양광#5, 2, 2025-02-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 134.299, 289.24, 325.905, 364.921, 536.824, 356.964, 900.506, 2865.024, 3253.116, 4281.086, 4095.971, 3795.491, 1591.91, 0, 0, 0, 0, 22791.257, 950, 4281.08, 134.29, 4281.086, 0, 
광양항세방태양광, 1, 2025-02-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 50.4, 379.2, 729.6, 1111.2, 1303.2, 1183.2, 1372.8, 1183.2, 938.4, 492, 165.6, 0, 0, 0, 0, 0, 0, 8908.8, 371, 1372.8, 50.4, 1372.8, 0, 
두산엔진MG태양광, 1, 2025-02-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.28, 7.44, 18.06, 24.54, 23.28, 33.48, 27.78, 26.34, 21.24, 22.74, 14.64, 0.24, 0, 0, 0, 0, 0, 222.06, 9, 33.48, 0.24, 33.48, 0, 
삼천포태양광, 1, 2025-02-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.78, 8.616, 19.008, 25.56, 29.16, 26.484, 24.396, 24.552, 28.632, 12.48, 0.96, 0, 0, 0, 0, 0, 0, 200.628, 8, 29.16, 0.78, 29.16, 0, 
삼천포태양광, 2, 2025-02-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 26.976, 151.584, 321.12, 431.424, 471.648, 434.496, 390.336, 405.024, 436.992, 206.016, 37.632, 0, 0, 0, 0, 0, 0, 3313.248, 138, 471.64, 26.976, 471.648, 0, 
삼천포태양광, 3, 2025-02-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 7.236, 53.028, 106.848, 141.84, 155.988, 141.66, 128.448, 133.236, 146.376, 64.764, 9.828, 0, 0, 0, 0, 0, 0, 1089.252, 45, 155.98, 7.236, 155.988, 0, 
삼천포태양광, 4, 2025-02-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 32.929, 95.347, 95.606, 95.663, 100.997, 95.686, 85.577, 235.25, 803.314, 1187.05, 1190.872, 1172.208, 328.655, 0, 0, 0, 0, 5519.154, 230, 1190.87, 32.929, 1190.872, 0, 
구미태양광, 1, 2025-02-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 6.653, 143.619, 359.337, 547.647, 639.633, 688.88, 683.24, 626.906, 452.408, 257.589, 119.321, 8.75, 0, 0, 0, 0, 0, 4533.983, 189, 688.88, 6.653, 688.88, 0, 
삼천포태양광#6, 1, 2025-02-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 13.229, 74.14, 86.269, 84.951, 85.901, 85.123, 75.858, 85.482, 356.703, 550.63, 638.827, 628.684, 82.175, 0, 0, 0, 0, 2847.972, 119, 638.82, 13.229, 638.827, 0, 
영흥태양광#5, 1, 2025-02-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 101.242, 805.116, 1699.421, 2362.316, 2752.821, 2895.042, 2839.6, 2487.663, 1108.842, 956.979, 450.768, 4.821, 0, 0, 0, 0, 0, 18464.631, 769, 2895.04, 4.82, 2895.042, 0, 
영흥태양광 #3, 1, 2025-02-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 33.12, 94.32, 87.36, 82.8, 77.28, 125.52, 1805.76, 1672.08, 756.96, 2294.64, 2305.2, 2251.68, 57.6, 0, 0, 0, 0, 11644.32, 485, 2305.2, 33.12, 2305.2, 0, 
영흥태양광 #3, 2, 2025-02-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 16.128, 46.176, 40.416, 34.08, 55.488, 894.816, 874.944, 776.544, 365.184, 836.832, 892.224, 761.952, 0, 0, 0, 0, 0, 5594.784, 233, 894.81, 16.128, 894.816, 0, 
영흥태양광 #3, 3, 2025-02-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 15.24, 52.32, 48.6, 43.2, 100.68, 964.44, 937.44, 846.24, 367.44, 1006.2, 1052.52, 496.32, 0, 0, 0, 0, 0, 5930.64, 247, 1052.52, 15.24, 1052.52, 0, 
영흥태양광, 1, 2025-02-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 7.411, 140.506, 373.21, 573.734, 684.134, 721.728, 718.618, 632.602, 296.026, 280.166, 88.589, 0.038, 0, 0, 0, 0, 0, 4516.762, 188, 721.72, 0.038, 721.728, 0, 
예천태양광, 1, 2025-02-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 83.52, 474.3, 862.2, 1129.14, 1273.86, 1332.72, 1291.68, 1122.66, 864.36, 542.88, 175.86, 1.26, 0, 0, 0, 0, 0, 9154.44, 381, 1332.72, 1.26, 1332.72, 0, 
여수태양광, 1, 2025-02-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 555.9, 555.9, 23, 555.9, 555.9, 555.9, 0, 
영흥태양광, 2, 2025-02-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 7.743, 48.669, 46.585, 46.269, 45.659, 45.802, 54.383, 489.869, 214.084, 651.659, 687.638, 686.4, 387.84, 0, 0, 0, 0, 3412.6, 142, 687.63, 7.74, 687.638, 0, 
탑선태양광, 1, 2025-02-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 624, 624, 26, 624, 624, 624, 0, 
탑선태양광, 3, 2025-02-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 438, 438, 18, 438, 438, 438, 0, 
경상대태양광, 1, 2025-02-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 10.224, 112.968, 253.728, 347.328, 453.816, 461.664, 453.024, 367.56, 388.152, 258.84, 49.464, 0.864, 0, 0, 0, 0, 0, 3157.632, 132, 461.66, 0.864, 461.664, 0, 
고흥만 수상태양광, 1, 2025-02-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1460.256, 12916.68, 22540.308, 25131.708, 32485.152, 23902.62, 29577.492, 26618.004, 25983.552, 3942.54, 804.972, 1.008, 0, 0, 0, 0, 0, 205364.292, 8557, 32485.15, 1.008, 32485.152, 0, 
영동태양광, 1, 2025-02-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 9.312, 20.832, 20.544, 20.832, 21.888, 259.104, 820.992, 757.632, 636, 645.888, 692.448, 684.288, 682.363, 21.408, 0, 0, 5293.531, 221, 820.99, 9.312, 820.992, 0, 
삼천포태양광#5, 1, 2025-02-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 90.119, 831.337, 1821.345, 621.896, 527.798, 783.912, 1384.448, 2823.741, 2222.165, 2517.694, 2515.067, 2494.75, 2159.816, 0, 0, 0, 0, 20794.088, 866, 2823.74, 90.11, 2823.741, 0, 
삼천포태양광#5, 2, 2025-02-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 150.939, 1426.607, 3126.091, 2606.854, 1198.881, 1641.331, 1885.187, 4787.827, 3765.565, 4290.465, 4213.666, 3810.399, 2696.342, 0, 0, 0, 0, 35600.154, 1483, 4787.82, 150.93, 4787.827, 0, 
광양항세방태양광, 1, 2025-02-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 60, 376.8, 842.4, 1305.6, 1648.8, 1812, 1845.6, 1687.2, 1351.2, 813.6, 278.4, 12, 0, 0, 0, 0, 0, 12033.6, 501, 1845.6, 12, 1845.6, 0, 
두산엔진MG태양광, 1, 2025-02-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.8, 5.34, 13.86, 28.32, 33.18, 20.76, 11.16, 13.92, 19.02, 33.48, 13.2, 0.24, 0, 0, 0, 0, 0, 194.28, 8, 33.48, 0.24, 33.48, 0, 
삼천포태양광, 1, 2025-02-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.804, 9.384, 24.24, 36.42, 43.968, 47.064, 46.632, 41.748, 33.42, 19.896, 4.368, 0, 0, 0, 0, 0, 0, 307.944, 13, 47.06, 0.804, 47.064, 0, 
삼천포태양광, 2, 2025-02-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 24.576, 144.192, 404.256, 599.232, 701.568, 747.744, 731.808, 644.832, 503.04, 288.384, 95.616, 2.208, 0, 0, 0, 0, 0, 4887.456, 204, 747.74, 2.208, 747.744, 0, 
삼천포태양광, 3, 2025-02-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 7.596, 61.452, 141.372, 204.372, 236.412, 250.776, 244.44, 218.124, 169.812, 98.424, 28.008, 0.036, 0, 0, 0, 0, 0, 1660.824, 69, 250.77, 0.036, 250.776, 0, 
삼천포태양광, 4, 2025-02-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 24.785, 277.172, 704.707, 108.424, 94.975, 146.784, 840.216, 1180.304, 936.686, 1189.167, 1192.021, 1174.845, 633.203, 0, 0, 0, 0, 8503.289, 354, 1192.02, 24.785, 1192.021, 0, 
구미태양광, 1, 2025-02-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 6.653, 122.937, 342.705, 527.761, 632.835, 681.721, 682.878, 629.003, 508.597, 339.233, 134.58, 7.376, 0, 0, 0, 0, 0, 4616.279, 192, 682.87, 6.653, 682.878, 0, 
삼천포태양광#6, 1, 2025-02-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 10.013, 104.5, 139.434, 94.898, 81.618, 83.94, 261.341, 637.352, 516.416, 575.882, 638.006, 630.766, 427.544, 0, 0, 0, 0, 4201.71, 175, 638, 10.013, 638.006, 0, 
영흥태양광#5, 1, 2025-02-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 106.063, 908.768, 1887.442, 2523.821, 2928.789, 3080.653, 3003.516, 2733.537, 2205.632, 1470.421, 530.316, 12.053, 0, 0, 0, 0, 0, 21391.011, 891, 3080.65, 12.05, 3080.653, 0, 
영흥태양광 #3, 1, 2025-02-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 30.96, 95.04, 87.12, 79.2, 78.24, 493.44, 2015.28, 1843.68, 1489.68, 2298.24, 2305.2, 2303.76, 172.8, 0, 0, 0, 0, 13292.64, 554, 2305.2, 30.96, 2305.2, 0, 
영흥태양광 #3, 2, 2025-02-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 16.416, 44.928, 36.864, 30.912, 405.312, 1033.344, 1008.096, 918.912, 745.728, 856.128, 892.032, 891.36, 48, 0, 0, 0, 0, 6928.032, 289, 1033.34, 16.41, 1033.344, 0, 
영흥태양광 #3, 3, 2025-02-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 15.24, 53.28, 47.76, 42.24, 279.36, 1023.36, 1001.88, 903.6, 729.6, 1014.24, 1055.04, 638.04, 0, 0, 0, 0, 0, 6803.64, 283, 1055.04, 15.24, 1055.04, 0, 
영흥태양광, 1, 2025-02-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 5.875, 137.702, 400.666, 608.486, 727.949, 764.314, 744.346, 658.752, 540.979, 365.107, 106.637, 0.845, 0, 0, 0, 0, 0, 5061.658, 211, 764.31, 0.84, 764.314, 0, 
예천태양광, 1, 2025-02-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 58.5, 406.62, 860.76, 1143.54, 1307.88, 1361.88, 1329.48, 1220.04, 970.56, 619.74, 167.58, 0, 0, 0, 0, 0, 0, 9446.58, 394, 1361.88, 58.5, 1361.88, 0, 
여수태양광, 1, 2025-02-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 848.98, 848.98, 35, 848.98, 848.98, 848.98, 0, 
영흥태양광, 2, 2025-02-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 7.739, 48.674, 45.739, 46.371, 44.829, 45.903, 48.244, 495.726, 403.069, 657.705, 687.629, 686.4, 453.12, 0, 0, 0, 0, 3671.148, 153, 687.62, 7.73, 687.629, 0, 
탑선태양광, 1, 2025-02-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 624, 624, 26, 624, 624, 624, 0, 
탑선태양광, 3, 2025-02-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 438, 438, 18, 438, 438, 438, 0, 
경상대태양광, 1, 2025-02-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 17.424, 150.048, 327.384, 466.848, 555.552, 590.904, 580.824, 531.216, 426.96, 266.616, 93.888, 2.016, 0, 0, 0, 0, 0, 4009.68, 167, 590.9, 2.016, 590.904, 0, 
고흥만 수상태양광, 1, 2025-02-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2054.892, 13049.904, 27542.004, 37474.416, 43521.072, 46250.484, 48383.748, 44218.188, 37490.04, 23530.08, 7828.548, 269.556, 0, 0, 0, 0, 0, 331612.932, 13817, 48383.74, 269.556, 48383.748, 0, 
영동태양광, 1, 2025-02-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 10.464, 20.64, 20.832, 20.736, 20.736, 21.024, 20.16, 22.656, 527.232, 678.24, 691.872, 683.904, 577.344, 0, 0, 0, 3315.84, 138, 691.87, 10.464, 691.872, 0, 
삼천포태양광#5, 1, 2025-02-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 62.241, 195.256, 209.657, 429.009, 803.682, 1388.258, 2832.128, 2232.293, 824.052, 2512.527, 2431.424, 2493.366, 960.599, 0, 0, 0, 0, 17374.492, 724, 2832.12, 62.241, 2832.128, 0, 
삼천포태양광#5, 2, 2025-02-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 112.167, 296.816, 324.376, 1019.039, 1689.58, 3303.998, 4717.3, 3759.55, 1415.222, 4256.901, 4002.503, 3801.529, 711.555, 0, 0, 0, 0, 29410.536, 1225, 4717.3, 112.167, 4717.3, 0, 
광양항세방태양광, 1, 2025-02-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 52.8, 374.4, 988.8, 1442.4, 1780.8, 1850.4, 1171.2, 1267.2, 679.2, 391.2, 156, 4.8, 0, 0, 0, 0, 0, 10159.2, 423, 1850.4, 4.8, 1850.4, 0, 
두산엔진MG태양광, 1, 2025-02-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.62, 4.92, 13.14, 29.7, 25.38, 21.9, 25.56, 24.06, 23.94, 13.5, 3.06, 0.12, 0, 0, 0, 0, 0, 186.9, 8, 29.7, 0.12, 29.7, 0, 
삼천포태양광, 1, 2025-02-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.492, 11.292, 28.248, 39.564, 47.376, 23.592, 41.46, 33.072, 10.584, 3.468, 0.12, 0, 0, 0, 0, 0, 0, 239.268, 10, 47.37, 0.12, 47.376, 0, 
삼천포태양광, 2, 2025-02-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 20.64, 198.528, 499.008, 664.32, 761.76, 521.664, 656.448, 520.8, 194.304, 82.752, 24.96, 0.672, 0, 0, 0, 0, 0, 4145.856, 173, 761.76, 0.672, 761.76, 0, 
삼천포태양광, 3, 2025-02-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 5.94, 98.388, 58.572, 227.088, 259.848, 179.712, 227.268, 171.036, 60.588, 24.084, 5.328, 0, 0, 0, 0, 0, 0, 1317.852, 55, 259.84, 5.328, 259.848, 0, 
삼천포태양광, 4, 2025-02-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 18.251, 82.051, 91.899, 109.849, 179.177, 502.617, 1173.087, 938.44, 361.187, 1183.024, 1190.578, 1173.668, 4.391, 0, 0, 0, 0, 7008.219, 292, 1190.57, 4.391, 1190.578, 0, 
구미태양광, 1, 2025-02-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 3.977, 162.783, 281.67, 530.364, 558.784, 649.323, 586.119, 391.445, 437.655, 179.632, 52.718, 7.159, 0, 0, 0, 0, 0, 3841.629, 160, 649.32, 3.977, 649.323, 0, 
삼천포태양광#6, 1, 2025-02-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 6.253, 76.598, 82.413, 82.791, 81.754, 82.79, 268.061, 529.142, 194.33, 512.339, 637.903, 630.325, 235.519, 0, 0, 0, 0, 3420.218, 143, 637.9, 6.253, 637.903, 0, 
영흥태양광#5, 1, 2025-02-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 130.168, 884.663, 1660.853, 2393.653, 1663.263, 1246.242, 674.947, 1212.495, 1325.789, 629.147, 272.389, 4.821, 0, 0, 0, 0, 0, 12098.43, 504, 2393.65, 4.82, 2393.653, 0, 
영흥태양광 #3, 1, 2025-02-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 35.28, 95.04, 87.6, 80.4, 96.72, 91.92, 102, 90, 898.32, 2291.28, 2305.68, 1303.68, 0, 0, 0, 0, 0, 7477.92, 312, 2305.68, 35.28, 2305.68, 0, 
영흥태양광 #3, 2, 2025-02-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 18.528, 45.6, 40.032, 32.736, 42.816, 253.44, 234.528, 299.904, 108.864, 824.928, 891.168, 616.608, 0, 0, 0, 0, 0, 3409.152, 142, 891.16, 18.528, 891.168, 0, 
영흥태양광 #3, 3, 2025-02-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 15.72, 51.12, 51.12, 42.12, 32.16, 150.72, 196.68, 428.64, 401.52, 979.08, 1045.2, 331.32, 0, 0, 0, 0, 0, 3725.4, 155, 1045.2, 15.72, 1045.2, 0, 
영흥태양광, 1, 2025-02-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 5.376, 134.362, 344.218, 559.296, 446.362, 361.114, 254.63, 318.029, 264.883, 109.133, 34.637, 0, 0, 0, 0, 0, 0, 2832.04, 118, 559.29, 5.376, 559.296, 0, 
예천태양광, 1, 2025-02-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 96.66, 516.78, 919.44, 1176.84, 1349.1, 1188.9, 1189.98, 1189.26, 967.68, 504.9, 109.62, 0, 0, 0, 0, 0, 0, 9209.16, 384, 1349.1, 96.66, 1349.1, 0, 
여수태양광, 1, 2025-02-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 685.88, 685.88, 29, 685.88, 685.88, 685.88, 0, 
영흥태양광, 2, 2025-02-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 11.6, 47.756, 46.632, 45.457, 53.411, 49.204, 53.381, 49.048, 247.907, 641.861, 687.583, 366.72, 0, 0, 0, 0, 0, 2300.56, 96, 687.58, 11.6, 687.583, 0, 
탑선태양광, 1, 2025-02-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 624, 624, 26, 624, 624, 624, 0, 
