발전구분, 호기, 일자, 1시 발전량(KWh), 2시 발전량(KWh),3시 발전량(KWh),4시 발전량(KWh),5시 발전량(KWh),6시 발전량(KWh),7시 발전량(KWh),8시 발전량(KWh),9시 발전량(KWh),10시 발전량(KWh),11시 발전량(KWh),12시 발전량(KWh),13시 발전량(KWh),14시 발전량(KWh),15시 발전량(KWh),16시 발전량(KWh),17시 발전량(KWh),18시 발전량(KWh),19시 발전량(KWh),20시 발전량(KWh),21시 발전량(KWh),22시 발전량(KWh),23시 발전량(KWh),24시 발전량(KWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
삼천포태양광, 3, 2022-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0.036, 43.38, 121.5, 183.06, 224.568, 244.728, 249.3, 236.952, 206.496, 161.244, 92.916, 22.248, 0, 0, 0, 0, 0, 0, 1786.428, 74, 249.3, 0.036, 249.3, 0, 
삼천포태양광, 4, 2022-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 76.746, 626.584, 937.11, 343.79, 100.106, 99.531, 759.756, 1056.581, 832.32, 483.66, 109.26, 0, 1165.32, 1184.94, 696.6, 0, 0, 8472.304, 353, 1184.94, 76.746, 1184.94, 0, 
구미태양광, 1, 2022-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0.145, 74.702, 294.108, 471.933, 590.025, 658.508, 682.227, 641.947, 554.373, 430.641, 260.337, 67.181, 0, 0, 0, 0, 0, 0, 4726.127, 197, 682.22, 0.145, 682.227, 0, 
삼천포태양광#6, 1, 2022-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0.572, 37.238, 131.881, 275.462, 177.476, 83.817, 81.808, 83.506, 79.769, 80.994, 206.1, 54.96, 0, 559.001, 634.209, 634.209, 102.688, 0, 3223.69, 134, 634.2, 0.57, 634.209, 0, 
영흥태양광#5, 1, 2022-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 9.642, 248.284, 756.905, 1424.621, 1576.484, 2598.547, 2808.263, 2707.021, 2388.832, 1892.263, 1130.537, 339.884, 7.232, 0, 0, 0, 0, 0, 17888.515, 745, 2808.26, 7.232, 2808.263, 0, 
영흥태양광 #3, 1, 2022-09-29 00:00:00, 302.4, 0, 0, 0, 0, 0, 0, 92.88, 563.28, 1007.28, 159.6, 85.2, 74.16, 2025.36, 2055.36, 1657.92, 835.44, 194.4, 0, 0, 0, 0, 2083.2, 2217.6, 13354.08, 556, 2217.6, 74.16, 2217.6, 0, 
영흥태양광 #3, 2, 2022-09-29 00:00:00, 333.12, 0, 0, 0, 0, 0, 0, 74.784, 190.272, 423.072, 58.08, 27.84, 359.328, 899.04, 806.208, 658.176, 412.224, 134.88, 0, 0, 0, 0, 681.6, 737.28, 5795.904, 241, 899.04, 27.84, 899.04, 0, 
영흥태양광 #3, 3, 2022-09-29 00:00:00, 315.6, 0, 0, 0, 0, 0, 0, 47.64, 144.6, 293.88, 84.12, 181.56, 750.24, 1160.64, 1045.08, 852.48, 523.92, 161.28, 0, 0, 0, 0, 678, 740.4, 6979.44, 291, 1160.64, 47.64, 1160.64, 0, 
영흥태양광, 1, 2022-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 56.794, 208.858, 196.186, 250.368, 467.251, 538.176, 658.982, 598.541, 487.219, 295.45, 88.243, 0, 0, 0, 0, 0, 0, 3846.068, 160, 658.98, 56.79, 658.982, 0, 
예천태양광, 1, 2022-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 1.98, 205.92, 643.32, 1000.26, 1229.94, 1352.34, 1260.72, 1333.8, 1195.56, 948.96, 591.12, 170.64, 1.98, 0, 0, 0, 0, 0, 9936.54, 414, 1352.34, 1.98, 1352.34, 0, 
여수태양광, 1, 2022-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 962.45, 962.45, 40, 962.45, 962.45, 962.45, 0, 
영흥태양광, 2, 2022-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 22.177, 131.133, 222.733, 245.874, 440.644, 377.971, 402.076, 410.754, 311.44, 188.021, 54.96, 0.964, 0, 0, 0, 0, 0, 2808.747, 117, 440.64, 0.96, 440.644, 0, 
탑선태양광, 1, 2022-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1732, 1732, 72, 1732, 1732, 1732, 0, 
탑선태양광, 3, 2022-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 934, 934, 39, 934, 934, 934, 0, 
경상대태양광, 1, 2022-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 3.6, 91.44, 270, 422.64, 522.72, 573.84, 588.24, 558.72, 501.12, 393.12, 234, 59.76, 0, 0, 0, 0, 0, 0, 4219.2, 176, 588.24, 3.6, 588.24, 0, 
영동태양광, 1, 2022-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 36, 151.008, 232.224, 280.224, 355.104, 463.104, 314.112, 301.728, 393.312, 211.296, 74.976, 14.496, 0, 0, 0, 0, 0, 2827.584, 118, 463.1, 14.496, 463.104, 0, 
삼천포태양광#5, 1, 2022-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 14.604, 301.44, 865.984, 1687.371, 353.266, 1696.626, 2058.585, 228.334, 198.868, 202.484, 368.811, 68.7, 0, 2440.658, 2180.321, 195.253, 0, 0, 12861.305, 536, 2440.65, 14.6, 2440.658, 0, 
삼천포태양광#5, 2, 2022-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 27.26, 499.949, 1461.273, 2849.463, 667.28, 2812.957, 3227.787, 277.972, 303.726, 303.726, 641.2, 139.811, 0, 3654.358, 3827.916, 824.4, 0, 0, 21519.078, 897, 3827.91, 27.26, 3827.916, 0, 
광양항세방태양광, 1, 2022-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 9.6, 218.4, 609.6, 936, 1351.2, 1497.6, 1041.6, 693.6, 631.2, 530.4, 264, 52.8, 0, 0, 0, 0, 0, 0, 7836, 327, 1497.6, 9.6, 1497.6, 0, 
두산엔진MG태양광, 1, 2022-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 3.42, 10.38, 17.4, 6.78, 6.24, 3.42, 3.72, 4.74, 2.64, 4.74, 0.72, 43.38, 49.26, 38.22, 0, 0, 0, 195.06, 8, 49.26, 0.72, 49.26, 0, 
삼천포태양광, 1, 2022-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 3.204, 12.372, 24.324, 31.392, 37.608, 31.692, 18.06, 12.912, 9.036, 4.44, 0.156, 0, 0, 0, 0, 0, 0, 185.196, 8, 37.6, 0.156, 37.608, 0, 
삼천포태양광, 2, 2022-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 3.072, 54.432, 159.648, 303.936, 368.832, 461.184, 361.632, 203.904, 152.64, 109.92, 66.048, 12.576, 0, 0, 0, 0, 0, 0, 2257.824, 94, 461.18, 3.072, 461.184, 0, 
삼천포태양광, 3, 2022-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.108, 19.98, 66.312, 131.292, 161.244, 207.432, 165.168, 88.524, 65.808, 46.512, 28.476, 2.196, 0, 0, 0, 0, 0, 0, 983.052, 41, 207.43, 0.108, 207.432, 0, 
삼천포태양광, 4, 2022-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 88.39, 309.999, 649.434, 102.912, 634.191, 749.438, 91.923, 100.26, 100.44, 118.98, 1.98, 0, 1164.6, 754.74, 0, 0, 0, 4867.287, 203, 1164.6, 1.98, 1164.6, 0, 
구미태양광, 1, 2022-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.434, 62.119, 162.421, 355.504, 536.222, 446.261, 442.862, 295.193, 158.444, 224.685, 135.881, 51.489, 0, 0, 0, 0, 0, 0, 2871.515, 120, 536.22, 0.434, 536.222, 0, 
삼천포태양광#6, 1, 2022-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.584, 40.437, 111.392, 228.821, 96.167, 89.257, 84.991, 82.73, 111.366, 94.734, 60.745, 7.232, 0, 559.724, 287.817, 0, 0, 0, 1855.997, 77, 559.72, 0.58, 559.724, 0, 
영흥태양광#5, 1, 2022-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 12.053, 207.305, 585.758, 940.105, 1243.832, 1034.116, 1537.916, 2506.947, 2104.389, 1593.358, 942.516, 291.674, 4.821, 0, 0, 0, 0, 0, 13004.79, 542, 2506.94, 4.821, 2506.947, 0, 
영흥태양광 #3, 1, 2022-09-28 00:00:00, 52.8, 0, 0, 0, 0, 0, 0, 167.28, 489.6, 767.52, 119.52, 102.48, 33.12, 118.8, 1825.44, 1331.04, 732, 194.16, 0, 0, 0, 0, 2083.2, 2217.6, 10234.56, 426, 2217.6, 33.12, 2217.6, 0, 
영흥태양광 #3, 2, 2022-09-28 00:00:00, 269.76, 0, 0, 0, 0, 0, 0, 57.216, 177.696, 303.552, 57.696, 45.024, 11.904, 23.328, 664.704, 547.104, 339.648, 114.528, 0, 0, 0, 0, 681.6, 738.24, 4032, 168, 738.24, 11.904, 738.24, 0, 
영흥태양광 #3, 3, 2022-09-28 00:00:00, 428.4, 0, 0, 0, 0, 0, 0, 83.64, 252.48, 364.8, 66.48, 43.8, 37.56, 627.72, 983.52, 669.12, 450.72, 133.44, 0, 0, 0, 0, 676.8, 740.4, 5558.88, 232, 983.52, 37.56, 983.52, 0, 
영흥태양광, 1, 2022-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 42.624, 139.622, 179.827, 292.378, 271.142, 325.018, 600.269, 540.979, 408.154, 270.029, 81.83, 0, 0, 0, 0, 0, 0, 3151.872, 131, 600.26, 42.62, 600.269, 0, 
예천태양광, 1, 2022-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.72, 172.8, 413.82, 536.76, 890.28, 934.56, 1007.82, 818.46, 936.18, 669.78, 357.48, 202.68, 5.4, 0, 0, 0, 0, 0, 6946.74, 289, 1007.82, 0.72, 1007.82, 0, 
여수태양광, 1, 2022-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 585.85, 585.85, 24, 585.85, 585.85, 585.85, 0, 
영흥태양광, 2, 2022-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.964, 35.676, 103.171, 162.952, 223.697, 196.699, 256.48, 431.966, 382.792, 259.373, 163.916, 51.103, 0, 0, 0, 0, 0, 0, 2268.789, 95, 431.96, 0.96, 431.966, 0, 
탑선태양광, 1, 2022-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1732, 1732, 72, 1732, 1732, 1732, 0, 
탑선태양광, 3, 2022-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 934, 934, 39, 934, 934, 934, 0, 
경상대태양광, 1, 2022-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 2.88, 64.08, 190.08, 326.88, 470.88, 536.4, 505.44, 297.36, 206.64, 118.08, 66.24, 10.8, 0, 0, 0, 0, 0, 0, 2795.76, 116, 536.4, 2.88, 536.4, 0, 
영동태양광, 1, 2022-09-27 00:00:00, 589.44, 588.672, 588.384, 181.344, 0, 0, 0, 21.792, 171.84, 404.544, 283.296, 42.912, 43.008, 45.984, 658.08, 619.872, 497.376, 212.736, 315.84, 297.696, 0, 0, 0, 0, 5562.816, 232, 658.08, 21.792, 658.08, 0, 
삼천포태양광#5, 1, 2022-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 2.016, 57.086, 395.646, 1570.652, 249.575, 333.646, 354.434, 1452.391, 2490.249, 1926.934, 1120.895, 314.574, 0, 2440.658, 2520.205, 1077.505, 0, 0, 16306.466, 679, 2520.2, 2.01, 2520.205, 0, 
삼천포태양광#5, 2, 2022-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 2.688, 112.17, 659.41, 2571.051, 434.866, 822.753, 1127.639, 2961.449, 4275.105, 3320.183, 1952.526, 578.526, 4.821, 3654.358, 3827.916, 2087.516, 0, 0, 28392.977, 1183, 4275.1, 2.68, 4275.105, 0, 
광양항세방태양광, 1, 2022-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 122.4, 597.6, 1197.6, 1545.6, 1754.4, 1864.8, 1824, 1622.4, 1248, 674.4, 184.8, 4.8, 0, 0, 0, 0, 0, 12640.8, 527, 1864.8, 4.8, 1864.8, 0, 
두산엔진MG태양광, 1, 2022-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.32, 3.96, 10.62, 6.18, 6.06, 5.46, 5.1, 28.2, 38.28, 36.36, 15.12, 43.62, 49.32, 42.36, 0, 0, 0, 291.96, 12, 49.32, 1.32, 49.32, 0, 
삼천포태양광, 1, 2022-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 5.28, 21.984, 25.764, 37.668, 39.456, 39.216, 36.948, 30.348, 15.492, 1.98, 0, 0, 0, 0, 0, 0, 254.136, 11, 39.45, 1.98, 39.456, 0, 
삼천포태양광, 2, 2022-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0.384, 12.48, 69.888, 280.992, 315.84, 471.648, 530.112, 491.232, 419.904, 302.88, 150.432, 34.272, 0, 0, 0, 0, 0, 0, 3080.064, 128, 530.11, 0.384, 530.112, 0, 
삼천포태양광, 3, 2022-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.684, 26.28, 119.952, 139.464, 214.92, 246.852, 231.444, 202.716, 154.332, 83.196, 21.42, 0, 0, 0, 0, 0, 0, 1441.26, 60, 246.85, 0.684, 246.852, 0, 
삼천포태양광, 4, 2022-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 122.552, 571.005, 91.911, 115.016, 97.83, 418.913, 1037.506, 782.749, 439.92, 106.56, 0, 1164.6, 1184.94, 611.46, 0, 0, 6744.962, 281, 1184.94, 91.911, 1184.94, 0, 
구미태양광, 1, 2022-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.289, 55.032, 179.199, 622.205, 674.779, 678.756, 561.098, 455.156, 457.687, 280.802, 81.428, 0, 0, 0, 0, 0, 0, 4046.431, 169, 678.75, 0.289, 678.756, 0, 
삼천포태양광#6, 1, 2022-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 5.408, 63.743, 226.38, 99.263, 87.537, 83.52, 85, 81.94, 81.47, 190.191, 56.406, 0, 560.447, 634.209, 583.588, 0, 0, 2839.102, 118, 634.2, 5.4, 634.209, 0, 
영흥태양광#5, 1, 2022-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 19.284, 438.716, 1224.547, 1991.095, 2458.737, 2668.453, 2738.358, 2670.863, 2357.495, 1856.105, 1164.284, 359.168, 7.232, 0, 0, 0, 0, 0, 19954.337, 831, 2738.35, 7.232, 2738.358, 0, 
영흥태양광 #3, 1, 2022-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 332.4, 1038.48, 1684.8, 167.52, 66.96, 965.52, 2344.56, 2086.56, 1675.92, 892.08, 205.2, 0, 0, 0, 0, 2083.2, 2215.2, 15758.4, 657, 2344.56, 66.96, 2344.56, 0, 
영흥태양광 #3, 2, 2022-09-27 00:00:00, 394.56, 0, 0, 0, 0, 0, 0, 126.912, 382.752, 658.176, 361.536, 333.984, 107.616, 902.112, 805.248, 641.952, 421.728, 144.384, 0, 0, 0, 0, 680.64, 735.36, 6696.96, 279, 902.11, 107.61, 902.112, 0, 
영흥태양광 #3, 3, 2022-09-27 00:00:00, 304.8, 0, 0, 0, 0, 0, 0, 174.12, 537.96, 873.12, 145.44, 575.16, 656.52, 1168.92, 1050.48, 854.64, 542.4, 174.48, 0, 0, 0, 0, 676.8, 739.2, 8474.04, 353, 1168.92, 145.44, 1168.92, 0, 
영흥태양광, 1, 2022-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 44.198, 223.334, 445.402, 620.544, 707.29, 725.606, 669.965, 587.558, 483.226, 307.085, 93.542, 0, 0, 0, 0, 0, 0, 4907.75, 204, 725.6, 44.19, 725.606, 0, 
예천태양광, 1, 2022-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 1.44, 194.76, 633.6, 1005.66, 1240.92, 1357.92, 1369.44, 1312.38, 1238.22, 993.06, 640.44, 195.3, 2.34, 0, 0, 0, 0, 0, 10185.48, 424, 1369.44, 1.44, 1369.44, 0, 
여수태양광, 1, 2022-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 947.83, 947.83, 39, 947.83, 947.83, 947.83, 0, 
영흥태양광, 2, 2022-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0.964, 70.387, 211.162, 348.08, 425.217, 459.928, 476.32, 466.678, 416.539, 313.368, 195.735, 59.781, 0.964, 0, 0, 0, 0, 0, 3445.123, 144, 476.32, 0.964, 476.32, 0, 
탑선태양광, 1, 2022-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1732, 1732, 72, 1732, 1732, 1732, 0, 
탑선태양광, 3, 2022-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 934, 934, 39, 934, 934, 934, 0, 
경상대태양광, 1, 2022-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0.72, 15.12, 88.56, 388.08, 529.92, 582.48, 587.52, 569.52, 505.44, 388.08, 232.56, 66.96, 0.72, 0, 0, 0, 0, 0, 3955.68, 165, 587.52, 0.72, 587.52, 0, 
