발전구분, 호기, 일자, 1시 발전량(KWh), 2시 발전량(KWh),3시 발전량(KWh),4시 발전량(KWh),5시 발전량(KWh),6시 발전량(KWh),7시 발전량(KWh),8시 발전량(KWh),9시 발전량(KWh),10시 발전량(KWh),11시 발전량(KWh),12시 발전량(KWh),13시 발전량(KWh),14시 발전량(KWh),15시 발전량(KWh),16시 발전량(KWh),17시 발전량(KWh),18시 발전량(KWh),19시 발전량(KWh),20시 발전량(KWh),21시 발전량(KWh),22시 발전량(KWh),23시 발전량(KWh),24시 발전량(KWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
삼천포태양광#6, 1, 2023-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 28.084, 121.763, 230.983, 333.625, 453.231, 403.827, 368.476, 115.34, 94.881, 1.431, 0, 0, 0, 0, 0, 0, 2151.641, 90, 453.23, 1.431, 453.231, 0, 
영흥태양광#5, 1, 2023-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 106.063, 351.937, 296.495, 754.495, 643.611, 1125.716, 1699.421, 1094.379, 404.968, 21.695, 0, 0, 0, 0, 0, 0, 6498.78, 271, 1699.42, 21.695, 1699.421, 0, 
영흥태양광 #3, 1, 2023-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 36.72, 90.96, 76.32, 106.56, 98.4, 43.68, 125.04, 557.28, 2085.84, 0.72, 0, 0, 0, 0, 0, 0, 3221.52, 134, 2085.84, 0.72, 2085.84, 0, 
영흥태양광 #3, 2, 2023-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 17.28, 48, 39.456, 49.824, 48.768, 45.408, 44.352, 243.072, 874.656, 210.624, 0, 0, 0, 0, 0, 0, 1621.44, 68, 874.65, 17.28, 874.656, 0, 
영흥태양광 #3, 3, 2023-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 24.84, 45.96, 45.84, 45.36, 46.32, 48.6, 40.68, 530.52, 1024.56, 588, 0, 0, 0, 0, 0, 0, 2440.68, 102, 1024.56, 24.84, 1024.56, 0, 
영흥태양광, 1, 2023-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 15.475, 89.741, 61.133, 169.459, 133.555, 200.717, 327.667, 248.371, 116.966, 5.299, 0, 0, 0, 0, 0, 0, 1368.383, 57, 327.66, 5.299, 327.667, 0, 
예천태양광, 1, 2023-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.18, 23.58, 120.24, 243, 428.22, 911.52, 361.8, 350.82, 8.64, 0, 0, 0, 0, 0, 0, 2448, 102, 911.52, 0.18, 911.52, 0, 
여수태양광, 1, 2023-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 141.82, 141.82, 6, 141.82, 141.82, 141.82, 0, 
영흥태양광, 2, 2023-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 23.141, 90.636, 71.352, 206.341, 150.417, 211.162, 293.12, 229.482, 77.137, 2.893, 0, 0, 0, 0, 0, 0, 1355.681, 56, 293.12, 2.893, 293.12, 0, 
탑선태양광, 1, 2023-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 357.6, 357.6, 15, 357.6, 357.6, 357.6, 0, 
탑선태양광, 3, 2023-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 250.8, 250.8, 10, 250.8, 250.8, 250.8, 0, 
경상대태양광, 1, 2023-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 39.816, 112.32, 324.72, 297.504, 222.624, 453.672, 309.816, 173.088, 88.344, 2.016, 0, 0, 0, 0, 0, 0, 2023.92, 84, 453.67, 2.016, 453.672, 0, 
고흥만 수상태양광, 1, 2023-12-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 93.324, 1894.872, 5185.236, 10684.8, 8458.212, 3685.5, 5790.96, 4887.792, 3847.116, 673.008, 0, 0, 0, 0, 0, 0, 0, 45200.82, 1883, 10684.8, 93.324, 10684.8, 0, 
영동태양광, 1, 2023-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 1.056, 20.448, 20.16, 18.144, 20.64, 20.544, 16.608, 26.304, 63.648, 18.144, 0, 0, 0, 0, 0, 0, 225.696, 9, 63.64, 1.056, 63.648, 0, 
삼천포태양광#5, 1, 2023-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 5.548, 169.334, 198.972, 399.177, 191.747, 244.772, 298.369, 239.733, 393.01, 2504.695, 2509.002, 2519.627, 548.576, 0, 0, 0, 0, 10222.562, 426, 2519.62, 5.548, 2519.627, 0, 
삼천포태양광#5, 2, 2023-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 11.096, 256.828, 301.638, 492.672, 338.283, 494.446, 457.452, 1471.067, 785.566, 3904.472, 3801.734, 3815.595, 1096.872, 0, 0, 0, 0, 17227.721, 718, 3904.47, 11.096, 3904.472, 0, 
광양항세방태양광, 1, 2023-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 124.8, 384, 684, 914.4, 724.8, 518.4, 417.6, 151.2, 19.2, 0, 0, 0, 0, 0, 0, 0, 3938.4, 164, 914.4, 19.2, 914.4, 0, 
두산엔진MG태양광, 1, 2023-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.12, 2.7, 7.62, 16.8, 24.24, 32.34, 34.08, 21.54, 9.78, 1.68, 0.12, 0, 0, 0, 0, 0, 0, 151.02, 6, 34.08, 0.12, 34.08, 0, 
삼천포태양광, 1, 2023-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 5.988, 17.724, 27.204, 39.348, 39.84, 25.512, 18.6, 5.46, 0.144, 0, 0, 0, 0, 0, 0, 0, 179.82, 7, 39.84, 0.144, 39.84, 0, 
삼천포태양광, 2, 2023-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.784, 58.752, 211.104, 399.936, 570.336, 564.576, 350.4, 276.192, 104.832, 15.648, 0, 0, 0, 0, 0, 0, 0, 2554.56, 106, 570.33, 2.784, 570.336, 0, 
삼천포태양광, 3, 2023-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.504, 17.892, 41.148, 112.788, 188.712, 182.988, 108.216, 79.668, 26.136, 3.06, 0, 0, 0, 0, 0, 0, 0, 761.112, 32, 188.71, 0.504, 188.712, 0, 
삼천포태양광, 4, 2023-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.829, 60.449, 95.151, 110.437, 95.798, 97.969, 104.704, 121.963, 204.124, 1173.398, 1171.648, 863.578, 0, 0, 0, 0, 0, 4100.048, 171, 1173.39, 0.829, 1173.398, 0, 
구미태양광, 1, 2023-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 35.869, 147.38, 186.936, 279.645, 283.044, 121.129, 80.777, 42.811, 3.616, 0, 0, 0, 0, 0, 0, 0, 1181.207, 49, 283.04, 3.616, 283.044, 0, 
삼천포태양광#6, 1, 2023-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 41.918, 127.424, 219.018, 323.595, 365.582, 236.179, 174.949, 74.924, 6.387, 0, 0, 0, 0, 0, 0, 0, 1569.976, 65, 365.58, 6.387, 365.582, 0, 
영흥태양광#5, 1, 2023-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 7.232, 53.032, 89.189, 89.189, 86.779, 192.842, 163.916, 72.316, 24.105, 0, 0, 0, 0, 0, 0, 0, 778.6, 32, 192.84, 7.232, 192.842, 0, 
영흥태양광 #3, 1, 2023-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19.2, 36.96, 44.16, 56.88, 94.56, 91.68, 29.76, 23.28, 0, 0, 0, 0, 0, 0, 0, 396.48, 17, 94.56, 19.2, 94.56, 0, 
영흥태양광 #3, 2, 2023-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.56, 6.912, 11.616, 38.208, 27.36, 3.552, 0, 0, 0, 0, 0, 0, 0, 0, 98.208, 4, 38.2, 3.552, 38.208, 0, 
영흥태양광 #3, 3, 2023-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 16.92, 32.16, 31.68, 43.8, 47.28, 45.48, 22.32, 119.64, 0, 0, 0, 0, 0, 0, 0, 359.28, 15, 119.64, 16.92, 119.64, 0, 
영흥태양광, 1, 2023-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.722, 16.358, 14.515, 23.194, 43.814, 34.099, 10.291, 1.882, 0, 0, 0, 0, 0, 0, 0, 149.875, 6, 43.81, 1.882, 43.814, 0, 
예천태양광, 1, 2023-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 20.52, 358.2, 153.72, 257.4, 383.76, 129.06, 202.86, 45.18, 22.32, 0, 0, 0, 0, 0, 0, 0, 1573.02, 66, 383.76, 20.52, 383.76, 0, 
여수태양광, 1, 2023-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 467.19, 467.19, 19, 467.19, 467.19, 467.19, 0, 
영흥태양광, 2, 2023-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0.964, 11.571, 19.284, 19.284, 24.105, 47.246, 42.425, 13.499, 3.857, 0, 0, 0, 0, 0, 0, 0, 182.235, 8, 47.24, 0.964, 47.246, 0, 
탑선태양광, 1, 2023-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 350, 350, 15, 350, 350, 350, 0, 
탑선태양광, 3, 2023-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 247, 247, 10, 247, 247, 247, 0, 
경상대태양광, 1, 2023-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.144, 48.24, 173.304, 279.36, 335.448, 318.24, 342.072, 201.384, 113.904, 5.616, 0, 0, 0, 0, 0, 0, 0, 1817.712, 76, 342.07, 0.144, 342.072, 0, 
고흥만 수상태양광, 1, 2023-12-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 100.296, 4322.808, 13827.576, 28679.112, 33302.22, 32537.484, 28007.028, 13074.516, 4568.844, 1225.14, 45.108, 0, 0, 0, 0, 0, 0, 159690.132, 6654, 33302.22, 45.108, 33302.22, 0, 
영동태양광, 1, 2023-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 2.208, 20.736, 19.968, 19.68, 20.832, 22.368, 442.272, 468.288, 379.008, 690.624, 685.152, 686.112, 175.488, 0, 0, 0, 3632.736, 151, 690.62, 2.208, 690.624, 0, 
삼천포태양광#5, 1, 2023-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.366, 154.318, 193.7, 193.354, 212.25, 316.317, 2183.649, 2310.841, 1276.526, 2501.226, 2517.48, 2509.678, 1068.765, 0, 0, 0, 0, 15440.47, 643, 2517.48, 2.366, 2517.48, 0, 
삼천포태양광#5, 2, 2023-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 5.938, 240.706, 298.779, 291.994, 741.559, 1007.243, 4185.067, 3932.016, 2245.766, 4164.462, 3838.954, 3803.236, 1330.556, 0, 0, 0, 0, 26086.276, 1087, 4185.06, 5.938, 4185.067, 0, 
광양항세방태양광, 1, 2023-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 148.8, 501.6, 873.6, 1159.2, 1257.6, 1161.6, 1032, 607.2, 244.8, 24, 0, 0, 0, 0, 0, 0, 7010.4, 292, 1257.6, 24, 1257.6, 0, 
두산엔진MG태양광, 1, 2023-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.18, 2.76, 7.62, 18.78, 30.12, 37.74, 40.92, 38.76, 30.24, 10.68, 0.36, 0, 0, 0, 0, 0, 0, 218.16, 9, 40.92, 0.18, 40.92, 0, 
삼천포태양광, 1, 2023-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 4.368, 19.404, 35.136, 44.076, 46.968, 44.868, 38.1, 24.084, 6.84, 0, 0, 0, 0, 0, 0, 0, 263.844, 11, 46.96, 4.368, 46.968, 0, 
삼천포태양광, 2, 2023-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.112, 48.48, 268.416, 513.888, 628.032, 669.12, 631.008, 505.824, 313.92, 98.112, 3.264, 0, 0, 0, 0, 0, 0, 3682.176, 153, 669.12, 2.112, 669.12, 0, 
삼천포태양광, 3, 2023-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.252, 13.32, 33.228, 139.032, 213.012, 186.408, 211.536, 123.372, 48.636, 17.676, 0.288, 0, 0, 0, 0, 0, 0, 986.76, 41, 213.01, 0.252, 213.012, 0, 
삼천포태양광, 4, 2023-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.208, 44.364, 95.396, 96.427, 96.273, 98.089, 799.038, 1049.569, 505.914, 1175.879, 1176.474, 1171.43, 28.055, 0, 0, 0, 0, 6337.116, 264, 1176.47, 0.208, 1176.474, 0, 
구미태양광, 1, 2023-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 37.532, 239.944, 435.63, 536.222, 570.716, 562.689, 465.497, 301.701, 91.552, 1.374, 0, 0, 0, 0, 0, 0, 3242.857, 135, 570.71, 1.374, 570.716, 0, 
삼천포태양광#6, 1, 2023-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 33.419, 148.469, 282.754, 344.263, 370.855, 396.334, 331.358, 193.13, 55.945, 0.716, 0, 0, 0, 0, 0, 0, 2157.243, 90, 396.33, 0.716, 396.334, 0, 
영흥태양광#5, 1, 2023-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 67.495, 149.453, 197.663, 313.368, 537.547, 631.558, 544.779, 472.463, 113.295, 4.821, 0, 0, 0, 0, 0, 0, 3032.442, 126, 631.55, 4.821, 631.558, 0, 
영흥태양광 #3, 1, 2023-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 24, 68.16, 90.96, 97.92, 93.84, 105.6, 88.08, 248.88, 742.08, 0, 0, 0, 0, 0, 0, 0, 1559.52, 65, 742.08, 24, 742.08, 0, 
영흥태양광 #3, 2, 2023-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 4.512, 26.112, 39.84, 52.032, 50.016, 51.264, 49.728, 105.792, 225.696, 0, 0, 0, 0, 0, 0, 0, 604.992, 25, 225.69, 4.51, 225.696, 0, 
영흥태양광 #3, 3, 2023-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 18.12, 44.52, 47.88, 47.04, 45.48, 46.44, 45.36, 164.64, 802.68, 0, 0, 0, 0, 0, 0, 0, 1262.16, 53, 802.68, 18.12, 802.68, 0, 
영흥태양광, 1, 2023-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 5.952, 33.254, 46.618, 80.371, 108.134, 106.598, 150.144, 137.28, 30.643, 1.19, 0, 0, 0, 0, 0, 0, 700.184, 29, 150.14, 1.19, 150.144, 0, 
예천태양광, 1, 2023-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 102.06, 713.16, 1082.7, 1290.6, 1346.4, 1300.68, 1137.96, 867.6, 321.48, 2.52, 0, 0, 0, 0, 0, 0, 8165.16, 340, 1346.4, 2.52, 1346.4, 0, 
여수태양광, 1, 2023-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 565.54, 565.54, 24, 565.54, 565.54, 565.54, 0, 
영흥태양광, 2, 2023-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 14.463, 32.783, 46.282, 77.137, 130.168, 119.562, 123.419, 94.493, 20.248, 0, 0, 0, 0, 0, 0, 0, 658.555, 27, 130.16, 14.46, 130.168, 0, 
탑선태양광, 1, 2023-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 350, 350, 15, 350, 350, 350, 0, 
탑선태양광, 3, 2023-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 247, 247, 10, 247, 247, 247, 0, 
경상대태양광, 1, 2023-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.288, 60.48, 203.328, 331.848, 415.944, 448.56, 420.48, 351.72, 212.688, 56.16, 1.296, 0, 0, 0, 0, 0, 0, 2502.792, 104, 448.56, 0.288, 448.56, 0, 
고흥만 수상태양광, 1, 2023-12-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 167.748, 5396.328, 17911.572, 31963.764, 38996.412, 40267.248, 37267.776, 30380.448, 16932.804, 4230.66, 312.984, 0, 0, 0, 0, 0, 0, 223827.744, 9326, 40267.24, 167.748, 40267.248, 0, 
영동태양광, 1, 2023-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 1.728, 101.568, 287.328, 333.792, 256.224, 445.056, 506.496, 361.728, 264.288, 296.352, 0, 0, 0, 0, 0, 0, 2854.56, 119, 506.49, 1.728, 506.496, 0, 
삼천포태양광#5, 1, 2023-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.774, 153.354, 197.178, 191.974, 209.034, 256.616, 1915.596, 689.084, 706.969, 2499.342, 2515.376, 2509.468, 1122.716, 0, 0, 0, 0, 12969.481, 540, 2515.37, 2.774, 2515.376, 0, 
삼천포태양광#5, 2, 2023-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 5.84, 235.493, 296.916, 307.801, 706.161, 907.065, 3929.282, 1393.36, 1329.458, 4167.458, 3823.62, 3803.329, 1351.588, 0, 0, 0, 0, 22257.371, 927, 4167.45, 5.84, 4167.458, 0, 
광양항세방태양광, 1, 2023-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.4, 153.6, 492, 885.6, 1171.2, 1161.6, 842.4, 835.2, 604.8, 230.4, 9.6, 0, 0, 0, 0, 0, 0, 6388.8, 266, 1171.2, 2.4, 1171.2, 0, 
두산엔진MG태양광, 1, 2023-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.18, 2.52, 6.9, 18.18, 30.06, 37.26, 40.5, 38.7, 28.92, 12.12, 0.48, 0, 0, 0, 0, 0, 0, 215.82, 9, 40.5, 0.18, 40.5, 0, 
삼천포태양광, 1, 2023-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 7.776, 24.012, 35.52, 42.912, 45.492, 40.56, 15.276, 11.904, 8.052, 0, 0, 0, 0, 0, 0, 0, 231.504, 10, 45.49, 7.776, 45.492, 0, 
삼천포태양광, 2, 2023-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.304, 47.424, 281.28, 514.368, 609.984, 642.336, 549.408, 151.68, 184.128, 111.456, 2.016, 0, 0, 0, 0, 0, 0, 3096.384, 129, 642.33, 2.01, 642.336, 0, 
삼천포태양광, 3, 2023-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.288, 14.472, 35.28, 122.976, 164.124, 200.952, 177.804, 33.192, 26.352, 17.82, 0.144, 0, 0, 0, 0, 0, 0, 793.404, 33, 200.95, 0.144, 200.952, 0, 
삼천포태양광, 4, 2023-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.291, 41.923, 95.756, 95.91, 95.517, 98.498, 743.407, 479.172, 270.762, 1175.306, 1174.201, 1170.987, 20.552, 0, 0, 0, 0, 5462.282, 228, 1175.3, 0.291, 1175.306, 0, 
구미태양광, 1, 2023-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 37.821, 224.179, 418.058, 517.347, 549.672, 535.426, 463.906, 311.826, 97.337, 4.05, 0, 0, 0, 0, 0, 0, 3159.622, 132, 549.67, 4.05, 549.672, 0, 
삼천포태양광#6, 1, 2023-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 42.598, 157.191, 227.066, 304.112, 396.428, 365.179, 99.112, 94.707, 58.766, 0.715, 0, 0, 0, 0, 0, 0, 1745.874, 73, 396.42, 0.715, 396.428, 0, 
영흥태양광#5, 1, 2023-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.411, 139.811, 433.895, 588.168, 1229.368, 1118.484, 344.705, 298.905, 219.358, 72.316, 0, 0, 0, 0, 0, 0, 0, 4447.421, 185, 1229.36, 2.411, 1229.368, 0, 
영흥태양광 #3, 1, 2023-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 49.92, 97.92, 90, 77.04, 117.12, 117.36, 99.36, 117.6, 888.48, 0, 0, 0, 0, 0, 0, 0, 1654.8, 69, 888.48, 49.92, 888.48, 0, 
영흥태양광 #3, 2, 2023-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 29.088, 51.936, 50.496, 46.752, 48.672, 50.592, 48.672, 42.912, 718.848, 0, 0, 0, 0, 0, 0, 0, 1087.968, 45, 718.84, 29.088, 718.848, 0, 
영흥태양광 #3, 3, 2023-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 35.64, 45.96, 44.76, 42.6, 42.12, 47.4, 46.56, 81, 982.08, 528, 0, 0, 0, 0, 0, 0, 1896.12, 79, 982.08, 35.64, 982.08, 0, 
영흥태양광, 1, 2023-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 18.278, 124.186, 266.726, 392.102, 296.563, 154.56, 84.211, 56.986, 12.826, 0, 0, 0, 0, 0, 0, 0, 1406.438, 59, 392.1, 12.826, 392.102, 0, 
예천태양광, 1, 2023-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 77.04, 575.82, 961.92, 1172.16, 1254.06, 1258.56, 1054.62, 702.54, 230.94, 7.02, 0, 0, 0, 0, 0, 0, 7294.68, 304, 1258.56, 7.02, 1258.56, 0, 
여수태양광, 1, 2023-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 506.81, 506.81, 21, 506.81, 506.81, 506.81, 0, 
영흥태양광, 2, 2023-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 27.962, 78.101, 91.6, 170.665, 198.627, 86.779, 73.28, 47.246, 12.535, 0, 0, 0, 0, 0, 0, 0, 786.795, 33, 198.62, 12.535, 198.627, 0, 
탑선태양광, 1, 2023-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 350, 350, 15, 350, 350, 350, 0, 
탑선태양광, 3, 2023-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 247, 247, 10, 247, 247, 247, 0, 
경상대태양광, 1, 2023-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.288, 65.448, 201.024, 336.456, 414.072, 434.52, 409.248, 331.128, 213.984, 68.904, 1.152, 0, 0, 0, 0, 0, 0, 2476.224, 103, 434.52, 0.288, 434.52, 0, 
고흥만 수상태양광, 1, 2023-12-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 158.004, 5076.12, 14761.404, 22596, 31210.536, 38148.768, 26854.968, 26488.476, 16559.004, 5366.088, 247.968, 0, 0, 0, 0, 0, 0, 187467.336, 7811, 38148.76, 158.004, 38148.768, 0, 
