발전구분, 호기, 일자, 1시 발전량(KWh), 2시 발전량(KWh),3시 발전량(KWh),4시 발전량(KWh),5시 발전량(KWh),6시 발전량(KWh),7시 발전량(KWh),8시 발전량(KWh),9시 발전량(KWh),10시 발전량(KWh),11시 발전량(KWh),12시 발전량(KWh),13시 발전량(KWh),14시 발전량(KWh),15시 발전량(KWh),16시 발전량(KWh),17시 발전량(KWh),18시 발전량(KWh),19시 발전량(KWh),20시 발전량(KWh),21시 발전량(KWh),22시 발전량(KWh),23시 발전량(KWh),24시 발전량(KWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
삼천포태양광#6, 1, 2025-05-31 00:00:00, 0, 0, 0, 0, 0, 0, 45.054, 82.913, 85.134, 89.539, 80.522, 85.374, 96.256, 540.911, 597.449, 423.9, 507.196, 627.614, 634.398, 439.576, 0, 0, 0, 0, 4335.836, 181, 634.39, 45.054, 634.398, 0, 
영흥태양광#5, 1, 2025-05-31 00:00:00, 0, 0, 0, 0, 0, 12.053, 207.305, 696.642, 985.905, 1079.916, 1347.484, 1607.821, 1414.979, 1665.674, 1525.863, 1082.326, 1210.084, 696.642, 323.011, 45.8, 0, 0, 0, 0, 13901.505, 579, 1665.67, 12.053, 1665.674, 0, 
영흥태양광 #3, 1, 2025-05-31 00:00:00, 0, 0, 0, 0, 0, 0, 121.44, 455.52, 637.2, 701.52, 94.8, 88.32, 90.24, 87.84, 90.48, 89.28, 840, 2274, 2298.96, 803.28, 0, 0, 0, 0, 8672.88, 361, 2298.96, 87.84, 2298.96, 0, 
영흥태양광 #3, 2, 2025-05-31 00:00:00, 0, 0, 0, 0, 0, 0, 34.272, 47.04, 46.464, 45.312, 41.664, 39.456, 41.088, 334.752, 481.056, 351.168, 823.488, 887.136, 843.264, 180.672, 0, 0, 0, 0, 4196.832, 175, 887.13, 34.272, 887.136, 0, 
영흥태양광 #3, 3, 2025-05-31 00:00:00, 0, 0, 0, 0, 0, 0, 40.8, 48.12, 48.12, 43.92, 48.12, 42.6, 41.16, 338.52, 492.48, 353.88, 1015.32, 981.24, 824.28, 0.36, 0, 0, 0, 0, 4318.92, 180, 1015.32, 0.36, 1015.32, 0, 
영흥태양광, 1, 2025-05-31 00:00:00, 0, 0, 0, 0, 0, 0, 45.466, 169.382, 234.355, 260.467, 351.206, 367.219, 345.139, 436.147, 389.107, 273.638, 331.891, 172.685, 89.126, 8.87, 0, 0, 0, 0, 3474.698, 145, 436.14, 8.87, 436.147, 0, 
예천태양광, 1, 2025-05-31 00:00:00, 0, 0, 0, 0, 0, 14.58, 163.62, 475.02, 798.48, 1037.34, 1247.04, 1292.22, 1037.52, 1078.2, 1127.52, 937.8, 644.22, 334.62, 109.08, 3.78, 0, 0, 0, 0, 10301.04, 429, 1292.22, 3.78, 1292.22, 0, 
여수태양광, 1, 2025-05-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 590.97, 590.97, 25, 590.97, 590.97, 590.97, 0, 
영흥태양광, 2, 2025-05-31 00:00:00, 0, 0, 0, 0, 0, 0, 27.962, 113.777, 166.808, 183.2, 229.482, 266.122, 238.16, 282.514, 256.48, 179.343, 209.234, 113.777, 53.996, 5.785, 0, 0, 0, 0, 2326.64, 97, 282.51, 5.785, 282.514, 0, 
탑선태양광, 1, 2025-05-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1328.4, 1328.4, 55, 1328.4, 1328.4, 1328.4, 0, 
탑선태양광, 3, 2025-05-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 781.2, 781.2, 33, 781.2, 781.2, 781.2, 0, 
경상대태양광, 1, 2025-05-31 00:00:00, 0, 0, 0, 0, 0, 0.576, 31.32, 134.856, 281.808, 408.888, 421.776, 433.512, 537.552, 493.56, 460.584, 372.312, 208.8, 122.328, 50.616, 6.912, 0, 0, 0, 0, 3965.4, 165, 537.55, 0.576, 537.552, 0, 
고흥만 수상태양광, 1, 2025-05-31 00:00:00, 0, 0, 0, 0, 0, 675.948, 5930.568, 16697.436, 21027.132, 26986.932, 36830.22, 41036.1, 37504.488, 28113.96, 27250.44, 26447.484, 15499.932, 9421.608, 3889.872, 213.024, 0, 0, 0, 0, 297525.144, 12397, 41036.1, 213.024, 41036.1, 0, 
영동태양광, 1, 2025-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 1.824, 21.792, 20.928, 21.792, 22.176, 22.848, 23.328, 520.128, 764.928, 708.192, 598.752, 604.512, 693.504, 689.568, 685.44, 270.912, 0, 0, 5670.624, 236, 764.92, 1.824, 764.928, 0, 
삼천포태양광#5, 1, 2025-05-30 00:00:00, 0, 0, 0, 0, 0, 8.38, 217.401, 739.961, 804.852, 2224.691, 276.573, 416.04, 452.584, 2211.705, 2573.689, 1964.7, 1315.555, 2509.646, 2531.744, 2513.522, 841.514, 0, 0, 0, 21602.557, 900, 2573.68, 8.38, 2573.689, 0, 
삼천포태양광#5, 2, 2025-05-30 00:00:00, 0, 0, 0, 0, 0, 18.702, 386.351, 1294.505, 1504.318, 3739.995, 822.478, 1019.361, 1184.47, 3581.115, 4327.411, 3304.45, 2238.905, 4265.046, 4130.968, 3582.743, 697.003, 0, 0, 0, 36097.821, 1504, 4327.41, 18.7, 4327.411, 0, 
광양항세방태양광, 1, 2025-05-30 00:00:00, 0, 0, 0, 0, 0, 7.2, 146.4, 434.4, 813.6, 1202.4, 1449.6, 1572, 1634.4, 1392, 1332, 1142.4, 775.2, 415.2, 110.4, 2.4, 0, 0, 0, 0, 12429.6, 518, 1634.4, 2.4, 1634.4, 0, 
두산엔진MG태양광, 1, 2025-05-30 00:00:00, 0, 0, 0, 0, 0, 0.78, 4.2, 7.08, 16.14, 30.72, 37.68, 28.02, 22.74, 23.82, 21.84, 21.3, 31.14, 24.54, 9, 0.6, 0, 0, 0, 0, 279.6, 12, 37.68, 0.6, 37.68, 0, 
삼천포태양광, 1, 2025-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0.624, 5.388, 11.004, 24.792, 16.212, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58.02, 2, 24.79, 0.624, 24.792, 0, 
삼천포태양광, 2, 2025-05-30 00:00:00, 0, 0, 0, 0, 0, 5.76, 57.696, 196.224, 321.312, 494.208, 276.48, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1351.68, 56, 494.2, 5.76, 494.208, 0, 
삼천포태양광, 3, 2025-05-30 00:00:00, 0, 0, 0, 0, 0, 0.972, 17.856, 64.98, 118.584, 176.04, 217.512, 230.688, 237.42, 229.5, 197.28, 150.66, 99.36, 45.9, 12.996, 0.144, 0, 0, 0, 0, 1799.892, 75, 237.42, 0.144, 237.42, 0, 
삼천포태양광, 4, 2025-05-30 00:00:00, 0, 0, 0, 0, 0, 1.814, 62.066, 95.37, 91.455, 103.688, 101.099, 99.18, 990.98, 1136.285, 1075.024, 846.952, 1163.637, 1182.927, 1193.822, 508.33, 0, 0, 0, 0, 8652.629, 361, 1193.82, 1.814, 1193.822, 0, 
구미태양광, 1, 2025-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 24.877, 103.845, 233.508, 324.987, 567.679, 637.681, 648.456, 613.816, 554.156, 459.495, 331.351, 188.166, 66.82, 7.81, 0, 0, 0, 0, 4762.647, 198, 648.45, 7.81, 648.456, 0, 
삼천포태양광#6, 1, 2025-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 41.35, 85.525, 80.846, 89.106, 83.985, 77.211, 338.454, 672.391, 652.301, 533.281, 569.759, 628.301, 635.81, 639.34, 67.563, 0, 0, 0, 5195.223, 216, 672.39, 41.35, 672.391, 0, 
영흥태양광#5, 1, 2025-05-30 00:00:00, 0, 0, 0, 0, 0, 14.463, 185.611, 498.979, 1019.653, 1537.916, 2020.021, 2386.421, 2533.463, 2516.589, 2270.716, 1783.789, 1198.032, 619.505, 219.358, 24.105, 0, 0, 0, 0, 18828.621, 785, 2533.46, 14.463, 2533.463, 0, 
영흥태양광 #3, 1, 2025-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 106.08, 325.68, 672.24, 1013.76, 97.2, 79.92, 80.88, 79.92, 451.68, 1151.28, 792.48, 2272.56, 2291.76, 1985.52, 0, 0, 0, 0, 11400.96, 475, 2291.76, 79.92, 2291.76, 0, 
영흥태양광 #3, 2, 2025-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 34.464, 48.864, 45.312, 40.512, 36, 30.912, 696.864, 765.312, 690.048, 560.544, 835.104, 885.216, 811.008, 100.224, 0, 0, 0, 0, 5580.384, 233, 885.21, 30.912, 885.216, 0, 
영흥태양광 #3, 3, 2025-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 36.84, 49.08, 48.96, 47.88, 44.04, 39.12, 800.76, 833.4, 751.44, 595.08, 1022.88, 951.72, 733.2, 0, 0, 0, 0, 0, 5954.4, 248, 1022.88, 36.84, 1022.88, 0, 
영흥태양광, 1, 2025-05-30 00:00:00, 0, 0, 0, 0, 0, 0.269, 38.554, 118.656, 250.253, 385.882, 512.256, 607.565, 643.546, 640.704, 582.682, 466.752, 315.187, 163.584, 54.605, 3.84, 0, 0, 0, 0, 4784.335, 199, 643.54, 0.269, 643.546, 0, 
예천태양광, 1, 2025-05-30 00:00:00, 0, 0, 0, 0, 0, 13.68, 173.88, 389.34, 671.22, 1148.94, 1305.18, 1350.18, 1351.98, 1282.14, 1179, 981.72, 687.6, 346.68, 99, 4.5, 0, 0, 0, 0, 10985.04, 458, 1351.98, 4.5, 1351.98, 0, 
여수태양광, 1, 2025-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 649.53, 649.53, 27, 649.53, 649.53, 649.53, 0, 
영흥태양광, 2, 2025-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 25.069, 80.029, 173.558, 259.373, 340.366, 402.076, 427.145, 423.288, 381.827, 299.869, 195.735, 99.314, 29.891, 1.928, 0, 0, 0, 0, 3139.468, 131, 427.14, 1.928, 427.145, 0, 
탑선태양광, 1, 2025-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1317, 1317, 55, 1317, 1317, 1317, 0, 
탑선태양광, 3, 2025-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 759, 759, 32, 759, 759, 759, 0, 
경상대태양광, 1, 2025-05-30 00:00:00, 0, 0, 0, 0, 0, 1.08, 46.368, 131.616, 279.648, 410.544, 508.824, 556.056, 561.384, 530.568, 476.064, 353.736, 240.552, 170.136, 56.952, 3.96, 0, 0, 0, 0, 4327.488, 180, 561.38, 1.08, 561.384, 0, 
고흥만 수상태양광, 1, 2025-05-30 00:00:00, 0, 0, 0, 0, 0, 334.236, 4459.308, 14176.512, 26129.46, 36717.912, 42893.256, 48181.14, 47350.212, 43638.42, 31327.884, 28542.024, 21211.932, 10338.048, 4030.572, 306.516, 0, 0, 0, 0, 359637.432, 14985, 48181.14, 306.516, 48181.14, 0, 
영동태양광, 1, 2025-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 8.16, 20.352, 21.024, 22.08, 22.944, 23.808, 44.928, 815.328, 771.264, 543.264, 339.36, 654.048, 690.72, 687.072, 543.168, 0, 0, 5207.52, 217, 815.32, 8.16, 815.328, 0, 
삼천포태양광#5, 1, 2025-05-29 00:00:00, 0, 0, 0, 0, 0, 8.308, 229.946, 753.632, 1487.894, 2153.251, 2623.18, 2913.821, 2990.461, 2814.686, 2565.538, 1300.153, 460.211, 1775.513, 13.658, 0, 0, 0, 0, 0, 22090.252, 920, 2990.46, 8.308, 2990.461, 0, 
삼천포태양광#5, 2, 2025-05-29 00:00:00, 0, 0, 0, 0, 0, 11.278, 405.997, 1309.163, 2545.006, 3656.731, 4441.317, 4924.193, 5048.923, 4750.817, 4305.984, 2150.804, 866.688, 3127.501, 37.789, 0, 0, 0, 0, 0, 37582.191, 1566, 5048.92, 11.278, 5048.923, 0, 
광양항세방태양광, 1, 2025-05-29 00:00:00, 0, 0, 0, 0, 0, 7.2, 146.4, 415.2, 758.4, 1123.2, 1377.6, 1495.2, 1533.6, 1123.2, 873.6, 1135.2, 232.8, 0, 0, 0, 0, 0, 0, 0, 10221.6, 426, 1533.6, 7.2, 1533.6, 0, 
두산엔진MG태양광, 1, 2025-05-29 00:00:00, 0, 0, 0, 0, 0, 0.66, 3.96, 7.62, 16.32, 29.04, 35.7, 23.52, 28.38, 29.64, 22.56, 23.7, 23.58, 3.3, 1.68, 0.12, 0, 0, 0, 0, 249.78, 10, 35.7, 0.12, 35.7, 0, 
삼천포태양광, 1, 2025-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0.828, 5.352, 15.528, 24.336, 31.752, 36.72, 38.004, 37.296, 34.644, 22.848, 4.704, 1.452, 0.072, 0, 0, 0, 0, 0, 253.536, 11, 38, 0.072, 38.004, 0, 
삼천포태양광, 2, 2025-05-29 00:00:00, 0, 0, 0, 0, 0, 5.76, 59.712, 187.392, 352.512, 499.008, 600.672, 659.712, 672.192, 635.904, 574.656, 385.728, 111.36, 53.952, 12.864, 0, 0, 0, 0, 0, 4811.424, 200, 672.19, 5.76, 672.192, 0, 
삼천포태양광, 3, 2025-05-29 00:00:00, 0, 0, 0, 0, 0, 0.972, 17.424, 60.984, 120.348, 170.892, 205.344, 225.9, 228.924, 216.108, 197.208, 132.012, 34.092, 15.048, 2.268, 0, 0, 0, 0, 0, 1627.524, 68, 228.92, 0.972, 228.924, 0, 
삼천포태양광, 4, 2025-05-29 00:00:00, 0, 0, 0, 0, 0, 2.03, 80.646, 301.542, 604.068, 880.96, 1071.368, 1191.909, 1224.987, 1154.78, 1053.043, 760.386, 772.73, 82.643, 7.309, 0, 0, 0, 0, 0, 9188.401, 383, 1224.98, 2.03, 1224.987, 0, 
구미태양광, 1, 2025-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 5.858, 41.075, 72.894, 142.896, 427.965, 603.041, 620.614, 609.405, 567.607, 351.961, 332.002, 172.835, 34.712, 0, 0, 0, 0, 0, 3982.865, 166, 620.61, 5.858, 620.614, 0, 
삼천포태양광#6, 1, 2025-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 39.635, 90.758, 84.449, 84.386, 83.647, 79.821, 323.39, 686.597, 649.147, 509.401, 475.812, 677.847, 600.979, 128.128, 0, 0, 0, 0, 4513.997, 188, 686.59, 39.63, 686.597, 0, 
영흥태양광#5, 1, 2025-05-29 00:00:00, 0, 0, 0, 0, 0, 19.284, 207.305, 617.095, 1212.495, 1786.2, 2203.221, 2444.274, 2615.421, 2328.568, 2080.284, 1930.832, 1313.737, 660.484, 204.895, 43.389, 0, 0, 0, 0, 19667.484, 819, 2615.42, 19.284, 2615.421, 0, 
영흥태양광 #3, 1, 2025-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 126.24, 413.52, 806.16, 1181.04, 97.68, 80.64, 76.8, 83.76, 387.12, 1235.76, 860.88, 2275.44, 2294.64, 2011.68, 0, 0, 0, 0, 11931.36, 497, 2294.64, 76.8, 2294.64, 0, 
영흥태양광 #3, 2, 2025-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 36.768, 48.576, 43.488, 38.112, 34.56, 159.168, 794.112, 715.584, 633.696, 597.6, 840.768, 885.792, 805.056, 147.36, 0, 0, 0, 0, 5780.64, 241, 885.79, 34.56, 885.792, 0, 
영흥태양광 #3, 3, 2025-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 40.8, 50.4, 49.8, 45.36, 42.36, 264.12, 865.92, 792.96, 684.6, 632.52, 1026.72, 967.44, 747.72, 1.44, 0, 0, 0, 0, 6212.16, 259, 1026.72, 1.44, 1026.72, 0, 
영흥태양광, 1, 2025-05-29 00:00:00, 0, 0, 0, 0, 0, 0.883, 39.821, 134.246, 286.541, 441.715, 552.192, 622.925, 651.418, 593.28, 531.341, 483.84, 304.09, 171.878, 51.648, 9.331, 0, 0, 0, 0, 4875.149, 203, 651.41, 0.883, 651.418, 0, 
예천태양광, 1, 2025-05-29 00:00:00, 0, 0, 0, 0, 0, 15.66, 163.08, 470.88, 811.44, 1078.92, 1259.82, 1380.24, 1080.9, 1058.94, 852.66, 703.98, 241.2, 59.76, 0, 0, 0, 0, 0, 0, 9177.48, 382, 1380.24, 15.66, 1380.24, 0, 
여수태양광, 1, 2025-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 500, 500, 21, 500, 500, 500, 0, 
영흥태양광, 2, 2025-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 29.891, 97.385, 202.484, 302.762, 373.149, 415.575, 435.823, 398.219, 347.116, 320.118, 212.126, 105.099, 28.926, 4.821, 0, 0, 0, 0, 3273.494, 136, 435.82, 4.821, 435.823, 0, 
탑선태양광, 1, 2025-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1317, 1317, 55, 1317, 1317, 1317, 0, 
탑선태양광, 3, 2025-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 759, 759, 32, 759, 759, 759, 0, 
경상대태양광, 1, 2025-05-29 00:00:00, 0, 0, 0, 0, 0, 1.224, 40.392, 128.808, 266.472, 392.472, 480.456, 531.288, 549.432, 542.376, 476.064, 64.296, 1.44, 53.496, 18.72, 0, 0, 0, 0, 0, 3546.936, 148, 549.43, 1.224, 549.432, 0, 
고흥만 수상태양광, 1, 2025-05-29 00:00:00, 0, 0, 0, 0, 0, 341.208, 4388.748, 13390.356, 25010.328, 35356.104, 43336.188, 47800.62, 48829.62, 46192.524, 39241.104, 17913.168, 3819.312, 0.42, 0, 0, 0, 0, 0, 0, 325619.7, 13567, 48829.62, 0.42, 48829.62, 0, 
영동태양광, 1, 2025-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 11.424, 20.352, 21.024, 21.312, 21.504, 21.696, 22.656, 308.832, 121.824, 27.648, 158.784, 687.648, 686.112, 628.992, 0, 0, 0, 2759.808, 115, 687.64, 11.424, 687.648, 0, 
삼천포태양광#5, 1, 2025-05-28 00:00:00, 0, 0, 0, 0, 0, 8.634, 236.83, 708.701, 1387.13, 2018.591, 206.292, 279.322, 336.381, 1513.93, 2502.476, 2014.631, 1394.371, 2502.738, 2537.347, 2231.18, 0, 0, 0, 0, 19878.554, 828, 2537.34, 8.634, 2537.347, 0, 
삼천포태양광#5, 2, 2025-05-28 00:00:00, 0, 0, 0, 0, 0, 18.419, 416.383, 1230.382, 2376.554, 3388.486, 468.036, 864.924, 1017.001, 3095.087, 4200.223, 3383.124, 2360.392, 4267.089, 4129.823, 2791.137, 0, 0, 0, 0, 34007.06, 1417, 4267.08, 18.41, 4267.089, 0, 
광양항세방태양광, 1, 2025-05-28 00:00:00, 0, 0, 0, 0, 0, 4.8, 144, 388.8, 746.4, 1082.4, 1334.4, 1502.4, 1598.4, 1584, 1435.2, 1224, 904.8, 492, 129.6, 0, 0, 0, 0, 0, 12571.2, 524, 1598.4, 4.8, 1598.4, 0, 
두산엔진MG태양광, 1, 2025-05-28 00:00:00, 0, 0, 0, 0, 0, 0.66, 4.26, 8.82, 16.92, 27.9, 38.58, 21.84, 19.44, 28.26, 28.2, 15.42, 34.62, 24.78, 8.58, 0.48, 0, 0, 0, 0, 278.76, 12, 38.58, 0.48, 38.58, 0, 
삼천포태양광, 1, 2025-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 1.32, 6.012, 15.108, 23.628, 31.26, 36.528, 38.088, 37.5, 34.104, 27.912, 19.152, 9.012, 1.476, 0, 0, 0, 0, 0, 281.1, 12, 38.08, 1.32, 38.088, 0, 
삼천포태양광, 2, 2025-05-28 00:00:00, 0, 0, 0, 0, 0, 6.144, 62.496, 178.848, 331.296, 473.952, 588.192, 656.928, 671.424, 642.432, 567.84, 453.696, 310.464, 153.216, 51.36, 1.344, 0, 0, 0, 0, 5149.632, 215, 671.42, 1.344, 671.424, 0, 
삼천포태양광, 3, 2025-05-28 00:00:00, 0, 0, 0, 0, 0, 1.044, 18.432, 57.492, 111.816, 159.948, 196.884, 223.74, 228.384, 218.376, 193.032, 155.304, 105.66, 49.968, 13.068, 0, 0, 0, 0, 0, 1733.148, 72, 228.38, 1.044, 228.384, 0, 
삼천포태양광, 4, 2025-05-28 00:00:00, 0, 0, 0, 0, 0, 2.235, 68.813, 93.379, 96.238, 103.839, 102.331, 95.069, 842.437, 1070.867, 1032.141, 852.218, 1172.702, 1183.361, 1194.421, 76.708, 0, 0, 0, 0, 7986.759, 333, 1194.42, 2.23, 1194.421, 0, 
구미태양광, 1, 2025-05-28 00:00:00, 0, 0, 0, 0, 0, 0.289, 34.639, 124.528, 257.227, 397.158, 508.091, 571.222, 600.872, 590.097, 541.284, 453.131, 320.359, 130.313, 6.436, 0.651, 0, 0, 0, 0, 4536.297, 189, 600.87, 0.289, 600.872, 0, 
삼천포태양광#6, 1, 2025-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 40.581, 83.89, 84.383, 89.979, 85.741, 76.797, 252.108, 637.867, 639.007, 539.691, 578.343, 628.531, 634.786, 675.975, 78.12, 0, 0, 0, 5125.799, 214, 675.97, 40.58, 675.975, 0, 
영흥태양광#5, 1, 2025-05-28 00:00:00, 0, 0, 0, 0, 0, 2.411, 144.632, 286.853, 436.305, 1229.368, 1962.168, 2164.653, 2412.937, 2552.747, 2162.242, 1853.695, 1323.379, 537.547, 226.589, 16.874, 0, 0, 0, 0, 17312.4, 721, 2552.74, 2.411, 2552.747, 0, 
영흥태양광 #3, 1, 2025-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 78.48, 176.16, 307.68, 1043.04, 98.88, 87.84, 79.44, 76.56, 240.96, 1201.44, 895.68, 2275.2, 2294.16, 1974, 0, 0, 0, 0, 10829.52, 451, 2294.16, 76.56, 2294.16, 0, 
영흥태양광 #3, 2, 2025-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 18.24, 47.712, 49.536, 43.968, 38.496, 35.328, 111.84, 774.72, 665.088, 577.728, 839.328, 875.616, 811.968, 115.584, 0, 0, 0, 0, 5005.152, 209, 875.61, 18.24, 875.616, 0, 
영흥태양광 #3, 3, 2025-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 27.84, 48.24, 47.88, 52.68, 42.12, 35.16, 384.48, 850.2, 693.36, 618, 1033.08, 929.64, 759.72, 0, 0, 0, 0, 0, 5522.4, 230, 1033.08, 27.84, 1033.08, 0, 
영흥태양광, 1, 2025-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 34.982, 98.112, 154.214, 385.805, 428.506, 531.494, 579.802, 656.218, 536.525, 472.666, 330.509, 168.384, 49.114, 2.266, 0, 0, 0, 0, 4428.597, 185, 656.21, 2.266, 656.218, 0, 
예천태양광, 1, 2025-05-28 00:00:00, 0, 0, 0, 0, 0, 13.86, 153.36, 419.04, 719.28, 1001.16, 1162.26, 1296.36, 1317.96, 1311.48, 879.84, 953.46, 454.68, 36.18, 18.18, 2.52, 0, 0, 0, 0, 9739.62, 406, 1317.96, 2.52, 1317.96, 0, 
여수태양광, 1, 2025-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 608.8, 608.8, 25, 608.8, 608.8, 608.8, 0, 
