발전구분, 호기, 일자, 1시 발전량(KWh), 2시 발전량(KWh),3시 발전량(KWh),4시 발전량(KWh),5시 발전량(KWh),6시 발전량(KWh),7시 발전량(KWh),8시 발전량(KWh),9시 발전량(KWh),10시 발전량(KWh),11시 발전량(KWh),12시 발전량(KWh),13시 발전량(KWh),14시 발전량(KWh),15시 발전량(KWh),16시 발전량(KWh),17시 발전량(KWh),18시 발전량(KWh),19시 발전량(KWh),20시 발전량(KWh),21시 발전량(KWh),22시 발전량(KWh),23시 발전량(KWh),24시 발전량(KWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
예천태양광, 1, 2023-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 22.14, 234.72, 572.4, 856.98, 1028.88, 1123.2, 1173.6, 1155.24, 1045.8, 857.16, 610.2, 291.96, 59.58, 0.18, 0, 0, 0, 0, 9032.04, 376, 1173.6, 0.18, 1173.6, 0, 
여수태양광, 1, 2023-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 461.56, 461.56, 19, 461.56, 461.56, 461.56, 0, 
영흥태양광, 2, 2023-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 29.891, 146.56, 322.046, 494.64, 619.987, 705.802, 742.442, 732.8, 667.234, 540.922, 368.328, 177.415, 46.282, 0, 0, 0, 0, 0, 5594.349, 233, 742.44, 29.89, 742.442, 0, 
탑선태양광, 1, 2023-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1249.92, 1249.92, 52, 1249.92, 1249.92, 1249.92, 0, 
탑선태양광, 3, 2023-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 724.56, 724.56, 30, 724.56, 724.56, 724.56, 0, 
경상대태양광, 1, 2023-04-27 00:00:00, 0, 0, 0, 0, 0, 0.072, 33.84, 156.312, 338.616, 496.296, 592.2, 643.176, 658.296, 646.272, 593.136, 496.512, 321.12, 178.128, 32.328, 0, 0, 0, 0, 0, 5186.304, 216, 658.29, 0.072, 658.296, 0, 
영동태양광, 1, 2023-04-26 00:00:00, 0, 0, 0, 0, 0, 0, 3.552, 53.568, 181.728, 164.544, 274.752, 42.144, 45.888, 41.088, 39.744, 41.568, 311.232, 594.144, 692.16, 688.416, 354.624, 0, 0, 0, 3529.152, 147, 692.16, 3.552, 692.16, 0, 
삼천포태양광#5, 1, 2023-04-26 00:00:00, 0, 0, 0, 0, 0, 0, 119.321, 770.163, 1695.805, 2433.426, 502.595, 738.666, 902.907, 1982.085, 2951.891, 2469.584, 1710.268, 737.621, 2440.658, 2527.437, 2531.053, 925.642, 0, 0, 25439.122, 1060, 2951.89, 119.32, 2951.891, 0, 
삼천포태양광#5, 2, 2023-04-26 00:00:00, 0, 0, 0, 0, 0, 0, 197.663, 1296.863, 2858.884, 4117.179, 1320.968, 1711.603, 1993.771, 3584.517, 5023.081, 4213.6, 2911.916, 1292.042, 3847.2, 3837.558, 3847.2, 1364.358, 0, 0, 43418.403, 1809, 5023.08, 197.66, 5023.081, 0, 
광양항세방태양광, 1, 2023-04-26 00:00:00, 0, 0, 0, 0, 0, 0, 100.8, 451.2, 912, 1358.4, 1665.6, 1744.8, 2088, 2239.2, 2030.4, 1759.2, 1240.8, 636, 139.2, 0, 0, 0, 0, 0, 16365.6, 682, 2239.2, 100.8, 2239.2, 0, 
두산엔진MG태양광, 1, 2023-04-26 00:00:00, 0, 0, 0, 0, 0, 0.06, 2.4, 4.98, 12.6, 27.66, 40.98, 39.18, 55.38, 64.92, 63.3, 60.24, 51.18, 36.9, 10.14, 0.06, 0, 0, 0, 0, 469.98, 20, 64.92, 0.06, 64.92, 0, 
삼천포태양광, 1, 2023-04-26 00:00:00, 0, 0, 0, 0, 0, 0, 0.516, 7.656, 23.088, 35.112, 44.46, 50.664, 53.568, 50.976, 45.708, 39.672, 28.44, 11.664, 0.648, 0, 0, 0, 0, 0, 392.172, 16, 53.56, 0.516, 53.568, 0, 
삼천포태양광, 2, 2023-04-26 00:00:00, 0, 0, 0, 0, 0, 0, 26.304, 187.776, 406.752, 567.84, 683.136, 727.68, 710.4, 646.56, 630.528, 483.84, 355.872, 149.28, 24, 0, 0, 0, 0, 0, 5599.968, 233, 727.68, 24, 727.68, 0, 
삼천포태양광, 3, 2023-04-26 00:00:00, 0, 0, 0, 0, 0, 0, 6.804, 63.252, 135, 193.356, 237.132, 262.8, 275.544, 268.488, 233.856, 192.06, 132.156, 56.808, 4.644, 0, 0, 0, 0, 0, 2061.9, 86, 275.54, 4.644, 275.544, 0, 
삼천포태양광, 4, 2023-04-26 00:00:00, 0, 0, 0, 0, 0, 0, 2.52, 236.34, 608.4, 923.22, 106.02, 107.46, 154.21, 888.596, 1133.589, 928.98, 597.06, 216, 1183.68, 1184.94, 1143.72, 0, 0, 0, 9414.735, 392, 1184.94, 2.52, 1184.94, 0, 
구미태양광, 1, 2023-04-26 00:00:00, 0, 0, 0, 0, 0, 0, 7.232, 145.861, 313.923, 288.54, 438.957, 572.307, 753.531, 738.344, 664.365, 549.166, 369.678, 175.221, 19.453, 0, 0, 0, 0, 0, 5036.578, 210, 753.53, 7.232, 753.531, 0, 
삼천포태양광#6, 1, 2023-04-26 00:00:00, 0, 0, 0, 0, 0, 0, 31.096, 155.479, 303.726, 454.866, 148.247, 98.967, 149.176, 388.282, 722.127, 634.209, 470.776, 242.981, 568.402, 636.379, 636.379, 159.095, 0, 0, 5800.187, 242, 722.12, 31.09, 722.127, 0, 
영흥태양광#5, 1, 2023-04-26 00:00:00, 0, 0, 0, 0, 0, 0, 50.621, 356.758, 1200.442, 1757.274, 1178.747, 1118.484, 1455.958, 2386.421, 2369.547, 1979.042, 1335.432, 715.926, 159.095, 2.411, 0, 0, 0, 0, 16066.158, 669, 2386.42, 2.411, 2386.421, 0, 
영흥태양광 #3, 1, 2023-04-26 00:00:00, 0, 0, 0, 0, 0, 0, 36, 276.48, 907.2, 1648.56, 228.96, 83.52, 84.48, 29.76, 259.68, 1996.56, 1389.6, 555.12, 114.96, 0, 0, 0, 2068.8, 2220, 11899.68, 496, 2220, 29.76, 2220, 0, 
영흥태양광 #3, 2, 2023-04-26 00:00:00, 0, 0, 0, 0, 0, 0, 2.88, 95.808, 265.728, 573.408, 92.448, 38.88, 40.032, 32.928, 180.768, 765.12, 509.088, 260.832, 47.232, 0, 0, 0, 659.52, 742.08, 4306.752, 179, 765.12, 2.88, 765.12, 0, 
영흥태양광 #3, 3, 2023-04-26 00:00:00, 0, 0, 0, 0, 0, 0, 8.04, 70.08, 265.44, 518.28, 79.2, 45.72, 44.52, 39.6, 39.72, 242.28, 439.56, 216.24, 41.88, 0, 0, 0, 666, 740.4, 3456.96, 144, 740.4, 8.04, 740.4, 0, 
영흥태양광, 1, 2023-04-26 00:00:00, 0, 0, 0, 0, 0, 0, 10.982, 59.328, 184.742, 351.821, 233.05, 262.31, 543.168, 566.938, 637.171, 590.131, 407.117, 204.71, 40.358, 0.115, 0, 0, 0, 0, 4091.941, 170, 637.17, 0.115, 637.171, 0, 
예천태양광, 1, 2023-04-26 00:00:00, 0, 0, 0, 0, 0, 0, 29.7, 160.92, 300.06, 82.98, 94.86, 604.98, 760.5, 994.5, 1150.74, 950.04, 682.74, 347.22, 52.74, 0, 0, 0, 0, 0, 6211.98, 259, 1150.74, 29.7, 1150.74, 0, 
여수태양광, 1, 2023-04-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 425.97, 425.97, 18, 425.97, 425.97, 425.97, 0, 
영흥태양광, 2, 2023-04-26 00:00:00, 0, 0, 0, 0, 0, 0, 12.535, 84.851, 262.265, 505.246, 364.472, 289.263, 354.829, 614.202, 676.876, 586.24, 401.112, 191.878, 42.425, 0.964, 0, 0, 0, 0, 4387.158, 183, 676.87, 0.964, 676.876, 0, 
탑선태양광, 1, 2023-04-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1249.92, 1249.92, 52, 1249.92, 1249.92, 1249.92, 0, 
탑선태양광, 3, 2023-04-26 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 724.56, 724.56, 30, 724.56, 724.56, 724.56, 0, 
경상대태양광, 1, 2023-04-26 00:00:00, 0, 0, 0, 0, 0, 0, 22.896, 109.728, 290.304, 488.664, 581.904, 399.672, 633.888, 636.624, 596.448, 504.432, 368.856, 186.48, 30.528, 0, 0, 0, 0, 0, 4850.424, 202, 636.62, 22.896, 636.624, 0, 
영동태양광, 1, 2023-04-25 00:00:00, 0, 0, 0, 0, 0, 0, 0.672, 25.44, 70.368, 142.464, 113.28, 40.992, 40.128, 41.28, 40.896, 40.608, 111.168, 418.656, 689.76, 193.536, 0, 0, 0, 0, 1969.248, 82, 689.76, 0.672, 689.76, 0, 
삼천포태양광#5, 1, 2023-04-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 10.847, 97.626, 238.642, 195.253, 202.484, 202.484, 198.868, 202.484, 198.868, 195.253, 61.468, 1399.311, 0, 0, 0, 0, 0, 3203.588, 133, 1399.31, 10.84, 1399.311, 0, 
삼천포태양광#5, 2, 2023-04-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 24.105, 173.558, 419.432, 303.726, 303.726, 298.905, 303.726, 303.726, 298.905, 356.758, 110.884, 2757.642, 0, 0, 0, 0, 0, 5655.093, 236, 2757.64, 24.1, 2757.642, 0, 
광양항세방태양광, 1, 2023-04-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 7.2, 48, 141.6, 264, 367.2, 326.4, 249.6, 316.8, 216, 136.8, 45.6, 4.8, 0, 0, 0, 0, 0, 2124, 89, 367.2, 4.8, 367.2, 0, 
두산엔진MG태양광, 1, 2023-04-25 00:00:00, 0, 0, 0, 0, 0, 0, 0.06, 0.72, 3.12, 6, 9, 17.88, 12.12, 9.36, 8.94, 6.84, 5.46, 2.76, 0.36, 0, 0, 0, 0, 0, 82.62, 3, 17.88, 0.06, 17.88, 0, 
삼천포태양광, 1, 2023-04-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0.312, 2.628, 4.296, 7.632, 8.232, 7.464, 4.92, 3.444, 1.356, 0.048, 0, 0, 0, 0, 0, 0, 40.332, 2, 8.23, 0.048, 8.232, 0, 
삼천포태양광, 2, 2023-04-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.44, 22.272, 59.04, 81.792, 132.672, 141.888, 132.672, 98.112, 72.864, 39.936, 12.96, 0, 0, 0, 0, 0, 0, 795.648, 33, 141.88, 1.44, 141.888, 0, 
삼천포태양광, 3, 2023-04-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 1.044, 17.784, 24.48, 42.732, 45.036, 43.488, 32.004, 23.148, 8.82, 0.648, 0, 0, 0, 0, 0, 0, 239.184, 10, 45.03, 0.648, 45.036, 0, 
삼천포태양광, 4, 2023-04-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0.18, 47.16, 73.26, 100.08, 99.9, 99.9, 98.82, 88.02, 46.62, 0.9, 328.86, 0, 0, 0, 0, 0, 983.7, 41, 328.86, 0.18, 328.86, 0, 
구미태양광, 1, 2023-04-25 00:00:00, 0, 0, 0, 0, 0, 0, 0.145, 1.012, 59.733, 108.112, 102.399, 106.304, 165.965, 165.097, 127.203, 77.45, 11.064, 0.579, 0, 0, 0, 0, 0, 0, 925.063, 39, 165.96, 0.145, 165.965, 0, 
삼천포태양광#6, 1, 2023-04-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 10.847, 47.728, 59.299, 88.948, 89.672, 88.225, 80.994, 60.745, 29.649, 5.062, 72.316, 0, 0, 0, 0, 0, 633.485, 26, 89.67, 5.06, 89.672, 0, 
영흥태양광#5, 1, 2023-04-25 00:00:00, 0, 0, 0, 0, 0, 0, 9.642, 159.095, 619.505, 491.747, 629.147, 752.084, 1118.484, 964.211, 812.347, 826.811, 585.758, 296.495, 89.189, 4.821, 0, 0, 0, 0, 7359.336, 307, 1118.48, 4.82, 1118.484, 0, 
영흥태양광 #3, 1, 2023-04-25 00:00:00, 1915.2, 0, 0, 0, 0, 0, 0, 136.08, 550.32, 465.12, 163.68, 76.56, 94.8, 86.88, 97.68, 105.36, 528.96, 280.8, 76.8, 0, 0, 0, 2068.8, 1509.6, 8156.64, 340, 2068.8, 76.56, 2068.8, 0, 
영흥태양광 #3, 2, 2023-04-25 00:00:00, 677.76, 0, 0, 0, 0, 0, 0, 36.288, 189.888, 148.512, 83.52, 38.496, 45.504, 43.392, 47.904, 53.568, 189.216, 106.56, 18.528, 0, 0, 0, 660.48, 630.72, 2970.336, 124, 677.76, 18.52, 677.76, 0, 
영흥태양광 #3, 3, 2023-04-25 00:00:00, 679.2, 0, 0, 0, 0, 0, 0, 41.04, 178.2, 153.24, 65.4, 46.8, 45.24, 45.24, 46.44, 46.44, 171.6, 83.52, 21.24, 0, 0, 0, 666, 352.8, 2642.4, 110, 679.2, 21.24, 679.2, 0, 
영흥태양광, 1, 2023-04-25 00:00:00, 0, 0, 0, 0, 0, 0, 0.23, 30.682, 148.186, 163.776, 185.702, 150.374, 260.582, 217.651, 197.261, 239.155, 167.117, 83.366, 19.046, 0.653, 0, 0, 0, 0, 1863.781, 78, 260.58, 0.23, 260.582, 0, 
예천태양광, 1, 2023-04-25 00:00:00, 0, 0, 0, 0, 0, 0, 0.18, 32.94, 70.56, 98.28, 163.44, 297.18, 326.52, 293.4, 223.2, 121.14, 39.06, 25.38, 4.14, 0, 0, 0, 0, 0, 1695.42, 71, 326.52, 0.18, 326.52, 0, 
여수태양광, 1, 2023-04-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 450, 450, 19, 450, 450, 450, 0, 
영흥태양광, 2, 2023-04-25 00:00:00, 0, 0, 0, 0, 0, 0, 0.964, 41.461, 163.916, 144.632, 188.021, 190.914, 296.013, 250.695, 189.949, 206.341, 168.737, 87.743, 25.069, 0.964, 0, 0, 0, 0, 1955.419, 81, 296.01, 0.964, 296.013, 0, 
탑선태양광, 1, 2023-04-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1249.92, 1249.92, 52, 1249.92, 1249.92, 1249.92, 0, 
탑선태양광, 3, 2023-04-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 724.56, 724.56, 30, 724.56, 724.56, 724.56, 0, 
경상대태양광, 1, 2023-04-25 00:00:00, 0, 0, 0, 0, 0, 0, 0, 4.608, 18.936, 46.584, 73.728, 132.048, 100.368, 78.696, 75.312, 55.944, 34.632, 15.48, 0, 0, 0, 0, 0, 0, 636.336, 27, 132.04, 4.608, 132.048, 0, 
영동태양광, 1, 2023-04-24 00:00:00, 0, 0, 0, 0, 0, 0, 0.384, 26.88, 87.168, 210.624, 243.456, 38.592, 40.992, 40.128, 39.936, 507.648, 438.048, 534.432, 691.008, 688.608, 660.576, 70.272, 0, 0, 4318.752, 180, 691, 0.384, 691.008, 0, 
삼천포태양광#5, 1, 2023-04-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 5.205, 80.729, 473.885, 333.148, 190.983, 191.801, 188.601, 202.484, 198.868, 1059.426, 386.889, 2440.658, 914.795, 0, 0, 0, 0, 6667.472, 278, 2440.65, 5.2, 2440.658, 0, 
삼천포태양광#5, 2, 2023-04-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 11.567, 143.517, 809.554, 571.739, 286.475, 287.701, 288.045, 298.905, 303.726, 1793.432, 670.126, 3823.095, 2376.779, 0, 0, 0, 0, 11664.661, 486, 3823.09, 11.56, 3823.095, 0, 
광양항세방태양광, 1, 2023-04-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 494.4, 520.8, 679.2, 804, 182.4, 640.8, 465.6, 213.6, 40.8, 0, 0, 0, 0, 0, 4041.6, 168, 804, 40.8, 804, 0, 
두산엔진MG태양광, 1, 2023-04-24 00:00:00, 0, 0, 0, 0, 0, 0.06, 0, 0, 0, 0, 0, 0.06, 7.08, 19.86, 11.1, 11.16, 17.64, 12.3, 5.04, 0.06, 0, 0, 0, 0, 84.36, 4, 19.86, 0.06, 19.86, 0, 
삼천포태양광, 1, 2023-04-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.684, 13.56, 9.216, 14.28, 19.152, 10.26, 9.072, 17.472, 4.788, 0.276, 0, 0, 0, 0, 0, 98.76, 4, 19.15, 0.276, 19.152, 0, 
삼천포태양광, 2, 2023-04-24 00:00:00, 0, 0, 0, 0, 0, 0, 0.384, 5.568, 23.04, 59.04, 210.432, 148.704, 204.96, 285.792, 171.264, 137.28, 241.824, 87.36, 16.128, 0, 0, 0, 0, 0, 1591.776, 66, 285.79, 0.384, 285.792, 0, 
삼천포태양광, 3, 2023-04-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.584, 8.028, 22.572, 70.164, 48.708, 66.6, 94.86, 58.032, 43.668, 82.98, 28.8, 3.636, 0, 0, 0, 0, 0, 529.632, 22, 94.86, 1.584, 94.86, 0, 
삼천포태양광, 4, 2023-04-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.432, 33.825, 129.012, 91.954, 94.565, 94.97, 94.913, 97.74, 99.9, 320.94, 102.96, 723.42, 0, 0, 0, 0, 0, 1884.631, 79, 723.42, 0.432, 723.42, 0, 
구미태양광, 1, 2023-04-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 5.641, 24.153, 51.995, 60.528, 73.617, 185.49, 599.787, 433.75, 331.785, 287.455, 121.635, 9.112, 0, 0, 0, 0, 0, 2184.948, 91, 599.78, 5.641, 599.787, 0, 
삼천포태양광#6, 1, 2023-04-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.388, 30.273, 62.197, 71.247, 65.48, 84.255, 85.042, 83.886, 87.502, 214.778, 78.824, 151.863, 0, 0, 0, 0, 0, 1016.735, 42, 214.77, 1.388, 214.778, 0, 
영흥태양광#5, 1, 2023-04-24 00:00:00, 0, 0, 0, 0, 0, 0, 65.084, 313.368, 961.8, 1559.611, 1588.537, 2290, 1986.274, 2155.011, 1786.2, 1422.211, 1123.305, 494.158, 224.179, 2.411, 0, 0, 0, 0, 15972.149, 666, 2290, 2.41, 2290, 0, 
영흥태양광 #3, 1, 2023-04-24 00:00:00, 1944, 0, 0, 0, 0, 0, 37.92, 268.08, 823.2, 1359.84, 133.68, 56.88, 67.44, 96.96, 1451.52, 1303.92, 1027.44, 448.56, 195.12, 0, 0, 0, 2068.8, 2220, 13503.36, 563, 2220, 37.92, 2220, 0, 
영흥태양광 #3, 2, 2023-04-24 00:00:00, 686.4, 0, 0, 0, 0, 0, 3.648, 90.72, 288.192, 524.256, 68.448, 27.36, 38.304, 163.2, 611.232, 473.28, 370.368, 180.864, 74.784, 0, 0, 0, 661.44, 742.08, 5004.576, 209, 742.08, 3.648, 742.08, 0, 
영흥태양광 #3, 3, 2023-04-24 00:00:00, 688.8, 0, 0, 0, 0, 0, 6.24, 85.2, 274.44, 427.92, 72.48, 40.92, 42.96, 41.64, 184.8, 397.68, 325.2, 145.2, 64.32, 0, 0, 0, 664.8, 740.4, 4203, 175, 740.4, 6.24, 740.4, 0, 
영흥태양광, 1, 2023-04-24 00:00:00, 0, 0, 0, 0, 0, 0, 6.989, 70.771, 210.624, 385.075, 409.382, 526.042, 474.509, 523.661, 476.467, 400.589, 322.061, 139.277, 63.36, 0.077, 0, 0, 0, 0, 4008.884, 167, 526.04, 0.077, 526.042, 0, 
예천태양광, 1, 2023-04-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 363.24, 694.26, 396, 510.3, 516.42, 382.5, 333.36, 239.94, 53.28, 0, 0, 0, 0, 0, 3489.3, 145, 694.26, 53.28, 694.26, 0, 
여수태양광, 1, 2023-04-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 146.75, 146.75, 6, 146.75, 146.75, 146.75, 0, 
영흥태양광, 2, 2023-04-24 00:00:00, 0, 0, 0, 0, 0, 0, 10.606, 81.958, 238.16, 413.646, 416.539, 582.383, 516.817, 570.813, 484.998, 380.863, 296.977, 142.703, 64.602, 0.964, 0, 0, 0, 0, 4202.029, 175, 582.38, 0.964, 582.383, 0, 
탑선태양광, 1, 2023-04-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1249.92, 1249.92, 52, 1249.92, 1249.92, 1249.92, 0, 
탑선태양광, 3, 2023-04-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 724.56, 724.56, 30, 724.56, 724.56, 724.56, 0, 
경상대태양광, 1, 2023-04-24 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.808, 133.56, 188.712, 188.424, 71.856, 191.88, 216.792, 90.504, 17.352, 0, 0, 0, 0, 0, 1101.888, 46, 216.79, 2.808, 216.792, 0, 
영동태양광, 1, 2023-04-23 00:00:00, 0, 0, 0, 0, 0, 0, 1.344, 32.544, 53.568, 105.024, 157.056, 61.44, 60.672, 59.904, 59.616, 60, 114.144, 226.656, 340.704, 342.144, 340.32, 340.128, 106.272, 0, 2461.536, 103, 342.14, 1.344, 342.144, 0, 
삼천포태양광#5, 1, 2023-04-23 00:00:00, 0, 0, 0, 0, 0, 0, 4.586, 135.731, 291.225, 484.538, 197.702, 190.45, 192.122, 191.014, 138.656, 81.665, 83.462, 31.87, 665.261, 0, 0, 0, 0, 0, 2688.282, 112, 665.26, 4.58, 665.261, 0, 
삼천포태양광#5, 2, 2023-04-23 00:00:00, 0, 0, 0, 0, 0, 0, 15.285, 266.699, 516.155, 864.568, 306.816, 304.72, 301.906, 300.165, 237.695, 152.442, 154.084, 63.741, 1250.313, 0, 0, 0, 0, 0, 4734.589, 197, 1250.31, 15.285, 1250.313, 0, 
광양항세방태양광, 1, 2023-04-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
두산엔진MG태양광, 1, 2023-04-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0.06, 0, 0, 0, 0, 0.06, 0, 0, 0, 0, 0, 0.06, 0, 0, 0, 0, 0.18, 0, 0.06, 0.06, 0.06, 0, 
삼천포태양광, 1, 2023-04-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
삼천포태양광, 2, 2023-04-23 00:00:00, 0, 0, 0, 0, 0, 0, 5.28, 44.928, 78.048, 120.288, 126.048, 88.224, 88.224, 63.36, 38.4, 24.48, 24.48, 11.232, 3.936, 0, 0, 0, 0, 0, 716.928, 30, 126.04, 3.93, 126.048, 0, 
삼천포태양광, 3, 2023-04-23 00:00:00, 0, 0, 0, 0, 0, 0, 1.44, 15.084, 28.26, 46.188, 48.528, 33.48, 33.66, 24.156, 14.436, 9.072, 8.964, 4.176, 1.404, 0, 0, 0, 0, 0, 268.848, 11, 48.52, 1.404, 48.528, 0, 
삼천포태양광, 4, 2023-04-23 00:00:00, 0, 0, 0, 0, 0, 0, 0.114, 56.722, 134.369, 237.132, 90.836, 96.016, 95.129, 92.034, 60.972, 35.776, 35.157, 11.265, 295.065, 0, 0, 0, 0, 0, 1240.587, 52, 295.06, 0.11, 295.065, 0, 
구미태양광, 1, 2023-04-23 00:00:00, 0, 0, 0, 0, 0, 0, 0.94, 25.238, 54.598, 68.194, 95.674, 86.634, 88.587, 109.341, 54.454, 53.731, 55.032, 35.579, 2.459, 0, 0, 0, 0, 0, 730.461, 30, 109.34, 0.94, 109.341, 0, 
삼천포태양광#6, 1, 2023-04-23 00:00:00, 0, 0, 0, 0, 0, 0, 2.751, 65.008, 112.228, 177.426, 96.582, 85.183, 85.083, 80.499, 51.501, 30.053, 30.817, 10.836, 140.129, 0, 0, 0, 0, 0, 968.096, 40, 177.42, 2.75, 177.426, 0, 
영흥태양광#5, 1, 2023-04-23 00:00:00, 0, 0, 0, 0, 0, 0, 72.316, 291.674, 465.232, 725.568, 1349.895, 1764.505, 1834.411, 1913.958, 1660.853, 1036.526, 573.705, 325.421, 45.8, 0, 0, 0, 0, 0, 12059.864, 502, 1913.95, 45.8, 1913.958, 0, 
영흥태양광 #3, 1, 2023-04-23 00:00:00, 1927.2, 0, 0, 0, 0, 0, 45.84, 245.76, 411.6, 646.56, 104.64, 89.52, 53.04, 107.04, 420.24, 942.48, 538.8, 315.6, 33.12, 0, 0, 0, 2066.4, 2217.6, 10165.44, 424, 2217.6, 33.12, 2217.6, 0, 
영흥태양광 #3, 2, 2023-04-23 00:00:00, 695.04, 0, 0, 0, 0, 0, 5.76, 84, 149.28, 225.504, 54.144, 44.928, 24.672, 49.248, 319.68, 356.064, 190.176, 109.824, 6.528, 0, 0, 0, 660.48, 742.08, 3717.408, 155, 742.08, 5.76, 742.08, 0, 
영흥태양광 #3, 3, 2023-04-23 00:00:00, 691.2, 0, 0, 0, 0, 0, 9.96, 74.64, 127.68, 210.24, 63.24, 43.32, 41.76, 43.8, 43.2, 90, 174.72, 98.76, 5.04, 0, 0, 0, 667.2, 739.2, 3123.96, 130, 739.2, 5.04, 739.2, 0, 
영흥태양광, 1, 2023-04-23 00:00:00, 0, 0, 0, 0, 0, 0, 8.87, 60.48, 104.525, 178.79, 313.651, 470.976, 445.402, 531.187, 443.674, 261.274, 166.925, 98.842, 12.326, 0, 0, 0, 0, 0, 3096.922, 129, 531.18, 8.87, 531.187, 0, 
예천태양광, 1, 2023-04-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
여수태양광, 1, 2023-04-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 212.51, 212.51, 9, 212.51, 212.51, 212.51, 0, 
영흥태양광, 2, 2023-04-23 00:00:00, 0, 0, 0, 0, 0, 0, 14.463, 73.28, 122.455, 191.878, 345.187, 470.535, 472.463, 512.96, 446.429, 283.478, 162.952, 97.385, 14.463, 0, 0, 0, 0, 0, 3207.928, 134, 512.96, 14.463, 512.96, 0, 
탑선태양광, 1, 2023-04-23 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1249.92, 1249.92, 52, 1249.92, 1249.92, 1249.92, 0, 
