발전구분, 호기, 일자, 1시 발전량(KWh), 2시 발전량(KWh),3시 발전량(KWh),4시 발전량(KWh),5시 발전량(KWh),6시 발전량(KWh),7시 발전량(KWh),8시 발전량(KWh),9시 발전량(KWh),10시 발전량(KWh),11시 발전량(KWh),12시 발전량(KWh),13시 발전량(KWh),14시 발전량(KWh),15시 발전량(KWh),16시 발전량(KWh),17시 발전량(KWh),18시 발전량(KWh),19시 발전량(KWh),20시 발전량(KWh),21시 발전량(KWh),22시 발전량(KWh),23시 발전량(KWh),24시 발전량(KWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
영흥태양광 #3, 3, 2024-10-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 26.28, 50.52, 47.64, 38.16, 50.4, 209.64, 660.6, 455.64, 330.84, 835.92, 746.04, 632.4, 0, 0, 0, 0, 0, 4084.08, 170, 835.92, 26.28, 835.92, 0, 
영흥태양광, 1, 2024-10-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 16.55, 153.83, 333.965, 431.501, 507.456, 600, 520.704, 433.075, 316.109, 114.24, 4.915, 0, 0, 0, 0, 0, 0, 3432.345, 143, 600, 4.915, 600, 0, 
예천태양광, 1, 2024-10-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 132.84, 495.72, 746.1, 1255.5, 1374.3, 1329.84, 1094.94, 1120.32, 784.98, 314.82, 4.5, 0, 0, 0, 0, 0, 0, 8653.86, 361, 1374.3, 4.5, 1374.3, 0, 
여수태양광, 1, 2024-10-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 443.35, 443.35, 18, 443.35, 443.35, 443.35, 0, 
영흥태양광, 2, 2024-10-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 27.962, 183.2, 352.901, 439.68, 457.036, 549.6, 511.996, 413.646, 269.015, 95.457, 3.857, 0, 0, 0, 0, 0, 0, 3304.35, 138, 549.6, 3.857, 549.6, 0, 
탑선태양광, 1, 2024-10-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1059.6, 1059.6, 44, 1059.6, 1059.6, 1059.6, 0, 
탑선태양광, 3, 2024-10-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 454.8, 454.8, 19, 454.8, 454.8, 454.8, 0, 
경상대태양광, 1, 2024-10-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 13.248, 74.016, 161.352, 216, 320.328, 415.728, 391.32, 282.312, 208.584, 78.336, 6.336, 0, 0, 0, 0, 0, 0, 2167.56, 90, 415.72, 6.336, 415.728, 0, 
고흥만 수상태양광, 1, 2024-10-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1857.324, 6471.192, 12399.408, 17164.56, 26110.476, 33577.572, 34331.304, 16839.564, 12396.384, 5256.216, 529.116, 0, 0, 0, 0, 0, 0, 166933.116, 6956, 34331.3, 529.116, 34331.304, 0, 
영동태양광, 1, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 15.456, 18.72, 17.184, 17.856, 19.008, 323.52, 695.424, 585.216, 424.32, 687.744, 680.544, 680.928, 230.496, 0, 0, 0, 4396.416, 183, 695.42, 15.456, 695.424, 0, 
삼천포태양광#5, 1, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 169.18, 1091.591, 1271.698, 0, 0, 0, 0, 0, 0, 309.974, 459.81, 0, 0, 0, 0, 0, 0, 3302.253, 138, 1271.69, 169.18, 1271.698, 0, 
삼천포태양광#5, 2, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 202.634, 1887.197, 2244.663, 0, 0, 0, 0, 0, 0, 714.515, 408.279, 0, 0, 0, 0, 0, 0, 5457.288, 227, 2244.66, 202.63, 2244.663, 0, 
광양항세방태양광, 1, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 86.4, 415.2, 842.4, 1327.2, 1521.6, 1540.8, 1536, 1236, 861.6, 355.2, 19.2, 0, 0, 0, 0, 0, 0, 9741.6, 406, 1540.8, 19.2, 1540.8, 0, 
두산엔진MG태양광, 1, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0.06, 2.1, 5.04, 15.06, 29.64, 40.92, 37.86, 31.5, 22.08, 30.36, 20.58, 0.96, 0, 0, 0, 0, 0, 0, 236.16, 10, 40.92, 0.06, 40.92, 0, 
삼천포태양광, 1, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 3.3, 15.36, 26.556, 34.2, 42.3, 42.996, 39.564, 32.472, 23.34, 10.824, 0.132, 0, 0, 0, 0, 0, 0, 271.044, 11, 42.99, 0.132, 42.996, 0, 
삼천포태양광, 2, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0.096, 37.056, 238.368, 458.4, 573.408, 692.928, 689.088, 622.752, 490.464, 338.4, 151.2, 7.68, 0, 0, 0, 0, 0, 0, 4299.84, 179, 692.92, 0.096, 692.928, 0, 
삼천포태양광, 3, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 9.252, 96.768, 161.136, 196.596, 236.484, 234.396, 209.664, 168.588, 115.056, 40.392, 0.324, 0, 0, 0, 0, 0, 0, 1468.656, 61, 236.48, 0.324, 236.484, 0, 
삼천포태양광, 4, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 22.126, 398.25, 688.417, 0, 0, 0, 0, 0, 0, 92.09, 5.18, 0, 0, 0, 0, 0, 0, 1206.063, 50, 688.41, 5.18, 688.417, 0, 
구미태양광, 1, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 5.858, 43.389, 144.632, 451.467, 591.471, 609.767, 582.576, 500.57, 380.67, 192.36, 18.657, 0, 0, 0, 0, 0, 0, 3521.417, 147, 609.76, 5.858, 609.767, 0, 
삼천포태양광#6, 1, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 24.66, 146.146, 24.958, 0, 0, 0, 0, 0, 0, 88.485, 212.067, 61.264, 0, 0, 0, 0, 0, 557.58, 23, 212.06, 24.66, 212.067, 0, 
영흥태양광#5, 1, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 173.558, 981.084, 1725.937, 2302.053, 2547.926, 2637.116, 2506.947, 2130.905, 1525.863, 672.537, 36.158, 0, 0, 0, 0, 0, 0, 17240.084, 718, 2637.11, 36.158, 2637.116, 0, 
영흥태양광 #3, 1, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 59.52, 469.2, 876.96, 91.68, 86.4, 85.2, 85.92, 86.64, 94.32, 192.48, 2206.8, 2220, 1173.6, 0, 0, 0, 0, 7728.72, 322, 2220, 59.52, 2220, 0, 
영흥태양광 #3, 2, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 15.264, 49.344, 46.272, 43.776, 42.816, 42.048, 42.912, 42.816, 238.752, 806.4, 747.072, 490.56, 0, 0, 0, 0, 0, 2608.032, 109, 806.4, 15.264, 806.4, 0, 
영흥태양광 #3, 3, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 26.16, 49.8, 47.4, 44.64, 41.52, 314.28, 695.04, 599.28, 448.56, 906.36, 752.64, 676.8, 0, 0, 0, 0, 0, 4602.48, 192, 906.36, 26.16, 906.36, 0, 
영흥태양광, 1, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 13.555, 156.288, 337.805, 489.408, 574.195, 590.17, 525.427, 443.75, 319.334, 115.661, 5.299, 0, 0, 0, 0, 0, 0, 3570.892, 149, 590.17, 5.299, 590.17, 0, 
예천태양광, 1, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 167.4, 684.54, 1062.72, 1300.5, 1393.74, 1391.04, 1313.82, 1120.32, 748.98, 282.6, 6.66, 0, 0, 0, 0, 0, 0, 9472.32, 395, 1393.74, 6.66, 1393.74, 0, 
여수태양광, 1, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 725.35, 725.35, 30, 725.35, 725.35, 725.35, 0, 
영흥태양광, 2, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 26.034, 178.379, 351.937, 481.141, 535.137, 548.636, 516.817, 423.288, 269.979, 98.349, 4.821, 0, 0, 0, 0, 0, 0, 0, 3434.518, 143, 548.63, 4.821, 548.636, 0, 
탑선태양광, 1, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1033, 1033, 43, 1033, 1033, 1033, 0, 
탑선태양광, 3, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 440, 440, 18, 440, 440, 440, 0, 
경상대태양광, 1, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 16.416, 160.344, 351.72, 450.648, 501.48, 515.448, 495.504, 428.184, 289.224, 124.704, 7.704, 0, 0, 0, 0, 0, 0, 3341.376, 139, 515.44, 7.704, 515.448, 0, 
고흥만 수상태양광, 1, 2024-10-30 00:00:00, 0, 0, 0, 0, 0, 0, 7.644, 4017.048, 13276.788, 25443.012, 36839.46, 44163.504, 44906.316, 39332.076, 32868.864, 24549.504, 10593.912, 610.008, 0, 0, 0, 0, 0, 0, 276608.136, 11525, 44906.31, 7.644, 44906.316, 0, 
영동태양광, 1, 2024-10-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 13.632, 20.448, 17.472, 17.568, 17.856, 17.952, 17.76, 505.536, 429.216, 687.552, 683.52, 685.344, 171.648, 0, 0, 0, 3285.504, 137, 687.55, 13.632, 687.552, 0, 
삼천포태양광#5, 1, 2024-10-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 132.75, 555.745, 1306.174, 437.704, 324.444, 549.737, 242.699, 242.023, 219.146, 475.458, 2502.039, 2473.812, 1297.767, 0, 0, 0, 0, 10759.498, 448, 2502.03, 132.75, 2502.039, 0, 
삼천포태양광#5, 2, 2024-10-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 209.552, 953.918, 2337.508, 745.745, 554.798, 979.253, 390.978, 336.26, 378.438, 1002.128, 3856.279, 3771.857, 3834.633, 395.36, 0, 0, 0, 19746.707, 823, 3856.27, 209.55, 3856.279, 0, 
광양항세방태양광, 1, 2024-10-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 76.8, 427.2, 588, 676.8, 1195.2, 1387.2, 962.4, 1418.4, 880.8, 362.4, 40.8, 0, 0, 0, 0, 0, 0, 8016, 334, 1418.4, 40.8, 1418.4, 0, 
두산엔진MG태양광, 1, 2024-10-29 00:00:00, 0, 0, 0, 0, 0, 0, 0.06, 2.7, 10.44, 20.34, 24.42, 27.12, 30.06, 24.66, 24.54, 18.3, 19.68, 1.5, 0, 0, 0, 0, 0, 0, 203.82, 8, 30.06, 0.06, 30.06, 0, 
삼천포태양광, 1, 2024-10-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.056, 10.536, 20.088, 21.768, 20.112, 26.136, 24.492, 32.34, 22.716, 10.08, 0.204, 0, 0, 0, 0, 0, 0, 189.528, 8, 32.34, 0.204, 32.34, 0, 
삼천포태양광, 2, 2024-10-29 00:00:00, 0, 0, 0, 0, 0, 0, 0.672, 38.496, 155.52, 354.528, 366.336, 333.312, 444.768, 379.296, 482.688, 360.96, 133.248, 12.288, 0, 0, 0, 0, 0, 0, 3062.112, 128, 482.68, 0.672, 482.688, 0, 
삼천포태양광, 3, 2024-10-29 00:00:00, 0, 0, 0, 0, 0, 0, 0.072, 10.476, 54.288, 117.936, 120.708, 106.812, 143.568, 122.22, 166.716, 127.296, 38.52, 1.656, 0, 0, 0, 0, 0, 0, 1010.268, 42, 166.71, 0.07, 166.716, 0, 
삼천포태양광, 4, 2024-10-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 42.234, 88.683, 155.083, 121.073, 101.834, 121.872, 96.348, 141.786, 660.335, 1124.492, 1176.468, 1060.768, 0, 0, 0, 0, 0, 4890.976, 204, 1176.46, 42.234, 1176.468, 0, 
구미태양광, 1, 2024-10-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 5.279, 80.126, 159.601, 365.773, 499.991, 417.045, 357.674, 318.189, 320.576, 198.507, 13.812, 0, 0, 0, 0, 0, 0, 2736.573, 114, 499.99, 5.279, 499.991, 0, 
삼천포태양광#6, 1, 2024-10-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 16.479, 70.621, 91.779, 87.47, 81.692, 88.162, 83.879, 288.323, 303.136, 506.93, 629.006, 142.46, 0, 0, 0, 0, 0, 2389.937, 100, 629, 16.47, 629.006, 0, 
영흥태양광#5, 1, 2024-10-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 72.316, 24.105, 0, 0, 0, 0, 0, 0, 96.421, 4, 72.31, 24.105, 72.316, 0, 
영흥태양광 #3, 1, 2024-10-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 63.6, 212.16, 98.4, 78.48, 97.92, 97.2, 96.48, 97.92, 200.4, 2166.72, 0, 0, 0, 0, 0, 0, 3209.28, 134, 2166.72, 63.6, 2166.72, 0, 
영흥태양광 #3, 2, 2024-10-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 9.216, 50.304, 50.208, 45.6, 49.248, 42.048, 47.52, 127.488, 600.288, 0, 0, 0, 0, 0, 0, 0, 1021.92, 43, 600.28, 9.21, 600.288, 0, 
영흥태양광 #3, 3, 2024-10-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 32.4, 48.48, 35.52, 11.16, 38.04, 47.16, 47.76, 244.2, 855.24, 329.52, 0, 0, 0, 0, 0, 0, 1689.48, 70, 855.24, 11.16, 855.24, 0, 
영흥태양광, 1, 2024-10-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 25.805, 94.579, 198.566, 426.394, 305.587, 115.622, 163.469, 146.65, 93.235, 2.419, 0, 0, 0, 0, 0, 0, 1572.326, 66, 426.39, 2.419, 426.394, 0, 
예천태양광, 1, 2024-10-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 193.5, 735.84, 533.16, 723.6, 796.86, 652.5, 493.56, 890.1, 749.52, 313.38, 6.66, 0, 0, 0, 0, 0, 0, 6088.68, 254, 890.1, 6.66, 890.1, 0, 
여수태양광, 1, 2024-10-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 579.38, 579.38, 24, 579.38, 579.38, 579.38, 0, 
영흥태양광, 2, 2024-10-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 26.998, 94.493, 176.451, 359.651, 206.341, 107.027, 216.947, 191.878, 94.493, 2.893, 0, 0, 0, 0, 0, 0, 1477.172, 62, 359.65, 2.89, 359.651, 0, 
탑선태양광, 1, 2024-10-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1033, 1033, 43, 1033, 1033, 1033, 0, 
탑선태양광, 3, 2024-10-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 440, 440, 18, 440, 440, 440, 0, 
경상대태양광, 1, 2024-10-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 18.216, 114.912, 175.248, 250.848, 349.704, 399.384, 331.416, 305.208, 249.048, 112.032, 7.632, 0, 0, 0, 0, 0, 0, 2313.648, 96, 399.38, 7.632, 399.384, 0, 
고흥만 수상태양광, 1, 2024-10-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2922.696, 7438.536, 12122.796, 23905.812, 34956.012, 34944.504, 36050.532, 35089.824, 25066.524, 9821.112, 680.736, 0, 0, 0, 0, 0, 0, 222999.084, 9292, 36050.53, 680.736, 36050.532, 0, 
영동태양광, 1, 2024-10-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.496, 3.456, 7.68, 0.384, 0.288, 0.192, 0, 0, 0, 0, 0, 0, 0, 0, 14.496, 1, 7.68, 0.192, 7.68, 0, 
삼천포태양광#5, 1, 2024-10-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 103.408, 795.847, 1683.904, 226.185, 340.541, 637.125, 293.232, 275.888, 39.803, 109.514, 2470.315, 1209.194, 0, 0, 0, 0, 0, 8184.956, 341, 2470.31, 39.8, 2470.315, 0, 
삼천포태양광#5, 2, 2024-10-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 173.913, 1361.092, 2813.99, 345.513, 402.15, 819.329, 411.628, 429.543, 81.746, 236.411, 3770.8, 2990.035, 0, 0, 0, 0, 0, 13836.15, 577, 3770.8, 81.746, 3770.8, 0, 
광양항세방태양광, 1, 2024-10-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 110.4, 352.8, 859.2, 664.8, 811.2, 1144.8, 1305.6, 1058.4, 552, 62.4, 0, 0, 0, 0, 0, 0, 0, 6921.6, 288, 1305.6, 62.4, 1305.6, 0, 
두산엔진MG태양광, 1, 2024-10-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.06, 2.28, 9.72, 19.14, 20.94, 19.14, 23.7, 15.66, 3.48, 0.66, 0.36, 0.12, 0, 0, 0, 0, 0, 0, 115.26, 5, 23.7, 0.06, 23.7, 0, 
삼천포태양광, 1, 2024-10-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.936, 11.832, 24.564, 13.668, 19.248, 25.656, 20.796, 16.788, 0.66, 0, 0, 0, 0, 0, 0, 0, 0, 134.148, 6, 25.65, 0.66, 25.656, 0, 
삼천포태양광, 2, 2024-10-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 32.16, 192.288, 434.304, 238.272, 294.24, 437.088, 338.304, 287.328, 26.784, 1.632, 0, 0, 0, 0, 0, 0, 0, 2282.4, 95, 437.08, 1.632, 437.088, 0, 
삼천포태양광, 3, 2024-10-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 8.784, 73.98, 148.86, 75.852, 98.316, 144.144, 107.748, 95.076, 6.588, 0, 0, 0, 0, 0, 0, 0, 0, 759.348, 32, 148.86, 6.588, 148.86, 0, 
삼천포태양광, 4, 2024-10-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 32.174, 94.17, 117.633, 97.221, 102.963, 126.728, 107.423, 100.213, 67.593, 946.131, 1161.71, 350.379, 0, 0, 0, 0, 0, 3304.338, 138, 1161.71, 32.174, 1161.71, 0, 
구미태양광, 1, 2024-10-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 8.461, 46.354, 133.712, 164.157, 91.046, 55.611, 31.096, 51.272, 23.213, 6.653, 0.651, 0, 0, 0, 0, 0, 0, 612.226, 26, 164.15, 0.651, 164.157, 0, 
삼천포태양광#6, 1, 2024-10-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 13.514, 80.395, 90.544, 85.12, 83.273, 85.563, 87.301, 84.251, 18.618, 401.552, 591.679, 0, 0, 0, 0, 0, 0, 1621.81, 68, 591.67, 13.514, 591.679, 0, 
영흥태양광#5, 1, 2024-10-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 48.211, 559.242, 1381.232, 429.074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2417.759, 101, 1381.23, 48.211, 1381.232, 0, 
영흥태양광 #3, 1, 2024-10-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 5.04, 248.16, 680.64, 100.08, 93.84, 94.56, 98.16, 95.04, 97.44, 174.72, 2204.16, 739.2, 0, 0, 0, 0, 0, 4631.04, 193, 2204.16, 5.04, 2204.16, 0, 
영흥태양광 #3, 2, 2024-10-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 35.808, 47.328, 49.632, 46.848, 43.872, 47.328, 46.176, 115.584, 771.744, 493.536, 0, 0, 0, 0, 0, 0, 1697.856, 71, 771.74, 35.808, 771.744, 0, 
영흥태양광 #3, 3, 2024-10-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 14.64, 52.68, 49.56, 38.4, 47.88, 50.28, 35.28, 111.96, 249.72, 840.48, 741.72, 656.4, 0, 0, 0, 0, 0, 2889, 120, 840.48, 14.64, 840.48, 0, 
영흥태양광, 1, 2024-10-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 3.61, 50.765, 258.24, 208.55, 202.906, 272.256, 308.198, 310.31, 217.421, 83.942, 3.072, 0, 0, 0, 0, 0, 0, 1919.27, 80, 310.31, 3.072, 310.31, 0, 
예천태양광, 1, 2024-10-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 107.1, 312.3, 245.52, 295.38, 323.28, 183.42, 202.68, 117.9, 65.88, 19.62, 0, 0, 0, 0, 0, 0, 0, 1873.08, 78, 323.28, 19.62, 323.28, 0, 
여수태양광, 1, 2024-10-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 463.84, 463.84, 19, 463.84, 463.84, 463.84, 0, 
영흥태양광, 2, 2024-10-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22.177, 147.524, 81.958, 1.928, 0, 0, 0, 0, 0, 0, 253.587, 11, 147.52, 1.928, 147.524, 0, 
탑선태양광, 1, 2024-10-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1033, 1033, 43, 1033, 1033, 1033, 0, 
탑선태양광, 3, 2024-10-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 440, 440, 18, 440, 440, 440, 0, 
경상대태양광, 1, 2024-10-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 33.48, 188.568, 264.744, 261.72, 216.504, 320.544, 277.704, 189.648, 43.344, 10.584, 0, 0, 0, 0, 0, 0, 0, 1806.84, 75, 320.54, 10.584, 320.544, 0, 
