발전구분, 호기, 일자, 1시 발전량(KWh), 2시 발전량(KWh),3시 발전량(KWh),4시 발전량(KWh),5시 발전량(KWh),6시 발전량(KWh),7시 발전량(KWh),8시 발전량(KWh),9시 발전량(KWh),10시 발전량(KWh),11시 발전량(KWh),12시 발전량(KWh),13시 발전량(KWh),14시 발전량(KWh),15시 발전량(KWh),16시 발전량(KWh),17시 발전량(KWh),18시 발전량(KWh),19시 발전량(KWh),20시 발전량(KWh),21시 발전량(KWh),22시 발전량(KWh),23시 발전량(KWh),24시 발전량(KWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
경상대태양광, 1, 2025-09-30 00:00:00, 0, 0, 0, 0, 0, 0, 1.656, 53.568, 170.064, 222.48, 351.648, 278.496, 335.952, 332.136, 447.912, 257.04, 198.72, 71.568, 0.648, 0, 0, 0, 0, 0, 2721.888, 113, 447.91, 0.648, 447.912, 0, 
고흥만 수상태양광, 1, 2025-09-30 00:00:00, 0, 0, 0, 0, 0, 0, 588.504, 5518.716, 18627.924, 23462.376, 19695.9, 38752.896, 19819.296, 18940.824, 37963.38, 29475.852, 18020.016, 5093.424, 52.836, 0, 0, 0, 0, 0, 236011.944, 9834, 38752.89, 52.836, 38752.896, 0, 
영동태양광, 1, 2025-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 10.08, 19.968, 20.832, 19.584, 17.76, 40.512, 217.056, 648.864, 544.032, 615.36, 688.32, 681.792, 573.504, 0, 0, 0, 0, 4097.664, 171, 688.32, 10.08, 688.32, 0, 
삼천포태양광#5, 1, 2025-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 2.697, 194.709, 480.662, 801.304, 419.582, 444.791, 521.243, 2457.12, 2399.933, 228.114, 591.784, 2494.215, 2484.375, 686.753, 0, 0, 0, 0, 14207.282, 592, 2494.21, 2.697, 2494.215, 0, 
삼천포태양광#5, 2, 2025-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 7.067, 344.078, 842.226, 1359.654, 634.063, 849.871, 1266.775, 4075.006, 4052.34, 362.534, 1098.645, 3930.839, 3780.994, 1176.815, 0, 0, 0, 0, 23780.907, 991, 4075, 7.06, 4075.006, 0, 
광양항세방태양광, 1, 2025-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 2.4, 48, 103.2, 184.8, 324, 542.4, 379.2, 432, 345.6, 204, 156, 33.6, 0, 0, 0, 0, 0, 0, 2755.2, 115, 542.4, 2.4, 542.4, 0, 
두산엔진MG태양광, 1, 2025-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0.66, 4.2, 10.56, 16.14, 26.82, 27.06, 19.62, 29.58, 23.82, 15.06, 12.72, 8.46, 0.06, 0, 0, 0, 0, 0, 194.76, 8, 29.58, 0.06, 29.58, 0, 
삼천포태양광, 1, 2025-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.156, 1.884, 3.612, 9.12, 14.952, 18.156, 16.5, 14.1, 3.96, 3, 0.036, 0, 0, 0, 0, 0, 0, 85.476, 4, 18.15, 0.036, 18.156, 0, 
삼천포태양광, 2, 2025-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 2.88, 51.744, 122.016, 193.728, 382.56, 687.264, 676.032, 617.568, 505.056, 189.984, 141.792, 25.536, 0.288, 0, 0, 0, 0, 0, 3596.448, 150, 687.26, 0.288, 687.264, 0, 
삼천포태양광, 3, 2025-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0.252, 14.868, 36.576, 59.616, 127.224, 198.288, 230.472, 206.136, 161.64, 55.116, 38.484, 4.392, 0, 0, 0, 0, 0, 0, 1133.064, 47, 230.47, 0.252, 230.472, 0, 
삼천포태양광, 4, 2025-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0.093, 55.653, 93.8, 103.067, 101.412, 115.418, 101.591, 916.938, 1025.352, 304.288, 1027.867, 1175.378, 184.039, 0, 0, 0, 0, 0, 5204.896, 217, 1175.37, 0.093, 1175.378, 0, 
구미태양광, 1, 2025-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 16.633, 123.298, 266.918, 349.575, 446.044, 597.473, 603.692, 564.28, 399.039, 269.304, 103.05, 4.917, 0, 0, 0, 0, 0, 3744.223, 156, 603.69, 4.917, 603.692, 0, 
삼천포태양광#6, 1, 2025-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
영흥태양광#5, 1, 2025-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 16.874, 385.684, 1243.832, 1535.505, 1371.589, 1465.6, 1386.053, 2116.442, 1964.579, 1832, 1118.484, 315.779, 2.411, 0, 0, 0, 0, 0, 14754.832, 615, 2116.44, 2.41, 2116.442, 0, 
영흥태양광 #3, 1, 2025-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 7.92, 254.88, 860.16, 1075.2, 961.68, 987.84, 948.48, 1370.4, 1272.72, 1150.56, 588.48, 116.88, 0.96, 0, 0, 0, 0, 0, 9596.16, 400, 1370.4, 0.96, 1370.4, 0, 
영흥태양광 #3, 2, 2025-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 1.44, 110.976, 362.976, 458.4, 417.888, 422.496, 397.152, 614.688, 593.952, 535.872, 336.768, 105.12, 0.576, 0, 0, 0, 0, 0, 4358.304, 182, 614.68, 0.576, 614.688, 0, 
영흥태양광 #3, 3, 2025-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 2.04, 124.68, 441.24, 571.92, 569.76, 540.48, 497.4, 764.4, 699.24, 640.32, 398.76, 121.44, 1.92, 0, 0, 0, 0, 0, 5373.6, 224, 764.4, 1.92, 764.4, 0, 
영흥태양광, 1, 2025-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 47.309, 251.597, 371.635, 349.094, 381.043, 360.538, 537.254, 468.058, 448.205, 274.637, 69.734, 0.077, 0, 0, 0, 0, 0, 3559.181, 148, 537.25, 0.077, 537.254, 0, 
예천태양광, 1, 2025-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 8.64, 131.76, 270.72, 518.04, 730.08, 1047.06, 622.44, 610.56, 792.36, 808.74, 455.76, 92.16, 0, 0, 0, 0, 0, 0, 6088.32, 254, 1047.06, 8.64, 1047.06, 0, 
여수태양광, 1, 2025-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 142.97, 142.97, 6, 142.97, 142.97, 142.97, 0, 
영흥태양광, 2, 2025-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 62.674, 273.836, 377.006, 348.08, 348.08, 325.903, 489.819, 454.143, 380.863, 216.947, 53.032, 0, 0, 0, 0, 0, 0, 3330.383, 139, 489.81, 53.03, 489.819, 0, 
탑선태양광, 1, 2025-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 770, 770, 32, 770, 770, 770, 0, 
탑선태양광, 3, 2025-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 462, 462, 19, 462, 462, 462, 0, 
경상대태양광, 1, 2025-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 0.576, 30.672, 59.472, 156.528, 338.976, 438.552, 310.608, 456.912, 369.216, 161.568, 157.176, 47.664, 1.44, 0, 0, 0, 0, 0, 2529.36, 105, 456.91, 0.576, 456.912, 0, 
고흥만 수상태양광, 1, 2025-09-29 00:00:00, 0, 0, 0, 0, 0, 0, 385.56, 3766.476, 11574.36, 21150.948, 35399.196, 44998.464, 39697.308, 37271.22, 33890.724, 19969.488, 10404.576, 3586.044, 45.696, 0, 0, 0, 0, 0, 262140.06, 10923, 44998.46, 45.69, 44998.464, 0, 
영동태양광, 1, 2025-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 2.208, 5.568, 16.032, 12.384, 15.456, 18.24, 16.128, 11.328, 143.232, 0, 0, 0, 0, 0, 0, 0, 240.576, 10, 143.23, 2.208, 143.232, 0, 
삼천포태양광#5, 1, 2025-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 6.533, 486.349, 408.383, 205.952, 193.273, 195.524, 210.55, 204.859, 189.817, 183.115, 810.665, 2372.596, 0, 0, 0, 0, 0, 0, 5467.616, 228, 2372.59, 6.53, 2372.596, 0, 
삼천포태양광#5, 2, 2025-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 12.96, 846.976, 733.824, 382.359, 289.4, 285.592, 314.295, 283.998, 283.315, 288.168, 1453.994, 4160.465, 545.832, 0, 0, 0, 0, 0, 9881.178, 412, 4160.46, 12.96, 4160.465, 0, 
광양항세방태양광, 1, 2025-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 55.2, 33.6, 33.6, 31.2, 76.8, 117.6, 196.8, 64.8, 115.2, 105.6, 7.2, 0, 0, 0, 0, 0, 0, 837.6, 35, 196.8, 7.2, 196.8, 0, 
두산엔진MG태양광, 1, 2025-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.48, 4.74, 13.86, 6.78, 5.64, 10.44, 20.76, 17.22, 19.08, 10.98, 19.02, 4.44, 0.12, 0, 0, 0, 0, 0, 133.56, 6, 20.76, 0.12, 20.76, 0, 
삼천포태양광, 1, 2025-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.26, 1.404, 0.408, 1.932, 3.072, 4.5, 3.948, 1.62, 1.116, 3.468, 0.732, 0, 0, 0, 0, 0, 0, 23.46, 1, 4.5, 0.408, 4.5, 0, 
삼천포태양광, 2, 2025-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 4.128, 113.28, 108.192, 60.768, 120.768, 166.944, 223.872, 202.368, 111.84, 100.8, 181.824, 72.384, 0, 0, 0, 0, 0, 0, 1467.168, 61, 223.87, 4.128, 223.872, 0, 
삼천포태양광, 3, 2025-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.504, 38.736, 31.32, 15.336, 36.072, 51.588, 75.024, 60.3, 32.544, 28.152, 56.268, 18.108, 0, 0, 0, 0, 0, 0, 443.952, 18, 75.02, 0.504, 75.024, 0, 
삼천포태양광, 4, 2025-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.555, 68.187, 95.001, 64.705, 93.678, 92.435, 98.042, 94.384, 90.62, 126.35, 975.445, 113.411, 0, 0, 0, 0, 0, 0, 1912.813, 80, 975.44, 0.555, 975.445, 0, 
구미태양광, 1, 2025-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 22.418, 52.501, 73.617, 99.723, 136.243, 70.797, 117.007, 215.284, 156.564, 34.495, 18.007, 0, 0, 0, 0, 0, 0, 996.656, 42, 215.28, 18.007, 215.284, 0, 
삼천포태양광#6, 1, 2025-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
영흥태양광#5, 1, 2025-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 4.821, 69.905, 36.158, 106.063, 441.126, 518.263, 971.442, 1627.105, 879.842, 458, 69.905, 0, 0, 0, 0, 0, 0, 5182.63, 216, 1627.1, 4.82, 1627.105, 0, 
영흥태양광 #3, 1, 2025-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 6.48, 41.52, 24, 69.84, 318.48, 403.2, 686.88, 1068.24, 613.44, 299.52, 43.92, 0, 0, 0, 0, 0, 0, 3575.52, 149, 1068.24, 6.48, 1068.24, 0, 
영흥태양광 #3, 2, 2025-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.056, 9.312, 5.184, 19.872, 126.72, 164.64, 289.056, 427.104, 273.024, 136.128, 15.744, 0, 0, 0, 0, 0, 0, 1467.84, 61, 427.1, 1.05, 427.104, 0, 
영흥태양광 #3, 3, 2025-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.56, 14.28, 5.88, 25.56, 133.8, 207.12, 321.48, 543.96, 292.32, 144.96, 25.68, 0, 0, 0, 0, 0, 0, 1716.6, 72, 543.96, 1.56, 543.96, 0, 
영흥태양광, 1, 2025-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 4.8, 0.538, 10.752, 100.531, 174.067, 304.358, 421.402, 256.589, 101.798, 16.934, 0, 0, 0, 0, 0, 0, 1391.769, 58, 421.4, 0.538, 421.402, 0, 
예천태양광, 1, 2025-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.36, 2.7, 35.46, 38.88, 40.5, 29.7, 84.6, 380.7, 254.16, 150.66, 55.44, 4.32, 0, 0, 0, 0, 0, 0, 1077.48, 45, 380.7, 0.36, 380.7, 0, 
여수태양광, 1, 2025-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 246.71, 246.71, 10, 246.71, 246.71, 246.71, 0, 
영흥태양광, 2, 2025-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0.964, 0, 11.571, 114.741, 133.061, 236.232, 380.863, 226.589, 111.848, 1.928, 0, 0, 0, 0, 0, 0, 1217.797, 51, 380.86, 0.96, 380.863, 0, 
탑선태양광, 1, 2025-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 770, 770, 32, 770, 770, 770, 0, 
탑선태양광, 3, 2025-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 462, 462, 19, 462, 462, 462, 0, 
경상대태양광, 1, 2025-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 79.056, 63.072, 27.648, 43.92, 157.392, 222.624, 213.84, 80.568, 132.408, 172.224, 53.064, 0.576, 0, 0, 0, 0, 0, 1246.392, 52, 222.62, 0.576, 222.624, 0, 
고흥만 수상태양광, 1, 2025-09-28 00:00:00, 0, 0, 0, 0, 0, 0, 74.088, 1282.848, 3079.776, 3436.44, 4495.596, 10233.468, 15679.524, 38559.948, 25299.204, 8912.736, 8034.264, 2219.784, 48.132, 0, 0, 0, 0, 0, 121355.808, 5056, 38559.94, 48.13, 38559.948, 0, 
영동태양광, 1, 2025-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 5.664, 19.392, 20.064, 17.184, 18.048, 16.32, 277.632, 403.104, 351.072, 332.064, 541.248, 683.136, 681.792, 345.408, 0, 0, 0, 0, 3712.128, 155, 683.13, 5.664, 683.136, 0, 
삼천포태양광#5, 1, 2025-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0.448, 158.187, 465.847, 1172.775, 467.22, 525.913, 509.053, 286.1, 2302.829, 1888.4, 1070.236, 2497.622, 2452.639, 2479.031, 664.918, 0, 0, 0, 16941.218, 706, 2497.62, 0.448, 2497.622, 0, 
삼천포태양광#5, 2, 2025-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 1.232, 286.813, 838.197, 2032.472, 626.603, 907.049, 1403.291, 1497.213, 4354.638, 3191.691, 1868.349, 3984.32, 3762.43, 3790.488, 700.53, 0, 0, 0, 29245.316, 1219, 4354.63, 1.23, 4354.638, 0, 
광양항세방태양광, 1, 2025-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 28.8, 124.8, 177.6, 364.8, 532.8, 561.6, 564, 487.2, 374.4, 108, 19.2, 0, 0, 0, 0, 0, 0, 3343.2, 139, 564, 19.2, 564, 0, 
두산엔진MG태양광, 1, 2025-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0.6, 4.08, 11.88, 18.42, 30.3, 31.5, 24.84, 33.54, 35.7, 28.86, 18.48, 8.7, 0.06, 0, 0, 0, 0, 0, 246.96, 10, 35.7, 0.06, 35.7, 0, 
삼천포태양광, 1, 2025-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.132, 1.548, 5.52, 12.192, 17.1, 18.24, 17.844, 16.02, 11.988, 5.424, 0.66, 0, 0, 0, 0, 0, 0, 106.668, 4, 18.24, 0.132, 18.24, 0, 
삼천포태양광, 2, 2025-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 2.784, 43.488, 117.12, 269.76, 441.696, 624, 716.736, 668.64, 579.552, 426.144, 241.824, 52.608, 0, 0, 0, 0, 0, 0, 4184.352, 174, 716.73, 2.784, 716.736, 0, 
삼천포태양광, 3, 2025-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 10.692, 34.956, 86.94, 136.8, 204.048, 237.348, 222.084, 191.196, 141.408, 76.572, 12.492, 0, 0, 0, 0, 0, 0, 1354.536, 56, 237.34, 10.692, 237.348, 0, 
삼천포태양광, 4, 2025-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 47.129, 90.972, 102.562, 115.105, 128.486, 100.52, 516.215, 1043.037, 772.357, 1146.671, 1165.138, 1148.483, 327.058, 0, 0, 0, 0, 6703.733, 279, 1165.13, 47.129, 1165.138, 0, 
구미태양광, 1, 2025-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0.217, 58.865, 247.465, 429.411, 553.722, 568.908, 522.337, 317.611, 315.586, 220.635, 133.567, 23.72, 2.169, 0, 0, 0, 0, 0, 3394.213, 141, 568.9, 0.217, 568.908, 0, 
삼천포태양광#6, 1, 2025-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
영흥태양광#5, 1, 2025-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 19.284, 426.663, 1207.674, 1923.6, 2118.853, 1971.811, 1265.526, 875.021, 1289.632, 684.589, 318.189, 233.821, 4.821, 0, 0, 0, 0, 0, 12339.484, 514, 2118.85, 4.82, 2118.853, 0, 
영흥태양광 #3, 1, 2025-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 9.12, 260.88, 767.52, 1194.96, 1266.72, 1238.16, 858.24, 596.4, 861.12, 464.16, 216.48, 119.04, 1.68, 0, 0, 0, 0, 0, 7854.48, 327, 1266.72, 1.68, 1266.72, 0, 
영흥태양광 #3, 2, 2025-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 1.728, 113.376, 329.184, 518.784, 573.984, 537.024, 351.744, 247.776, 359.328, 195.264, 85.92, 67.872, 0.192, 0, 0, 0, 0, 0, 3382.176, 141, 573.98, 0.192, 573.984, 0, 
영흥태양광 #3, 3, 2025-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 2.88, 127.68, 398.04, 656.28, 706.8, 650.16, 389.16, 260.4, 384.96, 200.16, 93.48, 78.6, 1.32, 0, 0, 0, 0, 0, 3949.92, 165, 706.8, 1.32, 706.8, 0, 
영흥태양광, 1, 2025-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 54.182, 232.397, 415.834, 466.906, 541.786, 332.006, 219.763, 298.79, 162.01, 80.794, 52.147, 0, 0, 0, 0, 0, 0, 2856.615, 119, 541.78, 52.14, 541.786, 0, 
예천태양광, 1, 2025-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 15.3, 212.58, 628.74, 943.56, 1126.8, 1188, 1275.66, 756, 720, 327.6, 226.26, 49.86, 0, 0, 0, 0, 0, 0, 7470.36, 311, 1275.66, 15.3, 1275.66, 0, 
여수태양광, 1, 2025-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 261.29, 261.29, 11, 261.29, 261.29, 261.29, 0, 
영흥태양광, 2, 2025-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 71.352, 247.802, 423.288, 469.571, 470.535, 302.762, 207.305, 296.013, 161.987, 71.352, 43.389, 0, 0, 0, 0, 0, 0, 2765.356, 115, 470.53, 43.38, 470.535, 0, 
탑선태양광, 1, 2025-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 770, 770, 32, 770, 770, 770, 0, 
탑선태양광, 3, 2025-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 462, 462, 19, 462, 462, 462, 0, 
경상대태양광, 1, 2025-09-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 34.056, 111.168, 345.96, 428.256, 387, 318.744, 365.544, 370.872, 252.792, 81.36, 20.376, 0, 0, 0, 0, 0, 0, 2716.128, 113, 428.25, 20.376, 428.256, 0, 
