발전구분, 호기, 일자, 1시 발전량(KWh), 2시 발전량(KWh),3시 발전량(KWh),4시 발전량(KWh),5시 발전량(KWh),6시 발전량(KWh),7시 발전량(KWh),8시 발전량(KWh),9시 발전량(KWh),10시 발전량(KWh),11시 발전량(KWh),12시 발전량(KWh),13시 발전량(KWh),14시 발전량(KWh),15시 발전량(KWh),16시 발전량(KWh),17시 발전량(KWh),18시 발전량(KWh),19시 발전량(KWh),20시 발전량(KWh),21시 발전량(KWh),22시 발전량(KWh),23시 발전량(KWh),24시 발전량(KWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
영흥태양광 #3, 3, 2025-04-29 00:00:00, 0, 0, 0, 0, 0, 0, 17.4, 52.44, 50.28, 44.88, 42.84, 699.12, 950.76, 909.48, 833.04, 686.4, 1003.92, 968.88, 784.2, 14.76, 0, 0, 0, 0, 7058.4, 294, 1003.92, 14.76, 1003.92, 0, 
영흥태양광, 1, 2025-04-29 00:00:00, 0, 0, 0, 0, 0, 0, 12.403, 118.541, 300.864, 483.226, 613.747, 685.594, 708.403, 680.141, 621.082, 508.838, 352.627, 163.162, 28.454, 0, 0, 0, 0, 0, 5277.082, 220, 708.4, 12.403, 708.403, 0, 
예천태양광, 1, 2025-04-29 00:00:00, 0, 0, 0, 0, 0, 0.36, 95.94, 457.2, 865.08, 1168.2, 1360.26, 1451.88, 1497.06, 1452.06, 1288.62, 1053.72, 725.04, 317.16, 49.68, 0, 0, 0, 0, 0, 11782.26, 491, 1497.06, 0.36, 1497.06, 0, 
여수태양광, 1, 2025-04-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 920.1, 920.1, 38, 920.1, 920.1, 920.1, 0, 
영흥태양광, 2, 2025-04-29 00:00:00, 0, 0, 0, 0, 0, 0, 14.463, 97.385, 233.339, 359.651, 447.394, 488.855, 495.604, 479.213, 438.716, 354.829, 239.124, 107.027, 18.32, 0, 0, 0, 0, 0, 3773.92, 157, 495.6, 14.463, 495.604, 0, 
탑선태양광, 1, 2025-04-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1639, 1639, 68, 1639, 1639, 1639, 0, 
탑선태양광, 3, 2025-04-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 874, 874, 36, 874, 874, 874, 0, 
경상대태양광, 1, 2025-04-29 00:00:00, 0, 0, 0, 0, 0, 0, 19.44, 121.68, 295.776, 444.24, 549, 610.056, 627.624, 619.776, 570.528, 482.256, 337.248, 186.912, 40.608, 0.36, 0, 0, 0, 0, 4905.504, 204, 627.62, 0.36, 627.624, 0, 
고흥만 수상태양광, 1, 2025-04-29 00:00:00, 0, 0, 0, 0, 0, 36.372, 2946.888, 13436.64, 27033.216, 38840.676, 47061.42, 51630.516, 52250.436, 50744.82, 41223.504, 37261.392, 26655.468, 12810.168, 2795.184, 26.124, 0, 0, 0, 0, 404752.824, 16865, 52250.43, 26.124, 52250.436, 0, 
영동태양광, 1, 2025-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 11.808, 17.184, 17.472, 18.24, 19.104, 19.68, 828.192, 763.488, 501.6, 460.224, 603.072, 688.32, 683.136, 678.144, 122.592, 0, 0, 5432.256, 226, 828.19, 11.808, 828.192, 0, 
삼천포태양광#5, 1, 2025-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 131.579, 488.934, 1020.72, 2020.931, 365.34, 686.785, 741.532, 2018.151, 2800.305, 2217.995, 1541.301, 2506.25, 2529.941, 2470.15, 1161.241, 0, 0, 0, 22701.155, 946, 2800.3, 131.579, 2800.305, 0, 
삼천포태양광#5, 2, 2025-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 232.339, 858.789, 1767.415, 3448.882, 1117.965, 1519.041, 1661.68, 3680.903, 4733.1, 3760.175, 2631.316, 4267.586, 3968.226, 3786.27, 1396.589, 0, 0, 0, 38830.276, 1618, 4733.1, 232.339, 4733.1, 0, 
광양항세방태양광, 1, 2025-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 31.2, 115.2, 249.6, 475.2, 585.6, 655.2, 684, 681.6, 655.2, 585.6, 472.8, 259.2, 62.4, 0, 0, 0, 0, 0, 5512.8, 230, 684, 31.2, 684, 0, 
두산엔진MG태양광, 1, 2025-04-28 00:00:00, 0, 0, 0, 0, 0, 0.06, 3.3, 9.6, 15.06, 24.84, 34.8, 21.66, 28.92, 29.28, 14.22, 22.08, 24.9, 32.64, 7.74, 0.12, 0, 0, 0, 0, 269.22, 11, 34.8, 0.06, 34.8, 0, 
삼천포태양광, 1, 2025-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
삼천포태양광, 2, 2025-04-28 00:00:00, 0, 0, 0, 0, 0, 0.192, 36.576, 119.712, 249.12, 485.28, 677.088, 732.864, 744.768, 710.688, 627.072, 488.544, 321.984, 137.472, 25.92, 0, 0, 0, 0, 0, 5357.28, 223, 744.76, 0.192, 744.768, 0, 
삼천포태양광, 3, 2025-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 9.648, 36.864, 80.172, 160.848, 226.368, 244.98, 250.668, 243.072, 213.084, 168.732, 112.32, 46.296, 4.932, 0, 0, 0, 0, 0, 1797.984, 75, 250.66, 4.932, 250.668, 0, 
삼천포태양광, 4, 2025-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 43.373, 93.089, 95.809, 111.644, 101.02, 104.274, 968.543, 1203.538, 1126.93, 913.534, 1175.929, 1185.217, 1191.248, 728.727, 0, 0, 0, 0, 9042.875, 377, 1203.53, 43.373, 1203.538, 0, 
구미태양광, 1, 2025-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 14.102, 119.827, 313.778, 479.743, 577.948, 641.947, 592.049, 593.062, 638.548, 511.923, 357.168, 191.275, 45.776, 1.374, 0, 0, 0, 0, 5078.52, 212, 641.94, 1.374, 641.947, 0, 
삼천포태양광#6, 1, 2025-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 17.189, 80.428, 85.232, 87.536, 84.643, 80.428, 327.662, 699.688, 688.416, 584.351, 592.046, 629.948, 636.441, 627.773, 47.347, 0, 0, 0, 5269.128, 220, 699.68, 17.189, 699.688, 0, 
영흥태양광#5, 1, 2025-04-28 00:00:00, 0, 0, 0, 0, 0, 2.411, 132.579, 624.326, 1395.695, 2099.568, 2586.495, 2907.095, 2991.463, 2861.295, 2572.032, 2145.368, 1494.526, 701.463, 134.989, 2.411, 0, 0, 0, 0, 22651.716, 944, 2991.46, 2.411, 2991.463, 0, 
영흥태양광 #3, 1, 2025-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 72.96, 441.12, 944.16, 1403.52, 97.92, 79.68, 81.36, 379.92, 1718.88, 1478.88, 1040.4, 2284.56, 2279.28, 1995.6, 0, 0, 0, 0, 14298.24, 596, 2284.56, 72.96, 2284.56, 0, 
영흥태양광 #3, 2, 2025-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 22.08, 47.616, 44.064, 36.192, 31.968, 678.336, 971.616, 929.568, 844.128, 714.336, 857.472, 887.232, 779.616, 239.04, 0, 0, 0, 0, 7083.264, 295, 971.61, 22.08, 971.616, 0, 
영흥태양광 #3, 3, 2025-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 19.44, 49.2, 53.88, 47.4, 42, 489.24, 947.4, 919.2, 861.96, 734.76, 1008.12, 974.64, 782.64, 46.92, 0, 0, 0, 0, 6976.8, 291, 1008.12, 19.44, 1008.12, 0, 
영흥태양광, 1, 2025-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 15.014, 116.544, 295.066, 475.699, 612.058, 693.427, 719.808, 689.856, 637.901, 534.298, 374.861, 171.456, 25.882, 0, 0, 0, 0, 0, 5361.87, 223, 719.8, 15.014, 719.808, 0, 
예천태양광, 1, 2025-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 457.2, 1471.68, 1494.36, 1432.98, 1267.2, 1076.22, 738.36, 323.28, 48.24, 0, 0, 0, 0, 0, 8309.52, 346, 1494.36, 48.24, 1494.36, 0, 
여수태양광, 1, 2025-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 750.3, 750.3, 31, 750.3, 750.3, 750.3, 0, 
영흥태양광, 2, 2025-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 16.392, 98.349, 229.482, 363.507, 453.179, 504.282, 515.853, 493.676, 447.394, 369.293, 250.695, 111.848, 16.392, 0, 0, 0, 0, 0, 3870.342, 161, 515.85, 16.392, 515.853, 0, 
탑선태양광, 1, 2025-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1639, 1639, 68, 1639, 1639, 1639, 0, 
탑선태양광, 3, 2025-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 874, 874, 36, 874, 874, 874, 0, 
경상대태양광, 1, 2025-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 21.528, 94.392, 224.136, 415.152, 538.056, 590.112, 578.808, 605.088, 568.296, 486.432, 356.04, 189.288, 35.424, 0, 0, 0, 0, 0, 4702.752, 196, 605.08, 21.528, 605.088, 0, 
고흥만 수상태양광, 1, 2025-04-28 00:00:00, 0, 0, 0, 0, 0, 13.272, 2323.272, 9309.552, 19906.656, 37806.216, 45710.616, 50345.232, 51368.184, 51398.928, 47912.76, 39734.688, 27984.348, 13592.46, 2771.412, 23.184, 0, 0, 0, 0, 400200.78, 16675, 51398.92, 13.272, 51398.928, 0, 
영동태양광, 1, 2025-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 5.856, 16.992, 16.896, 17.088, 29.088, 0.096, 0, 0, 25.248, 274.08, 556.704, 685.824, 190.368, 0, 0, 0, 0, 1818.24, 76, 685.82, 0.096, 685.824, 0, 
삼천포태양광#5, 1, 2025-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 139.609, 620.823, 1527.193, 2230.569, 372.066, 607.997, 518.247, 800.671, 2476.759, 1087.958, 981.744, 2462.467, 2512.803, 2450.539, 905.787, 0, 0, 0, 19695.232, 821, 2512.8, 139.609, 2512.803, 0, 
삼천포태양광#5, 2, 2025-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 272.676, 1165.525, 2776.418, 3705.402, 930.453, 1221.494, 923.873, 2321.357, 4005.322, 1758.741, 1861.75, 4226.494, 3877.953, 3765.31, 819.405, 0, 0, 0, 33632.173, 1401, 4226.49, 272.67, 4226.494, 0, 
광양항세방태양광, 1, 2025-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 31.2, 136.8, 312, 472.8, 571.2, 597.6, 549.6, 624, 566.4, 348, 403.2, 156, 14.4, 0, 0, 0, 0, 0, 4783.2, 199, 624, 14.4, 624, 0, 
두산엔진MG태양광, 1, 2025-04-27 00:00:00, 0, 0, 0, 0, 0, 0.12, 3.6, 8.04, 13.92, 27.72, 39.3, 23.88, 24.72, 26.16, 20.52, 27.36, 27.24, 15, 1.5, 0, 0, 0, 0, 0, 259.08, 11, 39.3, 0.12, 39.3, 0, 
삼천포태양광, 1, 2025-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
삼천포태양광, 2, 2025-04-27 00:00:00, 0, 0, 0, 0, 0, 0.288, 39.36, 156.864, 383.232, 521.952, 665.28, 681.312, 630.144, 589.728, 535.104, 248.832, 228.96, 76.896, 11.232, 0, 0, 0, 0, 0, 4769.184, 199, 681.31, 0.288, 681.312, 0, 
삼천포태양광, 3, 2025-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 10.8, 49.968, 126.36, 173.196, 223.74, 229.104, 211.356, 197.1, 176.976, 79.308, 73.548, 21.888, 1.8, 0, 0, 0, 0, 0, 1575.144, 66, 229.1, 1.8, 229.104, 0, 
삼천포태양광, 4, 2025-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 48.067, 95.133, 97.34, 102.323, 96.48, 120.89, 959.987, 966.185, 984.606, 458.377, 1150.243, 1191.23, 1182.699, 407.113, 0, 0, 0, 0, 7860.673, 328, 1191.23, 48.067, 1191.23, 0, 
구미태양광, 1, 2025-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 21.261, 118.309, 301.557, 354.347, 565.076, 655.687, 556.615, 525.663, 378.645, 282.827, 165.892, 81.717, 16.126, 1.085, 0, 0, 0, 0, 4024.807, 168, 655.68, 1.085, 655.687, 0, 
삼천포태양광#6, 1, 2025-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 21.527, 82.047, 86.048, 88.666, 81.53, 91.827, 314.956, 570.257, 585.33, 272.261, 521.152, 635.337, 632.057, 367.741, 0, 0, 0, 0, 4350.736, 181, 635.33, 21.527, 635.337, 0, 
영흥태양광#5, 1, 2025-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 132.579, 674.947, 1402.926, 1424.621, 1805.484, 1641.568, 1612.642, 1424.621, 1807.895, 1530.684, 802.705, 400.147, 139.811, 2.411, 0, 0, 0, 0, 14803.041, 617, 1807.89, 2.411, 1807.895, 0, 
영흥태양광 #3, 1, 2025-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 76.08, 467.28, 960.72, 996.24, 101.52, 91.2, 94.56, 94.8, 86.88, 96.24, 555.36, 2274.48, 2287.92, 1400.16, 0, 0, 0, 0, 9583.44, 399, 2287.92, 76.08, 2287.92, 0, 
영흥태양광 #3, 2, 2025-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 19.2, 47.136, 42.144, 43.104, 38.976, 42.144, 373.152, 456.576, 593.952, 499.776, 828.288, 860.64, 719.808, 0, 0, 0, 0, 0, 4564.896, 190, 860.64, 19.2, 860.64, 0, 
영흥태양광 #3, 3, 2025-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 21.96, 52.8, 48.24, 44.04, 43.68, 42.6, 322.92, 469.92, 595.32, 480.12, 927.6, 867.84, 674.76, 0, 0, 0, 0, 0, 4591.8, 191, 927.6, 21.96, 927.6, 0, 
영흥태양광, 1, 2025-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 16.243, 121.69, 290.534, 341.453, 439.757, 407.846, 400.205, 356.006, 430.541, 333.542, 207.437, 91.699, 25.613, 0, 0, 0, 0, 0, 3462.566, 144, 439.75, 16.24, 439.757, 0, 
예천태양광, 1, 2025-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 101.7, 436.68, 827.46, 1017.54, 953.64, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3337.02, 139, 1017.54, 101.7, 1017.54, 0, 
여수태양광, 1, 2025-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 720.1, 720.1, 30, 720.1, 720.1, 720.1, 0, 
영흥태양광, 2, 2025-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 15.427, 105.099, 231.411, 256.48, 324.939, 293.12, 291.192, 258.408, 319.154, 266.122, 143.667, 67.495, 19.284, 0, 0, 0, 0, 0, 2591.798, 108, 324.93, 15.427, 324.939, 0, 
