발전구분, 호기, 일자, 1시 발전량(KWh), 2시 발전량(KWh),3시 발전량(KWh),4시 발전량(KWh),5시 발전량(KWh),6시 발전량(KWh),7시 발전량(KWh),8시 발전량(KWh),9시 발전량(KWh),10시 발전량(KWh),11시 발전량(KWh),12시 발전량(KWh),13시 발전량(KWh),14시 발전량(KWh),15시 발전량(KWh),16시 발전량(KWh),17시 발전량(KWh),18시 발전량(KWh),19시 발전량(KWh),20시 발전량(KWh),21시 발전량(KWh),22시 발전량(KWh),23시 발전량(KWh),24시 발전량(KWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
광양항세방태양광, 1, 2022-04-29 00:00:00, 0, 0, 0, 0, 0, 0, 4.8, 108, 189.6, 228, 871.2, 1903.2, 1320, 864, 386.4, 228, 136.8, 43.2, 9.6, 0, 0, 0, 0, 0, 6292.8, 262, 1903.2, 4.8, 1903.2, 0, 
두산엔진MG태양광, 1, 2022-04-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.38, 4.68, 10.2, 19.86, 29.28, 23.4, 39.6, 44.16, 18.54, 10.62, 9.36, 0.72, 0, 0, 0, 0, 0, 211.8, 9, 44.16, 0.72, 44.16, 0, 
삼천포태양광, 1, 2022-04-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.372, 1.92, 7.092, 30.6, 18.588, 38.616, 26.976, 34.344, 32.376, 12.984, 10.332, 0.636, 0, 0, 0, 0, 0, 214.836, 9, 38.61, 0.372, 38.616, 0, 
삼천포태양광, 2, 2022-04-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 17.76, 38.4, 104.448, 328.704, 241.056, 492.288, 434.208, 428.832, 373.344, 185.664, 129.408, 20.64, 0, 0, 0, 0, 0, 2794.752, 116, 492.28, 17.76, 492.288, 0, 
삼천포태양광, 3, 2022-04-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.916, 7.92, 33.12, 121.644, 92.016, 197.028, 188.496, 175.284, 146.556, 70.38, 49.068, 5.976, 0, 0, 0, 0, 0, 1090.404, 45, 197.02, 2.916, 197.028, 0, 
삼천포태양광, 4, 2022-04-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.238, 27.233, 112.206, 111.8, 99.66, 237.251, 142.257, 131.538, 149.318, 566.59, 285.161, 1185.41, 1173.461, 930.384, 0, 0, 0, 5153.507, 215, 1185.41, 1.238, 1185.41, 0, 
구미태양광, 1, 2022-04-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.362, 28.999, 106.593, 301.123, 332.725, 198.941, 251.514, 183.827, 254.841, 128.722, 60.673, 0.217, 0, 0, 0, 0, 0, 1848.537, 77, 332.72, 0.217, 332.725, 0, 
삼천포태양광#6, 1, 2022-04-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 3.731, 14.36, 48.198, 86.484, 83.612, 90.223, 86.204, 92.097, 90.563, 102.441, 84.995, 9.364, 555.565, 124.357, 0, 0, 0, 1472.194, 61, 555.56, 3.73, 555.565, 0, 
영흥태양광#5, 1, 2022-04-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 21.695, 342.295, 1147.411, 1026.884, 1757.274, 2357.495, 2171.884, 1697.011, 1125.716, 947.337, 400.147, 134.989, 2.411, 0, 0, 0, 0, 13132.549, 547, 2357.49, 2.411, 2357.495, 0, 
영흥태양광 #3, 1, 2022-04-29 00:00:00, 1540.8, 0, 0, 0, 0, 0, 0, 22.08, 375.6, 1302.72, 120.24, 55.92, 83.28, 398.16, 1906.08, 1229.04, 1092.48, 461.28, 154.08, 0, 0, 0, 2126.4, 2217.6, 13085.76, 545, 2217.6, 22.08, 2217.6, 0, 
영흥태양광 #3, 2, 2022-04-29 00:00:00, 701.76, 0, 0, 0, 0, 0, 0, 2.304, 96, 431.52, 72.864, 30.528, 75.168, 71.04, 675.936, 453.504, 405.504, 173.664, 55.392, 0, 0, 0, 685.44, 742.08, 4672.704, 195, 742.08, 2.304, 742.08, 0, 
영흥태양광 #3, 3, 2022-04-29 00:00:00, 537.6, 0, 0, 0, 0, 0, 0, 10.92, 140.52, 597.12, 81.24, 156.12, 153.96, 796.8, 897.72, 630.48, 513, 219.12, 75.12, 0, 0, 0, 696, 740.4, 6246.12, 260, 897.72, 10.92, 897.72, 0, 
영흥태양광, 1, 2022-04-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 42.432, 293.645, 341.837, 495.475, 711.629, 774.643, 521.088, 315.379, 281.51, 93.581, 33.178, 0, 0, 0, 0, 0, 3904.397, 163, 774.64, 33.178, 774.643, 0, 
예천태양광, 1, 2022-04-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 6.3, 63.36, 321.12, 951.66, 929.7, 765.54, 277.74, 349.56, 225.9, 89.64, 57.96, 9.54, 0, 0, 0, 0, 0, 4048.02, 169, 951.66, 6.3, 951.66, 0, 
여수태양광, 1, 2022-04-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 497.04, 497.04, 21, 497.04, 497.04, 497.04, 0, 
영흥태양광, 2, 2022-04-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 6.749, 107.027, 367.364, 322.046, 624.808, 648.914, 530.316, 526.459, 340.366, 299.869, 133.061, 45.318, 0.964, 0, 0, 0, 0, 3953.261, 165, 648.91, 0.964, 648.914, 0, 
탑선태양광, 1, 2022-04-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2388, 2388, 100, 2388, 2388, 2388, 0, 
탑선태양광, 3, 2022-04-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1377, 1377, 57, 1377, 1377, 1377, 0, 
경상대태양광, 1, 2022-04-29 00:00:00, 0, 0, 0, 0, 0, 0, 0.72, 30.24, 80.64, 159.84, 352.08, 175.68, 141.84, 286.56, 248.4, 208.08, 144.72, 100.08, 29.52, 0, 0, 0, 0, 0, 1958.4, 82, 352.08, 0.72, 352.08, 0, 
영동태양광, 1, 2022-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 12, 69.888, 95.136, 266.4, 137.952, 42.24, 41.76, 47.04, 42.72, 35.712, 67.2, 67.2, 277.248, 290.4, 507.36, 588.96, 381.12, 0, 2970.336, 124, 588.96, 12, 588.96, 0, 
삼천포태양광#5, 1, 2022-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 148.96, 704.086, 1507.417, 2197.908, 219.83, 473.922, 535.794, 1306.237, 2233.408, 1492.91, 1205.765, 441.534, 2533.723, 2506.125, 2504.264, 673.177, 0, 0, 20685.06, 862, 2533.72, 148.96, 2533.723, 0, 
삼천포태양광#5, 2, 2022-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 250.631, 1175.896, 2535.256, 3718.068, 750.007, 1354.064, 1396.31, 2713.617, 3879.263, 2517.173, 2140.519, 781.732, 3979.846, 3799.763, 3792.171, 765.071, 0, 0, 35549.387, 1481, 3979.84, 250.63, 3979.846, 0, 
광양항세방태양광, 1, 2022-04-28 00:00:00, 0, 0, 0, 0, 0, 2.4, 120, 460.8, 895.2, 1375.2, 1687.2, 1917.6, 2032.8, 1629.6, 1428, 972, 727.2, 410.4, 81.6, 0, 0, 0, 0, 0, 13740, 573, 2032.8, 2.4, 2032.8, 0, 
두산엔진MG태양광, 1, 2022-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 2.04, 5.64, 12.66, 25.86, 38.46, 48.3, 54.96, 49.62, 45.06, 29.64, 31.74, 10.68, 2.88, 0, 0, 0, 0, 0, 357.54, 15, 54.96, 2.04, 54.96, 0, 
삼천포태양광, 1, 2022-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.876, 7.524, 21.216, 33.648, 42.48, 49.584, 51.372, 44.46, 38.04, 25.68, 20.796, 6.048, 0.648, 0, 0, 0, 0, 0, 342.372, 14, 51.37, 0.648, 51.372, 0, 
삼천포태양광, 2, 2022-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 33.696, 167.808, 318.144, 440.448, 587.52, 640.704, 639.648, 507.744, 442.752, 335.04, 229.248, 99.264, 19.488, 0, 0, 0, 0, 0, 4461.504, 186, 640.7, 19.488, 640.704, 0, 
삼천포태양광, 3, 2022-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 7.632, 53.388, 118.26, 175.212, 215.928, 243.468, 251.28, 200.592, 174.564, 113.148, 94.788, 33.372, 5.652, 0, 0, 0, 0, 0, 1687.284, 70, 251.28, 5.652, 251.28, 0, 
삼천포태양광, 4, 2022-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 22.07, 226.022, 538.969, 772.68, 89.962, 99.337, 97.684, 442.844, 844.707, 541.342, 424.119, 215.119, 1188.92, 1173.448, 1058.952, 0, 0, 0, 7736.175, 322, 1188.92, 22.07, 1188.92, 0, 
구미태양광, 1, 2022-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 22.924, 148.537, 323.107, 479.96, 587.927, 639.416, 648.311, 619.819, 456.023, 354.13, 227.144, 90.395, 8.027, 0, 0, 0, 0, 0, 4605.72, 192, 648.31, 8.027, 648.311, 0, 
삼천포태양광#6, 1, 2022-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 12.059, 60.972, 137.367, 216.927, 99.57, 89.796, 86.284, 92.51, 88.487, 92.039, 123.332, 52.839, 9.384, 554.928, 487.974, 0, 0, 0, 2204.468, 92, 554.92, 9.38, 554.928, 0, 
영흥태양광#5, 1, 2022-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 108.474, 443.537, 1002.779, 1549.968, 1923.6, 2155.011, 2316.516, 2270.716, 1639.158, 578.526, 501.389, 229, 53.032, 0, 0, 0, 0, 0, 14771.706, 615, 2316.51, 53.032, 2316.516, 0, 
영흥태양광 #3, 1, 2022-04-28 00:00:00, 1488, 0, 0, 0, 0, 0, 101.28, 460.56, 1055.04, 1637.28, 135.36, 191.28, 68.88, 2313.6, 1846.32, 658.56, 569.04, 264.24, 56.4, 0, 0, 0, 2126.4, 2217.6, 15189.84, 633, 2313.6, 56.4, 2313.6, 0, 
영흥태양광 #3, 2, 2022-04-28 00:00:00, 702.72, 0, 0, 0, 0, 0, 30.72, 161.568, 379.008, 604.224, 80.16, 26.688, 73.056, 918.336, 703.296, 242.592, 205.92, 93.888, 19.968, 0, 0, 0, 685.44, 742.08, 5669.664, 236, 918.33, 19.968, 918.336, 0, 
영흥태양광 #3, 3, 2022-04-28 00:00:00, 499.2, 0, 0, 0, 0, 0, 45.24, 222.84, 525.96, 819.84, 94.32, 147.36, 947.04, 1201.08, 894.24, 320.16, 276, 126.72, 25.56, 0, 0, 0, 698.4, 740.4, 7584.36, 316, 1201.08, 25.56, 1201.08, 0, 
영흥태양광, 1, 2022-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 14.054, 78.221, 191.578, 334.656, 579.571, 675.302, 702.758, 695.808, 545.971, 194.88, 162.701, 71.808, 0, 0, 0, 0, 0, 0, 4247.308, 177, 702.75, 14.054, 702.758, 0, 
예천태양광, 1, 2022-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 56.88, 322.38, 692.28, 1035.36, 1250.28, 1349.82, 1384.74, 1342.44, 1128.96, 815.94, 602.1, 377.82, 50.22, 0, 0, 0, 0, 0, 10409.22, 434, 1384.74, 50.22, 1384.74, 0, 
여수태양광, 1, 2022-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1026.6, 1026.6, 43, 1026.6, 1026.6, 1026.6, 0, 
영흥태양광, 2, 2022-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 27.962, 128.24, 295.048, 464.749, 574.669, 636.379, 678.804, 674.947, 515.853, 189.949, 162.952, 77.137, 17.356, 0, 0, 0, 0, 0, 4444.045, 185, 678.8, 17.356, 678.804, 0, 
탑선태양광, 1, 2022-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2388, 2388, 100, 2388, 2388, 2388, 0, 
탑선태양광, 3, 2022-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1377, 1377, 57, 1377, 1377, 1377, 0, 
경상대태양광, 1, 2022-04-28 00:00:00, 0, 0, 0, 0, 0, 0, 34.56, 135.36, 294.48, 444.96, 546.48, 602.64, 577.44, 472.32, 394.56, 354.24, 262.8, 123.12, 17.28, 0, 0, 0, 0, 0, 4260.24, 178, 602.64, 17.28, 602.64, 0, 
영동태양광, 1, 2022-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 13.248, 80.16, 240.576, 444.672, 174.72, 42.528, 43.776, 240.96, 811.68, 716.736, 548.16, 305.088, 350.88, 294.912, 507.744, 589.056, 578.496, 75.264, 6058.656, 252, 811.68, 13.248, 811.68, 0, 
삼천포태양광#5, 1, 2022-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 145.34, 625.19, 1448.411, 2298.202, 193.723, 338.871, 544.838, 293.306, 1961.214, 2190.581, 885, 578.261, 2540.856, 2507.209, 2506.061, 625.748, 0, 0, 19682.811, 820, 2540.85, 145.34, 2540.856, 0, 
삼천포태양광#5, 2, 2022-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 241.052, 1049.17, 2426.149, 3899.544, 492.38, 665.596, 1124.379, 1202.554, 4256.454, 3725.185, 1571.797, 1012.252, 4020.006, 3801.406, 3794.245, 741.156, 0, 0, 34023.325, 1418, 4256.45, 241.05, 4256.454, 0, 
광양항세방태양광, 1, 2022-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 96, 364.8, 859.2, 1363.2, 1663.2, 1807.2, 1984.8, 1843.2, 1785.6, 1334.4, 837.6, 578.4, 160.8, 0, 0, 0, 0, 0, 14678.4, 612, 1984.8, 96, 1984.8, 0, 
두산엔진MG태양광, 1, 2022-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 2.76, 7.86, 14.46, 27.06, 32.22, 45.54, 54.72, 45.54, 49.86, 47.46, 20.4, 17.4, 4.02, 0, 0, 0, 0, 0, 369.3, 15, 54.72, 2.76, 54.72, 0, 
삼천포태양광, 1, 2022-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 1.356, 8.592, 21.9, 34.668, 38.568, 42.792, 49.056, 33.444, 42.408, 38.376, 15.216, 9.084, 0.996, 0, 0, 0, 0, 0, 336.456, 14, 49.05, 0.996, 49.056, 0, 
삼천포태양광, 2, 2022-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 35.808, 142.08, 319.008, 501.408, 495.264, 544.224, 608.16, 427.488, 491.808, 443.232, 193.344, 129.024, 27.648, 0, 0, 0, 0, 0, 4358.496, 182, 608.16, 27.648, 608.16, 0, 
삼천포태양광, 3, 2022-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 8.46, 48.168, 112.14, 181.908, 196.74, 208.008, 237.384, 155.772, 195.516, 170.136, 72.792, 44.352, 7.272, 0, 0, 0, 0, 0, 1638.648, 68, 237.38, 7.272, 237.384, 0, 
삼천포태양광, 4, 2022-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 24, 203.194, 523.934, 809.234, 84.233, 101.943, 104.346, 106.589, 623.209, 824.674, 302.03, 254.313, 1193.528, 1174.134, 1059.446, 0, 0, 0, 7388.807, 308, 1193.52, 24, 1193.528, 0, 
구미태양광, 1, 2022-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 21.189, 174.209, 350.659, 502.812, 610.49, 651.421, 580.045, 636.307, 519.444, 435.775, 309.729, 155.913, 37.243, 0, 0, 0, 0, 0, 4985.236, 208, 651.42, 21.189, 651.421, 0, 
삼천포태양광#6, 1, 2022-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 11.344, 63.238, 139.746, 228.388, 92.624, 91.094, 86.758, 92.391, 90.187, 90.496, 100.254, 73.79, 12.306, 555.884, 456.167, 0, 0, 0, 2184.667, 91, 555.88, 11.34, 555.884, 0, 
영흥태양광#5, 1, 2022-04-27 00:00:00, 0, 0, 0, 0, 0, 2.411, 108.474, 496.568, 1106.432, 1675.316, 2077.874, 2330.979, 2439.453, 2374.368, 2123.674, 1694.6, 1120.895, 518.263, 120.526, 2.411, 0, 0, 0, 0, 18192.244, 758, 2439.45, 2.411, 2439.453, 0, 
영흥태양광 #3, 1, 2022-04-27 00:00:00, 1502.4, 0, 0, 0, 0, 0, 99.12, 526.56, 1179.36, 1095.84, 0, 0, 383.76, 75.12, 580.56, 1884.48, 1272.48, 538.56, 128.64, 0, 0, 0, 2124, 2217.6, 13608.48, 567, 2217.6, 75.12, 2217.6, 0, 
영흥태양광 #3, 2, 2022-04-27 00:00:00, 701.76, 0, 0, 0, 0, 0, 29.472, 179.712, 419.424, 649.248, 78.816, 26.304, 256.8, 951.456, 857.088, 699.36, 478.368, 234.912, 53.28, 0, 0, 0, 684.48, 742.08, 7042.56, 293, 951.45, 26.3, 951.456, 0, 
영흥태양광 #3, 3, 2022-04-27 00:00:00, 499.2, 0, 0, 0, 0, 0, 43.32, 245.88, 583.8, 670.8, 0, 0, 863.4, 248.28, 582.48, 909.36, 623.04, 300.96, 68.76, 0, 0, 0, 698.4, 739.2, 7076.88, 295, 909.36, 43.32, 909.36, 0, 
영흥태양광, 1, 2022-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 12.211, 75.379, 203.405, 350.4, 0, 0, 121.498, 715.891, 650.726, 528.73, 343.334, 135.283, 30.413, 0, 0, 0, 0, 0, 3167.27, 132, 715.89, 12.211, 715.891, 0, 
예천태양광, 1, 2022-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 53.1, 368.64, 790.38, 1138.32, 1101.24, 828.36, 1269.72, 1309.32, 1152.36, 1158.12, 742.32, 382.68, 103.14, 1.08, 0, 0, 0, 0, 10398.78, 433, 1309.32, 1.08, 1309.32, 0, 
여수태양광, 1, 2022-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1010.62, 1010.62, 42, 1010.62, 1010.62, 1010.62, 0, 
영흥태양광, 2, 2022-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 27.962, 141.739, 321.082, 219.84, 0, 59.781, 717.373, 703.874, 636.379, 509.103, 341.331, 164.88, 41.461, 0, 0, 0, 0, 0, 3884.805, 162, 717.37, 27.96, 717.373, 0, 
탑선태양광, 1, 2022-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2388, 2388, 100, 2388, 2388, 2388, 0, 
탑선태양광, 3, 2022-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1377, 1377, 57, 1377, 1377, 1377, 0, 
경상대태양광, 1, 2022-04-27 00:00:00, 0, 0, 0, 0, 0, 0, 33.12, 138.96, 303.84, 442.8, 530.64, 616.32, 586.08, 591.84, 568.08, 378.72, 296.64, 123.12, 45.36, 0.72, 0, 0, 0, 0, 4656.24, 194, 616.32, 0.72, 616.32, 0, 
