발전구분, 호기, 일자, 1시 발전량(KWh), 2시 발전량(KWh),3시 발전량(KWh),4시 발전량(KWh),5시 발전량(KWh),6시 발전량(KWh),7시 발전량(KWh),8시 발전량(KWh),9시 발전량(KWh),10시 발전량(KWh),11시 발전량(KWh),12시 발전량(KWh),13시 발전량(KWh),14시 발전량(KWh),15시 발전량(KWh),16시 발전량(KWh),17시 발전량(KWh),18시 발전량(KWh),19시 발전량(KWh),20시 발전량(KWh),21시 발전량(KWh),22시 발전량(KWh),23시 발전량(KWh),24시 발전량(KWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
삼천포태양광#6, 1, 2024-07-31 00:00:00, 0, 0, 0, 0, 0, 0, 14.946, 76.216, 74.259, 70.603, 67.852, 92.808, 658.888, 680.692, 636.119, 555.839, 598.241, 620.009, 621.202, 226.52, 0, 0, 0, 0, 4994.194, 208, 680.69, 14.946, 680.692, 0, 
영흥태양광#5, 1, 2024-07-31 00:00:00, 0, 0, 0, 0, 0, 0, 72.316, 356.758, 1036.526, 1636.747, 1535.505, 2191.168, 2405.705, 2292.411, 2167.063, 1815.126, 1316.147, 662.895, 125.347, 2.411, 0, 0, 0, 0, 17616.125, 734, 2405.7, 2.411, 2405.705, 0, 
영흥태양광 #3, 1, 2024-07-31 00:00:00, 0, 0, 0, 0, 0, 0, 21.12, 81.12, 81.84, 78.72, 78.24, 76.56, 74.88, 75.84, 73.2, 1006.32, 2280.24, 2286.48, 2255.28, 276.72, 0, 0, 0, 0, 8746.56, 364, 2286.48, 21.12, 2286.48, 0, 
영흥태양광 #3, 2, 2024-07-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 39.936, 39.072, 38.016, 38.016, 36.384, 35.904, 35.52, 36.288, 285.792, 849.024, 855.936, 456.672, 0, 0, 0, 0, 0, 2746.56, 114, 855.93, 35.52, 855.936, 0, 
영흥태양광 #3, 3, 2024-07-31 00:00:00, 0, 0, 0, 0, 0, 0, 14.64, 33.72, 34.44, 26.16, 33.72, 24.84, 22.56, 542.88, 612.84, 523.56, 1011.72, 959.52, 746.04, 0, 0, 0, 0, 0, 4586.64, 191, 1011.72, 14.64, 1011.72, 0, 
영흥태양광, 1, 2024-07-31 00:00:00, 0, 0, 0, 0, 0, 0, 14.4, 91.853, 181.862, 278.669, 195.955, 388.07, 519.514, 602.65, 536.678, 447.398, 316.531, 166.042, 30.336, 0.499, 0, 0, 0, 0, 3770.457, 157, 602.65, 0.499, 602.65, 0, 
예천태양광, 1, 2024-07-31 00:00:00, 0, 0, 0, 0, 0, 0, 71.46, 373.14, 736.74, 882.54, 1005.84, 1079.28, 1131.12, 813.42, 754.38, 490.14, 494.28, 250.74, 76.32, 0, 0, 0, 0, 0, 8159.4, 340, 1131.12, 71.46, 1131.12, 0, 
영흥태양광, 2, 2024-07-31 00:00:00, 0, 0, 0, 0, 0, 0, 3.857, 58.817, 193.806, 297.941, 280.585, 382.792, 416.539, 403.04, 330.724, 354.829, 323.011, 163.916, 32.783, 0.964, 0, 0, 0, 0, 3243.604, 135, 416.53, 0.964, 416.539, 0, 
탑선태양광, 1, 2024-07-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1408.8, 1408.8, 59, 1408.8, 1408.8, 1408.8, 0, 
탑선태양광, 3, 2024-07-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 492, 492, 21, 492, 492, 492, 0, 
경상대태양광, 1, 2024-07-31 00:00:00, 0, 0, 0, 0, 0, 0, 7.56, 76.464, 225.936, 354.6, 388.368, 491.256, 466.128, 461.16, 457.2, 407.304, 308.448, 172.512, 38.88, 0, 0, 0, 0, 0, 3855.816, 161, 491.25, 7.56, 491.256, 0, 
고흥만 수상태양광, 1, 2024-07-31 00:00:00, 0, 0, 0, 0, 0, 30.744, 2354.268, 6681.024, 20143.788, 24870.72, 21410.34, 29802.948, 36698.424, 29790.516, 37147.74, 36631.98, 27514.284, 15344.532, 3865.596, 145.992, 0, 0, 0, 0, 292432.896, 12185, 37147.74, 30.744, 37147.74, 0, 
영동태양광, 1, 2024-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 11.232, 16.128, 18.048, 20.64, 22.656, 24.576, 319.584, 668.16, 237.888, 543.456, 691.296, 687.168, 681.6, 675.744, 213.024, 0, 0, 4831.2, 201, 691.29, 11.232, 691.296, 0, 
삼천포태양광#5, 1, 2024-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 22.631, 187.03, 190.048, 189.524, 195.837, 206.861, 204.738, 249.675, 1637.052, 1482.043, 2525.858, 2529.421, 2507.829, 1933.799, 0, 0, 0, 0, 14062.346, 586, 2529.42, 22.63, 2529.421, 0, 
삼천포태양광#5, 2, 2024-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 78.747, 286.099, 286.548, 286.271, 329.115, 312.436, 3848.422, 4135.295, 3797.779, 3320.927, 4296.203, 4292.437, 3958.042, 3220.048, 0, 0, 0, 0, 32448.369, 1352, 4296.2, 78.74, 4296.203, 0, 
광양항세방태양광, 1, 2024-07-30 00:00:00, 0, 0, 0, 0, 0, 2.4, 91.2, 458.4, 900, 1329.6, 1656, 1752, 1951.2, 1989.6, 1804.8, 1586.4, 1293.6, 768, 230.4, 9.6, 0, 0, 0, 0, 15823.2, 659, 1989.6, 2.4, 1989.6, 0, 
두산엔진MG태양광, 1, 2024-07-30 00:00:00, 0, 0, 0, 0, 0, 0.06, 1.56, 2.4, 8.76, 23.1, 36, 42.24, 24.84, 28.02, 33.12, 24.24, 33.78, 35.88, 17.46, 0.48, 0, 0, 0, 0, 311.94, 13, 42.24, 0.06, 42.24, 0, 
삼천포태양광, 1, 2024-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.388, 14.916, 26.028, 34.32, 39.66, 41.58, 41.148, 38.412, 32.7, 23.496, 10.86, 0.876, 0, 0, 0, 0, 0, 306.384, 13, 41.58, 0.876, 41.58, 0, 
삼천포태양광, 2, 2024-07-30 00:00:00, 0, 0, 0, 0, 0, 0.288, 15.84, 139.68, 321.792, 473.952, 578.592, 636.384, 652.128, 626.592, 562.368, 459.36, 309.408, 141.696, 32.928, 1.44, 0, 0, 0, 0, 4952.448, 206, 652.12, 0.28, 652.128, 0, 
삼천포태양광, 3, 2024-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 4.248, 49.176, 111.24, 165.24, 200.952, 220.032, 226.224, 216.576, 194.184, 161.316, 109.368, 46.008, 2.772, 0, 0, 0, 0, 0, 1707.336, 71, 226.22, 2.772, 226.224, 0, 
삼천포태양광, 4, 2024-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 2.336, 79.395, 94.948, 94.687, 94.952, 97.095, 153.226, 1054.974, 944.647, 794.809, 1191.084, 1190.213, 1166.926, 547.059, 0, 0, 0, 0, 7506.351, 313, 1191.08, 2.336, 1191.084, 0, 
구미태양광, 1, 2024-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 8.244, 95.095, 271.329, 397.375, 550.902, 443.007, 577.225, 625.025, 465.714, 494.351, 368.015, 204.798, 47.15, 2.459, 0, 0, 0, 0, 4550.689, 190, 625.02, 2.459, 625.025, 0, 
삼천포태양광#6, 1, 2024-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 15.455, 77.532, 74.248, 70.774, 67.999, 125.16, 656.263, 677.945, 633.122, 551.524, 598.87, 619.377, 621.212, 269.198, 0, 0, 0, 0, 5058.679, 211, 677.94, 15.455, 677.945, 0, 
영흥태양광#5, 1, 2024-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 9.642, 144.632, 257.926, 1234.189, 1537.916, 1959.758, 2415.347, 2381.6, 2126.084, 1786.2, 1292.042, 655.663, 154.274, 12.053, 0, 0, 0, 0, 15967.326, 665, 2415.34, 9.642, 2415.347, 0, 
영흥태양광 #3, 1, 2024-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 66, 0, 152.64, 565.44, 71.28, 69.6, 70.08, 73.44, 1007.28, 2283.6, 2280, 1082.16, 0, 0, 0, 0, 0, 7721.52, 322, 2283.6, 66, 2283.6, 0, 
영흥태양광 #3, 2, 2024-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 13.632, 36, 39.936, 38.976, 37.632, 36.672, 36.768, 38.112, 285.216, 849.216, 857.184, 17.952, 0, 0, 0, 0, 0, 2287.296, 95, 857.18, 13.632, 857.184, 0, 
영흥태양광 #3, 3, 2024-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 30.96, 0, 206.64, 180.96, 31.56, 25.2, 23.76, 423.24, 523.92, 1011.72, 964.56, 783.6, 0, 0, 0, 0, 0, 4206.12, 175, 1011.72, 23.76, 1011.72, 0, 
영흥태양광, 1, 2024-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 1.306, 63.59, 0, 256.09, 416.909, 591.821, 625.651, 608.947, 555.763, 456.461, 324.518, 166.502, 37.325, 1.459, 0, 0, 0, 0, 4106.342, 171, 625.65, 1.306, 625.651, 0, 
예천태양광, 1, 2024-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 38.7, 200.88, 685.26, 668.52, 628.56, 624.78, 872.46, 705.24, 924.12, 925.92, 542.16, 307.26, 73.8, 0.36, 0, 0, 0, 0, 7198.02, 300, 925.92, 0.36, 925.92, 0, 
영흥태양광, 2, 2024-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 9.642, 0, 0, 178.379, 320.118, 412.682, 410.754, 374.114, 317.225, 231.411, 123.419, 29.891, 1.928, 0, 0, 0, 0, 2409.563, 100, 412.68, 1.928, 412.682, 0, 
탑선태양광, 1, 2024-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1386, 1386, 58, 1386, 1386, 1386, 0, 
탑선태양광, 3, 2024-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 580, 580, 24, 580, 580, 580, 0, 
경상대태양광, 1, 2024-07-30 00:00:00, 0, 0, 0, 0, 0, 0, 7.704, 73.224, 200.664, 308.736, 381.096, 425.664, 438.336, 408.096, 383.472, 220.248, 213.192, 135.216, 31.32, 0, 0, 0, 0, 0, 3226.968, 134, 438.33, 7.704, 438.336, 0, 
고흥만 수상태양광, 1, 2024-07-30 00:00:00, 0, 0, 0, 0, 0, 28.98, 2955.624, 10124.688, 25824.372, 35949.06, 43594.236, 47974.836, 49677.264, 48427.68, 44491.44, 35552.832, 27663.552, 12673.164, 4013.688, 145.908, 0, 0, 0, 0, 389097.324, 16212, 49677.26, 28.98, 49677.264, 0, 
영동태양광, 1, 2024-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 3.456, 37.248, 119.232, 183.36, 18.912, 84.96, 569.472, 390.144, 167.328, 70.176, 434.688, 691.008, 688.128, 683.52, 520.704, 0, 0, 0, 4662.336, 194, 691, 3.456, 691.008, 0, 
삼천포태양광#5, 1, 2024-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 40.554, 192.052, 194.89, 213.974, 347.137, 197.112, 190.182, 228.532, 1290.402, 1446.707, 2531.518, 2530.699, 2511.726, 1708.109, 0, 0, 0, 0, 13623.594, 568, 2531.51, 40.55, 2531.518, 0, 
삼천포태양광#5, 2, 2024-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 129.388, 324.355, 307.647, 368.945, 630.644, 419.75, 3478.917, 4302.166, 3907.981, 3301.633, 4294.521, 4291.222, 3969.448, 2730.698, 0, 0, 0, 0, 32457.315, 1352, 4302.16, 129.38, 4302.166, 0, 
광양항세방태양광, 1, 2024-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 81.6, 417.6, 859.2, 996, 1555.2, 1644, 1665.6, 1200, 1180.8, 1521.6, 1312.8, 734.4, 240, 12, 0, 0, 0, 0, 13420.8, 559, 1665.6, 12, 1665.6, 0, 
두산엔진MG태양광, 1, 2024-07-29 00:00:00, 0, 0, 0, 0, 0, 0.06, 1.62, 2.58, 9.06, 21.48, 31.02, 24.78, 17.7, 26.82, 14.58, 24.12, 21.6, 14.52, 17.7, 0.6, 0, 0, 0, 0, 228.24, 10, 31.02, 0.06, 31.02, 0, 
삼천포태양광, 1, 2024-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 0.072, 2.712, 11.304, 17.028, 30.48, 39.6, 41.976, 42.564, 39.06, 29.82, 19.692, 11.04, 0.912, 0, 0, 0, 0, 0, 286.26, 12, 42.56, 0.07, 42.564, 0, 
삼천포태양광, 2, 2024-07-29 00:00:00, 0, 0, 0, 0, 0, 0.576, 24.096, 144.192, 233.856, 293.568, 482.88, 633.6, 654.24, 625.824, 567.072, 423.744, 238.944, 143.136, 33.888, 1.344, 0, 0, 0, 0, 4500.96, 188, 654.24, 0.576, 654.24, 0, 
삼천포태양광, 3, 2024-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 3.348, 45.252, 96.048, 102.924, 162.18, 218.88, 225.9, 216.648, 194.616, 148.5, 85.536, 46.62, 2.772, 0, 0, 0, 0, 0, 1549.224, 65, 225.9, 2.772, 225.9, 0, 
삼천포태양광, 4, 2024-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 5.912, 83.204, 96.846, 101.456, 115.97, 99.008, 170.11, 1070.548, 945.328, 807.993, 1191.061, 1189.963, 1170.834, 454.627, 0, 0, 0, 0, 7502.86, 313, 1191.06, 5.912, 1191.061, 0, 
구미태양광, 1, 2024-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 8.533, 96.252, 273.788, 400.051, 460.941, 415.816, 471.571, 597.979, 615.986, 521.108, 374.09, 225.915, 47.078, 2.386, 0, 0, 0, 0, 4511.494, 188, 615.98, 2.386, 615.986, 0, 
삼천포태양광#6, 1, 2024-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 19.698, 109.349, 194.193, 208.21, 219.17, 633.17, 654.007, 680.946, 635.593, 522.019, 570.836, 619.339, 620.481, 302.806, 0, 0, 0, 0, 5989.817, 250, 680.94, 19.698, 680.946, 0, 
영흥태양광#5, 1, 2024-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 72.316, 294.084, 445.947, 462.821, 768.958, 1783.789, 1774.147, 1345.074, 1292.042, 571.295, 421.842, 465.232, 65.084, 0, 0, 0, 0, 0, 9762.631, 407, 1783.78, 65.084, 1783.789, 0, 
영흥태양광 #3, 1, 2024-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 18.48, 82.08, 83.76, 85.44, 84.96, 82.56, 79.2, 82.32, 83.52, 247.44, 2274.72, 882, 17.52, 0, 0, 0, 0, 0, 4104, 171, 2274.72, 17.52, 2274.72, 0, 
영흥태양광 #3, 2, 2024-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 33.984, 42.144, 42.048, 41.28, 36.672, 37.44, 39.168, 39.36, 97.344, 784.32, 577.344, 0, 0, 0, 0, 0, 0, 1771.104, 74, 784.32, 33.984, 784.32, 0, 
영흥태양광 #3, 3, 2024-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 12.12, 34.68, 31.2, 30.12, 33.84, 33.36, 23.52, 29.04, 26.28, 142.8, 833.64, 876.84, 170.16, 0, 0, 0, 0, 0, 2277.6, 95, 876.84, 12.12, 876.84, 0, 
영흥태양광, 1, 2024-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 14.592, 59.597, 67.2, 105.408, 118.234, 321.792, 246.566, 224.333, 146.419, 141.12, 98.918, 47.347, 8.986, 0, 0, 0, 0, 0, 1600.512, 67, 321.79, 8.986, 321.792, 0, 
예천태양광, 1, 2024-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 71.46, 249.66, 581.22, 503.82, 738.9, 412.92, 367.02, 669.42, 644.76, 372.6, 496.98, 133.2, 56.88, 0.18, 0, 0, 0, 0, 5299.02, 221, 738.9, 0.18, 738.9, 0, 
영흥태양광, 2, 2024-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 2.893, 26.998, 65.566, 77.137, 115.705, 253.587, 252.623, 190.914, 165.844, 88.707, 66.531, 67.495, 12.535, 0, 0, 0, 0, 0, 1386.535, 58, 253.58, 2.893, 253.587, 0, 
탑선태양광, 1, 2024-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1386, 1386, 58, 1386, 1386, 1386, 0, 
탑선태양광, 3, 2024-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 580, 580, 24, 580, 580, 580, 0, 
경상대태양광, 1, 2024-07-29 00:00:00, 0, 0, 0, 0, 0, 0, 7.704, 73.584, 202.104, 315.864, 394.704, 422.136, 435.384, 432, 403.128, 329.976, 268.704, 149.76, 32.904, 0.072, 0, 0, 0, 0, 3468.024, 145, 435.38, 0.072, 435.384, 0, 
고흥만 수상태양광, 1, 2024-07-29 00:00:00, 0, 0, 0, 0, 0, 25.032, 2521.596, 12416.376, 20163.276, 35288.736, 42569.94, 42684.936, 48683.628, 47998.02, 45110.688, 37842, 27604.668, 15413.244, 4199.16, 166.236, 0, 0, 0, 0, 382687.536, 15945, 48683.62, 25.032, 48683.628, 0, 
영동태양광, 1, 2024-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.864, 16.128, 16.224, 17.472, 181.632, 474.912, 696.288, 752.928, 738.528, 635.616, 493.248, 192.672, 198.72, 34.848, 0, 0, 0, 0, 4450.08, 185, 752.92, 0.864, 752.928, 0, 
삼천포태양광#5, 1, 2024-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 45.024, 186.853, 195.416, 205.739, 212.787, 217.037, 343.004, 246.04, 1168.025, 1572.352, 2526.29, 2526.029, 2524.421, 1980.87, 3.043, 0, 0, 0, 13952.93, 581, 2526.29, 3.043, 2526.29, 0, 
삼천포태양광#5, 2, 2024-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 135.367, 288.451, 294.296, 312.975, 367.108, 692.934, 3338.805, 4515.832, 4130.819, 3566.555, 4281.621, 4282.002, 3981.613, 3483.883, 5.134, 0, 0, 0, 33677.395, 1403, 4515.83, 5.13, 4515.832, 0, 
광양항세방태양광, 1, 2024-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 55.2, 242.4, 559.2, 1048.8, 1567.2, 1929.6, 1980, 2030.4, 1934.4, 1615.2, 1384.8, 537.6, 192, 19.2, 0, 0, 0, 0, 15096, 629, 2030.4, 19.2, 2030.4, 0, 
두산엔진MG태양광, 1, 2024-07-28 00:00:00, 0, 0, 0, 0, 0, 0.12, 1.98, 4.56, 12.72, 20.1, 32.88, 34.86, 28.74, 32.46, 24.66, 35.4, 25.8, 28.38, 13.26, 0.9, 0, 0, 0, 0, 296.82, 12, 35.4, 0.12, 35.4, 0, 
삼천포태양광, 1, 2024-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.204, 4.284, 12.564, 22.656, 33.408, 40.164, 41.76, 42.396, 39.456, 33.168, 17.904, 11.388, 0.684, 0, 0, 0, 0, 0, 300.036, 13, 42.39, 0.204, 42.396, 0, 
삼천포태양광, 2, 2024-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 24, 108.192, 251.52, 417.984, 561.6, 638.688, 603.552, 628.992, 570.624, 471.552, 322.368, 155.616, 31.68, 2.112, 0, 0, 0, 0, 4788.48, 200, 638.68, 2.112, 638.688, 0, 
삼천포태양광, 3, 2024-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 2.772, 32.256, 81.936, 143.316, 190.8, 214.02, 198.864, 217.8, 198.432, 162.972, 113.904, 47.268, 2.196, 0, 0, 0, 0, 0, 1606.536, 67, 217.8, 2.196, 217.8, 0, 
삼천포태양광, 4, 2024-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 5.713, 74.585, 95.532, 102.942, 97.754, 98.475, 105.541, 660.449, 946.117, 812.617, 1188.759, 1188.112, 1170.135, 578.071, 1.429, 0, 0, 0, 7126.231, 297, 1188.75, 1.429, 1188.759, 0, 
구미태양광, 1, 2024-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 22.129, 102.399, 264.893, 424.06, 500.281, 559.507, 626.327, 608.827, 435.341, 388.119, 187.659, 160.324, 43.028, 2.242, 0, 0, 0, 0, 4325.136, 180, 626.32, 2.242, 626.327, 0, 
삼천포태양광#6, 1, 2024-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 12.36, 88.455, 203.852, 364.672, 521.311, 620.705, 614.305, 668.687, 649.536, 565.308, 391.795, 243.025, 53.063, 1.48, 0.754, 0, 0, 0, 4999.308, 208, 668.68, 0.754, 668.687, 0, 
영흥태양광#5, 1, 2024-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 137.4, 486.926, 949.747, 1357.126, 1822.358, 1933.242, 2359.905, 1646.389, 1752.453, 1253.474, 1104.021, 547.189, 245.874, 21.695, 0, 0, 0, 0, 15617.799, 651, 2359.9, 21.695, 2359.905, 0, 
영흥태양광 #3, 1, 2024-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 53.76, 85.92, 81.6, 83.52, 80.88, 77.76, 76.08, 78.48, 80.16, 711.12, 2279.28, 2287.68, 1836.72, 0, 0, 0, 0, 0, 7812.96, 326, 2287.68, 53.76, 2287.68, 0, 
영흥태양광 #3, 2, 2024-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 12.288, 40.512, 41.568, 38.976, 38.112, 37.824, 36.672, 38.208, 38.208, 201.024, 845.376, 836.16, 129.312, 0, 0, 0, 0, 0, 2334.24, 97, 845.37, 12.288, 845.376, 0, 
영흥태양광 #3, 3, 2024-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 22.44, 33.6, 30.48, 30.48, 28.2, 24.96, 141.6, 485.16, 506.28, 378, 1001.88, 930.6, 741.24, 0, 0, 0, 0, 0, 4354.92, 181, 1001.88, 22.44, 1001.88, 0, 
영흥태양광, 1, 2024-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 26.496, 101.107, 216, 330.394, 440.179, 490.368, 582.259, 421.978, 378.048, 327.821, 274.445, 147.648, 59.213, 4.032, 0, 0, 0, 0, 3799.988, 158, 582.25, 4.032, 582.259, 0, 
예천태양광, 1, 2024-07-28 00:00:00, 0, 0, 0, 0, 0, 7.2, 71.46, 258.84, 570.78, 882.18, 1126.8, 1209.6, 1217.7, 971.1, 1020.24, 668.16, 529.74, 158.76, 72.36, 2.88, 0, 0, 0, 0, 8767.8, 365, 1217.7, 2.88, 1217.7, 0, 
영흥태양광, 2, 2024-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 8.678, 82.922, 171.629, 244.909, 323.975, 344.223, 410.754, 289.263, 305.655, 227.554, 199.592, 98.349, 45.318, 3.857, 0, 0, 0, 0, 2756.678, 115, 410.75, 3.857, 410.754, 0, 
탑선태양광, 1, 2024-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1386, 1386, 58, 1386, 1386, 1386, 0, 
탑선태양광, 3, 2024-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 580, 580, 24, 580, 580, 580, 0, 
경상대태양광, 1, 2024-07-28 00:00:00, 0, 0, 0, 0, 0, 0, 12.456, 73.944, 184.176, 311.832, 360.504, 431.784, 460.152, 445.176, 388.44, 347.904, 266.328, 134.928, 43.848, 1.872, 0, 0, 0, 0, 3463.344, 144, 460.15, 1.872, 460.152, 0, 
