발전구분, 호기, 일자, 1시 발전량(KWh), 2시 발전량(KWh),3시 발전량(KWh),4시 발전량(KWh),5시 발전량(KWh),6시 발전량(KWh),7시 발전량(KWh),8시 발전량(KWh),9시 발전량(KWh),10시 발전량(KWh),11시 발전량(KWh),12시 발전량(KWh),13시 발전량(KWh),14시 발전량(KWh),15시 발전량(KWh),16시 발전량(KWh),17시 발전량(KWh),18시 발전량(KWh),19시 발전량(KWh),20시 발전량(KWh),21시 발전량(KWh),22시 발전량(KWh),23시 발전량(KWh),24시 발전량(KWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
삼천포태양광#6, 1, 2022-08-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.808, 12.432, 75.66, 81.791, 82.449, 81.662, 77.776, 67.422, 70.443, 131.522, 38.144, 0, 0, 342.541, 0, 0, 0, 1063.65, 44, 342.54, 1.8, 342.541, 0, 
영흥태양광#5, 1, 2022-08-31 00:00:00, 0, 0, 0, 0, 0, 0, 26.516, 183.2, 609.863, 1634.337, 1986.274, 1969.4, 1983.863, 899.126, 740.032, 653.253, 1067.863, 578.526, 115.705, 0, 0, 0, 0, 0, 12447.958, 519, 1986.27, 26.516, 1986.274, 0, 
영흥태양광 #3, 1, 2022-08-31 00:00:00, 0, 0, 0, 0, 0, 0, 5.52, 138.96, 583.44, 1463.52, 119.28, 24.48, 104.4, 504.48, 650.16, 618.48, 1057.44, 590.4, 92.64, 0, 0, 0, 2107.2, 2210.4, 10270.8, 428, 2210.4, 5.52, 2210.4, 0, 
영흥태양광 #3, 2, 2022-08-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 51.168, 216.288, 590.208, 61.632, 43.872, 42.624, 59.808, 144.672, 242.496, 417.984, 308.928, 55.488, 0, 0, 0, 685.44, 736.32, 3656.928, 152, 736.32, 42.624, 736.32, 0, 
영흥태양광 #3, 3, 2022-08-31 00:00:00, 0, 0, 0, 0, 0, 0, 0.36, 66.96, 289.32, 709.08, 121.92, 45.84, 198.48, 487.92, 316.68, 325.32, 506.04, 335.04, 49.2, 0, 0, 0, 675.6, 736.8, 4864.56, 203, 736.8, 0.36, 736.8, 0, 
영흥태양광, 1, 2022-08-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 33.178, 130.214, 367.296, 577.306, 520.09, 598.656, 259.738, 189.504, 203.328, 278.477, 165.581, 24.384, 0, 0, 0, 0, 0, 3347.752, 139, 598.65, 24.384, 598.656, 0, 
예천태양광, 1, 2022-08-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 11.7, 66.42, 123.12, 81.18, 201.42, 312.12, 429.3, 660.42, 288.72, 119.52, 83.52, 22.5, 0, 0, 0, 0, 0, 2399.94, 100, 660.42, 11.7, 660.42, 0, 
여수태양광, 1, 2022-08-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 389.63, 389.63, 16, 389.63, 389.63, 389.63, 0, 
영흥태양광, 2, 2022-08-31 00:00:00, 0, 0, 0, 0, 0, 0, 1.928, 35.676, 150.417, 377.971, 509.103, 474.392, 487.891, 258.408, 178.379, 164.88, 256.48, 170.665, 28.926, 0, 0, 0, 0, 0, 3095.116, 129, 509.1, 1.928, 509.103, 0, 
탑선태양광, 1, 2022-08-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1686, 1686, 70, 1686, 1686, 1686, 0, 
탑선태양광, 3, 2022-08-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 921.6, 921.6, 38, 921.6, 921.6, 921.6, 0, 
경상대태양광, 1, 2022-08-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.44, 20.16, 88.56, 113.04, 216, 176.4, 203.04, 258.48, 137.52, 141.84, 92.88, 6.48, 0, 0, 0, 0, 0, 1455.84, 61, 258.48, 1.44, 258.48, 0, 
영동태양광, 1, 2022-08-30 00:00:00, 325.248, 0, 0, 0, 0, 0, 0, 3.168, 28.224, 34.176, 45.024, 38.784, 35.52, 38.208, 38.208, 23.04, 27.072, 5.184, 0, 0, 0, 0, 0, 196.224, 838.08, 35, 325.24, 3.168, 325.248, 0, 
삼천포태양광#5, 1, 2022-08-30 00:00:00, 0, 0, 0, 0, 0, 0, 17.373, 409.877, 591.497, 104.986, 178.634, 183.729, 124.911, 109.61, 62.571, 65.83, 54.213, 0.539, 0, 0, 0, 0, 0, 0, 1903.77, 79, 591.49, 0.539, 591.497, 0, 
삼천포태양광#5, 2, 2022-08-30 00:00:00, 0, 0, 0, 0, 0, 0, 23.164, 709.494, 1039.178, 199.368, 279.401, 272.191, 192.845, 189.131, 123.157, 123.68, 106.525, 2.877, 0, 0, 0, 0, 0, 0, 3261.011, 136, 1039.17, 2.877, 1039.178, 0, 
광양항세방태양광, 1, 2022-08-30 00:00:00, 0, 0, 0, 0, 0, 0, 98.4, 304.8, 132, 88.8, 153.6, 206.4, 165.6, 242.4, 268.8, 264, 249.6, 134.4, 2.4, 0, 0, 0, 0, 0, 2311.2, 96, 304.8, 2.4, 304.8, 0, 
두산엔진MG태양광, 1, 2022-08-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 4.56, 11.88, 9.24, 3.36, 2.58, 3.06, 2.1, 3.9, 1.56, 1.14, 0, 0, 0, 0, 0, 0, 0, 43.38, 2, 11.88, 1.14, 11.88, 0, 
삼천포태양광, 1, 2022-08-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 4.884, 7.62, 0.252, 4.2, 3.84, 1.248, 0.972, 0, 0.12, 0, 0, 0, 0, 0, 0, 0, 0, 23.136, 1, 7.62, 0.12, 7.62, 0, 
삼천포태양광, 2, 2022-08-30 00:00:00, 0, 0, 0, 0, 0, 0, 2.592, 86.976, 127.104, 27.744, 78.816, 76.608, 37.056, 30.336, 14.4, 14.592, 15.264, 0.192, 0, 0, 0, 0, 0, 0, 511.68, 21, 127.1, 0.192, 127.104, 0, 
삼천포태양광, 3, 2022-08-30 00:00:00, 0, 0, 0, 0, 0, 0, 0.252, 26.784, 45.396, 3.276, 23.616, 25.02, 8.46, 6.12, 1.62, 3.24, 0.792, 0, 0, 0, 0, 0, 0, 0, 144.576, 6, 45.39, 0.252, 45.396, 0, 
삼천포태양광, 4, 2022-08-30 00:00:00, 0, 0, 0, 0, 0, 0, 0.649, 126.185, 198.325, 2.217, 63.275, 78.421, 20.782, 15.567, 0.297, 9.235, 0.142, 0, 0, 0, 0, 0, 0, 0, 515.095, 21, 198.32, 0.142, 198.325, 0, 
구미태양광, 1, 2022-08-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0.723, 45.125, 86.273, 115.488, 70.219, 16.633, 3.833, 0.723, 0.362, 4.917, 0, 0, 0, 0, 0, 0, 344.296, 14, 115.48, 0.362, 115.488, 0, 
삼천포태양광#6, 1, 2022-08-30 00:00:00, 0, 0, 0, 0, 0, 0, 2.606, 58.965, 91.856, 11.453, 50.842, 50.355, 21.038, 16.764, 4.767, 9.575, 3.424, 0, 0, 0, 0.84, 0, 0, 0, 322.485, 13, 91.85, 0.84, 91.856, 0, 
영흥태양광#5, 1, 2022-08-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 38.568, 115.705, 286.853, 226.589, 284.442, 296.495, 344.705, 207.305, 183.2, 151.863, 14.463, 2.411, 0, 0, 0, 0, 0, 2152.599, 90, 344.7, 2.411, 344.705, 0, 
영흥태양광 #3, 1, 2022-08-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 24.48, 94.08, 278.16, 106.32, 90.48, 101.76, 95.04, 103.68, 99.84, 145.68, 5.28, 0, 0, 0, 0, 950.4, 0, 2095.2, 87, 950.4, 5.28, 950.4, 0, 
영흥태양광 #3, 2, 2022-08-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 5.28, 36.864, 100.704, 52.608, 42.912, 48.384, 46.464, 52.128, 48.288, 53.472, 0, 0, 0, 0, 0, 225.6, 0, 712.704, 30, 225.6, 5.28, 225.6, 0, 
영흥태양광 #3, 3, 2022-08-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 17.4, 49.44, 140.16, 53.04, 45.84, 47.76, 46.8, 47.52, 47.76, 61.08, 0, 0, 0, 0, 0, 549.6, 0, 1106.4, 46, 549.6, 17.4, 549.6, 0, 
영흥태양광, 1, 2022-08-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 18.048, 76.531, 59.674, 72.077, 52.685, 76.608, 70.694, 48.384, 33.024, 0, 0, 0, 0, 0, 0, 0, 507.725, 21, 76.6, 18.048, 76.608, 0, 
예천태양광, 1, 2022-08-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 4.86, 50.22, 47.7, 133.92, 178.38, 210.6, 187.02, 33.84, 35.1, 42.48, 18.54, 0, 0, 0, 0, 0, 0, 942.66, 39, 210.6, 4.86, 210.6, 0, 
여수태양광, 1, 2022-08-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 130.15, 130.15, 5, 130.15, 130.15, 130.15, 0, 
영흥태양광, 2, 2022-08-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 2.893, 24.105, 75.208, 62.674, 70.387, 79.065, 84.851, 63.638, 52.067, 41.461, 1.928, 0, 0, 0, 0, 0, 0, 558.277, 23, 84.85, 1.92, 84.851, 0, 
탑선태양광, 1, 2022-08-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1663, 1663, 69, 1663, 1663, 1663, 0, 
탑선태양광, 3, 2022-08-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 900, 900, 38, 900, 900, 900, 0, 
경상대태양광, 1, 2022-08-30 00:00:00, 0, 0, 0, 0, 0, 0, 13.68, 100.8, 87.12, 30.96, 21.6, 30.96, 25.2, 35.28, 21.6, 16.56, 9.36, 2.88, 0, 0, 0, 0, 0, 0, 396, 17, 100.8, 2.88, 100.8, 0, 
영동태양광, 1, 2022-08-29 00:00:00, 586.176, 585.888, 585.888, 192.48, 0, 0, 0, 2.496, 51.264, 61.536, 74.304, 37.248, 37.344, 37.056, 36.672, 37.056, 70.176, 85.248, 25.824, 0, 0, 0, 0, 315.648, 2822.304, 118, 586.17, 2.496, 586.176, 0, 
삼천포태양광#5, 1, 2022-08-29 00:00:00, 0, 0, 0, 0, 0, 0, 100.86, 397.641, 1744.944, 2500.77, 394.488, 555.264, 1593.213, 797.308, 750.546, 1054.71, 865.066, 219.065, 18.566, 0, 2517.152, 2481.647, 1706.459, 0, 17697.699, 737, 2517.15, 18.56, 2517.152, 0, 
삼천포태양광#5, 2, 2022-08-29 00:00:00, 0, 0, 0, 0, 0, 0, 163.297, 661.519, 2063.755, 3018.374, 469.473, 611.387, 296.74, 292.462, 295.99, 739.635, 1042.693, 399.934, 43.321, 0, 3751.617, 3765.257, 2965.173, 0, 20580.627, 858, 3765.25, 43.32, 3765.257, 0, 
광양항세방태양광, 1, 2022-08-29 00:00:00, 0, 0, 0, 0, 0, 0, 67.2, 328.8, 813.6, 1149.6, 1212, 1360.8, 924, 792, 892.8, 729.6, 352.8, 220.8, 64.8, 0, 0, 0, 0, 0, 8908.8, 371, 1360.8, 64.8, 1360.8, 0, 
두산엔진MG태양광, 1, 2022-08-29 00:00:00, 0, 0, 0, 0, 0, 0, 0.96, 7.02, 10.8, 22.38, 34.62, 38.58, 38.28, 15.24, 8.58, 12.18, 10.2, 3.96, 0, 0, 0, 0, 0, 0, 202.8, 8, 38.58, 0.96, 38.58, 0, 
삼천포태양광, 1, 2022-08-29 00:00:00, 0, 0, 0, 0, 0, 0, 0.504, 4.356, 15.564, 24.756, 27.492, 32.136, 23.88, 11.508, 11.568, 14.664, 8.616, 2.04, 0, 0, 0, 0, 0, 0, 177.084, 7, 32.13, 0.504, 32.136, 0, 
삼천포태양광, 2, 2022-08-29 00:00:00, 0, 0, 0, 0, 0, 0, 21.504, 82.752, 240.768, 299.232, 346.368, 412.032, 293.184, 179.424, 170.88, 187.104, 134.208, 51.168, 8.448, 0, 0, 0, 0, 0, 2427.072, 101, 412.03, 8.448, 412.032, 0, 
삼천포태양광, 3, 2022-08-29 00:00:00, 0, 0, 0, 0, 0, 0, 5.724, 28.8, 95.832, 142.596, 155.556, 191.592, 126.216, 64.116, 59.328, 78.336, 46.836, 15.3, 0.324, 0, 0, 0, 0, 0, 1010.556, 42, 191.59, 0.324, 191.592, 0, 
삼천포태양광, 4, 2022-08-29 00:00:00, 0, 0, 0, 0, 0, 0, 13.09, 123.493, 459.41, 642.184, 94.296, 103.434, 98.13, 96.542, 97.882, 107.191, 201.541, 59.225, 0, 163.016, 1179.083, 1029.149, 0, 0, 4467.666, 186, 1179.08, 13.09, 1179.083, 0, 
구미태양광, 1, 2022-08-29 00:00:00, 0, 0, 0, 0, 0, 0, 19.091, 53.875, 106.087, 159.601, 214.127, 230.398, 134.507, 117.73, 106.593, 56.768, 1.157, 3.11, 0.072, 0, 0, 0, 0, 0, 1203.116, 50, 230.39, 0.072, 230.398, 0, 
삼천포태양광#6, 1, 2022-08-29 00:00:00, 0, 0, 0, 0, 0, 0, 15.129, 55.451, 151.131, 244.064, 96.503, 83.827, 81.957, 81.472, 83.159, 86.129, 100.348, 34.376, 1.392, 0, 565.636, 272.411, 0, 0, 1952.985, 81, 565.63, 1.39, 565.636, 0, 
영흥태양광#5, 1, 2022-08-29 00:00:00, 0, 0, 0, 0, 0, 0, 9.642, 84.368, 272.389, 272.389, 424.253, 392.916, 397.737, 455.589, 752.084, 643.611, 747.263, 209.716, 50.621, 0, 0, 0, 0, 0, 4712.578, 196, 752.08, 9.642, 752.084, 0, 
영흥태양광 #3, 1, 2022-08-29 00:00:00, 516, 0, 0, 0, 0, 0, 0, 58.08, 238.32, 235.68, 99.12, 102.72, 92.64, 96.72, 90.24, 102.24, 676.56, 192.48, 40.56, 0, 0, 0, 2112, 523.2, 5176.56, 216, 2112, 40.56, 2112, 0, 
영흥태양광 #3, 2, 2022-08-29 00:00:00, 408.96, 0, 0, 0, 0, 0, 0, 20.16, 95.136, 94.464, 49.632, 49.536, 45.024, 46.656, 41.376, 47.712, 266.88, 74.784, 16.608, 0, 0, 0, 689.28, 222.72, 2168.928, 90, 689.28, 16.608, 689.28, 0, 
영흥태양광 #3, 3, 2022-08-29 00:00:00, 374.4, 0, 0, 0, 0, 0, 0, 25.68, 109.32, 111.48, 52.8, 47.16, 46.8, 45.48, 44.04, 46.08, 328.68, 93.12, 17.4, 0, 0, 0, 679.2, 423.6, 2445.24, 102, 679.2, 17.4, 679.2, 0, 
영흥태양광, 1, 2022-08-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 11.597, 56.986, 63.398, 103.718, 96.922, 91.392, 117.274, 159.552, 172.838, 181.747, 57.677, 13.478, 0, 0, 0, 0, 0, 1126.579, 47, 181.74, 11.597, 181.747, 0, 
예천태양광, 1, 2022-08-29 00:00:00, 0, 0, 0, 0, 0, 0, 8.46, 98.64, 112.5, 229.32, 266.76, 317.88, 271.26, 253.26, 253.26, 224.46, 146.34, 125.46, 41.94, 0.36, 0, 0, 0, 0, 2349.9, 98, 317.88, 0.36, 317.88, 0, 
여수태양광, 1, 2022-08-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 500, 500, 21, 500, 500, 500, 0, 
영흥태양광, 2, 2022-08-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 11.571, 64.602, 63.638, 102.206, 98.349, 94.493, 115.705, 187.057, 158.131, 181.272, 52.067, 14.463, 0, 0, 0, 0, 0, 1143.554, 48, 187.05, 11.571, 187.057, 0, 
탑선태양광, 1, 2022-08-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1663, 1663, 69, 1663, 1663, 1663, 0, 
탑선태양광, 3, 2022-08-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 900, 900, 38, 900, 900, 900, 0, 
경상대태양광, 1, 2022-08-29 00:00:00, 0, 0, 0, 0, 0, 0, 23.76, 84.24, 240.48, 344.88, 366.48, 329.76, 302.4, 133.2, 150.48, 101.52, 79.92, 30.96, 7.2, 0, 0, 0, 0, 0, 2195.28, 91, 366.48, 7.2, 366.48, 0, 
영동태양광, 1, 2022-08-28 00:00:00, 586.272, 585.984, 585.888, 191.712, 0, 0, 0.864, 27.264, 179.424, 408.672, 278.208, 38.112, 39.552, 105.888, 801.216, 734.496, 528.576, 346.176, 49.92, 0, 0, 0, 0, 315.552, 5803.776, 242, 801.21, 0.86, 801.216, 0, 
삼천포태양광#5, 1, 2022-08-28 00:00:00, 0, 0, 0, 0, 0, 0, 33.523, 214.076, 674.47, 1850.989, 403.442, 532.216, 1144.146, 2581.502, 1965.117, 1767.831, 1355.921, 361.579, 61.468, 0, 0, 0, 0, 0, 12946.28, 539, 2581.5, 33.52, 2581.502, 0, 
삼천포태양광#5, 2, 2022-08-28 00:00:00, 0, 0, 0, 0, 0, 0, 56.887, 379.02, 1132.811, 3175.856, 715.783, 977.492, 1125.312, 4343.944, 3411.415, 3049.539, 2386.421, 650.842, 125.347, 0, 3750.779, 3750.181, 2797.086, 0, 31828.715, 1326, 4343.94, 56.88, 4343.944, 0, 
광양항세방태양광, 1, 2022-08-28 00:00:00, 0, 0, 0, 0, 0, 0, 14.4, 192, 664.8, 1195.2, 1792.8, 1929.6, 1821.6, 1768.8, 1488, 1531.2, 1092, 412.8, 81.6, 0, 0, 0, 0, 0, 13984.8, 583, 1929.6, 14.4, 1929.6, 0, 
두산엔진MG태양광, 1, 2022-08-28 00:00:00, 0, 0, 0, 0, 0, 0, 1.02, 7.26, 12.42, 22.5, 37.08, 48.42, 51.54, 51.66, 30, 46.5, 38.7, 21.78, 0.9, 0, 0, 0, 0, 0, 369.78, 15, 51.66, 0.9, 51.66, 0, 
삼천포태양광, 1, 2022-08-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.956, 9.384, 26.04, 36.324, 40.536, 39.864, 38.676, 30.72, 29.736, 21.84, 4.716, 0, 0, 0, 0, 0, 0, 279.792, 12, 40.53, 1.956, 40.536, 0, 
삼천포태양광, 2, 2022-08-28 00:00:00, 0, 0, 0, 0, 0, 0, 8.544, 49.728, 141.696, 330.72, 442.848, 487.968, 494.976, 435.264, 331.392, 306.816, 220.512, 76.224, 13.536, 0, 0, 0, 0, 0, 3340.224, 139, 494.97, 8.544, 494.976, 0, 
삼천포태양광, 3, 2022-08-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.216, 12.312, 47.7, 148.068, 219.96, 238.716, 241.596, 206.748, 157.428, 143.568, 106.992, 26.496, 2.124, 0, 0, 0, 0, 0, 1551.924, 65, 241.59, 0.216, 241.596, 0, 
삼천포태양광, 4, 2022-08-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 41.405, 246.349, 672.875, 93.941, 101.592, 109.168, 706.813, 767.932, 678.369, 497.52, 116.82, 3.6, 73.26, 1184.94, 1159.769, 715.262, 0, 7169.615, 299, 1184.94, 3.6, 1184.94, 0, 
구미태양광, 1, 2022-08-28 00:00:00, 0, 0, 0, 0, 0, 0, 2.459, 111.728, 321.661, 527.616, 598.992, 691.122, 686.783, 657.857, 607.019, 438.957, 336.63, 157.648, 8.895, 0, 0, 0, 0, 0, 5147.367, 214, 691.12, 2.45, 691.122, 0, 
삼천포태양광#6, 1, 2022-08-28 00:00:00, 0, 0, 0, 0, 0, 0, 2.438, 33.691, 108.81, 257.56, 102.162, 82.476, 79.101, 82.637, 79.6, 79.677, 268.292, 74.485, 6.508, 0, 567.679, 618.426, 596.651, 65.24, 3105.433, 129, 618.42, 2.43, 618.426, 0, 
영흥태양광#5, 1, 2022-08-28 00:00:00, 0, 0, 0, 0, 0, 0, 55.442, 496.568, 1239.011, 2039.305, 2473.2, 2694.968, 2829.958, 2769.695, 2388.832, 2044.126, 1422.211, 605.042, 94.011, 0, 0, 0, 0, 0, 21152.369, 881, 2829.95, 55.442, 2829.958, 0, 
영흥태양광 #3, 1, 2022-08-28 00:00:00, 427.2, 0, 0, 0, 0, 0, 25.2, 399.12, 1041.84, 1745.04, 138, 61.92, 1425.6, 2440.8, 2135.76, 1809.6, 1288.08, 481.44, 66.24, 0, 0, 0, 2104.8, 2205.6, 17796.24, 742, 2440.8, 25.2, 2440.8, 0, 
영흥태양광 #3, 2, 2022-08-28 00:00:00, 406.08, 0, 0, 0, 0, 0, 8.64, 167.616, 430.08, 740.352, 73.344, 30.816, 757.248, 1008.384, 895.008, 766.56, 556.128, 252.576, 44.448, 0, 0, 0, 685.44, 736.32, 7559.04, 315, 1008.38, 8.64, 1008.384, 0, 
영흥태양광 #3, 3, 2022-08-28 00:00:00, 357.6, 0, 0, 0, 0, 0, 7.32, 186.84, 537.36, 896.88, 160.92, 185.04, 1127.52, 1159.44, 1041.48, 894.48, 656.16, 293.76, 44.76, 0, 0, 0, 673.2, 735.6, 8958.36, 373, 1159.44, 7.32, 1159.44, 0, 
영흥태양광, 1, 2022-08-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 67.2, 245.914, 477.466, 616.013, 684.288, 692.582, 710.976, 631.987, 519.398, 378.586, 178.598, 31.987, 0, 0, 0, 0, 0, 5234.995, 218, 710.97, 31.987, 710.976, 0, 
예천태양광, 1, 2022-08-28 00:00:00, 0, 0, 0, 0, 0, 0, 18.18, 285.48, 712.8, 1040.22, 1319.94, 1451.7, 1467.36, 1391.04, 1320.66, 1126.8, 809.46, 423.36, 54.72, 0, 0, 0, 0, 0, 11421.72, 476, 1467.36, 18.18, 1467.36, 0, 
여수태양광, 1, 2022-08-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 500, 500, 21, 500, 500, 500, 0, 
영흥태양광, 2, 2022-08-28 00:00:00, 0, 0, 0, 0, 0, 0, 4.821, 100.278, 268.051, 464.749, 562.135, 619.987, 639.272, 631.558, 555.385, 457.036, 315.297, 144.632, 25.069, 0, 0, 0, 0, 0, 4788.27, 200, 639.27, 4.821, 639.272, 0, 
탑선태양광, 1, 2022-08-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1663, 1663, 69, 1663, 1663, 1663, 0, 
탑선태양광, 3, 2022-08-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 900, 900, 38, 900, 900, 900, 0, 
경상대태양광, 1, 2022-08-28 00:00:00, 0, 0, 0, 0, 0, 0, 8.64, 72, 150.48, 401.76, 548.64, 591.84, 606.96, 488.88, 493.92, 431.28, 323.28, 100.08, 10.08, 0, 0, 0, 0, 0, 4227.84, 176, 606.96, 8.64, 606.96, 0, 
영동태양광, 1, 2022-08-27 00:00:00, 584.448, 583.296, 583.872, 186.432, 0, 0, 0, 30.912, 167.328, 405.696, 277.632, 42.432, 45.984, 134.016, 812.064, 731.136, 592.704, 390.144, 109.248, 0.576, 0, 0, 0, 315.936, 5993.856, 250, 812.06, 0.576, 812.064, 0, 
