발전구분, 호기, 일자, 1시 발전량(KWh), 2시 발전량(KWh),3시 발전량(KWh),4시 발전량(KWh),5시 발전량(KWh),6시 발전량(KWh),7시 발전량(KWh),8시 발전량(KWh),9시 발전량(KWh),10시 발전량(KWh),11시 발전량(KWh),12시 발전량(KWh),13시 발전량(KWh),14시 발전량(KWh),15시 발전량(KWh),16시 발전량(KWh),17시 발전량(KWh),18시 발전량(KWh),19시 발전량(KWh),20시 발전량(KWh),21시 발전량(KWh),22시 발전량(KWh),23시 발전량(KWh),24시 발전량(KWh),총량(KW),평균(KW),최대(시간별),최소(시간별),최대,최소
영흥태양광 #3, 3, 2023-05-31 00:00:00, 339.6, 0, 0, 0, 0, 0, 32.16, 87.12, 132, 131.76, 50.64, 36, 34.32, 158.64, 637.56, 538.08, 380.88, 211.68, 57.48, 0, 0, 0, 651.6, 739.2, 4218.72, 176, 739.2, 32.16, 739.2, 0, 
영흥태양광, 1, 2023-05-31 00:00:00, 0, 0, 0, 0, 0, 0, 28.608, 68.045, 157.018, 189.12, 322.867, 671.117, 605.03, 654.029, 615.744, 465.792, 339.264, 194.112, 60.173, 3.379, 0, 0, 0, 0, 4374.298, 182, 671.11, 3.379, 671.117, 0, 
예천태양광, 1, 2023-05-31 00:00:00, 0, 0, 0, 0, 0, 0.36, 68.58, 249.3, 576.9, 883.44, 1064.16, 1173.06, 1206.54, 1168.92, 1084.14, 924.3, 704.7, 419.58, 129.24, 9, 0, 0, 0, 0, 9662.22, 403, 1206.54, 0.36, 1206.54, 0, 
여수태양광, 1, 2023-05-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 455.38, 455.38, 19, 455.38, 455.38, 455.38, 0, 
영흥태양광, 2, 2023-05-31 00:00:00, 0, 0, 0, 0, 0, 0, 26.034, 69.423, 118.598, 112.813, 320.118, 677.84, 691.339, 652.771, 606.488, 512.96, 365.436, 195.735, 62.674, 5.785, 0, 0, 0, 0, 4418.014, 184, 691.33, 5.785, 691.339, 0, 
탑선태양광, 1, 2023-05-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1380, 1380, 58, 1380, 1380, 1380, 0, 
탑선태양광, 3, 2023-05-31 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 770.4, 770.4, 32, 770.4, 770.4, 770.4, 0, 
경상대태양광, 1, 2023-05-31 00:00:00, 0, 0, 0, 0, 0, 1.512, 51.768, 130.248, 323.352, 451.512, 561.96, 606.744, 617.184, 605.448, 555.264, 472.32, 347.4, 176.4, 56.736, 3.528, 0, 0, 0, 0, 4961.376, 207, 617.18, 1.512, 617.184, 0, 
영동태양광, 1, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0.384, 15.072, 14.784, 53.568, 79.392, 41.184, 41.472, 40.32, 38.784, 39.072, 134.592, 432.576, 687.936, 682.848, 107.616, 0, 0, 0, 2409.6, 100, 687.93, 0.384, 687.936, 0, 
삼천포태양광#5, 1, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0.447, 0.023, 26.153, 579.475, 191.865, 190.608, 189.938, 190.914, 190.313, 190.67, 305.046, 136.932, 1786.103, 0, 0, 0, 0, 0, 3978.487, 166, 1786.1, 0.023, 1786.103, 0, 
삼천포태양광#5, 2, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 1.907, 0.164, 59.628, 977.82, 288.488, 287.055, 285.59, 287, 286.154, 287.308, 530.839, 274.673, 3070.488, 0, 0, 0, 0, 0, 6637.114, 277, 3070.48, 0.164, 3070.488, 0, 
광양항세방태양광, 1, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 52.8, 129.6, 230.4, 499.2, 432, 328.8, 156, 67.2, 57.6, 4.8, 0, 0, 0, 0, 1958.4, 82, 499.2, 4.8, 499.2, 0, 
두산엔진MG태양광, 1, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0.06, 0, 0, 0, 5.46, 28.02, 31.2, 21.3, 8.58, 4.62, 2.28, 0.24, 0, 0, 0, 0, 101.76, 4, 31.2, 0.06, 31.2, 0, 
삼천포태양광, 1, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.544, 8.268, 10.116, 8.052, 9.972, 7.908, 6.336, 3.36, 0.84, 0, 0, 0, 0, 0, 0, 60.396, 3, 10.11, 0.84, 10.116, 0, 
삼천포태양광, 2, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 2.304, 4.8, 13.248, 83.232, 111.072, 117.312, 96.672, 112.608, 101.76, 77.952, 57.792, 27.648, 5.184, 0, 0, 0, 0, 0, 811.584, 34, 117.31, 2.304, 117.312, 0, 
삼천포태양광, 3, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0.468, 1.152, 3.924, 32.724, 48.348, 50.184, 40.68, 48.348, 43.92, 31.788, 24.192, 8.136, 0.324, 0, 0, 0, 0, 0, 334.188, 14, 50.18, 0.324, 50.184, 0, 
삼천포태양광, 4, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 7.551, 184.214, 93.624, 89.939, 81.119, 95.04, 94.741, 92.211, 88.858, 49.617, 295.006, 0, 0, 0, 0, 0, 1171.92, 49, 295, 7.55, 295.006, 0, 
구미태양광, 1, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 8.172, 174.426, 218.538, 291.867, 298.158, 227.578, 209.354, 335.256, 203.424, 124.383, 19.164, 0, 0, 0, 0, 0, 2110.32, 88, 335.25, 8.172, 335.256, 0, 
삼천포태양광#6, 1, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0.894, 0.092, 26.676, 111.084, 96.623, 79.534, 81.304, 84.318, 84.888, 78.851, 67.633, 27.265, 202.228, 0, 0, 0, 0, 0, 941.39, 39, 202.22, 0.092, 202.228, 0, 
영흥태양광#5, 1, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 14.463, 209.716, 404.968, 995.547, 1622.284, 1880.211, 1366.768, 1641.568, 1901.905, 1296.863, 674.947, 508.621, 296.495, 154.274, 24.105, 0, 0, 0, 0, 12992.735, 541, 1901.9, 14.463, 1901.905, 0, 
영흥태양광 #3, 1, 2023-05-30 00:00:00, 393.6, 0, 0, 0, 0, 0, 152.4, 301.92, 730.08, 1151.52, 229.44, 56.4, 73.44, 83.28, 120.24, 89.52, 387.84, 226.08, 122.64, 8.16, 0, 0, 2032.8, 2210.4, 8369.76, 349, 2210.4, 8.16, 2210.4, 0, 
영흥태양광 #3, 2, 2023-05-30 00:00:00, 379.2, 0, 0, 0, 0, 0, 57.504, 119.904, 297.792, 495.936, 123.072, 29.664, 32.736, 25.056, 203.136, 220.512, 176.352, 90.432, 44.16, 0, 0, 0, 643.2, 735.36, 3674.016, 153, 735.36, 25.05, 735.36, 0, 
영흥태양광 #3, 3, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 51.48, 101.88, 248.76, 354.96, 104.04, 41.16, 41.88, 39.72, 42.36, 43.56, 134.04, 78.12, 40.56, 0, 0, 0, 649.2, 736.8, 2708.52, 113, 736.8, 39.72, 736.8, 0, 
영흥태양광, 1, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 34.982, 93.926, 163.853, 319.104, 422.093, 332.39, 402.586, 435.264, 363.11, 169.92, 159.475, 66.547, 45.466, 4.531, 0, 0, 0, 0, 3013.247, 126, 435.26, 4.531, 435.264, 0, 
예천태양광, 1, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 220.32, 536.22, 628.2, 295.38, 216.72, 312.12, 192.6, 49.5, 2.16, 0, 0, 0, 0, 2453.22, 102, 628.2, 2.16, 628.2, 0, 
여수태양광, 1, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 374.72, 374.72, 16, 374.72, 374.72, 374.72, 0, 
영흥태양광, 2, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0.964, 53.996, 106.063, 242.017, 393.398, 517.781, 342.295, 431.966, 477.284, 351.937, 181.272, 153.309, 79.065, 46.282, 7.714, 0, 0, 0, 0, 3385.343, 141, 517.78, 0.964, 517.781, 0, 
탑선태양광, 1, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1358, 1358, 57, 1358, 1358, 1358, 0, 
탑선태양광, 3, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 759, 759, 32, 759, 759, 759, 0, 
경상대태양광, 1, 2023-05-30 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86.256, 202.464, 269.64, 318.384, 202.392, 80.136, 51.336, 14.544, 1.656, 0, 0, 0, 0, 1226.808, 51, 318.38, 1.656, 318.384, 0, 
영동태양광, 1, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.672, 9.792, 12.864, 33.216, 38.496, 39.84, 39.936, 38.976, 38.4, 154.176, 280.704, 337.632, 208.416, 0, 0, 0, 0, 1233.12, 51, 337.63, 0.672, 337.632, 0, 
삼천포태양광#5, 1, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 1.312, 31.084, 23.834, 18.739, 16.346, 41.766, 6.98, 19.481, 2.403, 0.068, 0, 0, 0, 0, 0, 0, 162.013, 7, 41.76, 0.068, 41.766, 0, 
삼천포태양광#5, 2, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 3.5, 74.207, 51.775, 45.18, 37.46, 85.17, 19.434, 42.539, 6.595, 0.499, 0, 0, 0, 0, 0, 0, 366.359, 15, 85.17, 0.499, 85.17, 0, 
광양항세방태양광, 1, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
두산엔진MG태양광, 1, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.06, 0, 0, 0, 0, 0.06, 0, 0, 0, 0, 0.06, 0, 0, 0, 0, 0, 0, 0.18, 0, 0.06, 0.06, 0.06, 0, 
삼천포태양광, 1, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
삼천포태양광, 2, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.288, 2.784, 10.464, 11.808, 11.424, 10.656, 15.264, 6.432, 8.832, 3.936, 1.728, 0, 0, 0, 0, 0, 0, 83.616, 3, 15.26, 0.288, 15.264, 0, 
삼천포태양광, 3, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.036, 0.864, 4.644, 3.816, 4.104, 3.42, 4.896, 2.016, 3.132, 1.44, 0.396, 0, 0, 0, 0, 0, 0, 28.764, 1, 4.89, 0.036, 4.896, 0, 
삼천포태양광, 4, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0.163, 12.674, 5.466, 3.706, 4.196, 15.747, 1.533, 7.168, 0.352, 0, 0, 0, 0, 0, 0, 0, 51.005, 2, 15.74, 0.163, 15.747, 0, 
구미태양광, 1, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
삼천포태양광#6, 1, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 1.969, 28.42, 26.78, 25.67, 21.965, 36.853, 12.317, 23.716, 6.218, 0.272, 0, 0, 0, 0, 0, 0, 184.18, 8, 36.85, 0.272, 36.853, 0, 
영흥태양광#5, 1, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 31.337, 192.842, 127.758, 294.084, 402.558, 918.411, 928.053, 1634.337, 1504.168, 1824.768, 1248.653, 667.716, 180.789, 21.695, 0, 0, 0, 0, 9977.169, 416, 1824.76, 21.695, 1824.768, 0, 
영흥태양광 #3, 1, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 16.08, 138.24, 87.36, 268.32, 103.92, 92.4, 76.8, 79.44, 87.36, 63.6, 1050.24, 555.12, 137.28, 6.48, 0, 0, 2035.2, 2215.2, 7013.04, 292, 2215.2, 6.48, 2215.2, 0, 
영흥태양광 #3, 2, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 49.728, 25.152, 81.984, 43.2, 43.488, 33.792, 30.048, 36.864, 26.88, 396.576, 241.44, 61.536, 0, 0, 0, 643.2, 735.36, 2449.248, 102, 735.36, 25.152, 735.36, 0, 
영흥태양광 #3, 3, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 39.12, 17.28, 73.8, 49.32, 47.64, 45.48, 43.8, 43.56, 42.72, 319.92, 210.24, 52.44, 0, 0, 0, 651.6, 648, 2284.92, 95, 651.6, 17.28, 651.6, 0, 
영흥태양광, 1, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0.346, 35.405, 28.301, 50.419, 71.27, 265.152, 263.386, 555.456, 349.555, 439.258, 366.528, 192.883, 53.069, 4.762, 0, 0, 0, 0, 2675.79, 111, 555.45, 0.346, 555.456, 0, 
예천태양광, 1, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
여수태양광, 1, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 550, 550, 23, 550, 550, 550, 0, 
영흥태양광, 2, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 3.857, 51.103, 35.676, 89.672, 116.669, 255.516, 272.872, 431.002, 393.398, 476.32, 372.185, 195.735, 55.924, 6.749, 0, 0, 0, 0, 2756.678, 115, 476.32, 3.857, 476.32, 0, 
탑선태양광, 1, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1358, 1358, 57, 1358, 1358, 1358, 0, 
탑선태양광, 3, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 759, 759, 32, 759, 759, 759, 0, 
경상대태양광, 1, 2023-05-29 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
영동태양광, 1, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 6.432, 20.736, 48.96, 54.912, 39.072, 39.648, 34.656, 23.52, 11.328, 8.064, 10.56, 2.496, 0, 0, 0, 0, 0, 300.384, 13, 54.91, 2.49, 54.912, 0, 
삼천포태양광#5, 1, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 87.306, 18.888, 47.953, 80.53, 50.105, 35.989, 35.887, 3.865, 2.977, 4.532, 0.223, 0, 0, 0, 0, 0, 368.255, 15, 87.3, 0.22, 87.306, 0, 
삼천포태양광#5, 2, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.118, 172.835, 42.814, 102.3, 161.723, 114.771, 76.452, 83.633, 11.165, 8.885, 11.448, 0.594, 0, 0, 0, 0, 0, 786.738, 33, 172.83, 0.11, 172.835, 0, 
광양항세방태양광, 1, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
두산엔진MG태양광, 1, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.06, 0, 0, 0, 0, 0.06, 0, 0, 0, 0, 0.06, 0, 0, 0, 0, 0.18, 0, 0.06, 0.06, 0.06, 0, 
삼천포태양광, 1, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
삼천포태양광, 2, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.864, 0.96, 22.656, 9.888, 15.84, 22.272, 15.84, 12.672, 13.632, 7.488, 5.568, 3.936, 2.88, 0, 0, 0, 0, 0, 134.496, 6, 22.65, 0.86, 22.656, 0, 
삼천포태양광, 3, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0.144, 0.18, 6.66, 3.312, 5.868, 7.884, 7.128, 4.68, 5.616, 2.628, 1.836, 1.188, 1.044, 0, 0, 0, 0, 0, 48.168, 2, 7.88, 0.14, 7.884, 0, 
삼천포태양광, 4, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 41.306, 5.776, 20.371, 41.904, 23.984, 16.701, 19.419, 0.24, 0.071, 2.968, 0, 0, 0, 0, 0, 0, 172.74, 7, 41.9, 0.07, 41.904, 0, 
구미태양광, 1, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
삼천포태양광#6, 1, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0.106, 80.641, 29.682, 64.577, 77.547, 66.164, 51.849, 59.916, 16.426, 8.507, 17.172, 41.911, 0, 0, 0, 0, 0, 514.498, 21, 80.64, 0.1, 80.641, 0, 
영흥태양광#5, 1, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 36.158, 43.389, 89.189, 171.147, 214.537, 89.189, 212.126, 159.095, 72.316, 45.8, 26.516, 7.232, 0, 0, 0, 0, 0, 1166.694, 49, 214.53, 7.23, 214.537, 0, 
영흥태양광 #3, 1, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 8.64, 18, 56.16, 100.32, 103.44, 74.16, 96.24, 92.4, 61.92, 28.32, 16.56, 0, 0, 0, 0, 340.8, 0, 996.96, 42, 340.8, 8.64, 340.8, 0, 
영흥태양광 #3, 2, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.824, 45.312, 52.416, 17.664, 47.328, 35.616, 8.352, 0, 0, 0, 0, 0, 0, 112.32, 0, 332.832, 14, 112.32, 8.35, 112.32, 0, 
영흥태양광 #3, 3, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 4.68, 7.56, 24.6, 42.36, 44.76, 26.52, 46.68, 37.56, 18.24, 5.88, 0, 0, 0, 0, 0, 15.6, 0, 274.44, 11, 46.68, 4.68, 46.68, 0, 
영흥태양광, 1, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 13.133, 16.128, 29.914, 49.651, 51.533, 21.35, 32.026, 31.104, 27.264, 10.982, 6.144, 1.267, 0, 0, 0, 0, 0, 290.496, 12, 51.53, 1.26, 51.533, 0, 
예천태양광, 1, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
여수태양광, 1, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 550, 550, 23, 550, 550, 550, 0, 
영흥태양광, 2, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 1.928, 1.928, 19.284, 49.175, 54.96, 29.891, 69.423, 57.853, 27.962, 14.463, 10.606, 2.893, 0, 0, 0, 0, 0, 340.366, 14, 69.42, 1.92, 69.423, 0, 
탑선태양광, 1, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1358, 1358, 57, 1358, 1358, 1358, 0, 
탑선태양광, 3, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 759, 759, 32, 759, 759, 759, 0, 
경상대태양광, 1, 2023-05-28 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
영동태양광, 1, 2023-05-27 00:00:00, 0, 0, 0, 0, 0, 0, 10.752, 33.408, 73.536, 76.416, 162.72, 37.824, 37.824, 37.248, 27.168, 32.832, 24.576, 180.96, 28.032, 0, 0, 0, 0, 0, 763.296, 32, 180.96, 10.752, 180.96, 0, 
삼천포태양광#5, 1, 2023-05-27 00:00:00, 0, 0, 0, 0, 0, 0, 3.308, 74.324, 202.482, 336.394, 191.78, 192.637, 190.658, 192.965, 216.303, 209.061, 368.248, 61.66, 1839.187, 0, 0, 0, 0, 0, 4079.007, 170, 1839.18, 3.3, 1839.187, 0, 
삼천포태양광#5, 2, 2023-05-27 00:00:00, 0, 0, 0, 0, 0, 0, 6.762, 137.782, 366.264, 616.133, 286.701, 288.384, 285.701, 287.449, 297.329, 294.079, 668.642, 145.602, 3824.688, 259.247, 0, 0, 0, 0, 7764.763, 324, 3824.68, 6.76, 3824.688, 0, 
광양항세방태양광, 1, 2023-05-27 00:00:00, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 
