tm,stnId,stnNm,ta,hm,ws,wd,rn,pa,ps,ss,icsr,dc10Tca,dc10LmcsCa,ts
2025-01-02 08:00,112,인천,-2.3,55,2.7,70,,1016.9,1025.8,0.0,0.0,3,0,-1.4
2025-01-02 09:00,112,인천,-1.6,53,2.6,340,,1017.4,1026.2,0.4,0.27,4,0,-0.9
2025-01-02 10:00,112,인천,-0.2,48,2.5,360,,1017.8,1026.6,1.0,0.71,1,0,-0.2
2025-01-02 11:00,112,인천,1.1,43,2.2,320,,1017.7,1026.5,1.0,1.28,1,0,0.0
2025-01-02 12:00,112,인천,2.1,45,2.5,290,,1017.1,1025.8,1.0,1.67,0,0,0.9
2025-01-02 13:00,112,인천,3.2,29,3.0,290,,1016.3,1025.0,1.0,1.85,0,0,2.7
2025-01-02 14:00,112,인천,4.0,25,4.3,290,,1015.9,1024.5,1.0,1.81,0,0,4.8
2025-01-02 15:00,112,인천,4.5,25,3.2,290,,1016.1,1024.7,1.0,1.5,0,0,4.9
2025-01-02 16:00,112,인천,4.2,26,3.0,320,,1016.2,1024.8,1.0,0.98,0,0,3.0
2025-01-02 17:00,112,인천,3.3,31,3.1,320,,1016.1,1024.8,1.0,0.43,0,0,0.8
2025-01-02 18:00,112,인천,2.3,35,4.5,320,,1016.7,1025.4,0.2,0.03,0,0,0.4
2025-01-02 19:00,112,인천,1.8,36,3.8,320,,1016.9,1025.6,,,0,0,0.2
2025-01-02 20:00,112,인천,0.8,45,2.8,320,,1017.1,1025.9,,,0,0,0.0
2025-01-02 21:00,112,인천,0.5,46,2.1,290,,1017.0,1025.8,,,0,0,-0.2
2025-01-02 22:00,112,인천,-0.2,47,4.0,270,,1017.3,1026.1,,,0,0,-0.4
2025-01-02 23:00,112,인천,-1.4,50,4.6,290,,1017.7,1026.5,,,0,0,-0.7
2025-01-03 00:00,112,인천,-2.4,51,5.0,290,,1018.1,1027.0,,,0,0,-1.4
2025-01-03 01:00,112,인천,-3.0,52,4.6,320,,1018.0,1026.9,,,0,0,-1.3
2025-01-03 02:00,112,인천,-3.3,53,2.1,320,,1017.9,1026.8,,,0,0,-1.5
2025-01-03 03:00,112,인천,-3.7,53,2.2,20,,1018.1,1027.0,,,0,0,-1.8
2025-01-03 04:00,112,인천,-3.7,53,2.4,320,,1017.9,1026.8,,,0,0,-1.9
2025-01-03 05:00,112,인천,-3.5,53,2.5,320,,1017.5,1026.4,,,0,0,-2.1
2025-01-03 06:00,112,인천,-3.7,54,2.0,290,,1017.6,1026.5,,,0,0,-2.4
2025-01-03 07:00,112,인천,-3.7,46,3.0,290,,1018.2,1027.1,,,0,0,-2.4
2025-01-03 08:00,112,인천,-3.7,42,3.0,290,,1018.8,1027.7,0.0,0.0,0,0,-2.8
2025-01-03 09:00,112,인천,-3.2,41,2.0,320,,1018.9,1027.8,0.5,0.21,0,0,-2.1
2025-01-03 10:00,112,인천,-2.1,33,2.0,320,,1019.1,1028.0,1.0,0.84,1,0,-0.5
2025-01-03 11:00,112,인천,-0.8,28,1.7,50,,1018.9,1027.7,0.6,1.08,7,2,-0.1
2025-01-03 12:00,112,인천,0.6,25,0.8,50,,1018.2,1027.0,0.7,1.37,5,1,0.1
2025-01-03 13:00,112,인천,1.2,29,1.5,250,,1017.5,1026.2,0.6,1.37,5,3,0.9
2025-01-03 14:00,112,인천,2.1,29,2.6,230,,1017.2,1025.9,0.7,1.42,3,2,1.7
2025-01-03 15:00,112,인천,1.8,33,2.7,180,,1017.1,1025.8,0.3,0.93,4,4,1.2
2025-01-03 16:00,112,인천,1.7,55,4.6,200,,1016.8,1025.5,1.0,0.98,1,1,0.1
2025-01-03 17:00,112,인천,1.0,70,3.8,200,,1016.7,1025.4,1.0,0.43,2,2,0.0
2025-01-03 18:00,112,인천,0.6,72,3.1,250,,1016.8,1025.6,0.1,0.03,4,4,-0.1
2025-01-03 19:00,112,인천,0.5,73,2.1,270,,1016.9,1025.7,,,9,3,-0.1
2025-01-03 20:00,112,인천,0.5,77,2.2,270,,1017.1,1025.9,,,6,6,-0.2
2025-01-03 21:00,112,인천,0.2,64,3.4,290,0.0,1017.4,1026.2,,,2,2,-0.4
2025-01-03 22:00,112,인천,-0.9,67,5.3,320,,1018.1,1026.9,,,0,0,-0.8
2025-01-03 23:00,112,인천,-1.7,63,4.6,320,,1018.1,1027.0,,,0,0,-1.0
2025-01-04 00:00,112,인천,-2.5,64,2.5,20,,1018.6,1027.5,,,0,0,-1.5
2025-01-04 01:00,112,인천,-2.8,61,3.2,290,,1018.6,1027.5,,,0,0,-1.6
2025-01-04 02:00,112,인천,-2.9,55,3.0,340,,1018.5,1027.4,,,0,0,-1.9
2025-01-04 03:00,112,인천,-3.4,54,2.6,20,,1018.6,1027.5,,,0,0,-2.0
2025-01-04 04:00,112,인천,-3.7,49,2.7,20,,1018.4,1027.3,,,0,0,-2.2
2025-01-04 05:00,112,인천,-3.8,46,2.4,290,,1018.4,1027.3,,,0,0,-2.8
2025-01-04 06:00,112,인천,-4.0,46,2.2,20,,1018.4,1027.3,,,0,0,-2.9
2025-01-04 07:00,112,인천,-4.1,46,1.6,20,,1018.5,1027.4,,,0,0,-3.1
2025-01-04 08:00,112,인천,-4.2,44,1.2,20,,1018.9,1027.8,0.0,0.0,0,0,-2.9
2025-01-04 09:00,112,인천,-3.0,42,0.9,50,,1019.1,1028.0,0.5,0.21,0,0,-2.5
2025-01-04 10:00,112,인천,-0.4,36,1.0,110,,1019.2,1028.0,1.0,0.83,0,0,-0.6
2025-01-04 11:00,112,인천,1.0,34,1.8,160,,1019.6,1028.4,1.0,1.34,0,0,0.0
2025-01-04 12:00,112,인천,2.2,32,1.2,110,,1018.9,1027.6,1.0,1.71,0,0,0.9
2025-01-04 13:00,112,인천,2.8,40,3.0,230,,1018.5,1027.2,1.0,1.86,0,0,2.1
2025-01-04 14:00,112,인천,3.3,36,2.4,200,,1018.2,1026.9,1.0,1.8,0,0,2.5
2025-01-04 15:00,112,인천,2.8,41,2.9,200,,1018.4,1027.1,0.8,1.33,7,7,1.5
2025-01-04 16:00,112,인천,2.7,45,2.0,200,,1018.0,1026.7,0.1,0.48,6,6,0.7
2025-01-04 17:00,112,인천,2.9,44,1.8,200,,1017.7,1026.4,1.0,0.53,3,3,0.0
2025-01-04 18:00,112,인천,1.5,47,1.9,180,,1017.9,1026.6,0.2,0.03,3,3,0.0
2025-01-04 19:00,112,인천,1.0,52,2.4,140,,1017.6,1026.4,,,1,1,-0.3
2025-01-04 20:00,112,인천,1.1,51,2.7,140,,1017.1,1025.8,,,4,4,0.0
2025-01-04 21:00,112,인천,0.9,51,2.8,140,,1016.9,1025.7,,,0,0,-0.3
2025-01-04 22:00,112,인천,0.8,55,2.7,160,,1016.9,1025.7,,,2,0,-0.7
2025-01-04 23:00,112,인천,0.7,57,2.8,140,,1016.4,1025.2,,,3,0,-0.8
2025-01-05 00:00,112,인천,0.7,58,2.9,160,,1015.4,1024.1,,,0,0,-0.8
2025-01-05 01:00,112,인천,1.0,60,3.7,160,,1014.5,1023.2,,,6,0,-0.9
2025-01-05 02:00,112,인천,1.3,60,3.1,160,,1014.0,1022.7,,,10,2,-0.4
2025-01-05 03:00,112,인천,1.5,62,4.3,140,0.0,1013.9,1022.6,,,10,6,-0.3
2025-01-05 04:00,112,인천,1.5,66,4.5,160,,1013.3,1022.0,,,10,5,-0.3
2025-01-05 05:00,112,인천,1.7,70,4.4,160,,1012.2,1020.9,,,10,2,-0.1
2025-01-05 06:00,112,인천,1.7,74,3.1,180,0.0,1012.4,1021.1,,,10,6,-0.1
2025-01-05 07:00,112,인천,0.6,91,2.6,160,,1012.4,1021.1,,,10,9,-0.1
2025-01-05 08:00,112,인천,0.7,94,4.3,160,,1012.1,1020.8,0.0,0.0,10,8,-0.1
2025-01-05 09:00,112,인천,0.9,94,4.9,160,5.3,1011.8,1020.5,0.0,0.07,10,8,-0.1
2025-01-05 10:00,112,인천,0.6,94,3.3,160,,1011.9,1020.6,0.0,0.12,9,9,-0.1
2025-01-05 11:00,112,인천,0.8,94,3.5,160,,1011.9,1020.6,0.0,0.13,10,8,0.0
2025-01-05 12:00,112,인천,1.0,95,2.4,140,2.2,1011.3,1020.0,0.0,0.13,10,8,0.0
2025-01-05 13:00,112,인천,1.5,96,3.5,140,,1010.0,1018.7,0.0,0.28,9,9,0.0
2025-01-05 14:00,112,인천,2.4,95,3.6,160,,1009.4,1018.0,0.0,0.83,7,7,0.1
2025-01-05 15:00,112,인천,3.4,93,2.9,140,0.3,1008.9,1017.5,0.9,1.28,8,8,0.1
2025-01-05 16:00,112,인천,3.4,93,2.8,160,,1008.7,1017.3,0.8,0.74,2,2,0.0
2025-01-05 17:00,112,인천,3.3,94,2.3,160,,1009.0,1017.6,0.0,0.18,9,9,0.1
2025-01-05 18:00,112,인천,3.1,93,2.7,140,,1008.9,1017.5,0.0,0.01,7,7,0.0
2025-01-05 19:00,112,인천,3.1,94,2.7,140,,1009.0,1017.6,,,8,8,0.1
2025-01-05 20:00,112,인천,3.1,94,3.0,140,,1009.1,1017.7,,,8,7,0.0
2025-01-05 21:00,112,인천,3.2,94,2.6,140,,1008.8,1017.4,,,10,4,0.0
2025-01-05 22:00,112,인천,3.1,95,2.8,140,,1008.3,1016.9,,,0,0,0.1
2025-01-05 23:00,112,인천,3.1,95,2.5,140,,1008.3,1016.9,,,7,6,0.1
2025-01-06 00:00,112,인천,3.2,95,1.7,140,,1007.8,1016.4,,,7,7,0.1
2025-01-06 01:00,112,인천,3.3,94,0.7,110,,1006.9,1015.5,,,4,4,0.1
2025-01-06 02:00,112,인천,3.3,92,2.0,20,,1007.2,1015.8,,,10,8,0.1
2025-01-06 03:00,112,인천,2.7,94,1.1,160,1.3,1007.2,1015.8,,,10,5,0.1
2025-01-06 04:00,112,인천,2.4,95,1.7,20,,1006.1,1014.7,,,9,9,0.1
2025-01-06 05:00,112,인천,2.2,95,1.7,140,,1006.1,1014.7,,,7,7,0.2
2025-01-06 06:00,112,인천,2.0,95,1.4,290,1.3,1006.4,1015.0,,,4,4,0.2
2025-01-06 07:00,112,인천,1.8,96,1.2,340,,1006.7,1015.3,,,9,9,0.3
2025-01-06 08:00,112,인천,1.9,96,2.4,290,,1007.3,1015.9,0.0,0.0,9,9,0.3
2025-01-06 09:00,112,인천,1.8,96,2.6,290,,1007.8,1016.4,0.0,0.04,10,10,0.5
2025-01-06 10:00,112,인천,1.6,91,3.6,290,,1008.2,1016.9,0.0,0.26,9,9,0.9
2025-01-06 11:00,112,인천,1.8,86,2.7,290,,1008.5,1017.2,0.3,0.88,8,8,2.2
2025-01-06 12:00,112,인천,1.7,81,3.8,290,,1008.1,1016.8,0.2,1.09,8,8,4.3
2025-01-06 13:00,112,인천,1.9,72,3.7,270,,1007.7,1016.3,0.8,1.47,6,6,5.7
2025-01-06 14:00,112,인천,1.5,70,4.4,270,,1007.6,1016.3,1.0,1.5,4,4,5.2
2025-01-06 15:00,112,인천,1.6,65,4.1,270,,1008.0,1016.7,1.0,1.39,5,5,5.3
2025-01-06 16:00,112,인천,0.9,65,5.0,290,,1008.6,1017.3,0.7,0.85,4,4,2.9
2025-01-06 17:00,112,인천,0.2,65,3.9,290,,1009.1,1017.8,0.5,0.4,3,3,1.0
2025-01-06 18:00,112,인천,-0.4,67,4.1,320,,1009.7,1018.4,0.0,0.03,5,5,0.5
2025-01-06 19:00,112,인천,-0.9,67,4.3,320,,1010.6,1019.4,,,0,0,0.3
2025-01-06 20:00,112,인천,-1.6,64,6.7,320,,1011.1,1019.9,,,0,0,0.2
2025-01-06 21:00,112,인천,-2.1,59,5.2,290,,1011.7,1020.5,,,1,1,-0.1
2025-01-06 22:00,112,인천,-2.5,60,4.6,290,,1011.9,1020.7,,,0,0,-0.2
2025-01-06 23:00,112,인천,-2.6,58,4.4,290,,1011.8,1020.6,,,0,0,-0.5
2025-01-07 00:00,112,인천,-2.5,52,6.3,290,,1011.6,1020.4,,,0,0,-0.7
2025-01-07 01:00,112,인천,-2.9,55,5.8,320,,1011.3,1020.1,,,0,0,-0.9
2025-01-07 02:00,112,인천,-3.4,48,5.0,320,,1011.3,1020.1,,,0,0,-1.2
2025-01-07 03:00,112,인천,-3.7,51,3.3,320,,1011.6,1020.5,,,0,0,-1.3
2025-01-07 04:00,112,인천,-3.8,52,4.1,290,,1011.0,1019.9,,,0,0,-1.5
2025-01-07 05:00,112,인천,-4.0,53,3.6,290,,1010.6,1019.5,,,0,0,-1.6
2025-01-07 06:00,112,인천,-4.1,50,3.7,320,,1010.7,1019.6,,,0,0,-1.9
2025-01-07 07:00,112,인천,-4.2,51,3.9,340,,1010.8,1019.7,,,0,0,-2.2
2025-01-07 08:00,112,인천,-4.7,50,1.4,320,,1010.6,1019.5,0.0,0.0,0,0,-2.3
2025-01-07 09:00,112,인천,-3.9,45,1.9,290,,1010.9,1019.8,0.5,0.2,0,0,-1.8
2025-01-07 10:00,112,인천,-2.8,40,1.8,320,,1011.2,1020.0,1.0,0.81,1,1,-0.5
2025-01-07 11:00,112,인천,-2.1,37,2.3,320,,1011.0,1019.8,0.8,1.1,2,2,-0.1
2025-01-07 12:00,112,인천,-1.1,40,2.1,290,,1010.2,1019.0,1.0,1.72,3,3,0.1
2025-01-07 13:00,112,인천,-0.8,48,4.5,250,,1009.1,1017.8,0.5,1.31,7,7,0.1
2025-01-07 14:00,112,인천,-0.3,54,3.6,250,,1008.7,1017.4,0.3,1.07,7,7,0.2
2025-01-07 15:00,112,인천,-0.4,60,3.4,290,,1008.6,1017.3,0.4,0.93,5,5,0.2
2025-01-07 16:00,112,인천,0.4,57,3.1,270,,1009.1,1017.8,0.9,0.99,4,4,0.1
2025-01-07 17:00,112,인천,-0.2,62,3.5,270,,1009.3,1018.0,0.9,0.48,7,7,0.0
2025-01-07 18:00,112,인천,-1.0,62,2.3,290,,1009.8,1018.6,0.2,0.04,3,3,0.0
2025-01-07 19:00,112,인천,-1.1,59,2.6,290,,1010.1,1018.9,,,7,0,-0.3
2025-01-07 20:00,112,인천,-1.4,56,4.1,290,,1010.8,1019.6,,,7,4,-0.6
2025-01-07 21:00,112,인천,-1.9,61,4.2,290,,1011.2,1020.0,,,0,0,-1.0
2025-01-07 22:00,112,인천,-2.5,58,2.8,290,,1011.0,1019.8,,,1,0,-1.2
2025-01-07 23:00,112,인천,-2.8,59,1.7,290,,1011.0,1019.8,,,1,0,-1.4
2025-01-08 00:00,112,인천,-3.6,59,1.1,200,,1011.0,1019.8,,,1,1,-1.4
2025-01-08 01:00,112,인천,-3.5,61,1.5,250,,1010.9,1019.7,,,5,3,-1.6
2025-01-08 02:00,112,인천,-3.4,64,1.2,200,,1010.7,1019.5,,,6,5,-1.5
2025-01-08 03:00,112,인천,-1.7,62,2.7,290,,1011.2,1020.0,,,9,9,-1.2
2025-01-08 04:00,112,인천,-2.1,60,4.1,320,,1010.9,1019.7,,,1,1,-1.7
2025-01-08 05:00,112,인천,-2.8,62,3.5,290,,1011.1,1019.9,,,0,0,-2.1
2025-01-08 06:00,112,인천,-3.7,64,2.8,50,,1011.1,1020.0,,,0,0,-2.6
2025-01-08 07:00,112,인천,-4.0,56,2.1,20,,1011.6,1020.5,,,0,0,-2.5
2025-01-08 08:00,112,인천,-4.2,51,1.4,50,,1011.9,1020.8,0.0,0.0,8,8,-2.5
2025-01-08 09:00,112,인천,-3.5,49,2.1,20,,1012.5,1021.4,0.0,0.15,7,3,-1.5
2025-01-08 10:00,112,인천,-2.5,47,2.0,50,,1013.0,1021.8,0.1,0.48,6,4,-0.5
2025-01-08 11:00,112,인천,-1.8,46,1.4,290,,1012.9,1021.7,1.0,0.96,3,1,-0.1
2025-01-08 12:00,112,인천,-1.0,43,2.6,290,,1012.4,1021.2,1.0,1.5,2,2,0.1
2025-01-08 13:00,112,인천,-0.5,46,2.9,320,,1011.7,1020.5,1.0,1.71,3,1,0.5
2025-01-08 14:00,112,인천,-1.0,47,3.3,270,,1011.3,1020.1,0.2,1.05,7,7,0.2
2025-01-08 15:00,112,인천,-0.7,51,3.6,270,,1010.9,1019.7,0.7,1.19,2,2,0.2
2025-01-08 16:00,112,인천,-1.7,54,4.7,290,,1011.0,1019.8,0.2,0.51,4,4,0.0
2025-01-08 17:00,112,인천,-2.2,52,4.5,290,,1011.4,1020.2,0.2,0.22,1,1,-0.1
2025-01-08 18:00,112,인천,-3.0,57,4.4,320,,1011.8,1020.6,0.0,0.02,1,1,-0.6
2025-01-08 19:00,112,인천,-3.7,57,5.3,320,,1012.2,1021.1,,,3,1,-1.3
2025-01-08 20:00,112,인천,-4.7,59,4.1,320,,1013.0,1021.9,,,0,0,-2.1
2025-01-08 21:00,112,인천,-5.5,61,5.7,320,,1013.9,1022.8,,,2,2,-2.7
2025-01-08 22:00,112,인천,-5.6,58,6.1,290,,1014.2,1023.1,,,2,0,-2.9
2025-01-08 23:00,112,인천,-5.6,62,5.4,290,,1014.5,1023.5,,,8,5,-2.7
2025-01-09 00:00,112,인천,-6.9,74,5.5,290,0.0,1015.4,1024.4,,,6,6,-3.0
2025-01-09 01:00,112,인천,-8.0,51,7.0,290,,1015.7,1024.7,,,0,0,-4.2
2025-01-09 02:00,112,인천,-8.2,38,8.0,320,,1016.0,1025.1,,,0,0,-4.6
2025-01-09 03:00,112,인천,-8.5,36,6.7,290,0.0,1016.7,1025.8,,,0,0,-4.9
2025-01-09 04:00,112,인천,-9.0,39,5.0,320,,1016.3,1025.4,,,0,0,-5.2
2025-01-09 05:00,112,인천,-9.3,42,6.0,320,,1016.2,1025.3,,,0,0,-5.2
2025-01-09 06:00,112,인천,-9.7,46,3.6,270,,1016.3,1025.4,,,2,2,-5.3
2025-01-09 07:00,112,인천,-10.0,47,4.6,290,,1016.6,1025.7,,,0,0,-5.4
2025-01-09 08:00,112,인천,-10.3,49,3.6,320,,1017.0,1026.1,0.0,0.0,0,0,-5.3
2025-01-09 09:00,112,인천,-10.0,47,4.7,320,,1017.6,1026.7,0.5,0.22,0,0,-5.0
2025-01-09 10:00,112,인천,-9.8,45,6.6,340,,1017.8,1026.9,1.0,0.87,0,0,-3.2
2025-01-09 11:00,112,인천,-8.9,47,6.7,290,,1017.8,1026.9,1.0,1.4,1,1,-1.5
2025-01-09 12:00,112,인천,-8.7,46,6.0,290,,1017.3,1026.4,1.0,1.85,1,1,-0.9
2025-01-09 13:00,112,인천,-9.1,39,8.1,270,,1016.5,1025.6,1.0,2.0,2,2,-0.5
2025-01-09 14:00,112,인천,-9.2,38,6.9,290,,1016.3,1025.4,0.9,1.74,1,1,-0.8
2025-01-09 15:00,112,인천,-9.2,38,6.4,270,,1016.5,1025.6,0.9,1.37,1,1,-1.5
2025-01-09 16:00,112,인천,-9.4,41,6.6,270,,1016.7,1025.8,1.0,1.15,2,2,-2.8
2025-01-09 17:00,112,인천,-10.4,40,7.6,320,,1017.6,1026.7,0.6,0.5,6,6,-4.0
2025-01-09 18:00,112,인천,-10.9,43,6.5,270,,1018.6,1027.8,0.0,0.05,1,1,-5.1
2025-01-09 19:00,112,인천,-11.0,42,4.8,340,,1019.5,1028.7,,,0,0,-5.5
2025-01-09 20:00,112,인천,-11.0,42,5.6,320,,1020.3,1029.5,,,0,0,-5.7
2025-01-09 21:00,112,인천,-11.0,42,4.8,340,,1021.0,1030.2,,,0,0,-5.7
2025-01-09 22:00,112,인천,-11.0,41,5.3,290,,1021.5,1030.7,,,0,0,-5.9
2025-01-09 23:00,112,인천,-11.0,41,4.7,290,,1022.1,1031.3,,,0,0,-5.9
2025-01-10 00:00,112,인천,-10.8,42,4.0,320,,1022.2,1031.4,,,0,0,-5.9
2025-01-10 01:00,112,인천,-10.8,44,3.6,20,,1022.3,1031.5,,,0,0,-5.6
2025-01-10 02:00,112,인천,-11.1,46,2.6,50,,1022.7,1031.9,,,0,0,-5.6
2025-01-10 03:00,112,인천,-11.2,47,2.5,50,,1023.4,1032.6,,,0,0,-5.7
2025-01-10 04:00,112,인천,-11.4,49,2.8,50,,1023.4,1032.6,,,0,0,-5.8
2025-01-10 05:00,112,인천,-11.5,50,2.7,50,,1023.4,1032.6,,,0,0,-5.9
2025-01-10 06:00,112,인천,-11.6,52,2.3,20,,1023.7,1032.9,,,0,0,-5.9
2025-01-10 07:00,112,인천,-11.7,51,2.1,20,,1024.2,1033.5,,,0,0,-5.8
2025-01-10 08:00,112,인천,-11.5,52,1.7,20,,1024.2,1033.4,0.0,0.0,0,0,-5.9
2025-01-10 09:00,112,인천,-10.4,52,0.7,290,,1024.6,1033.8,0.5,0.22,0,0,-4.8
2025-01-10 10:00,112,인천,-8.6,53,2.7,320,,1024.9,1034.0,1.0,0.87,0,0,-2.5
2025-01-10 11:00,112,인천,-7.3,52,1.7,290,,1024.8,1033.9,1.0,1.41,0,0,-0.7
2025-01-10 12:00,112,인천,-6.4,50,1.8,320,,1024.4,1033.5,1.0,1.8,0,0,-0.1
2025-01-10 13:00,112,인천,-4.4,47,1.2,200,,1023.2,1032.2,1.0,1.96,0,0,0.2
2025-01-10 14:00,112,인천,-4.2,46,1.0,340,,1022.6,1031.6,1.0,1.9,0,0,1.0
2025-01-10 15:00,112,인천,-3.2,45,2.5,200,,1022.6,1031.5,1.0,1.62,0,0,0.5
2025-01-10 16:00,112,인천,-3.3,46,1.3,320,,1022.5,1031.4,1.0,1.13,0,0,0.0
2025-01-10 17:00,112,인천,-4.0,45,1.3,290,,1022.4,1031.4,1.0,0.52,0,0,-0.1
2025-01-10 18:00,112,인천,-5.0,49,1.4,320,,1022.5,1031.5,0.3,0.05,0,0,-1.0
2025-01-10 19:00,112,인천,-5.4,53,1.7,270,,1022.6,1031.6,,,0,0,-2.0
2025-01-10 20:00,112,인천,-5.3,57,1.0,270,,1022.9,1031.9,,,2,2,-2.9
2025-01-10 21:00,112,인천,-4.8,63,2.1,250,,1023.3,1032.3,,,8,8,-2.5
2025-01-10 22:00,112,인천,-5.3,63,3.0,270,,1023.6,1032.6,,,7,1,-3.2
2025-01-10 23:00,112,인천,-6.2,66,3.8,270,,1023.4,1032.5,,,5,2,-3.9
2025-01-11 00:00,112,인천,-6.8,68,2.8,20,,1023.2,1032.3,,,6,6,-4.0
2025-01-11 01:00,112,인천,-7.2,66,0.6,320,,1022.9,1032.0,,,8,3,-4.4
2025-01-11 02:00,112,인천,-7.5,69,1.6,360,,1022.7,1031.8,,,7,4,-4.5
2025-01-11 03:00,112,인천,-7.8,71,2.7,50,,1022.6,1031.7,,,0,0,-5.0
2025-01-11 04:00,112,인천,-8.1,71,2.5,50,,1022.2,1031.3,,,0,0,-5.1
2025-01-11 05:00,112,인천,-8.3,70,2.4,20,,1021.7,1030.8,,,0,0,-5.3
2025-01-11 06:00,112,인천,-8.6,72,1.4,50,,1021.2,1030.3,,,0,0,-5.4
2025-01-11 07:00,112,인천,-8.6,70,0.8,320,,1021.7,1030.8,,,0,0,-5.4
2025-01-11 08:00,112,인천,-8.6,71,0.5,340,,1022.1,1031.2,0.0,0.0,0,0,-5.3
2025-01-11 09:00,112,인천,-8.1,71,1.5,320,,1022.7,1031.8,0.5,0.21,0,0,-4.5
2025-01-11 10:00,112,인천,-6.5,68,1.3,290,,1022.9,1032.0,1.0,0.84,0,0,-2.0
2025-01-11 11:00,112,인천,-5.0,65,1.3,290,,1022.7,1031.7,1.0,1.39,0,0,-0.5
2025-01-11 12:00,112,인천,-3.8,49,2.0,320,,1021.6,1030.6,1.0,1.77,0,0,0.0
2025-01-11 13:00,112,인천,-2.8,42,1.9,250,,1020.5,1029.4,1.0,1.94,0,0,1.2
2025-01-11 14:00,112,인천,-2.1,45,2.4,250,,1019.9,1028.8,1.0,1.88,0,0,1.3
2025-01-11 15:00,112,인천,-1.5,44,2.8,290,,1019.5,1028.4,1.0,1.6,0,0,0.9
2025-01-11 16:00,112,인천,-2.1,46,2.6,290,,1019.5,1028.4,1.0,1.13,0,0,0.1
2025-01-11 17:00,112,인천,-2.8,49,2.6,290,,1019.5,1028.4,1.0,0.51,1,0,0.0
2025-01-11 18:00,112,인천,-3.8,53,1.8,290,,1019.4,1028.3,0.3,0.05,0,0,-0.6
2025-01-11 19:00,112,인천,-4.2,58,2.0,320,,1019.1,1028.0,,,1,0,-1.4
2025-01-11 20:00,112,인천,-4.4,63,1.9,290,,1018.8,1027.7,,,2,0,-2.3
