datetime_kst,site,dsr_mean,dsr_n_valid,n_slots,zenith_center,lat,lon
2023-07-01 00:00:00,경상대,,0,6,119.87944793077317,35.18,128.1
2023-07-01 00:00:00,고흥만수상,,0,6,120.27464603465602,34.57,127.3
2023-07-01 00:00:00,광양항세방,,0,6,120.02852854791881,34.93,127.71
2023-07-01 00:00:00,구미,,0,6,119.02059811755464,36.13,128.34
2023-07-01 00:00:00,삼천포,,0,6,120.09329855265325,34.95,128.07
2023-07-01 00:00:00,여수,,0,6,120.2175797059482,34.74,127.74
2023-07-01 00:00:00,영동,,0,6,118.03609301330195,37.18,128.46
2023-07-01 00:00:00,영흥,,0,6,117.50438475562171,37.26,126.46
2023-07-01 00:00:00,예천,,0,6,118.5464627236633,36.65,128.46
2023-07-01 00:00:00,창원,,0,6,119.95887826052557,35.21,128.58
2023-07-01 00:00:00,탑선,,0,6,119.5151945138638,35.24,126.81
2023-07-01 01:00:00,경상대,,0,5,121.66236564315041,35.18,128.1
2023-07-01 01:00:00,고흥만수상,,0,5,122.26328682416207,34.57,127.3
2023-07-01 01:00:00,광양항세방,,0,5,121.90921696621183,34.93,127.71
2023-07-01 01:00:00,구미,,0,5,120.71314282882182,36.13,128.34
2023-07-01 01:00:00,삼천포,,0,5,121.89219860439795,34.95,128.07
2023-07-01 01:00:00,여수,,0,5,122.09952193055612,34.74,127.74
2023-07-01 01:00:00,영동,,0,5,119.66320904673746,37.18,128.46
2023-07-01 01:00:00,영흥,,0,5,119.55489565568188,37.26,126.46
2023-07-01 01:00:00,예천,,0,5,120.19319787593713,36.65,128.46
2023-07-01 01:00:00,창원,,0,5,121.63298975497273,35.21,128.58
2023-07-01 01:00:00,탑선,,0,5,121.58313142864257,35.24,126.81
2023-07-01 02:00:00,경상대,,0,6,120.03000129461415,35.18,128.1
2023-07-01 02:00:00,고흥만수상,,0,6,120.79103497183975,34.57,127.3
2023-07-01 02:00:00,광양항세방,,0,6,120.35589602308522,34.93,127.71
2023-07-01 02:00:00,구미,,0,6,119.06264212651111,36.13,128.34
2023-07-01 02:00:00,삼천포,,0,6,120.25812192866235,34.95,128.07
2023-07-01 02:00:00,여수,,0,6,120.53269751611563,34.74,127.74
2023-07-01 02:00:00,영동,,0,6,118.02575228088942,37.18,128.46
2023-07-01 02:00:00,영흥,,0,6,118.35120144069903,37.26,126.46
2023-07-01 02:00:00,예천,,0,6,118.53593734044429,36.65,128.46
2023-07-01 02:00:00,창원,,0,6,119.89401078465664,35.21,128.58
2023-07-01 02:00:00,탑선,,0,6,120.24364310982429,35.24,126.81
2023-07-01 03:00:00,경상대,,0,6,115.24340669271507,35.18,128.1
2023-07-01 03:00:00,고흥만수상,,0,6,116.09945008977728,34.57,127.3
2023-07-01 03:00:00,광양항세방,,0,6,115.61970210338531,34.93,127.71
2023-07-01 03:00:00,구미,,0,6,114.3243220732546,36.13,128.34
2023-07-01 03:00:00,삼천포,,0,6,115.45449527763739,34.95,128.07
2023-07-01 03:00:00,여수,,0,6,115.7720281586044,34.74,127.74
2023-07-01 03:00:00,영동,,0,6,113.36800447556605,37.18,128.46
2023-07-01 03:00:00,영흥,,0,6,114.07432039722663,37.26,126.46
2023-07-01 03:00:00,예천,,0,6,113.82633068251114,36.65,128.46
2023-07-01 03:00:00,창원,,0,6,115.0188939747122,35.21,128.58
2023-07-01 03:00:00,탑선,,0,6,115.71209397992205,35.24,126.81
2023-07-01 04:00:00,경상대,,0,6,107.93791299805285,35.18,128.1
2023-07-01 04:00:00,고흥만수상,,0,6,108.83110930499882,34.57,127.3
2023-07-01 04:00:00,광양항세방,,0,6,108.33811366452865,34.93,127.71
2023-07-01 04:00:00,구미,,0,6,107.10828108402146,36.13,128.34
2023-07-01 04:00:00,삼천포,,0,6,108.12332233610786,34.95,128.07
2023-07-01 04:00:00,여수,,0,6,108.46133872522955,34.74,127.74
2023-07-01 04:00:00,영동,,0,6,106.27155277078403,37.18,128.46
2023-07-01 04:00:00,영흥,,0,6,107.27493961726071,37.26,126.46
2023-07-01 04:00:00,예천,,0,6,106.66097725624321,36.65,128.46
2023-07-01 04:00:00,창원,,0,6,107.64855436562999,35.21,128.58
2023-07-01 04:00:00,탑선,,0,6,108.60275834755916,35.24,126.81
2023-07-01 05:00:00,경상대,,0,6,98.80597486669534,35.18,128.1
2023-07-01 05:00:00,고흥만수상,,0,6,99.69689722510951,34.57,127.3
2023-07-01 05:00:00,광양항세방,,0,6,99.21134588289245,34.93,127.71
2023-07-01 05:00:00,구미,,0,6,98.08353363297189,36.13,128.34
2023-07-01 05:00:00,삼천포,,0,6,98.96272970021236,34.95,128.07
2023-07-01 05:00:00,여수,,0,6,99.3053694604168,34.74,127.74
2023-07-01 05:00:00,영동,,0,6,97.38091194481933,37.18,128.46
2023-07-01 05:00:00,영흥,,0,6,98.60036851565773,37.26,126.46
