datetime_kst,site,dsr_mean,dsr_n_valid,n_slots,zenith_center,lat,lon
2023-08-01 00:00:00,경상대,,0,6,124.47348972223,35.18,128.1
2023-08-01 00:00:00,고흥만수상,,0,6,124.83602865571305,34.57,127.3
2023-08-01 00:00:00,광양항세방,,0,6,124.60746690223621,34.93,127.71
2023-08-01 00:00:00,구미,,0,6,123.63271850831346,36.13,128.34
2023-08-01 00:00:00,삼천포,,0,6,124.68369378960398,34.95,128.07
2023-08-01 00:00:00,여수,,0,6,124.79511555138671,34.74,127.74
2023-08-01 00:00:00,영동,,0,6,122.66306497080114,37.18,128.46
2023-08-01 00:00:00,영흥,,0,6,122.07427085577064,37.26,126.46
2023-08-01 00:00:00,예천,,0,6,123.16776849257775,36.65,128.46
2023-08-01 00:00:00,창원,,0,6,124.5678784505746,35.21,128.58
2023-08-01 00:00:00,탑선,,0,6,124.0696912272785,35.24,126.81
2023-08-01 01:00:00,경상대,,0,5,126.59490426166909,35.18,128.1
2023-08-01 01:00:00,고흥만수상,,0,5,127.18545468835298,34.57,127.3
2023-08-01 01:00:00,광양항세방,,0,5,126.8368762427551,34.93,127.71
2023-08-01 01:00:00,구미,,0,5,125.64864260762681,36.13,128.34
2023-08-01 01:00:00,삼천포,,0,5,126.82432758026724,34.95,128.07
2023-08-01 01:00:00,여수,,0,5,127.02749951792711,34.74,127.74
2023-08-01 01:00:00,영동,,0,5,124.60015846849808,37.18,128.46
2023-08-01 01:00:00,영흥,,0,5,124.4674111863081,37.26,126.46
2023-08-01 01:00:00,예천,,0,5,125.13010034990901,36.65,128.46
2023-08-01 01:00:00,창원,,0,5,126.5711286181651,35.21,128.58
2023-08-01 01:00:00,탑선,,0,5,126.49899930426068,35.24,126.81
2023-08-01 02:00:00,경상대,,0,6,124.98632077147082,35.18,128.1
2023-08-01 02:00:00,고흥만수상,,0,6,125.7526626110781,34.57,127.3
2023-08-01 02:00:00,광양항세방,,0,6,125.31497954462424,34.93,127.71
2023-08-01 02:00:00,구미,,0,6,124.019828808276,36.13,128.34
2023-08-01 02:00:00,삼천포,,0,6,125.21397197527254,34.95,128.07
2023-08-01 02:00:00,여수,,0,6,125.49092713434231,34.74,127.74
2023-08-01 02:00:00,영동,,0,6,122.98515741500316,37.18,128.46
2023-08-01 02:00:00,영흥,,0,6,123.32526452581692,37.26,126.46
2023-08-01 02:00:00,예천,,0,6,123.49370796413919,36.65,128.46
2023-08-01 02:00:00,창원,,0,6,124.8458497355721,35.21,128.58
2023-08-01 02:00:00,탑선,,0,6,125.21100943642823,35.24,126.81
2023-08-01 03:00:00,경상대,,0,6,119.95100285466276,35.18,128.1
2023-08-01 03:00:00,고흥만수상,,0,6,120.8152786851164,34.57,127.3
2023-08-01 03:00:00,광양항세방,,0,6,120.33206276730044,34.93,127.71
2023-08-01 03:00:00,구미,,0,6,119.04247909728332,36.13,128.34
2023-08-01 03:00:00,삼천포,,0,6,120.15884567525075,34.95,128.07
2023-08-01 03:00:00,여수,,0,6,120.4804765160102,34.74,127.74
2023-08-01 03:00:00,영동,,0,6,118.10066244584709,37.18,128.46
2023-08-01 03:00:00,영흥,,0,6,118.84935244829126,37.26,126.46
2023-08-01 03:00:00,예천,,0,6,118.5504210230425,36.65,128.46
2023-08-01 03:00:00,창원,,0,6,119.71588093435047,35.21,128.58
2023-08-01 03:00:00,탑선,,0,6,120.44988854731712,35.24,126.81
2023-08-01 04:00:00,경상대,,0,6,112.26186324585802,35.18,128.1
2023-08-01 04:00:00,고흥만수상,,0,6,113.15739820467662,34.57,127.3
2023-08-01 04:00:00,광양항세방,,0,6,112.66467869703877,34.93,127.71
2023-08-01 04:00:00,구미,,0,6,111.4563687901466,36.13,128.34
2023-08-01 04:00:00,삼천포,,0,6,112.44057783344047,34.95,128.07
2023-08-01 04:00:00,여수,,0,6,112.78087787680779,34.74,127.74
2023-08-01 04:00:00,영동,,0,6,110.64948403691,37.18,128.46
2023-08-01 04:00:00,영흥,,0,6,111.70619629285888,37.26,126.46
2023-08-01 04:00:00,예천,,0,6,111.02237153163672,36.65,128.46
2023-08-01 04:00:00,창원,,0,6,111.9603131475513,35.21,128.58
2023-08-01 04:00:00,탑선,,0,6,112.96395555513011,35.24,126.81
2023-08-01 05:00:00,경상대,,0,6,102.72849385090841,35.18,128.1
2023-08-01 05:00:00,고흥만수상,,0,6,103.6127422120712,34.57,127.3
2023-08-01 05:00:00,광양항세방,,0,6,103.13269993346142,34.93,127.71
2023-08-01 05:00:00,구미,,0,6,102.04267054739415,36.13,128.34
2023-08-01 05:00:00,삼천포,,0,6,102.87556543716731,34.95,128.07
2023-08-01 05:00:00,여수,,0,6,103.21729639981629,34.74,127.74
2023-08-01 05:00:00,영동,,0,6,101.38342954154047,37.18,128.46
2023-08-01 05:00:00,영흥,,0,6,102.65542729678882,37.26,126.46
2023-08-01 05:00:00,예천,,0,6,101.67567856792343,36.65,128.46
