datetime_kst,site,dsr_mean,dsr_n_valid,n_slots,zenith_center,lat,lon
2025-11-01 00:00:00,경상대,,0,6,157.16761424912067,35.18,128.1
2025-11-01 00:00:00,고흥만수상,,0,6,157.40133442379187,34.57,127.3
2025-11-01 00:00:00,광양항세방,,0,6,157.24465986298793,34.93,127.71
2025-11-01 00:00:00,구미,,0,6,156.3968341566692,36.13,128.34
2025-11-01 00:00:00,삼천포,,0,6,157.36208749052773,34.95,128.07
2025-11-01 00:00:00,여수,,0,6,157.42424576438435,34.74,127.74
2025-11-01 00:00:00,영동,,0,6,155.48030487410898,37.18,128.46
2025-11-01 00:00:00,영흥,,0,6,154.7128101459284,37.26,126.46
2025-11-01 00:00:00,예천,,0,6,155.96442283772217,36.65,128.46
2025-11-01 00:00:00,창원,,0,6,157.31228526732934,35.21,128.58
2025-11-01 00:00:00,탑선,,0,6,156.62045728422464,35.24,126.81
2025-11-01 01:00:00,경상대,,0,6,158.72276084381832,35.18,128.1
2025-11-01 01:00:00,고흥만수상,,0,6,159.45340385736978,34.57,127.3
2025-11-01 01:00:00,광양항세방,,0,6,159.03449548770197,34.93,127.71
2025-11-01 01:00:00,구미,,0,6,157.75316315978938,36.13,128.34
2025-11-01 01:00:00,삼천포,,0,6,158.95254340222408,34.95,128.07
2025-11-01 01:00:00,여수,,0,6,159.21540877135305,34.74,127.74
2025-11-01 01:00:00,영동,,0,6,156.70748571878295,37.18,128.46
2025-11-01 01:00:00,영흥,,0,6,156.90599999637874,37.26,126.46
2025-11-01 01:00:00,예천,,0,6,157.22468169408413,36.65,128.46
2025-11-01 01:00:00,창원,,0,6,158.60366430533475,35.21,128.58
2025-11-01 01:00:00,탑선,,0,6,158.8633709165701,35.24,126.81
2025-11-01 02:00:00,경상대,,0,6,152.65330669565677,35.18,128.1
2025-11-01 02:00:00,고흥만수상,,0,6,153.54871479683504,34.57,127.3
2025-11-01 02:00:00,광양항세방,,0,6,153.05593783291815,34.93,127.71
2025-11-01 02:00:00,구미,,0,6,151.84243812981651,36.13,128.34
2025-11-01 02:00:00,삼천포,,0,6,152.83218127128626,34.95,128.07
2025-11-01 02:00:00,여수,,0,6,153.17248594412428,34.74,127.74
2025-11-01 02:00:00,영동,,0,6,151.0186793189134,37.18,128.46
2025-11-01 02:00:00,영흥,,0,6,152.01522386479533,37.26,126.46
2025-11-01 02:00:00,예천,,0,6,151.40229766499843,36.65,128.46
2025-11-01 02:00:00,창원,,0,6,152.35169308839178,35.21,128.58
2025-11-01 02:00:00,탑선,,0,6,153.34444137160307,35.24,126.81
2025-11-01 03:00:00,경상대,,0,6,142.54701255595478,35.18,128.1
2025-11-01 03:00:00,고흥만수상,,0,6,143.39947314543988,34.57,127.3
2025-11-01 03:00:00,광양항세방,,0,6,142.94195941629891,34.93,127.71
2025-11-01 03:00:00,구미,,0,6,141.96394814195006,36.13,128.34
2025-11-01 03:00:00,삼천포,,0,6,142.6657877459868,34.95,128.07
2025-11-01 03:00:00,여수,,0,6,142.99961607304954,34.74,127.74
2025-11-01 03:00:00,영동,,0,6,141.41209617411388,37.18,128.46
2025-11-01 03:00:00,영흥,,0,6,142.78102105259853,37.26,126.46
