datetime_kst,site,dsr_mean,dsr_n_valid,n_slots,zenith_center,lat,lon
2022-05-01 00:00:00,경상대,,0,6,128.2750299919663,35.18,128.1
2022-05-01 00:00:00,고흥만수상,,0,6,128.65932144040406,34.57,127.3
2022-05-01 00:00:00,광양항세방,,0,6,128.41931248138968,34.93,127.71
2022-05-01 00:00:00,구미,,0,6,127.4212223177077,36.13,128.34
2022-05-01 00:00:00,삼천포,,0,6,128.48779239876433,34.95,128.07
2022-05-01 00:00:00,여수,,0,6,128.60792660645672,34.74,127.74
2022-05-01 00:00:00,영동,,0,6,126.44032289047834,37.18,128.46
2022-05-01 00:00:00,영흥,,0,6,125.89161554230651,37.26,126.46
2022-05-01 00:00:00,예천,,0,6,126.94938810568401,36.65,128.46
2022-05-01 00:00:00,창원,,0,6,128.35879168479585,35.21,128.58
2022-05-01 00:00:00,탑선,,0,6,127.89715370879965,35.24,126.81
2022-05-01 01:00:00,경상대,,0,5,129.90777532920566,35.18,128.1
2022-05-01 01:00:00,고흥만수상,,0,5,130.53060742676809,34.57,127.3
2022-05-01 01:00:00,광양항세방,,0,5,130.16543676771917,34.93,127.71
2022-05-01 01:00:00,구미,,0,5,128.95222798089478,36.13,128.34
2022-05-01 01:00:00,삼천포,,0,5,130.1383703363952,34.95,128.07
2022-05-01 01:00:00,여수,,0,5,130.35489087145058,34.74,127.74
2022-05-01 01:00:00,영동,,0,5,127.89956831426059,37.18,128.46
2022-05-01 01:00:00,영흥,,0,5,127.84192440474486,37.26,126.46
2022-05-01 01:00:00,예천,,0,5,128.42921998050258,36.65,128.46
2022-05-01 01:00:00,창원,,0,5,129.86455039862275,35.21,128.58
2022-05-01 01:00:00,탑선,,0,5,129.86287499762886,35.24,126.81
2022-05-01 02:00:00,경상대,,0,6,127.57868348749429,35.18,128.1
2022-05-01 02:00:00,고흥만수상,,0,6,128.37361137638658,34.57,127.3
2022-05-01 02:00:00,광양항세방,,0,6,127.92208732136152,34.93,127.71
2022-05-01 02:00:00,구미,,0,6,126.6193637857564,36.13,128.34
2022-05-01 02:00:00,삼천포,,0,6,127.80318453213772,34.95,128.07
2022-05-01 02:00:00,여수,,0,6,128.09272225021516,34.74,127.74
2022-05-01 02:00:00,영동,,0,6,125.59968393072464,37.18,128.46
2022-05-01 02:00:00,영흥,,0,6,126.03613108619086,37.26,126.46
2022-05-01 02:00:00,예천,,0,6,126.09776518703504,36.65,128.46
2022-05-01 02:00:00,창원,,0,6,127.41456329209088,35.21,128.58
2022-05-01 02:00:00,탑선,,0,6,127.86943114302969,35.24,126.81
2022-05-01 03:00:00,경상대,,0,6,121.76827785321538,35.18,128.1
2022-05-01 03:00:00,고흥만수상,,0,6,122.64723459698043,34.57,127.3
