datetime_kst,site,dsr_mean,dsr_n_valid,n_slots,zenith_center,lat,lon
2022-09-01 00:00:00,경상대,,0,6,134.22850244540894,35.18,128.1
2022-09-01 00:00:00,고흥만수상,,0,6,134.56539213986088,34.57,127.3
2022-09-01 00:00:00,광양항세방,,0,6,134.35096380464572,34.93,127.71
2022-09-01 00:00:00,구미,,0,6,133.40136767878835,36.13,128.34
2022-09-01 00:00:00,삼천포,,0,6,134.4357939721921,34.95,128.07
2022-09-01 00:00:00,여수,,0,6,134.53732043272112,34.74,127.74
2022-09-01 00:00:00,영동,,0,6,132.4423585505896,37.18,128.46
2022-09-01 00:00:00,영흥,,0,6,131.8135397257522,37.26,126.46
2022-09-01 00:00:00,예천,,0,6,132.94298700218957,36.65,128.46
2022-09-01 00:00:00,창원,,0,6,134.333549838821,35.21,128.58
2022-09-01 00:00:00,탑선,,0,6,133.79441235316133,35.24,126.81
2022-09-01 01:00:00,경상대,,0,6,136.33061989497077,35.18,128.1
2022-09-01 01:00:00,고흥만수상,,0,6,136.9426425065021,34.57,127.3
2022-09-01 01:00:00,광양항세방,,0,6,136.58324658826504,34.93,127.71
2022-09-01 01:00:00,구미,,0,6,135.3776531985289,36.13,128.34
2022-09-01 01:00:00,삼천포,,0,6,136.56090821815846,34.95,128.07
2022-09-01 01:00:00,여수,,0,6,136.7731459890412,34.74,127.74
2022-09-01 01:00:00,영동,,0,6,134.32596197703432,37.18,128.46
2022-09-01 01:00:00,영흥,,0,6,134.24160151273816,37.26,126.46
2022-09-01 01:00:00,예천,,0,6,134.85582414960905,36.65,128.46
2022-09-01 01:00:00,창원,,0,6,136.29312086154533,35.21,128.58
2022-09-01 01:00:00,탑선,,0,6,136.267490166604,35.24,126.81
2022-09-01 02:00:00,경상대,,0,6,133.95091534293792,35.18,128.1
2022-09-01 02:00:00,고흥만수상,,0,6,134.7566757643093,34.57,127.3
2022-09-01 02:00:00,광양항세방,,0,6,134.30004375421362,34.93,127.71
2022-09-01 02:00:00,구미,,0,6,132.99578066149917,36.13,128.34
2022-09-01 02:00:00,삼천포,,0,6,134.17379492843693,34.95,128.07
2022-09-01 02:00:00,여수,,0,6,134.46826002928026,34.74,127.74
2022-09-01 02:00:00,영동,,0,6,131.98338755663946,37.18,128.46
2022-09-01 02:00:00,영흥,,0,6,132.45475229308823,37.26,126.46
2022-09-01 02:00:00,예천,,0,6,132.47666228289665,36.65,128.46
2022-09-01 02:00:00,창원,,0,6,133.77685086696715,35.21,128.58
2022-09-01 02:00:00,탑선,,0,6,134.2677158008931,35.24,126.81
2022-09-01 03:00:00,경상대,,0,6,127.70827050364673,35.18,128.1
2022-09-01 03:00:00,고흥만수상,,0,6,128.59566988329237,34.57,127.3
2022-09-01 03:00:00,광양항세방,,0,6,128.10390471388226,34.93,127.71
2022-09-01 03:00:00,구미,,0,6,126.8498480767224,36.13,128.34
2022-09-01 03:00:00,삼천포,,0,6,127.90142161775547,34.95,128.07
2022-09-01 03:00:00,여수,,0,6,128.23557571104607,34.74,127.74
2022-09-01 03:00:00,영동,,0,6,125.9737452240366,37.18,128.46
2022-09-01 03:00:00,영흥,,0,6,126.88622101022165,37.26,126.46
2022-09-01 03:00:00,예천,,0,6,126.38569414915844,36.65,128.46
2022-09-01 03:00:00,창원,,0,6,127.43474534086329,35.21,128.58
2022-09-01 03:00:00,탑선,,0,6,128.32078814935477,35.24,126.81
2022-09-01 04:00:00,경상대,,0,6,118.80025269776219,35.18,128.1
2022-09-01 04:00:00,고흥만수상,,0,6,119.6907186721997,34.57,127.3
2022-09-01 04:00:00,광양항세방,,0,6,119.2055729584539,34.93,127.71
2022-09-01 04:00:00,구미,,0,6,118.0791034219024,36.13,128.34
2022-09-01 04:00:00,삼천포,,0,6,118.95618706756422,34.95,128.07
2022-09-01 04:00:00,여수,,0,6,119.29878035737357,34.74,127.74
2022-09-01 04:00:00,영동,,0,6,117.37420436562532,37.18,128.46
2022-09-01 04:00:00,영흥,,0,6,118.58422637666436,37.26,126.46
2022-09-01 04:00:00,예천,,0,6,117.69149367100412,36.65,128.46
2022-09-01 04:00:00,창원,,0,6,118.46578560853803,35.21,128.58
2022-09-01 04:00:00,탑선,,0,6,119.60713121423323,35.24,126.81
2022-09-01 05:00:00,경상대,,0,6,108.25528553293496,35.18,128.1
2022-09-01 05:00:00,고흥만수상,,0,6,109.10837419397096,34.57,127.3
2022-09-01 05:00:00,광양항세방,,0,6,108.65029893059037,34.93,127.71
2022-09-01 05:00:00,구미,,0,6,107.67742002266507,36.13,128.34
2022-09-01 05:00:00,삼천포,,0,6,108.37436934361729,34.95,128.07
2022-09-01 05:00:00,여수,,0,6,108.70850454056736,34.74,127.74
2022-09-01 05:00:00,영동,,0,6,107.14424924958354,37.18,128.46
2022-09-01 05:00:00,영흥,,0,6,108.54099581699029,37.26,126.46
2022-09-01 05:00:00,예천,,0,6,107.3696477223249,36.65,128.46
2022-09-01 05:00:00,창원,,0,6,107.88652299979555,35.21,128.58
2022-09-01 05:00:00,탑선,,0,6,109.18186814912316,35.24,126.81
2022-09-01 06:00:00,경상대,,0,6,96.75462513304082,35.18,128.1
2022-09-01 06:00:00,고흥만수상,,0,6,97.55003971509154,34.57,127.3
2022-09-01 06:00:00,광양항세방,,0,6,97.12878425051055,34.93,127.71
2022-09-01 06:00:00,구미,,0,6,96.31629420284786,36.13,128.34
2022-09-01 06:00:00,삼천포,,0,6,96.83894800070101,34.95,128.07
2022-09-01 06:00:00,여수,,0,6,97.15574759711258,34.74,127.74
2022-09-01 06:00:00,영동,,0,6,95.94693590096247,37.18,128.46
2022-09-01 06:00:00,영흥,,0,6,97.4565318302449,37.26,126.46
2022-09-01 06:00:00,예천,,0,6,96.08640465844013,36.65,128.46
2022-09-01 06:00:00,창원,,0,6,96.36816314947313,35.21,128.58
2022-09-01 06:00:00,탑선,,0,6,97.75314104946797,35.24,126.81
2022-09-01 07:00:00,경상대,,0,6,84.73292083201031,35.18,128.1
2022-09-01 07:00:00,고흥만수상,,0,6,85.45706209881195,34.57,127.3
2022-09-01 07:00:00,광양항세방,,0,6,85.0791349683785,34.93,127.71
