datetime_kst,site,dsr_mean,dsr_n_valid,n_slots,zenith_center,lat,lon
2025-01-01 00:00:00,경상대,,0,6,162.0347572829643,35.18,128.1
2025-01-01 00:00:00,고흥만수상,,0,6,161.87590640173363,34.57,127.3
2025-01-01 00:00:00,광양항세방,,0,6,161.9353934743027,34.93,127.71
2025-01-01 00:00:00,구미,,0,6,161.5757977025508,36.13,128.34
2025-01-01 00:00:00,삼천포,,0,6,162.157543113857,34.95,128.07
2025-01-01 00:00:00,여수,,0,6,162.06900000478595,34.74,127.74
2025-01-01 00:00:00,영동,,0,6,160.93755154661244,37.18,128.46
2025-01-01 00:00:00,영흥,,0,6,159.69575532017453,37.26,126.46
2025-01-01 00:00:00,예천,,0,6,161.30029002164974,36.65,128.46
2025-01-01 00:00:00,창원,,0,6,162.32058316865493,35.21,128.58
2025-01-01 00:00:00,탑선,,0,6,161.1589904302889,35.24,126.81
2025-01-01 01:00:00,경상대,,0,6,167.84601875099796,35.18,128.1
2025-01-01 01:00:00,고흥만수상,,0,6,168.4232492741133,34.57,127.3
2025-01-01 01:00:00,광양항세방,,0,6,168.0856819130213,34.93,127.71
2025-01-01 01:00:00,구미,,0,6,166.89753445809072,36.13,128.34
2025-01-01 01:00:00,삼천포,,0,6,168.07553009350409,34.95,128.07
2025-01-01 01:00:00,여수,,0,6,168.27661395716862,34.74,127.74
2025-01-01 01:00:00,영동,,0,6,165.84706799010183,37.18,128.46
2025-01-01 01:00:00,영흥,,0,6,165.67808134690543,37.26,126.46
2025-01-01 01:00:00,예천,,0,6,166.3770219934076,36.65,128.46
2025-01-01 01:00:00,창원,,0,6,167.81538326310147,35.21,128.58
2025-01-01 01:00:00,탑선,,0,6,167.71715488696861,35.24,126.81
2025-01-01 02:00:00,경상대,,0,6,162.30773592532438,35.18,128.1
2025-01-01 02:00:00,고흥만수상,,0,6,163.2022071691617,34.57,127.3
2025-01-01 02:00:00,광양항세방,,0,6,162.71307128762493,34.93,127.71
2025-01-01 02:00:00,구미,,0,6,161.54468207015267,36.13,128.34
2025-01-01 02:00:00,삼천포,,0,6,162.472086610094,34.95,128.07
2025-01-01 02:00:00,여수,,0,6,162.81469900496236,34.74,127.74
2025-01-01 02:00:00,영동,,0,6,160.7687148370046,37.18,128.46
2025-01-01 02:00:00,영흥,,0,6,161.82811406139638,37.26,126.46
2025-01-01 02:00:00,예천,,0,6,161.12735402166066,36.65,128.46
2025-01-01 02:00:00,창원,,0,6,161.9838260622069,35.21,128.58
2025-01-01 02:00:00,탑선,,0,6,163.0641283880979,35.24,126.81
2025-01-01 03:00:00,경상대,,0,6,151.43618263178428,35.18,128.1
2025-01-01 03:00:00,고흥만수상,,0,6,152.2419482966804,34.57,127.3
2025-01-01 03:00:00,광양항세방,,0,6,151.8147800151297,34.93,127.71
2025-01-01 03:00:00,구미,,0,6,150.95999087825135,36.13,128.34
2025-01-01 03:00:00,삼천포,,0,6,151.52660719032272,34.95,128.07
2025-01-01 03:00:00,여수,,0,6,151.84637491523273,34.74,127.74
2025-01-01 03:00:00,영동,,0,6,150.5216575918122,37.18,128.46
2025-01-01 03:00:00,영흥,,0,6,151.9759516126695,37.26,126.46
2025-01-01 03:00:00,예천,,0,6,150.70032162145708,36.65,128.46
2025-01-01 03:00:00,창원,,0,6,151.0521482848933,35.21,128.58
2025-01-01 03:00:00,탑선,,0,6,152.421123012968,35.24,126.81
2025-01-01 04:00:00,경상대,,0,6,139.4109575975353,35.18,128.1
2025-01-01 04:00:00,고흥만수상,,0,6,140.11717239584553,34.57,127.3
2025-01-01 04:00:00,광양항세방,,0,6,139.7507738828574,34.93,127.71
2025-01-01 04:00:00,구미,,0,6,139.12601333258272,36.13,128.34
2025-01-01 04:00:00,삼천포,,0,6,139.455040980634,34.95,128.07
2025-01-01 04:00:00,여수,,0,6,139.74233554073555,34.74,127.74
2025-01-01 04:00:00,영동,,0,6,138.91126712237104,37.18,128.46
