datetime_kst,site,dsr_mean,dsr_n_valid,n_slots,zenith_center,lat,lon
2023-05-01 00:00:00,경상대,,0,6,128.34459413975645,35.18,128.1
2023-05-01 00:00:00,고흥만수상,,0,6,128.72843194550995,34.57,127.3
2023-05-01 00:00:00,광양항세방,,0,6,128.48866741882856,34.93,127.71
2023-05-01 00:00:00,구미,,0,6,127.49103217841844,36.13,128.34
2023-05-01 00:00:00,삼천포,,0,6,128.5573068465675,34.95,128.07
2023-05-01 00:00:00,여수,,0,6,128.67726267501692,34.74,127.74
2023-05-01 00:00:00,영동,,0,6,126.51033140529894,37.18,128.46
2023-05-01 00:00:00,영흥,,0,6,125.96083630543636,37.26,126.46
2023-05-01 00:00:00,예천,,0,6,127.01932168164555,36.65,128.46
2023-05-01 00:00:00,창원,,0,6,128.4285628498798,35.21,128.58
2023-05-01 00:00:00,탑선,,0,6,127.96616557312339,35.24,126.81
2023-05-01 01:00:00,경상대,,0,5,129.9813374131707,35.18,128.1
2023-05-01 01:00:00,고흥만수상,,0,5,130.6040913763,34.57,127.3
2023-05-01 01:00:00,광양항세방,,0,5,130.23896297003776,34.93,127.71
2023-05-01 01:00:00,구미,,0,5,129.0258074145101,36.13,128.34
2023-05-01 01:00:00,삼천포,,0,5,130.21193044251325,34.95,128.07
2023-05-01 01:00:00,여수,,0,5,130.42842049375975,34.74,127.74
2023-05-01 01:00:00,영동,,0,5,127.97315374680461,37.18,128.46
2023-05-01 01:00:00,영흥,,0,5,127.91530954551882,37.26,126.46
2023-05-01 01:00:00,예천,,0,5,128.50280721390996,36.65,128.46
2023-05-01 01:00:00,창원,,0,5,129.93815193101162,35.21,128.58
2023-05-01 01:00:00,탑선,,0,5,129.93630164557675,35.24,126.81
2023-05-01 02:00:00,경상대,,0,6,127.65081219571562,35.18,128.1
2023-05-01 02:00:00,고흥만수상,,0,6,128.44587469850094,34.57,127.3
2023-05-01 02:00:00,광양항세방,,0,6,127.99428678507394,34.93,127.71
2023-05-01 02:00:00,구미,,0,6,126.69153901557831,36.13,128.34
2023-05-01 02:00:00,삼천포,,0,6,127.8752946885283,34.95,128.07
2023-05-01 02:00:00,여수,,0,6,128.16489319418233,34.74,127.74
2023-05-01 02:00:00,영동,,0,6,125.67194393741421,37.18,128.46
2023-05-01 02:00:00,영흥,,0,6,126.10882697134626,37.26,126.46
2023-05-01 02:00:00,예천,,0,6,126.16996843505737,36.65,128.46
2023-05-01 02:00:00,창원,,0,6,127.4865714546008,35.21,128.58
2023-05-01 02:00:00,탑선,,0,6,127.94187861572016,35.24,126.81
2023-05-01 03:00:00,경상대,,0,6,121.83504851485625,35.18,128.1
2023-05-01 03:00:00,고흥만수상,,0,6,122.71411609495428,34.57,127.3
2023-05-01 03:00:00,광양항세방,,0,6,122.22509504244641,34.93,127.71
2023-05-01 03:00:00,구미,,0,6,120.95306656439037,36.13,128.34
2023-05-01 03:00:00,삼천포,,0,6,122.0350441302614,34.95,128.07
2023-05-01 03:00:00,여수,,0,6,122.36437713573397,34.74,127.74
2023-05-01 03:00:00,영동,,0,6,120.04696726331595,37.18,128.46
2023-05-01 03:00:00,영흥,,0,6,120.89186487969394,37.26,126.46
2023-05-01 03:00:00,예천,,0,6,120.47594516781551,36.65,128.46
2023-05-01 03:00:00,창원,,0,6,121.57785746233404,35.21,128.58
2023-05-01 03:00:00,탑선,,0,6,122.3993714438555,35.24,126.81
2023-05-01 04:00:00,경상대,,0,6,113.45952593665784,35.18,128.1
2023-05-01 04:00:00,고흥만수상,,0,6,114.35480941965005,34.57,127.3
2023-05-01 04:00:00,광양항세방,,0,6,113.86464140743976,34.93,127.71
2023-05-01 04:00:00,구미,,0,6,112.6948103885187,36.13,128.34
2023-05-01 04:00:00,삼천포,,0,6,113.62719189651266,34.95,128.07
2023-05-01 04:00:00,여수,,0,6,113.96952924378016,34.74,127.74
2023-05-01 04:00:00,영동,,0,6,111.93814850728306,37.18,128.46
2023-05-01 04:00:00,영흥,,0,6,113.0765853456187,37.26,126.46
2023-05-01 04:00:00,예천,,0,6,112.28342668472337,36.65,128.46
2023-05-01 04:00:00,창원,,0,6,113.14057662678209,35.21,128.58
2023-05-01 04:00:00,탑선,,0,6,114.21657606593473,35.24,126.81
2023-05-01 05:00:00,경상대,,0,6,103.38761597070959,35.18,128.1
2023-05-01 05:00:00,고흥만수상,,0,6,104.25952083247135,34.57,127.3
2023-05-01 05:00:00,광양항세방,,0,6,103.78856755211544,34.93,127.71
2023-05-01 05:00:00,구미,,0,6,102.75140473193186,36.13,128.34
2023-05-01 05:00:00,삼천포,,0,6,103.52180816612255,34.95,128.07
2023-05-01 05:00:00,여수,,0,6,103.86088249308493,34.74,127.74
2023-05-01 05:00:00,영동,,0,6,102.1509997808061,37.18,128.46
2023-05-01 05:00:00,영흥,,0,6,103.48669709648809,37.26,126.46
2023-05-01 05:00:00,예천,,0,6,102.4118289133969,36.65,128.46
2023-05-01 05:00:00,창원,,0,6,103.0306449274034,35.21,128.58
2023-05-01 05:00:00,탑선,,0,6,104.27216274553287,35.24,126.81
2023-05-01 06:00:00,경상대,,0,6,92.24267606533331,35.18,128.1
2023-05-01 06:00:00,고흥만수상,,0,6,93.06944566206862,34.57,127.3
2023-05-01 06:00:00,광양항세방,,0,6,92.62844281056401,34.93,127.71
2023-05-01 06:00:00,구미,,0,6,91.73515239539039,36.13,128.34
2023-05-01 06:00:00,삼천포,,0,6,92.34446810021277,34.95,128.07
2023-05-01 06:00:00,여수,,0,6,92.67099224276348,34.74,127.74
2023-05-01 06:00:00,영동,,0,6,91.28762599831703,37.18,128.46
2023-05-01 06:00:00,영흥,,0,6,92.75172433071702,37.26,126.46
2023-05-01 06:00:00,예천,,0,6,91.4675628671091,36.65,128.46
2023-05-01 06:00:00,창원,,0,6,91.86357903520542,35.21,128.58
2023-05-01 06:00:00,탑선,,0,6,93.20969910026322,35.24,126.81
2023-05-01 07:00:00,경상대,217.39999999999998,2,6,80.4441959756666,35.18,128.1
2023-05-01 07:00:00,고흥만수상,202.4,2,6,81.21159660913919,34.57,127.3
2023-05-01 07:00:00,광양항세방,183.39999999999998,2,6,80.80747056713017,34.93,127.71
2023-05-01 07:00:00,구미,218.14999999999998,2,6,80.06506183148977,36.13,128.34
2023-05-01 07:00:00,삼천포,227.3,2,6,80.51444248080628,34.95,128.07
2023-05-01 07:00:00,여수,215.95,2,6,80.82228494088125,34.74,127.74
2023-05-01 07:00:00,영동,202.5,3,6,79.76773775426864,37.18,128.46
2023-05-01 07:00:00,영흥,165.9,2,6,81.3118520829547,37.26,126.46
2023-05-01 07:00:00,예천,198.30000000000004,3,6,79.86941590570675,36.65,128.46
2023-05-01 07:00:00,창원,226.5,2,6,80.05376928421613,35.21,128.58
2023-05-01 07:00:00,탑선,187.39999999999998,2,6,81.463121489683,35.24,126.81
2023-05-01 08:00:00,경상대,361.01666666666665,6,6,68.29001794027056,35.18,128.1
