datetime_kst,site,dsr_mean,dsr_n_valid,n_slots,zenith_center,lat,lon
2022-10-01 00:00:00,경상대,,0,6,145.9288083002147,35.18,128.1
2022-10-01 00:00:00,고흥만수상,,0,6,146.2426548536104,34.57,127.3
2022-10-01 00:00:00,광양항세방,,0,6,146.04135047660606,34.93,127.71
2022-10-01 00:00:00,구미,,0,6,145.1126888137982,36.13,128.34
2022-10-01 00:00:00,삼천포,,0,6,146.13354063830292,34.95,128.07
2022-10-01 00:00:00,여수,,0,6,146.22640997980545,34.74,127.74
2022-10-01 00:00:00,영동,,0,6,144.16123995846132,37.18,128.46
2022-10-01 00:00:00,영흥,,0,6,143.5021930541378,37.26,126.46
2022-10-01 00:00:00,예천,,0,6,144.65906783355337,36.65,128.46
2022-10-01 00:00:00,창원,,0,6,146.04223396738544,35.21,128.58
2022-10-01 00:00:00,탑선,,0,6,145.468070950283,35.24,126.81
2022-10-01 01:00:00,경상대,,0,6,147.6507584426319,35.18,128.1
2022-10-01 01:00:00,고흥만수상,,0,6,148.31676915000662,34.57,127.3
2022-10-01 01:00:00,광양항세방,,0,6,147.93005058985386,34.93,127.71
2022-10-01 01:00:00,구미,,0,6,146.68567915416,36.13,128.34
2022-10-01 01:00:00,삼천포,,0,6,147.88205428199538,34.95,128.07
2022-10-01 01:00:00,여수,,0,6,148.1170536368134,34.74,127.74
2022-10-01 01:00:00,영동,,0,6,145.63143956537226,37.18,128.46
2022-10-01 01:00:00,영흥,,0,6,145.6733216838327,37.26,126.46
2022-10-01 01:00:00,예천,,0,6,146.15832768759475,36.65,128.46
2022-10-01 01:00:00,창원,,0,6,147.5781701386766,35.21,128.58
2022-10-01 01:00:00,탑선,,0,6,147.67568815028048,35.24,126.81
2022-10-01 02:00:00,경상대,,0,6,143.67763726858158,35.18,128.1
2022-10-01 02:00:00,고흥만수상,,0,6,144.5394453934262,34.57,127.3
2022-10-01 02:00:00,광양항세방,,0,6,144.0573633175756,34.93,127.71
2022-10-01 02:00:00,구미,,0,6,142.7655614290593,36.13,128.34
2022-10-01 02:00:00,삼천포,,0,6,143.88626209180072,34.95,128.07
2022-10-01 02:00:00,여수,,0,6,144.20693631810636,34.74,127.74
2022-10-01 02:00:00,영동,,0,6,141.81640054342537,37.18,128.46
2022-10-01 02:00:00,영흥,,0,6,142.52535119527778,37.26,126.46
2022-10-01 02:00:00,예천,,0,6,142.27084026417774,36.65,128.46
2022-10-01 02:00:00,창원,,0,6,143.4445098827477,35.21,128.58
2022-10-01 02:00:00,탑선,,0,6,144.16255341583576,35.24,126.81
2022-10-01 03:00:00,경상대,,0,6,135.53717311058602,35.18,128.1
2022-10-01 03:00:00,고흥만수상,,0,6,136.4311155281901,34.57,127.3
2022-10-01 03:00:00,광양항세방,,0,6,135.94260321823143,34.93,127.71
2022-10-01 03:00:00,구미,,0,6,134.78699004354937,36.13,128.34
2022-10-01 03:00:00,삼천포,,0,6,135.70030535699257,34.95,128.07
2022-10-01 03:00:00,여수,,0,6,136.04295237513534,34.74,127.74
2022-10-01 03:00:00,영동,,0,6,134.04296518201994,37.18,128.46
2022-10-01 03:00:00,영흥,,0,6,135.19010939738013,37.26,126.46
2022-10-01 03:00:00,예천,,0,6,134.38203257131065,36.65,128.46
2022-10-01 03:00:00,창원,,0,6,135.21184730246867,35.21,128.58
2022-10-01 03:00:00,탑선,,0,6,136.31133548627292,35.24,126.81
2022-10-01 04:00:00,경상대,,0,6,125.10728753745815,35.18,128.1
2022-10-01 04:00:00,고흥만수상,,0,6,125.95881772439535,34.57,127.3
2022-10-01 04:00:00,광양항세방,,0,6,125.5018346893738,34.93,127.71
2022-10-01 04:00:00,구미,,0,6,124.53109822557022,36.13,128.34
2022-10-01 04:00:00,삼천포,,0,6,125.22531155827465,34.95,128.07
2022-10-01 04:00:00,여수,,0,6,125.55896115608027,34.74,127.74
2022-10-01 04:00:00,영동,,0,6,123.99493739615154,37.18,128.46
2022-10-01 04:00:00,영흥,,0,6,125.38488969658358,37.26,126.46
2022-10-01 04:00:00,예천,,0,6,124.22257139889862,36.65,128.46
2022-10-01 04:00:00,창원,,0,6,124.73783340075857,35.21,128.58
2022-10-01 04:00:00,탑선,,0,6,126.03539457292825,35.24,126.81
2022-10-01 05:00:00,경상대,,0,6,113.53881121957362,35.18,128.1
2022-10-01 05:00:00,고흥만수상,,0,6,114.32184209679397,34.57,127.3
2022-10-01 05:00:00,광양항세방,,0,6,113.90837319803211,34.93,127.71
2022-10-01 05:00:00,구미,,0,6,113.1226985688331,36.13,128.34
2022-10-01 05:00:00,삼천포,,0,6,113.61694929814117,34.95,128.07
2022-10-01 05:00:00,여수,,0,6,113.92974372987118,34.74,127.74
2022-10-01 05:00:00,영동,,0,6,112.77349997802281,37.18,128.46
2022-10-01 05:00:00,영흥,,0,6,114.29122871453383,37.26,126.46
2022-10-01 05:00:00,예천,,0,6,112.9032263146952,36.65,128.46
2022-10-01 05:00:00,창원,,0,6,113.15043951896924,35.21,128.58
2022-10-01 05:00:00,탑선,,0,6,114.54623485371633,35.24,126.81
2022-10-01 06:00:00,경상대,,0,6,101.44809037047617,35.18,128.1
2022-10-01 06:00:00,고흥만수상,,0,6,102.15082802678688,34.57,127.3
2022-10-01 06:00:00,광양항세방,,0,6,101.78588670029218,34.93,127.71
2022-10-01 06:00:00,구미,,0,6,101.18056577644596,36.13,128.34
2022-10-01 06:00:00,삼천포,,0,6,101.49011715738754,34.95,128.07
2022-10-01 06:00:00,여수,,0,6,101.77637412275405,34.74,127.74
