datetime_kst,site,dsr_mean,dsr_n_valid,n_slots,zenith_center,lat,lon
2023-09-01 00:00:00,경상대,,0,6,134.13949805719497,35.18,128.1
2023-09-01 00:00:00,고흥만수상,,0,6,134.47661648503117,34.57,127.3
2023-09-01 00:00:00,광양항세방,,0,6,134.2620611741409,34.93,127.71
2023-09-01 00:00:00,구미,,0,6,133.31224284881085,36.13,128.34
2023-09-01 00:00:00,삼천포,,0,6,134.3468158500173,34.95,128.07
2023-09-01 00:00:00,여수,,0,6,134.44843004185606,34.74,127.74
2023-09-01 00:00:00,영동,,0,6,132.3531415297379,37.18,128.46
2023-09-01 00:00:00,영흥,,0,6,131.72466390025193,37.26,126.46
2023-09-01 00:00:00,예천,,0,6,132.85380528402496,36.65,128.46
2023-09-01 00:00:00,창원,,0,6,134.24445333601528,35.21,128.58
2023-09-01 00:00:00,탑선,,0,6,133.70567452600494,35.24,126.81
2023-09-01 01:00:00,경상대,,0,6,136.24248210918023,35.18,128.1
2023-09-01 01:00:00,고흥만수상,,0,6,136.8542451050138,34.57,127.3
2023-09-01 01:00:00,광양항세방,,0,6,136.49498034752673,34.93,127.71
2023-09-01 01:00:00,구미,,0,6,135.28958996184454,36.13,128.34
2023-09-01 01:00:00,삼천포,,0,6,136.47276149300617,34.95,128.07
2023-09-01 01:00:00,여수,,0,6,136.68488983756083,34.74,127.74
2023-09-01 01:00:00,영동,,0,6,134.2379298961431,37.18,128.46
2023-09-01 01:00:00,영흥,,0,6,134.15297974961598,37.26,126.46
2023-09-01 01:00:00,예천,,0,6,134.76779676414031,36.65,128.46
2023-09-01 01:00:00,창원,,0,6,136.20514905203248,35.21,128.58
2023-09-01 01:00:00,탑선,,0,6,136.17894866305033,35.24,126.81
2023-09-01 02:00:00,경상대,,0,6,133.8714161008806,35.18,128.1
2023-09-01 02:00:00,고흥만수상,,0,6,134.67678319240446,34.57,127.3
2023-09-01 02:00:00,광양항세방,,0,6,134.22033745482713,34.93,127.71
2023-09-01 02:00:00,구미,,0,6,132.9161150530084,36.13,128.34
2023-09-01 02:00:00,삼천포,,0,6,134.09435795355176,34.95,128.07
2023-09-01 02:00:00,여수,,0,6,134.38864580651168,34.74,127.74
2023-09-01 02:00:00,영동,,0,6,131.90343744021433,37.18,128.46
2023-09-01 02:00:00,영흥,,0,6,132.37339652425425,37.26,126.46
2023-09-01 02:00:00,예천,,0,6,132.39689823025344,36.65,128.46
2023-09-01 02:00:00,창원,,0,6,133.69770870222644,35.21,128.58
2023-09-01 02:00:00,탑선,,0,6,134.18722534583216,35.24,126.81
2023-09-01 03:00:00,경상대,,0,6,127.64109282518947,35.18,128.1
2023-09-01 03:00:00,고흥만수상,,0,6,128.5283284347988,34.57,127.3
2023-09-01 03:00:00,광양항세방,,0,6,128.03661008764112,34.93,127.71
2023-09-01 03:00:00,구미,,0,6,126.78208618926018,36.13,128.34
2023-09-01 03:00:00,삼천포,,0,6,127.83441109568709,34.95,128.07
2023-09-01 03:00:00,여수,,0,6,128.16846448904488,34.74,127.74
2023-09-01 03:00:00,영동,,0,6,125.90524184753292,37.18,128.46
2023-09-01 03:00:00,영흥,,0,6,126.81610231579467,37.26,126.46
2023-09-01 03:00:00,예천,,0,6,126.31760968283803,36.65,128.46
2023-09-01 03:00:00,창원,,0,6,127.3679391874206,35.21,128.58
2023-09-01 03:00:00,탑선,,0,6,128.2524902889106,35.24,126.81
2023-09-01 04:00:00,경상대,,0,6,118.74448247421739,35.18,128.1
2023-09-01 04:00:00,고흥만수상,,0,6,119.6350874859802,34.57,127.3
2023-09-01 04:00:00,광양항세방,,0,6,119.1498184445443,34.93,127.71
2023-09-01 04:00:00,구미,,0,6,118.02243383497692,36.13,128.34
2023-09-01 04:00:00,삼천포,,0,6,118.90065636862896,34.95,128.07
2023-09-01 04:00:00,여수,,0,6,119.24326147051546,34.74,127.74
2023-09-01 04:00:00,영동,,0,6,117.3164666097924,37.18,128.46
2023-09-01 04:00:00,영흥,,0,6,118.52509003108406,37.26,126.46
2023-09-01 04:00:00,예천,,0,6,117.63433155428977,36.65,128.46
2023-09-01 04:00:00,창원,,0,6,118.41030564236351,35.21,128.58
2023-09-01 04:00:00,탑선,,0,6,119.55040869345287,35.24,126.81
2023-09-01 05:00:00,경상대,,0,6,108.20821325310048,35.18,128.1
2023-09-01 05:00:00,고흥만수상,,0,6,109.06168752901898,34.57,127.3
2023-09-01 05:00:00,광양항세방,,0,6,108.60335510553683,34.93,127.71
2023-09-01 05:00:00,구미,,0,6,107.62926083848123,36.13,128.34
2023-09-01 05:00:00,삼천포,,0,6,108.32757591725601,34.95,128.07
2023-09-01 05:00:00,여수,,0,6,108.66181823916162,34.74,127.74
2023-09-01 05:00:00,영동,,0,6,107.09483675830393,37.18,128.46
2023-09-01 05:00:00,영흥,,0,6,108.49052985367652,37.26,126.46
2023-09-01 05:00:00,예천,,0,6,107.32089393537964,36.65,128.46
2023-09-01 05:00:00,창원,,0,6,107.83964349233263,35.21,128.58
2023-09-01 05:00:00,탑선,,0,6,109.13408450073577,35.24,126.81
2023-09-01 06:00:00,경상대,,0,6,96.71341038078455,35.18,128.1
2023-09-01 06:00:00,고흥만수상,,0,6,97.50940424987334,34.57,127.3
2023-09-01 06:00:00,광양항세방,,0,6,97.0877885590293,34.93,127.71
2023-09-01 06:00:00,구미,,0,6,96.27387201153633,36.13,128.34
2023-09-01 06:00:00,삼천포,,0,6,96.79803554631216,34.95,128.07
2023-09-01 06:00:00,여수,,0,6,97.11501870867595,34.74,127.74
2023-09-01 06:00:00,영동,,0,6,95.9031482172374,37.18,128.46
2023-09-01 06:00:00,영흥,,0,6,97.41203668959537,37.26,126.46
2023-09-01 06:00:00,예천,,0,6,96.04332223033033,36.65,128.46
2023-09-01 06:00:00,창원,,0,6,96.32705189280728,35.21,128.58
2023-09-01 06:00:00,탑선,,0,6,97.71144501617809,35.24,126.81
2023-09-01 07:00:00,경상대,,0,6,84.69495206092793,35.18,128.1
2023-09-01 07:00:00,고흥만수상,,0,6,85.41984697258344,34.57,127.3
2023-09-01 07:00:00,광양항세방,,0,6,85.0414673157544,34.93,127.71
2023-09-01 07:00:00,구미,,0,6,84.39302457382709,36.13,128.34
2023-09-01 07:00:00,삼천포,,0,6,84.74606157473761,34.95,128.07
2023-09-01 07:00:00,여수,,0,6,85.03983119686521,34.74,127.74
2023-09-01 07:00:00,영동,,0,6,84.18144169103839,37.18,128.46
2023-09-01 07:00:00,영흥,,0,6,85.75318515027682,37.26,126.46
2023-09-01 07:00:00,예천,,0,6,84.23938214381475,36.65,128.46
2023-09-01 07:00:00,창원,,0,6,84.3018263166114,35.21,128.58
2023-09-01 07:00:00,탑선,,0,6,85.73371448258416,35.24,126.81
2023-09-01 08:00:00,경상대,135.36666666666667,6,6,72.4624848812506,35.18,128.1
2023-09-01 08:00:00,고흥만수상,140.29999999999998,6,6,73.10143443678933,34.57,127.3
2023-09-01 08:00:00,광양항세방,130.61666666666667,6,6,72.77381276491776,34.93,127.71
2023-09-01 08:00:00,구미,169.38333333333333,6,6,72.3033623211418,36.13,128.34
2023-09-01 08:00:00,삼천포,149.01666666666665,6,6,72.47944048832585,34.95,128.07
2023-09-01 08:00:00,여수,133.03333333333333,6,6,72.74386277596463,34.74,127.74
2023-09-01 08:00:00,영동,165.43333333333334,6,6,72.254509145344,37.18,128.46
2023-09-01 08:00:00,영흥,230.51666666666668,6,6,73.84902889186642,37.26,126.46
2023-09-01 08:00:00,예천,159.78333333333333,6,6,72.22951947611196,36.65,128.46
2023-09-01 08:00:00,창원,133.91666666666666,6,6,72.07157428368961,35.21,128.58
2023-09-01 08:00:00,탑선,156.76666666666668,6,6,73.51772484748939,35.24,126.81
2023-09-01 09:00:00,경상대,207.26666666666665,6,6,60.29986354209608,35.18,128.1
2023-09-01 09:00:00,고흥만수상,281.55,6,6,60.83014804444345,34.57,127.3
2023-09-01 09:00:00,광양항세방,191.21666666666667,6,6,60.56532063663869,34.93,127.71
2023-09-01 09:00:00,구미,250.03333333333333,6,6,60.2996837252978,36.13,128.34
2023-09-01 09:00:00,삼천포,211.79999999999998,6,6,60.279402158911225,34.95,128.07
2023-09-01 09:00:00,여수,200.79999999999998,6,6,60.50552152218562,34.74,127.74
2023-09-01 09:00:00,영동,345.23333333333335,6,6,60.42876099761611,37.18,128.46
2023-09-01 09:00:00,영흥,414.15000000000003,6,6,62.00354366063074,37.26,126.46
2023-09-01 09:00:00,예천,267.31666666666666,6,6,60.314440581412434,36.65,128.46
2023-09-01 09:00:00,창원,159.45000000000002,6,6,59.921293264503106,35.21,128.58
2023-09-01 09:00:00,탑선,329.21666666666664,6,6,61.34636062283039,35.24,126.81
2023-09-01 10:00:00,경상대,264.1333333333333,6,6,48.57786900255301,35.18,128.1
2023-09-01 10:00:00,고흥만수상,510.0,6,6,48.95930665386422,34.57,127.3
2023-09-01 10:00:00,광양항세방,308.03333333333336,6,6,48.778886436401905,34.93,127.71
2023-09-01 10:00:00,구미,348.45000000000005,6,6,48.76913749719806,36.13,128.34
2023-09-01 10:00:00,삼천포,231.48333333333335,6,6,48.51300310131293,34.95,128.07
2023-09-01 10:00:00,여수,396.31666666666666,6,6,48.68520502409631,34.74,127.74
2023-09-01 10:00:00,영동,522.7,6,6,49.107122854949644,37.18,128.46
2023-09-01 10:00:00,영흥,569.1166666666667,6,6,50.59899904616977,37.26,126.46
2023-09-01 10:00:00,예천,444.76666666666665,6,6,48.88990755187383,36.65,128.46
2023-09-01 10:00:00,창원,152.01666666666665,6,6,48.227579073872384,35.21,128.58
2023-09-01 10:00:00,탑선,558.6,6,6,49.577804371885776,35.24,126.81
2023-09-01 11:00:00,경상대,505.36666666666673,6,6,37.962716897709754,35.18,128.1
