datetime_kst,site,dsr_mean,dsr_n_valid,n_slots,zenith_center,lat,lon
2024-01-01 00:00:00,경상대,,0,6,162.13461012024305,35.18,128.1
2024-01-01 00:00:00,고흥만수상,,0,6,161.97662500485302,34.57,127.3
2024-01-01 00:00:00,광양항세방,,0,6,162.0356636540488,34.93,127.71
2024-01-01 00:00:00,구미,,0,6,161.674585344628,36.13,128.34
2024-01-01 00:00:00,삼천포,,0,6,162.2576113855506,34.95,128.07
2024-01-01 00:00:00,여수,,0,6,162.16940430388792,34.74,127.74
2024-01-01 00:00:00,영동,,0,6,161.0351115201198,37.18,128.46
2024-01-01 00:00:00,영흥,,0,6,159.79469731707172,37.26,126.46
2024-01-01 00:00:00,예천,,0,6,161.39843647691853,36.65,128.46
2024-01-01 00:00:00,창원,,0,6,162.420116773215,35.21,128.58
2024-01-01 00:00:00,탑선,,0,6,161.25943966541658,35.24,126.81
2024-01-01 01:00:00,경상대,,0,6,167.90520669836718,35.18,128.1
2024-01-01 01:00:00,고흥만수상,,0,6,168.4871628637577,34.57,127.3
2024-01-01 01:00:00,광양항세방,,0,6,168.14711997344455,34.93,127.71
2024-01-01 01:00:00,구미,,0,6,166.95539315430617,36.13,128.34
2024-01-01 01:00:00,삼천포,,0,6,168.1349120572836,34.95,128.07
2024-01-01 01:00:00,여수,,0,6,168.33793784524556,34.74,127.74
2024-01-01 01:00:00,영동,,0,6,165.90438154718558,37.18,128.46
2024-01-01 01:00:00,영흥,,0,6,165.74452466497064,37.26,126.46
2024-01-01 01:00:00,예천,,0,6,166.4342947005697,36.65,128.46
2024-01-01 01:00:00,창원,,0,6,167.87183943288449,35.21,128.58
2024-01-01 01:00:00,탑선,,0,6,167.78330683027974,35.24,126.81
2024-01-01 02:00:00,경상대,,0,6,162.29262308461836,35.18,128.1
2024-01-01 02:00:00,고흥만수상,,0,6,163.1867698205587,34.57,127.3
2024-01-01 02:00:00,광양항세방,,0,6,162.69801365386286,34.93,127.71
2024-01-01 02:00:00,구미,,0,6,161.53298830834146,36.13,128.34
2024-01-01 02:00:00,삼천포,,0,6,162.4560242036986,34.95,128.07
2024-01-01 02:00:00,여수,,0,6,162.7986748913706,34.74,127.74
2024-01-01 02:00:00,영동,,0,6,160.76095225719604,37.18,128.46
2024-01-01 02:00:00,영흥,,0,6,161.82695243966202,37.26,126.46
2024-01-01 02:00:00,예천,,0,6,161.11746480611865,36.65,128.46
2024-01-01 02:00:00,창원,,0,6,161.96743739276758,35.21,128.58
2024-01-01 02:00:00,탑선,,0,6,163.05337436647915,35.24,126.81
2024-01-01 03:00:00,경상대,,0,6,151.39608518673793,35.18,128.1
2024-01-01 03:00:00,고흥만수상,,0,6,152.20048867277177,34.57,127.3
2024-01-01 03:00:00,광양항세방,,0,6,151.7741799395572,34.93,127.71
2024-01-01 03:00:00,구미,,0,6,150.92279043843763,36.13,128.34
2024-01-01 03:00:00,삼천포,,0,6,151.48577919665433,34.95,128.07
2024-01-01 03:00:00,여수,,0,6,151.80512075375458,34.74,127.74
2024-01-01 03:00:00,영동,,0,6,150.48773936597988,37.18,128.46
2024-01-01 03:00:00,영흥,,0,6,151.94432119235353,37.26,126.46
2024-01-01 03:00:00,예천,,0,6,150.6646975813479,36.65,128.46
2024-01-01 03:00:00,창원,,0,6,151.01176262085397,35.21,128.58
2024-01-01 03:00:00,탑선,,0,6,152.38234741931433,35.24,126.81
2024-01-01 04:00:00,경상대,,0,6,139.3643700281581,35.18,128.1
2024-01-01 04:00:00,고흥만수상,,0,6,140.0692307423255,34.57,127.3
2024-01-01 04:00:00,광양항세방,,0,6,139.70364370391098,34.93,127.71
2024-01-01 04:00:00,구미,,0,6,139.08169928806217,36.13,128.34
2024-01-01 04:00:00,삼천포,,0,6,139.4078990763532,34.95,128.07
2024-01-01 04:00:00,여수,,0,6,139.69473655951708,34.74,127.74
2024-01-01 04:00:00,영동,,0,6,138.86950365148937,37.18,128.46
2024-01-01 04:00:00,영흥,,0,6,140.4369633837998,37.26,126.46
2024-01-01 04:00:00,예천,,0,6,138.930665205092,36.65,128.46
2024-01-01 04:00:00,창원,,0,6,138.97099203828066,35.21,128.58
2024-01-01 04:00:00,탑선,,0,6,140.40815126913697,35.24,126.81
2024-01-01 05:00:00,경상대,,0,6,127.11924597507591,35.18,128.1
2024-01-01 05:00:00,고흥만수상,,0,6,127.7324189939938,34.57,127.3
2024-01-01 05:00:00,광양항세방,,0,6,127.42083611744468,34.93,127.71
2024-01-01 05:00:00,구미,,0,6,126.9842375416419,36.13,128.34
2024-01-01 05:00:00,삼천포,,0,6,127.12781945741699,34.95,128.07
2024-01-01 05:00:00,여수,,0,6,127.38317202893894,34.74,127.74
2024-01-01 05:00:00,영동,,0,6,126.9420405687281,37.18,128.46
2024-01-01 05:00:00,영흥,,0,6,128.5364148481316,37.26,126.46
2024-01-01 05:00:00,예천,,0,6,126.91630367100262,36.65,128.46
2024-01-01 05:00:00,창원,,0,6,126.73005850956255,35.21,128.58
2024-01-01 05:00:00,탑선,,0,6,128.17489292010578,35.24,126.81
2024-01-01 06:00:00,경상대,,0,6,114.98344738903705,35.18,128.1
2024-01-01 06:00:00,고흥만수상,,0,6,115.50488030314446,34.57,127.3
2024-01-01 06:00:00,광양항세방,,0,6,115.24631082940779,34.93,127.71
2024-01-01 06:00:00,구미,,0,6,114.98020831920358,36.13,128.34
2024-01-01 06:00:00,삼천포,,0,6,114.96121354118567,34.95,128.07
2024-01-01 06:00:00,여수,,0,6,115.18418570833782,34.74,127.74
2024-01-01 06:00:00,영동,,0,6,115.08686126620313,37.18,128.46
2024-01-01 06:00:00,영흥,,0,6,116.66815234475301,37.26,126.46
2024-01-01 06:00:00,예천,,0,6,114.98613041100432,36.65,128.46
2024-01-01 06:00:00,창원,,0,6,114.60539273542209,35.21,128.58
2024-01-01 06:00:00,탑선,,0,6,116.02891775864134,35.24,126.81
2024-01-01 07:00:00,경상대,,0,6,103.16988631098833,35.18,128.1
2024-01-01 07:00:00,고흥만수상,,0,6,103.59219930578351,34.57,127.3
2024-01-01 07:00:00,광양항세방,,0,6,103.39012584619402,34.93,127.71
2024-01-01 07:00:00,구미,,0,6,103.29591728568208,36.13,128.34
2024-01-01 07:00:00,삼천포,,0,6,103.11771995611389,34.95,128.07
2024-01-01 07:00:00,여수,,0,6,103.30499960136831,34.74,127.74
2024-01-01 07:00:00,영동,,0,6,103.54562895890128,37.18,128.46
2024-01-01 07:00:00,영흥,,0,6,105.0827955631485,37.26,126.46
2024-01-01 07:00:00,예천,,0,6,103.37385428235021,36.65,128.46
2024-01-01 07:00:00,창원,,0,6,102.8094043450114,35.21,128.58
2024-01-01 07:00:00,탑선,,0,6,104.1870968427277,35.24,126.81
2024-01-01 08:00:00,경상대,,0,6,91.90077438779304,35.18,128.1
2024-01-01 08:00:00,고흥만수상,,0,6,92.20969482109182,34.57,127.3
2024-01-01 08:00:00,광양항세방,,0,6,92.07150404508872,34.93,127.71
2024-01-01 08:00:00,구미,,0,6,92.16149495670992,36.13,128.34
2024-01-01 08:00:00,삼천포,,0,6,91.8177205137731,34.95,128.07
2024-01-01 08:00:00,여수,,0,6,91.96346653242676,34.74,127.74
2024-01-01 08:00:00,영동,,0,6,92.55692722922298,37.18,128.46
2024-01-01 08:00:00,영흥,,0,6,94.01574426588955,37.26,126.46
2024-01-01 08:00:00,예천,,0,6,92.31392495198966,36.65,128.46
2024-01-01 08:00:00,창원,,0,6,91.56588750468869,35.21,128.58
2024-01-01 08:00:00,탑선,,0,6,92.86875356854149,35.24,126.81
2024-01-01 09:00:00,경상대,196.1,2,6,81.46586488452068,35.18,128.1
2024-01-01 09:00:00,고흥만수상,185.75,2,6,81.63996265337873,34.57,127.3
2024-01-01 09:00:00,광양항세방,164.35000000000002,2,6,81.57689788512613,34.93,127.71
2024-01-01 09:00:00,구미,195.3,1,6,81.87143411723908,36.13,128.34
2024-01-01 09:00:00,삼천포,210.60000000000002,2,6,81.34997198908705,34.95,128.07
2024-01-01 09:00:00,여수,185.5,2,6,81.44553521383023,34.74,127.74
2024-01-01 09:00:00,영동,138.4,1,6,82.41945494218764,37.18,128.46
2024-01-01 09:00:00,영흥,,0,6,83.75505871778596,37.26,126.46
2024-01-01 09:00:00,예천,175.7,1,6,82.10329014680156,36.65,128.46
2024-01-01 09:00:00,창원,192.8,2,6,81.16769069515445,35.21,128.58
2024-01-01 09:00:00,탑선,185.3,1,6,82.3560797545963,35.24,126.81
2024-01-01 10:00:00,경상대,294.68,5,5,72.27205912561993,35.18,128.1
