datetime_kst,site,dsr_mean,dsr_n_valid,n_slots,zenith_center,lat,lon
2022-03-01 00:00:00,경상대,,0,6,148.2838727986209,35.18,128.1
2022-03-01 00:00:00,고흥만수상,,0,6,148.39923609988682,34.57,127.3
2022-03-01 00:00:00,광양항세방,,0,6,148.30555681127967,34.93,127.71
2022-03-01 00:00:00,구미,,0,6,147.60454560402164,36.13,128.34
2022-03-01 00:00:00,삼천포,,0,6,148.4590088943401,34.95,128.07
2022-03-01 00:00:00,여수,,0,6,148.47452803299748,34.74,127.74
2022-03-01 00:00:00,영동,,0,6,146.77379295338775,37.18,128.46
2022-03-01 00:00:00,영흥,,0,6,145.82126496678598,37.26,126.46
2022-03-01 00:00:00,예천,,0,6,147.22101052771382,36.65,128.46
2022-03-01 00:00:00,창원,,0,6,148.47919350653797,35.21,128.58
2022-03-01 00:00:00,탑선,,0,6,147.62170072435478,35.24,126.81
2022-03-01 01:00:00,경상대,,0,6,152.5371748143823,35.18,128.1
2022-03-01 01:00:00,고흥만수상,,0,6,153.07095004261507,34.57,127.3
2022-03-01 01:00:00,광양항세방,,0,6,152.75328508847474,34.93,127.71
2022-03-01 01:00:00,구미,,0,6,151.60820435935034,36.13,128.34
2022-03-01 01:00:00,삼천포,,0,6,152.76378062365006,34.95,128.07
2022-03-01 01:00:00,여수,,0,6,152.94483172970016,34.74,127.74
2022-03-01 01:00:00,영동,,0,6,150.56918621594974,37.18,128.46
2022-03-01 01:00:00,영흥,,0,6,150.31359540033574,37.26,126.46
2022-03-01 01:00:00,예천,,0,6,151.09761257497658,36.65,128.46
2022-03-01 01:00:00,창원,,0,6,152.5407676479863,35.21,128.58
2022-03-01 01:00:00,탑선,,0,6,152.3531119616693,35.24,126.81
2022-03-01 02:00:00,경상대,,0,6,150.32150971945873,35.18,128.1
2022-03-01 02:00:00,고흥만수상,,0,6,151.15230144064955,34.57,127.3
2022-03-01 02:00:00,광양항세방,,0,6,150.68413621299496,34.93,127.71
2022-03-01 02:00:00,구미,,0,6,149.38012583494742,36.13,128.34
2022-03-01 02:00:00,삼천포,,0,6,150.53941186484715,34.95,128.07
2022-03-01 02:00:00,여수,,0,6,150.84558831969727,34.74,127.74
2022-03-01 02:00:00,영동,,0,6,148.38850984098917,37.18,128.46
2022-03-01 02:00:00,영흥,,0,6,148.93762076951782,37.26,126.46
2022-03-01 02:00:00,예천,,0,6,148.86871843574994,36.65,128.46
2022-03-01 02:00:00,창원,,0,6,150.12221449917254,35.21,128.58
2022-03-01 02:00:00,탑선,,0,6,150.7020984716061,35.24,126.81
2022-03-01 03:00:00,경상대,,0,6,142.79055675486552,35.18,128.1
2022-03-01 03:00:00,고흥만수상,,0,6,143.68608909526404,34.57,127.3
2022-03-01 03:00:00,광양항세방,,0,6,143.1955019050028,34.93,127.71
2022-03-01 03:00:00,구미,,0,6,142.01824449101008,36.13,128.34
2022-03-01 03:00:00,삼천포,,0,6,142.95936186062346,34.95,128.07
2022-03-01 03:00:00,여수,,0,6,143.30158995622682,34.74,127.74
2022-03-01 03:00:00,영동,,0,6,141.24521366208617,37.18,128.46
2022-03-01 03:00:00,영흥,,0,6,142.34207487851955,37.26,126.46
2022-03-01 03:00:00,예천,,0,6,141.60040853300114,36.65,128.46
2022-03-01 03:00:00,창원,,0,6,142.4731434896562,35.21,128.58
2022-03-01 03:00:00,탑선,,0,6,143.53704341640082,35.24,126.81
2022-03-01 04:00:00,경상대,,0,6,132.45938567427203,35.18,128.1
2022-03-01 04:00:00,고흥만수상,,0,6,133.31194339099622,34.57,127.3
2022-03-01 04:00:00,광양항세방,,0,6,132.8543069368291,34.93,127.71
2022-03-01 04:00:00,구미,,0,6,131.87881949776573,36.13,128.34
2022-03-01 04:00:00,삼천포,,0,6,132.57817411693298,34.95,128.07
2022-03-01 04:00:00,여수,,0,6,132.91208226488828,34.74,127.74
2022-03-01 04:00:00,영동,,0,6,131.33484183748357,37.18,128.46
2022-03-01 04:00:00,영흥,,0,6,132.71549305980952,37.26,126.46
2022-03-01 04:00:00,예천,,0,6,131.5669585165985,36.65,128.46
2022-03-01 04:00:00,창원,,0,6,132.09047035307003,35.21,128.58
2022-03-01 04:00:00,탑선,,0,6,133.38486517189696,35.24,126.81
2022-03-01 05:00:00,경상대,,0,6,120.86294786611134,35.18,128.1
2022-03-01 05:00:00,고흥만수상,,0,6,121.6422451380301,34.57,127.3
2022-03-01 05:00:00,광양항세방,,0,6,121.2311446715207,34.93,127.71
2022-03-01 05:00:00,구미,,0,6,120.4526239121358,36.13,128.34
2022-03-01 05:00:00,삼천포,,0,6,120.93930710987127,34.95,128.07
2022-03-01 05:00:00,여수,,0,6,121.25087267228953,34.74,127.74
2022-03-01 05:00:00,영동,,0,6,120.10735661583325,37.18,128.46
2022-03-01 05:00:00,영흥,,0,6,121.62599234096506,37.26,126.46
2022-03-01 05:00:00,예천,,0,6,120.23540183984063,36.65,128.46
2022-03-01 05:00:00,창원,,0,6,120.4740942400818,35.21,128.58
2022-03-01 05:00:00,탑선,,0,6,121.87268496730236,35.24,126.81
2022-03-01 06:00:00,경상대,,0,6,108.73674360427206,35.18,128.1
2022-03-01 06:00:00,고흥만수상,,0,6,109.43273217710349,34.57,127.3
2022-03-01 06:00:00,광양항세방,,0,6,109.07190584531286,34.93,127.71
2022-03-01 06:00:00,구미,,0,6,108.47877454534418,36.13,128.34
2022-03-01 06:00:00,삼천포,,0,6,108.77612281088327,34.95,128.07
2022-03-01 06:00:00,여수,,0,6,109.06007072439034,34.74,127.74
2022-03-01 06:00:00,영동,,0,6,108.30857425381998,37.18,128.46
2022-03-01 06:00:00,영흥,,0,6,109.88877327901264,37.26,126.46
2022-03-01 06:00:00,예천,,0,6,108.34646860511128,36.65,128.46
2022-03-01 06:00:00,창원,,0,6,108.34338589745522,35.21,128.58
2022-03-01 06:00:00,탑선,,0,6,109.7836414203501,35.24,126.81
2022-03-01 07:00:00,경상대,,0,6,96.47836953646194,35.18,128.1
2022-03-01 07:00:00,고흥만수상,,0,6,97.08242216669808,34.57,127.3
2022-03-01 07:00:00,광양항세방,,0,6,96.77558030945903,34.93,127.71
2022-03-01 07:00:00,구미,,0,6,96.36542447976963,36.13,128.34
2022-03-01 07:00:00,삼천포,,0,6,96.48318376886859,34.95,128.07
2022-03-01 07:00:00,여수,,0,6,96.73539096931944,34.74,127.74
2022-03-01 07:00:00,영동,,0,6,96.35929166927171,37.18,128.46
2022-03-01 07:00:00,영흥,,0,6,97.9534197450946,37.26,126.46
2022-03-01 07:00:00,예천,,0,6,96.31391258604765,36.65,128.46
2022-03-01 07:00:00,창원,,0,6,96.09026064902442,35.21,128.58
