datetime_kst,site,dsr_mean,dsr_n_valid,n_slots,zenith_center,lat,lon
2024-06-01 00:00:00,경상대,,0,6,121.29571333408246,35.18,128.1
2024-06-01 00:00:00,고흥만수상,,0,6,121.70787755717895,34.57,127.3
2024-06-01 00:00:00,광양항세방,,0,6,121.45279435772068,34.93,127.71
2024-06-01 00:00:00,구미,,0,6,120.42740828320441,36.13,128.34
2024-06-01 00:00:00,삼천포,,0,6,121.51140082028564,34.95,128.07
2024-06-01 00:00:00,여수,,0,6,121.64246193447475,34.74,127.74
2024-06-01 00:00:00,영동,,0,6,119.43502901878553,37.18,128.46
2024-06-01 00:00:00,영흥,,0,6,118.93499708622485,37.26,126.46
2024-06-01 00:00:00,예천,,0,6,119.94834916979255,36.65,128.46
2024-06-01 00:00:00,창원,,0,6,121.36683378885456,35.21,128.58
2024-06-01 00:00:00,탑선,,0,6,120.95241880688178,35.24,126.81
2024-06-01 01:00:00,경상대,,0,5,122.76740998086777,35.18,128.1
2024-06-01 01:00:00,고흥만수상,,0,5,123.38685508093953,34.57,127.3
2024-06-01 01:00:00,광양항세방,,0,5,123.02325243678824,34.93,127.71
2024-06-01 01:00:00,구미,,0,5,121.81296505409395,36.13,128.34
2024-06-01 01:00:00,삼천포,,0,5,122.99788774420804,34.95,128.07
2024-06-01 01:00:00,여수,,0,5,123.21285658553728,34.74,127.74
2024-06-01 01:00:00,영동,,0,5,120.7607379395331,37.18,128.46
2024-06-01 01:00:00,영흥,,0,5,120.69613424678201,37.26,126.46
2024-06-01 01:00:00,예천,,0,5,121.29051029171853,36.65,128.46
2024-06-01 01:00:00,창원,,0,5,122.72691289280102,35.21,128.58
2024-06-01 01:00:00,탑선,,0,5,122.71771755114796,35.24,126.81
2024-06-01 02:00:00,경상대,,0,6,120.75713807410892,35.18,128.1
2024-06-01 02:00:00,고흥만수상,,0,6,121.5330972319453,34.57,127.3
2024-06-01 02:00:00,광양항세방,,0,6,121.09067100733064,34.93,127.71
2024-06-01 02:00:00,구미,,0,6,119.79248735925123,36.13,128.34
2024-06-01 02:00:00,삼천포,,0,6,120.98390047564632,34.95,128.07
2024-06-01 02:00:00,여수,,0,6,121.26498630985695,34.74,127.74
2024-06-01 02:00:00,영동,,0,6,118.76220937830408,37.18,128.46
2024-06-01 02:00:00,영흥,,0,6,119.13659962160524,37.26,126.46
2024-06-01 02:00:00,예천,,0,6,119.26758283025444,36.65,128.46
2024-06-01 02:00:00,창원,,0,6,120.60926672147818,35.21,128.58
2024-06-01 02:00:00,탑선,,0,6,121.00398920912775,35.24,126.81
2024-06-01 03:00:00,경상대,,0,6,115.59443463338066,35.18,128.1
2024-06-01 03:00:00,고흥만수상,,0,6,116.45880419427158,34.57,127.3
2024-06-01 03:00:00,광양항세방,,0,6,115.97553749381174,34.93,127.71
2024-06-01 03:00:00,구미,,0,6,114.68606747612557,36.13,128.34
2024-06-01 03:00:00,삼천포,,0,6,115.8022680924375,34.95,128.07
2024-06-01 03:00:00,여수,,0,6,116.12391316700332,34.74,127.74
2024-06-01 03:00:00,영동,,0,6,113.74478966978242,37.18,128.46
2024-06-01 03:00:00,영흥,,0,6,114.49727282947308,37.26,126.46
2024-06-01 03:00:00,예천,,0,6,114.19418487233435,36.65,128.46
2024-06-01 03:00:00,창원,,0,6,115.3593382758922,35.21,128.58
2024-06-01 03:00:00,탑선,,0,6,116.09423055737325,35.24,126.81
2024-06-01 04:00:00,경상대,,0,6,107.96483465211622,35.18,128.1
2024-06-01 04:00:00,고흥만수상,,0,6,108.8598467945744,34.57,127.3
2024-06-01 04:00:00,광양항세방,,0,6,108.36692234534145,34.93,127.71
2024-06-01 04:00:00,구미,,0,6,107.1516783559679,36.13,128.34
2024-06-01 04:00:00,삼천포,,0,6,108.14571568385445,34.95,128.07
2024-06-01 04:00:00,여수,,0,6,108.4853713577553,34.74,127.74
2024-06-01 04:00:00,영동,,0,6,106.33578368833749,37.18,128.46
2024-06-01 04:00:00,영흥,,0,6,107.3780822187513,37.26,126.46
2024-06-01 04:00:00,예천,,0,6,106.71358916858027,36.65,128.46
2024-06-01 04:00:00,창원,,0,6,107.66709248852513,35.21,128.58
2024-06-01 04:00:00,탑선,,0,6,108.65565619318679,35.24,126.81
2024-06-01 05:00:00,경상대,,0,6,98.57609096921203,35.18,128.1
2024-06-01 05:00:00,고흥만수상,,0,6,99.46368884603697,34.57,127.3
2024-06-01 05:00:00,광양항세방,,0,6,98.98097615630519,34.93,127.71
2024-06-01 05:00:00,구미,,0,6,97.87370351241175,36.13,128.34
2024-06-01 05:00:00,삼천포,,0,6,98.72758826938826,34.95,128.07
2024-06-01 05:00:00,여수,,0,6,99.0698624991684,34.74,127.74
2024-06-01 05:00:00,영동,,0,6,97.19536428530148,37.18,128.46
2024-06-01 05:00:00,영흥,,0,6,98.44563440088956,37.26,126.46
2024-06-01 05:00:00,예천,,0,6,97.49777866119645,36.65,128.46
2024-06-01 05:00:00,창원,,0,6,98.23643854177466,35.21,128.58
2024-06-01 05:00:00,탑선,,0,6,99.40217191866792,35.24,126.81
2024-06-01 06:00:00,경상대,,0,6,87.98957971639761,35.18,128.1
2024-06-01 06:00:00,고흥만수상,,0,6,88.8470386639251,34.57,127.3
2024-06-01 06:00:00,광양항세방,,0,6,88.38599114880077,34.93,127.71
2024-06-01 06:00:00,구미,,0,6,87.401649679091,36.13,128.34
2024-06-01 06:00:00,삼천포,,0,6,88.11183874035785,34.95,128.07
2024-06-01 06:00:00,여수,,0,6,88.44722196512532,34.74,127.74
2024-06-01 06:00:00,영동,,0,6,86.86156028690938,37.18,128.46
2024-06-01 06:00:00,영흥,,0,6,88.25656530879408,37.26,126.46
2024-06-01 06:00:00,예천,,0,6,87.08995607727901,36.65,128.46
2024-06-01 06:00:00,창원,,0,6,87.6230352519708,35.21,128.58
2024-06-01 06:00:00,탑선,,0,6,88.90908926659317,35.24,126.81
2024-06-01 07:00:00,경상대,187.86666666666665,3,5,76.60687588589042,35.18,128.1
2024-06-01 07:00:00,고흥만수상,135.16666666666666,3,5,77.41972547192628,34.57,127.3
2024-06-01 07:00:00,광양항세방,168.9,3,5,76.98746514704514,34.93,127.71
2024-06-01 07:00:00,구미,199.375,4,5,76.13407058865951,36.13,128.34
2024-06-01 07:00:00,삼천포,197.5333333333333,3,5,76.70050401836617,34.95,128.07
2024-06-01 07:00:00,여수,224.9333333333333,3,5,77.0228236105804,34.74,127.74
2024-06-01 07:00:00,영동,154.75,4,5,75.73081112913552,37.18,128.46
2024-06-01 07:00:00,영흥,174.19999999999996,3,5,77.22445744375122,37.26,126.46
2024-06-01 07:00:00,예천,209.075,4,5,75.88711803142782,36.65,128.46
2024-06-01 07:00:00,창원,255.96666666666667,3,5,76.22394329630227,35.21,128.58
2024-06-01 07:00:00,탑선,144.76666666666665,3,5,77.59022609164259,35.24,126.81
2024-06-01 08:00:00,경상대,308.09999999999997,6,6,64.7138876615398,35.18,128.1
2024-06-01 08:00:00,고흥만수상,251.16666666666666,6,6,65.47006279250382,34.57,127.3
2024-06-01 08:00:00,광양항세방,232.7166666666667,6,6,65.07262420483228,34.93,127.71
2024-06-01 08:00:00,구미,372.8,6,6,64.3594636070407,36.13,128.34
2024-06-01 08:00:00,삼천포,279.8666666666666,6,6,64.77870918305803,34.95,128.07
2024-06-01 08:00:00,여수,263.8333333333333,6,6,65.08293000204864,34.74,127.74
2024-06-01 08:00:00,영동,243.66666666666663,6,6,64.09534387505676,37.18,128.46
2024-06-01 08:00:00,영흥,335.6666666666667,6,6,65.65288459811094,37.26,126.46
2024-06-01 08:00:00,예천,380.8333333333333,6,6,64.17927776309315,36.65,128.46
2024-06-01 08:00:00,창원,330.3333333333333,6,6,64.32237043699087,35.21,128.58
2024-06-01 08:00:00,탑선,214.55000000000004,6,6,65.73959544432616,35.24,126.81
2024-06-01 09:00:00,경상대,572.6166666666667,6,6,52.5342496795966,35.18,128.1
2024-06-01 09:00:00,고흥만수상,473.9166666666667,6,6,53.21867418083103,34.57,127.3
2024-06-01 09:00:00,광양항세방,529.1833333333333,6,6,52.863953958014896,34.93,127.71
2024-06-01 09:00:00,구미,580.4166666666666,6,6,52.30904683015654,36.13,128.34
2024-06-01 09:00:00,삼천포,611.9,6,6,52.56823730355722,34.95,128.07
2024-06-01 09:00:00,여수,599.0166666666668,6,6,52.848396169599,34.74,127.74
2024-06-01 09:00:00,영동,321.6166666666666,6,6,52.195341884894596,37.18,128.46
2024-06-01 09:00:00,영흥,522.2833333333333,6,6,53.78621316539203,37.26,126.46
2024-06-01 09:00:00,예천,563.0500000000001,6,6,52.201960811028265,36.65,128.46
2024-06-01 09:00:00,창원,560.9499999999999,6,6,52.141146361539214,35.21,128.58
2024-06-01 09:00:00,탑선,449.88333333333327,6,6,53.58446765027336,35.24,126.81
2024-06-01 10:00:00,경상대,659.1833333333333,6,6,40.293806910165216,35.18,128.1
2024-06-01 10:00:00,고흥만수상,703.85,6,6,40.87979148146293,34.57,127.3
2024-06-01 10:00:00,광양항세방,651.4000000000001,6,6,40.5822177023771,34.93,127.71
2024-06-01 10:00:00,구미,666.5500000000001,6,6,40.224816301931924,36.13,128.34
2024-06-01 10:00:00,삼천포,753.7000000000002,6,6,40.291217850576885,34.95,128.07
2024-06-01 10:00:00,여수,703.6166666666667,6,6,40.537146397429964,34.74,127.74
2024-06-01 10:00:00,영동,406.5333333333333,6,6,40.29068511068934,37.18,128.46
