datetime_kst,site,dsr_mean,dsr_n_valid,n_slots,zenith_center,lat,lon
2025-12-01 00:00:00,경상대,,0,6,163.1630316417722,35.18,128.1
2025-12-01 00:00:00,고흥만수상,,0,6,163.17965896360892,34.57,127.3
2025-12-01 00:00:00,광양항세방,,0,6,163.1428766696368,34.93,127.71
2025-12-01 00:00:00,구미,,0,6,162.5453855678375,36.13,128.34
2025-12-01 00:00:00,삼천포,,0,6,163.32221055308258,34.95,128.07
2025-12-01 00:00:00,여수,,0,6,163.30080224033247,34.74,127.74
2025-12-01 00:00:00,영동,,0,6,161.75778533387194,37.18,128.46
2025-12-01 00:00:00,영흥,,0,6,160.71993549380767,37.26,126.46
2025-12-01 00:00:00,예천,,0,6,162.1876755054967,36.65,128.46
2025-12-01 00:00:00,창원,,0,6,163.38915055273503,35.21,128.58
2025-12-01 00:00:00,탑선,,0,6,162.4168287223886,35.24,126.81
2025-12-01 01:00:00,경상대,,0,5,166.24365285645808,35.18,128.1
2025-12-01 01:00:00,고흥만수상,,0,5,166.97766480486843,34.57,127.3
2025-12-01 01:00:00,광양항세방,,0,5,166.55796972927845,34.93,127.71
2025-12-01 01:00:00,구미,,0,5,165.27436700952637,36.13,128.34
2025-12-01 01:00:00,삼천포,,0,5,166.47304716804166,34.95,128.07
2025-12-01 01:00:00,여수,,0,5,166.73840305982765,34.74,127.74
2025-12-01 01:00:00,영동,,0,5,164.23011827193784,37.18,128.46
2025-12-01 01:00:00,영흥,,0,5,164.4150065145875,37.26,126.46
2025-12-01 01:00:00,예천,,0,5,164.74615967944115,36.65,128.46
2025-12-01 01:00:00,창원,,0,5,166.1177388260578,35.21,128.58
2025-12-01 01:00:00,탑선,,0,5,166.3836961349027,35.24,126.81
2025-12-01 02:00:00,경상대,,0,6,159.04881357961904,35.18,128.1
2025-12-01 02:00:00,고흥만수상,,0,6,159.93630163398348,34.57,127.3
2025-12-01 02:00:00,광양항세방,,0,6,159.4537190075372,34.93,127.71
2025-12-01 02:00:00,구미,,0,6,158.33583685803055,36.13,128.34
2025-12-01 02:00:00,삼천포,,0,6,159.20000079029566,34.95,128.07
2025-12-01 02:00:00,여수,,0,6,159.5421550683558,34.74,127.74
2025-12-01 02:00:00,영동,,0,6,157.62136291149642,37.18,128.46
2025-12-01 02:00:00,영흥,,0,6,158.78448672054319,37.26,126.46
2025-12-01 02:00:00,예천,,0,6,157.94637192692733,36.65,128.46
2025-12-01 02:00:00,창원,,0,6,158.7087359271451,35.21,128.58
2025-12-01 02:00:00,탑선,,0,6,159.8638457260931,35.24,126.81
2025-12-01 03:00:00,경상대,,0,6,147.92996007738256,35.18,128.1
2025-12-01 03:00:00,고흥만수상,,0,6,148.72612779316893,34.57,127.3
2025-12-01 03:00:00,광양항세방,,0,6,148.30491905610253,34.93,127.71
2025-12-01 03:00:00,구미,,0,6,147.47595196760344,36.13,128.34
2025-12-01 03:00:00,삼천포,,0,6,148.0152370724175,34.95,128.07
2025-12-01 03:00:00,여수,,0,6,148.33202339711931,34.74,127.74
2025-12-01 03:00:00,영동,,0,6,147.0659945297387,37.18,128.46
2025-12-01 03:00:00,영흥,,0,6,148.5411395964522,37.26,126.46
2025-12-01 03:00:00,예천,,0,6,147.2295028418553,36.65,128.46
2025-12-01 03:00:00,창원,,0,6,147.54397684388846,35.21,128.58
2025-12-01 03:00:00,탑선,,0,6,148.92431821475225,35.24,126.81
2025-12-01 04:00:00,경상대,,0,6,135.86958751484735,35.18,128.1
2025-12-01 04:00:00,고흥만수상,,0,6,136.56916262084502,34.57,127.3
2025-12-01 04:00:00,광양항세방,,0,6,136.20665539773876,34.93,127.71
2025-12-01 04:00:00,구미,,0,6,135.59727761483632,36.13,128.34
2025-12-01 04:00:00,삼천포,,0,6,135.91088131656187,34.95,128.07
