datetime_kst,site,dsr_mean,dsr_n_valid,n_slots,zenith_center,lat,lon
2024-12-01 00:00:00,경상대,,0,6,163.18457557438012,35.18,128.1
2024-12-01 00:00:00,고흥만수상,,0,6,163.19927974977566,34.57,127.3
2024-12-01 00:00:00,광양항세방,,0,6,163.16355971803367,34.93,127.71
2024-12-01 00:00:00,구미,,0,6,162.5684605226565,36.13,128.34
2024-12-01 00:00:00,삼천포,,0,6,163.34339704911758,34.95,128.07
2024-12-01 00:00:00,여수,,0,6,163.32125131735233,34.74,127.74
2024-12-01 00:00:00,영동,,0,6,161.7822025687465,37.18,128.46
2024-12-01 00:00:00,영흥,,0,6,160.7421277194473,37.26,126.46
2024-12-01 00:00:00,예천,,0,6,162.21150958203475,36.65,128.46
2024-12-01 00:00:00,창원,,0,6,163.41137400877517,35.21,128.58
2024-12-01 00:00:00,탑선,,0,6,162.43681001632797,35.24,126.81
2024-12-01 01:00:00,경상대,,0,6,166.28381391149225,35.18,128.1
2024-12-01 01:00:00,고흥만수상,,0,6,167.0174601918563,34.57,127.3
2024-12-01 01:00:00,광양항세방,,0,6,166.59795886189102,34.93,127.71
2024-12-01 01:00:00,구미,,0,6,165.31450939812015,36.13,128.34
2024-12-01 01:00:00,삼천포,,0,6,166.5132270428159,34.95,128.07
2024-12-01 01:00:00,여수,,0,6,166.77843751861712,34.74,127.74
2024-12-01 01:00:00,영동,,0,6,164.27017443836445,37.18,128.46
2024-12-01 01:00:00,영흥,,0,6,164.45392008182722,37.26,126.46
2024-12-01 01:00:00,예천,,0,6,164.78628643858457,36.65,128.46
2024-12-01 01:00:00,창원,,0,6,166.15812063068307,35.21,128.58
2024-12-01 01:00:00,탑선,,0,6,166.42306970761845,35.24,126.81
2024-12-01 02:00:00,경상대,,0,6,159.08681737911425,35.18,128.1
2024-12-01 02:00:00,고흥만수상,,0,6,159.9742092649895,34.57,127.3
2024-12-01 02:00:00,광양항세방,,0,6,159.49170624297244,34.93,127.71
2024-12-01 02:00:00,구미,,0,6,158.37431184535149,36.13,128.34
2024-12-01 02:00:00,삼천포,,0,6,159.23787008977757,34.95,128.07
2024-12-01 02:00:00,여수,,0,6,159.58000913670008,34.74,127.74
2024-12-01 02:00:00,영동,,0,6,157.66032933155358,37.18,128.46
2024-12-01 02:00:00,영흥,,0,6,158.8240634029204,37.26,126.46
2024-12-01 02:00:00,예천,,0,6,157.9850815728393,36.65,128.46
2024-12-01 02:00:00,창원,,0,6,158.74658945491956,35.21,128.58
2024-12-01 02:00:00,탑선,,0,6,159.9023459677913,35.24,126.81
2024-12-01 03:00:00,경상대,,0,6,147.9640255274463,35.18,128.1
2024-12-01 03:00:00,고흥만수상,,0,6,148.75987770756805,34.57,127.3
2024-12-01 03:00:00,광양항세방,,0,6,148.33886744846907,34.93,127.71
2024-12-01 03:00:00,구미,,0,6,147.51064359910856,36.13,128.34
2024-12-01 03:00:00,삼천포,,0,6,148.04913999619214,34.95,128.07
2024-12-01 03:00:00,여수,,0,6,148.3658260297318,34.74,127.74
2024-12-01 03:00:00,영동,,0,6,147.1013552605765,37.18,128.46
2024-12-01 03:00:00,영흥,,0,6,148.57690523978417,37.26,126.46
2024-12-01 03:00:00,예천,,0,6,147.26452181932072,36.65,128.46
2024-12-01 03:00:00,창원,,0,6,147.57798557330727,35.21,128.58
2024-12-01 03:00:00,탑선,,0,6,148.958650945365,35.24,126.81
2024-12-01 04:00:00,경상대,,0,6,135.9022372074671,35.18,128.1
2024-12-01 04:00:00,고흥만수상,,0,6,136.6014591724338,34.57,127.3
2024-12-01 04:00:00,광양항세방,,0,6,136.2391641521301,34.93,127.71
2024-12-01 04:00:00,구미,,0,6,135.63049486526322,36.13,128.34
