datetime_kst,site,dsr_mean,dsr_n_valid,n_slots,zenith_center,lat,lon
2024-02-01 00:00:00,경상대,,0,6,156.24231620679433,35.18,128.1
2024-02-01 00:00:00,고흥만수상,,0,6,156.17179240457773,34.57,127.3
2024-02-01 00:00:00,광양항세방,,0,6,156.181123697907,34.93,127.71
2024-02-01 00:00:00,구미,,0,6,155.71118128306563,36.13,128.34
2024-02-01 00:00:00,삼천포,,0,6,156.38316065515795,34.95,128.07
2024-02-01 00:00:00,여수,,0,6,156.32776151418426,34.74,127.74
2024-02-01 00:00:00,영동,,0,6,155.0132360478591,37.18,128.46
2024-02-01 00:00:00,영흥,,0,6,153.84608934448664,37.26,126.46
2024-02-01 00:00:00,예천,,0,6,155.40204016290406,36.65,128.46
2024-02-01 00:00:00,창원,,0,6,156.50209421337266,35.21,128.58
2024-02-01 00:00:00,탑선,,0,6,155.42704582740703,35.24,126.81
2024-02-01 01:00:00,경상대,,0,6,162.05842997266208,35.18,128.1
2024-02-01 01:00:00,고흥만수상,,0,6,162.5463865160196,34.57,127.3
2024-02-01 01:00:00,광양항세방,,0,6,162.25434466851684,34.93,127.71
2024-02-01 01:00:00,구미,,0,6,161.1445406340588,36.13,128.34
2024-02-01 01:00:00,삼천포,,0,6,162.2821544442911,34.95,128.07
2024-02-01 01:00:00,여수,,0,6,162.44574988050158,34.74,127.74
2024-02-01 01:00:00,영동,,0,6,160.11427480455544,37.18,128.46
2024-02-01 01:00:00,영흥,,0,6,159.77437459793467,37.26,126.46
2024-02-01 01:00:00,예천,,0,6,160.640557095892,36.65,128.46
2024-02-01 01:00:00,창원,,0,6,162.08169304617513,35.21,128.58
2024-02-01 01:00:00,탑선,,0,6,161.80811990036173,35.24,126.81
2024-02-01 02:00:00,경상대,,0,6,159.13321845549638,35.18,128.1
2024-02-01 02:00:00,고흥만수상,,0,6,160.00652741559165,34.57,127.3
2024-02-01 02:00:00,광양항세방,,0,6,159.51984965748707,34.93,127.71
2024-02-01 02:00:00,구미,,0,6,158.23830315242918,36.13,128.34
2024-02-01 02:00:00,삼천포,,0,6,159.33606676056974,34.95,128.07
2024-02-01 02:00:00,여수,,0,6,159.66291439522124,34.74,127.74
2024-02-01 02:00:00,영동,,0,6,157.3077002655005,37.18,128.46
2024-02-01 02:00:00,영흥,,0,6,158.0446369876148,37.26,126.46
2024-02-01 02:00:00,예천,,0,6,157.7518657275749,36.65,128.46
2024-02-01 02:00:00,창원,,0,6,158.88256305126896,35.21,128.58
2024-02-01 02:00:00,탑선,,0,6,159.65838538934514,35.24,126.81
2024-02-01 03:00:00,경상대,,0,6,149.94195479340635,35.18,128.1
2024-02-01 03:00:00,고흥만수상,,0,6,150.81271683168706,34.57,127.3
2024-02-01 03:00:00,광양항세방,,0,6,150.34268776842023,34.93,127.71
2024-02-01 03:00:00,구미,,0,6,149.30078699949817,36.13,128.34
2024-02-01 03:00:00,삼천포,,0,6,150.07519080064748,34.95,128.07
2024-02-01 03:00:00,여수,,0,6,150.41383593112187,34.74,127.74
2024-02-01 03:00:00,영동,,0,6,148.67735004378596,37.18,128.46
2024-02-01 03:00:00,영흥,,0,6,149.96839192083462,37.26,126.46
2024-02-01 03:00:00,예천,,0,6,148.95272057093752,36.65,128.46
2024-02-01 03:00:00,창원,,0,6,149.58422028994588,35.21,128.58
2024-02-01 03:00:00,탑선,,0,6,150.82356562195767,35.24,126.81
2024-02-01 04:00:00,경상대,,0,6,138.5360169393711,35.18,128.1
2024-02-01 04:00:00,고흥만수상,,0,6,139.3221365213094,34.57,127.3
2024-02-01 04:00:00,광양항세방,,0,6,138.9070249506493,34.93,127.71
2024-02-01 04:00:00,구미,,0,6,138.10680716373315,36.13,128.34
2024-02-01 04:00:00,삼천포,,0,6,138.61599133977828,34.95,128.07
2024-02-01 04:00:00,여수,,0,6,138.9296569337683,34.74,127.74
2024-02-01 04:00:00,영동,,0,6,137.73178136304455,37.18,128.46
2024-02-01 04:00:00,영흥,,0,6,139.23123969370153,37.26,126.46
2024-02-01 04:00:00,예천,,0,6,137.87630235635987,36.65,128.46
2024-02-01 04:00:00,창원,,0,6,138.14825429200306,35.21,128.58
2024-02-01 04:00:00,탑선,,0,6,139.53962632538523,35.24,126.81
2024-02-01 05:00:00,경상대,,0,6,126.43221265237642,35.18,128.1
2024-02-01 05:00:00,고흥만수상,,0,6,127.12787965802556,34.57,127.3
2024-02-01 05:00:00,광양항세방,,0,6,126.76751326343496,34.93,127.71
2024-02-01 05:00:00,구미,,0,6,126.16989208284758,36.13,128.34
2024-02-01 05:00:00,삼천포,,0,6,126.47173382841578,34.95,128.07
2024-02-01 05:00:00,여수,,0,6,126.75551713442937,34.74,127.74
2024-02-01 05:00:00,영동,,0,6,125.98775648999663,37.18,128.46
2024-02-01 05:00:00,영흥,,0,6,127.56432164709307,37.26,126.46
2024-02-01 05:00:00,예천,,0,6,126.03264758792722,36.65,128.46
2024-02-01 05:00:00,창원,,0,6,126.0388524326617,35.21,128.58
2024-02-01 05:00:00,탑선,,0,6,127.47883722424584,35.24,126.81
2024-02-01 06:00:00,경상대,,0,6,114.17956445454989,35.18,128.1
2024-02-01 06:00:00,고흥만수상,,0,6,114.78364315895932,34.57,127.3
2024-02-01 06:00:00,광양항세방,,0,6,114.4770979167248,34.93,127.71
2024-02-01 06:00:00,구미,,0,6,114.06199162550057,36.13,128.34
2024-02-01 06:00:00,삼천포,,0,6,114.18468253806739,34.95,128.07
2024-02-01 06:00:00,여수,,0,6,114.43687664263683,34.74,127.74
2024-02-01 06:00:00,영동,,0,6,114.04457457610947,37.18,128.46
2024-02-01 06:00:00,영흥,,0,6,115.63906900897507,37.26,126.46
2024-02-01 06:00:00,예천,,0,6,114.00566186345188,36.65,128.46
2024-02-01 06:00:00,창원,,0,6,113.79132161529253,35.21,128.58
2024-02-01 06:00:00,탑선,,0,6,115.23501590221329,35.24,126.81
2024-02-01 07:00:00,경상대,,0,6,102.06932413097928,35.18,128.1
2024-02-01 07:00:00,고흥만수상,,0,6,102.57571250212928,34.57,127.3
2024-02-01 07:00:00,광양항세방,,0,6,102.32551645525285,34.93,127.71
2024-02-01 07:00:00,구미,,0,6,102.08957613611261,36.13,128.34
2024-02-01 07:00:00,삼천포,,0,6,102.04212637961989,34.95,128.07
2024-02-01 07:00:00,여수,,0,6,102.25971604302254,34.74,127.74
2024-02-01 07:00:00,영동,,0,6,102.22625204612478,37.18,128.46
2024-02-01 07:00:00,영흥,,0,6,103.80052624561553,37.26,126.46
2024-02-01 07:00:00,예천,,0,6,102.11004725819981,36.65,128.46
2024-02-01 07:00:00,창원,,0,6,101.69378715934228,35.21,128.58
2024-02-01 07:00:00,탑선,,0,6,103.11136320116958,35.24,126.81
2024-02-01 08:00:00,경상대,,0,6,90.34464846913325,35.18,128.1
2024-02-01 08:00:00,고흥만수상,,0,6,90.74046303192877,34.57,127.3
2024-02-01 08:00:00,광양항세방,,0,6,90.5531393756778,34.93,127.71
2024-02-01 08:00:00,구미,,0,6,90.50590917419348,36.13,128.34
2024-02-01 08:00:00,삼천포,,0,6,90.28476825538611,34.95,128.07
2024-02-01 08:00:00,여수,,0,6,90.46237480190672,34.74,127.74
2024-02-01 08:00:00,영동,,0,6,90.79707445471813,37.18,128.46
2024-02-01 08:00:00,영흥,,0,6,92.31515183210902,37.26,126.46
2024-02-01 08:00:00,예천,,0,6,90.60453850850836,36.65,128.46
2024-02-01 08:00:00,창원,,0,6,89.98991861840776,35.21,128.58
2024-02-01 08:00:00,탑선,,0,6,91.35159911799366,35.24,126.81
2024-02-01 09:00:00,경상대,164.2,3,6,79.29153059602517,35.18,128.1
2024-02-01 09:00:00,고흥만수상,99.89999999999999,3,6,79.55575201529493,34.57,127.3
2024-02-01 09:00:00,광양항세방,142.9,3,6,79.44231467875865,34.93,127.71
