nmae,bias,cov80,cov95,nll,port_nmae,port_cov80,seed
5.225661110362133,1.118342092243553,84.10751163579201,92.87365533397035,-1.1125986576080322,4.267815754101437,86.0880195599022,42
4.982267437438354,1.0346010241525765,84.92432882285856,93.23428782788274,-1.1466076374053955,4.049476216394677,86.33251833740832,123
4.800822056896919,-0.19957392707118143,78.73192984619179,89.96085442160097,-1.0689564943313599,3.817145677996331,84.69437652811736,7
5.0368169556600515,1.6240277737186628,86.43467003667972,94.28844434854976,-1.1313416957855225,4.131672769011828,85.77017114914426,202
4.902762239162422,0.8583034109458157,82.86841537465709,92.9599605461887,-1.1301556825637817,3.96125156440518,86.82151589242054,999
